word,ipa
fugute,"/fuɡuˈte/ [fʊɡʊˈtɛ]"
amotala,"/amoˈtala/ [ʔʌmɔˈtʌlʌ]"
amotalite,"/amotaliˈte/ [ʔʌmɔtʌlɪˈtɛ]"
nammabagite,"/namːabaɡiˈte/ [nʌmːʌbʌɡɪˈtɛ]"
gagaagaqo,"/ɡaɡaːɡaˈʕo/ [ɡʌɡaːɡʌˈʕo]"
gagaagaqite,"/ɡaɡaːɡaʕiˈte/ [ɡʌɡaːɡʌʕiˈtɛ]"
waglaale,"/waɡlaːˈle/ [wʌɡlaːˈlɛ]"
wagare,"/waɡaˈre/ [wʌɡʌˈɾɛ]"
wagite,"/waɡiˈte/ [wʌɡɪˈtɛ]"
galaqto,"/ɡalaʕˈto/ [ɡʌlʌʕˈtɔ]"
galaq,"/ˈɡalaʕ/ [ˈɡʌlʌʕ]"
galadda,"/ɡaˈladːa/ [ɡʌˈlʌdːʌ]"
gublo,"/ɡubˈlo/ [ɡʊbˈlɔ]"
gubni,"/ˈɡubni/ [ˈɡʊbnɪ]"
afxage,"/afɖaˈɡe/ [ʔʌfɖʌˈɡɛ]"
geera,"/ˈɡeːra/ [ˈɡeːɾʌ]"
xergeera,"/ɖerˈɡeːra/ [ɖɛɾˈɡeːɾʌ]"
darokimbiro,"/daˌrokimbiˈro/ [dʌˌɾɔkɪmbɪˈɾɔ]"
qaage,"/ʕaːˈɡe/ [ʕaːˈɡɛ]"
gudda,"/ɡudˈda/ [ɡʊdˈdʌ]"
gudaaqise,"/ɡudaːʕiˈse/ [ɡʊdaːʕiˈsɛ]"
gudaq,"/ˈɡudaʕ/ [ˈɡʊdʌʕ]"
gudaqta,"/ɡudaʕˈta/ [ɡʊdʌʕˈtʌ]"
gudaaqe,"/ɡudaːˈʕe/ [ɡʊdaːˈʕe]"
lidda,"/lidˈda/ [lɪdˈdʌ]"
goblaali,"/ɡobˈlaːli/ [ɡɔbˈlaːlɪ]"
ubluge,"/ubluˈɡe/ [ʔʊblʊˈɡɛ]"
mablaga,"/mablaˈɡa/ [mʌblʌˈɡʌ]"
ablaage,"/ablaːˈɡe/ [ʔʌblaːˈɡɛ]"
caraamise,"/ħaraːmiˈse/ [ħʌɾaːmɪˈsɛ]"
caraamu,"/ħaˈraːmu/ [ħʌˈɾaːmʊ]"
iggile,"/iɡːiˈle/ [ʔɪɡːɪˈlɛ]"
-innah,"/-ˈinːah/ [-ˈɪnːʌh]"
annah,"/ˈanːah/ [ˈʔʌnːʌh]"
inkinnah,"/inˈkinːah/ [ʔɪŋˈkɪnːʌh]"
qabal,"/ʕaˈbal/ [ʕaˈbʌl]"
digga,"/diɡˈɡa/ [dɪɡˈɡʌ]"
qawnite,"/ʕawniˈte/ [ʕawnɪˈtɛ]"
caagid,"/ħaːˈɡid/ [ħaːˈɡɪd]"
qibaada,"/ʕibaːˈda/ [ʕibaːˈdʌ]"
imlike,"/imliˈke/ [ʔɪmlɪˈkɛ]"
cisab,"/ħiˈsab/ [ħɪˈsʌb]"
eemene,"/eːmeˈne/ [ʔeːmɛˈnɛ]"
malaykata,"/malajkaˈta/ [mʌlʌjkʌˈtʌ]"
cangoyseyna,"/ħanɡojˈsejna/ [ħʌŋɡɔjˈsɛjnʌ]"
ummandinoy,"/umːanˈdinoj/ [ʔʊmːʌnˈdɪnɔj]"
adoobite,"/adoːbiˈte/ [ʔʌdoːbɪˈtɛ]"
arcibise,"/arħibiˈse/ [ʔʌɾħɪbɪˈsɛ]"
arciba,"/arħiˈba/ [ʔʌɾħɪˈbʌ]"
arcib,"/arˈħib/ [ʔʌɾˈħɪb]"
hananow,"/haˈnanow/ [hʌˈnʌnɔw]"
gindo,"/ɡinˈdo/ [ɡɪnˈdɔ]"
baruud,"/baˈruːd/ [bʌˈɾuːd]"
bacow,"/baˈħow/ [bʌˈħɔw]"
qulul,"/ʕuˈlul/ [ʕuˈlʊl]"
qulule,"/ʕuluˈle/ [ʕulʊˈlɛ]"
qambulla,"/ʕamˈbulːa/ [ʕamˈbʊlːʌ]"
gumaytu,"/ɡuˈmajtu/ [ɡʊˈmʌjtʊ]"
qandoola,"/ʕanˈdoːla/ [ʕanˈdoːlʌ]"
kuraanu,"/kuˈraːnu/ [kʊˈɾaːnʊ]"
walqini,"/walʕiˈni/ [wʌlʕiˈnɪ]"
xonkorroq,"/ɖonˈkorːoʕ/ [ɖɔŋˈkɔrːɔʕ]"
xabgaro,"/ɖabɡaˈro/ [ɖʌbɡʌˈɾɔ]"
anxaxini,"/anɖaɖiˈni/ [ʔʌɳɖʌɽɪˈnɪ]"
giiru,"/ˈɡiːru/ [ˈɡiːɾʊ]"
giiriseyna,"/ɡiːriˈsejna/ [ɡiːɾɪˈsɛjnʌ]"
giirise,"/ɡiːriˈse/ [ɡiːɾɪˈsɛ]"
Itiyoobiya,"/itijoːbiˈja/ [ʔɪtɪjoːbɪˈjʌ]"
yubsi,"/jubˈsi/ [jʊbˈsɪ]"
yusur,"/juˈsur/ [jʊˈsʊɾ]"
qaanise,"/ʕaːniˈse/ [ʕaːnɪˈsɛ]"
digif,"/diˈɡif/ [dɪˈɡɪf]"
digibe,"/diɡiˈbe/ [dɪɡɪˈbɛ]"
saqol,"/ˈsaʕol/ [ˈsʌʕol]"
saqala,"/saʕaˈla/ [sʌʕaˈlʌ]"
cigise,"/ħiɡiˈse/ [ħɪɡɪˈsɛ]"
cegise,"/ħeɡiˈse/ [ħɛɡɪˈsɛ]"
cigsu,"/ˈħiɡsu/ [ˈħɪɡsʊ]"
cegsu,"/ˈħeɡsu/ [ˈħɛɡsʊ]"
cummat,"/ħumˈmat/ [ħʊmˈmʌʰt]"
korbudda,"/korbudˈda/ [kɔɾbʊdˈdʌ]"
guduf,"/ɡuˈduf/ [ɡʊˈdʊf]"
casbat,"/ħasˈbat/ [ħʌsˈbʌʰt]"
guduuqite,"/ɡuduːʕiˈte/ [ɡʊduːʕiˈtɛ]"
guduuqi,"/ɡuduːˈʕi/ [ɡʊduːˈʕi]"
naqlat,"/naʕˈlat/ [nʌʕˈlʌʰt]"
ruube,"/ruːˈbe/ [ɾuːˈbɛ]"
qimbise,"/ʕimbiˈse/ [ʕimbɪˈsɛ]"
racmate,"/raħmaˈte/ [ɾʌħmʌˈtɛ]"
racmatta,"/raħmatˈta/ [ɾʌħmʌtʰˈtʌ]"
fayla,"/fajˈla/ [fʌjˈlʌ]"
maxe,"/maˈɖe/ [mʌˈɽɛ]"
biim,"/ˈbiːm/ [ˈbiːm]"
birambirro,"/birambirˈro/ [bɪɾʌmbɪrˈrɔ]"
adaan,"/aˈdaːn/ [ʔʌˈdaːn]"
arraba,"/arːaˈba/ [ʔʌrːʌˈbʌ]"
arraaba,"/arːaːˈba/ [ʔʌrːaːˈbʌ]"
qokka,"/ʕokˈka/ [ʕokʰˈkʌ]"
qunxa,"/ʕunˈɖa/ [ʕuɳˈɖʌ]"
Biritaanya,"/biritaːnˈja/ [bɪɾɪtaːnˈjʌ]"
qusba,"/ʕusˈba/ [ʕusˈbʌ]"
mudarrisa,"/mudarːiˈsa/ [mʊdʌrːɪˈsʌ]"
mudarris,"/mudarˈris/ [mʊdʌrˈrɪs]"
muqallima,"/muʕalːiˈma/ [mʊʕalːɪˈmʌ]"
maqallima,"/maʕalːiˈma/ [mʌʕalːɪˈmʌ]"
naqoosite,"/naʕoːsiˈte/ [nʌʕoːsɪˈtɛ]"
naqoosinna,"/naʕoːsinˈna/ [nʌʕoːsɪnˈnʌ]"
naqoosa,"/naʕoːˈsa/ [nʌʕoːˈsʌ]"
naqasu,"/naˈʕasu/ [nʌˈʕasʊ]"
naqaso,"/naʕaˈso/ [nʌʕaˈsɔ]"
moyya,"/mojˈja/ [mɔjˈjʌ]"
garaqe,"/ɡaraˈʕe/ [ɡʌɾʌˈʕe]"
garqa,"/ɡarˈʕa/ [ɡʌɾˈʕa]"
wardiya,"/wardiˈja/ [wʌɾdɪˈjʌ]"
garuq,"/ɡaˈruʕ/ [ɡʌˈɾʊʕ]"
uqdure,"/uʕduˈre/ [ʔʊʕdʊˈɾɛ]"
cabti,"/ħabˈti/ [ħʌbˈtɪ]"
bahriya,"/bahriˈja/ [bʌhɾɪˈjʌ]"
Ingiliisiyta,"/inɡiliːsijˈta/ [ʔɪŋɡɪliːsɪjˈtʌ]"
Ingiliis,"/inɡiˈliːs/ [ʔɪŋɡɪˈliːs]"
bataata,"/bataːˈta/ [bʌtaːˈtʌ]"
siqriya,"/siʕriˈja/ [sɪʕɾɪˈjʌ]"
buuti,"/ˈbuːti/ [ˈbuːtɪ]"
Yibuuti,"/jiˈbuːti/ [jɪˈbuːtɪ]"
dalci-waara,"/dalħiwaːˈra/ [dʌlħɪwaːˈɾʌ]"
qaasali,"/ʕaːsaˈli/ [ʕaːsʌˈlɪ]"
ceraymaqad,"/ħerajmaˈʕad/ [ħɛɾʌjmʌˈʕad]"
uxum,"/uˈɖum/ [ʔʊˈɽʊm]"
qollaaba,"/ʕolːaːˈba/ [ʕolːaːˈbʌ]"
maqyooli,"/maʕˈjoːli/ [mʌʕˈjoːlɪ]"
falum,"/faˈlum/ [fʌˈlʊm]"
erarto,"/erarˈto/ [ʔɛɾʌɾˈtɔ]"
qamur,"/ʕaˈmur/ [ʕaˈmʊɾ]"
ariyunta,"/arijunˈta/ [ʔʌɾɪjʊnˈtʌ]"
ariyoyta,"/arijojˈta/ [ʔʌɾɪjɔjˈtʌ]"
ariyu,"/aˈriju/ [ʔʌˈɾɪjʊ]"
amoytise,"/amojtiˈse/ [ʔʌmɔjtɪˈsɛ]"
aftiyta,"/afˈtijta/ [ʔʌfˈtɪjtʌ]"
aftiitise,"/aftiːtiˈse/ [ʔʌftiːtɪˈsɛ]"
afqaro,"/afʕaˈro/ [ʔʌfʕaˈɾɔ]"
afaato,"/afaːˈto/ [ʔʌfaːˈtɔ]"
abraake,"/abraːˈke/ [ʔʌbɾaːˈkɛ]"
nangalta,"/nanɡalˈta/ [nʌŋɡʌlˈtʌ]"
nangalu,"/nanˈɡalu/ [nʌŋˈɡʌlʊ]"
nangalo,"/nanɡaˈlo/ [nʌŋɡʌˈlɔ]"
abiino,"/abiːˈno/ [ʔʌbiːˈnɔ]"
nagayna,"/naɡajˈna/ [nʌɡʌjˈnʌ]"
caac,"/ˈħaːħ/ [ˈħaːħ]"
kaadu,"/ˈkaːdu/ [ˈkaːdʊ]"
miyya,"/ˈmijːa/ [ˈmɪjːʌ]"
aleey,"/aˈleːj/ [ʔʌˈleːj]"
alkume,"/alkuˈme/ [ʔʌlkʊˈmɛ]"
enbe,"/enˈbe/ [ʔɛnˈbɛ]"
emqe,"/emˈʕe/ [ʔɛmˈʕe]"
uttuduure,"/utːuduːˈre/ [ʔʊtːʊduːˈɾɛ]"
kuclinnoyise,"/kuħlinːojiˈse/ [kʊħlɪnːɔjɪˈsɛ]"
kuclinnoowe,"/kuħlinːoːˈwe/ [kʊħlɪnːoːˈwɛ]"
kuclini,"/kuħliˈni/ [kʊħlɪˈnɪ]"
kucul,"/kuˈħul/ [kʊˈħʊl]"
dirabboyise,"/dirabːojiˈse/ [dɪɾʌbːɔjɪˈsɛ]"
dirabboowe,"/dirabːoːˈwe/ [dɪɾʌbːoːˈwɛ]"
dirab,"/ˈdirab/ [ˈdɪɾʌb]"
daggoyise,"/daɡːojiˈse/ [dʌɡːɔjɪˈsɛ]"
daggoowe,"/daɡːoːˈwe/ [dʌɡːoːˈwɛ]"
muggaaqise,"/muɡːaːʕiˈse/ [mʊɡːaːʕiˈsɛ]"
muggaq,"/muɡˈɡaʕ/ [mʊɡˈɡʌʕ]"
maaca,"/ˈmaːħa/ [ˈmaːħʌ]"
ribaarib,"/riˈbaːrib/ [ɾɪˈbaːɾɪb]"
subci,"/ˈsubħi/ [ˈsʊbħɪ]"
dibro,"/dibˈro/ [dɪbˈɾɔ]"
loqoyta,"/loˈʕojta/ [lɔˈʕojtʌ]"
malqo,"/malˈʕo/ [mʌlˈʕo]"
tokke,"/ˈtokːe/ [ˈtɔkːɛ]"
ilmonta,"/ilˈmonta/ [ʔɪlˈmɔntʌ]"
ilmoyta,"/ilˈmojta/ [ʔɪlˈmɔjtʌ]"
diidaaleyta,"/diːdalejˈta/ [diːdʌlɛjˈtʌ]"
diidaale,"/diːdaːˈle/ [diːdaːˈlɛ]"
diida,"/ˈdiːda/ [ˈdiːdʌ]"
igixxa,"/iˈɡiɖːa/ [ʔɪˈɡɪɖːʌ]"
igix,"/ˈiɡiɖ/ [ˈʔɪɡɪɖ]"
qafur,"/ʕaˈfur/ [ʕaˈfʊɾ]"
toobokoyta,"/toːboˈkojta/ [toːbɔˈkɔjtʌ]"
dirri,"/ˈdirːi/ [ˈdɪrːɪ]"
ximoli,"/ɖiˈmoli/ [ɖɪˈmɔlɪ]"
diiteli,"/diːˈteli/ [diːˈtɛlɪ]"
yangulta,"/janˈɡulta/ [jʌŋˈɡʊltʌ]"
waysu,"/ˈwajsu/ [ˈwʌjsʊ]"
laqan,"/ˈlaʕan/ [ˈlʌʕan]"
qasadirri,"/ʕaˈsadirːi/ [ʕaˈsʌdɪrːɪ]"
abrooma,"/abˈroːma/ [ʔʌbˈɾoːmʌ]"
yengeleeni,"/jenɡeˈleːni/ [jɛŋɡɛˈleːnɪ]"
garablu,"/ɡaˈrablu/ [ɡʌˈɾʌblʊ]"
inkibarta,"/inkiˈbarta/ [ʔɪŋkɪˈbʌɾtʌ]"
inannaba,"/inanˈnaba/ [ʔɪnʌnˈnʌbʌ]"
cagay,"/ħaˈɡaj/ [ħʌˈɡʌj]"
dadaq,"/daˈdaʕ/ [dʌˈdʌʕ]"
dabaaba,"/dabaːˈba/ [dʌbaːˈbʌ]"
akeera,"/akeːˈra/ [ʔʌkeːˈɾʌ]"
mootar,"/moːˈtar/ [moːˈtʌɾ]"
islaam,"/isˈlaːm/ [ʔɪsˈlaːm]"
koroos,"/koˈroːs/ [kɔˈɾoːs]"
qambilbacar,"/ʕambilˈbaħar/ [ʕambɪlˈbʌħʌɾ]"
nabaru,"/naˈbaru/ [nʌˈbʌɾʊ]"
gadma,"/ɡadˈma/ [ɡʌdˈmʌ]"
gabco,"/ɡabˈħo/ [ɡʌbˈħɔ]"
gelwa,"/ˈɡelwa/ [ˈɡɛlwʌ]"
dimmatoyta,"/dimːaˈtojta/ [dɪmːʌˈtɔjtʌ]"
dimmatto,"/dimːatˈto/ [dɪmːʌtʰˈtɔ]"
dummuyta,"/dumˈmujta/ [dʊmˈmʊjtʌ]"
dummuuta,"/dumˈmuːta/ [dʊmˈmuːtʌ]"
dummu,"/dumˈmu/ [dʊmˈmʊ]"
bakkeela,"/bakˈkeːla/ [bʌkʰˈkeːlʌ]"
ikqiyo,"/ikʕiˈjo/ [ʔɪkʕiˈjɔ]"
daygir,"/ˈdajɡir/ [ˈdʌjɡɪɾ]"
hantuuta,"/hanˈtuːta/ [hʌnˈtuːtʌ]"
laadina,"/laːdiˈna/ [laːdɪˈnʌ]"
gamfal,"/ɡamˈfal/ [ɡʌmˈfʌl]"
kimbixxa,"/kimˈbiɖːa/ [kɪmˈbɪɖːʌ]"
farooda,"/faˈroːda/ [fʌˈɾoːdʌ]"
faranka,"/faranˈka/ [fʌɾʌŋˈkʌ]"
daktar,"/dakˈtar/ [dʌkʰˈtʌɾ]"
dactusso,"/daħtusˈso/ [dʌħtʊsˈsɔ]"
dacoyta,"/daˈħojta/ [dʌˈħɔjtʌ]"
dagal,"/daˈɡal/ [dʌˈɡʌl]"
daqartaba,"/daʕarˈtaba/ [dʌʕaɾˈtʌbʌ]"
daacureyta,"/daːħuˈrejta/ [daːħʊˈɾɛjtʌ]"
daacurre,"/daːħurˈre/ [daːħʊrˈrɛ]"
daaha,"/ˈdaːha/ [ˈdaːhʌ]"
burtukan,"/burtuˈkan/ [bʊɾtʊˈkʌn]"
qidi,"/ˈʕidi/ [ˈʕidɪ]"
qibnayto,"/ʕibnajˈto/ [ʕibnʌjˈtɔ]"
qibnaytu,"/ʕibˈnajtu/ [ʕibˈnʌjtʊ]"
qeskaltu,"/ʕesˈkaltu/ [ʕesˈkʌltʊ]"
qeskaalu,"/ʕesˈkaːlu/ [ʕesˈkaːlʊ]"
qeglili,"/ʕeɡliˈli/ [ʕeɡlɪˈlɪ]"
qeeni,"/ˈʕeːni/ [ˈʕeːnɪ]"
qayto,"/ʕajˈto/ [ʕajˈtɔ]"
qayxixxu,"/ʕajˈɖiɖːu/ [ʕajˈɖɪɖːʊ]"
qayxixxo,"/ʕajɖiɖˈɖo/ [ʕajɖɪɖˈɖɔ]"
qayxiixa,"/ʕajɖiːˈɖa/ [ʕajɖiːˈɖʌ]"
qawiyta,"/ʕawijˈta/ [ʕawɪjˈtʌ]"
qawi,"/ʕaˈwi/ [ʕaˈwɪ]"
qatri,"/ʕatˈri/ [ʕatʰˈɾɪ]"
tuffac,"/tufˈfaħ/ [tʊfˈfʌħ]"
tukkurru,"/tukːurˈru/ [tʊkːʊrˈrʊ]"
turub,"/ˈturub/ [ˈtʊɾʊb]"
ufuy,"/uˈfuj/ [ʔʊˈfʊj]"
ukubbi,"/ukubˈbi/ [ʔʊkʊbˈbɪ]"
ulqi,"/ˈulʕi/ [ˈʔʊlʕi]"
ullaalo,"/ulːaːˈlo/ [ʔʊlːaːˈlɔ]"
unkaq,"/ˈunkaʕ/ [ˈʔʊŋkʌʕ]"
urrimalaawa,"/urːimaˈlaːwa/ [ʔʊrːɪmʌˈlaːwʌ]"
urriina,"/urːiːˈna/ [ʔʊrːiːˈnʌ]"
urruuga,"/urːuːˈɡa/ [ʔʊrːuːˈɡʌ]"
uruffe,"/urufˈfe/ [ʔʊɾʊfˈfɛ]"
utkaaliyta,"/utkaːˈlijta/ [ʔʊtkaːˈlɪjtʌ]"
waamu,"/ˈwaːmu/ [ˈwaːmʊ]"
wagaq,"/waˈɡaʕ/ [wʌˈɡʌʕ]"
wagarto,"/waɡarˈto/ [wʌɡʌɾˈtɔ]"
wagar,"/waˈɡar/ [wʌˈɡʌɾ]"
wacaro,"/waħaˈro/ [wʌħʌˈɾɔ]"
wacar,"/waˈħar/ [wʌˈħʌɾ]"
wayxexxo,"/wajɖeɖˈɖo/ [wʌjɖɛɖˈɖɔ]"
wayxexxu,"/wajˈɖeɖːu/ [wʌjˈɖɛɖːʊ]"
wayxaxe,"/wajɖaˈɖe/ [wʌjɖʌˈɽɛ]"
waynabo,"/wajnaˈbo/ [wʌjnʌˈbɔ]"
weeqaytu,"/weːˈʕajtu/ [weːˈʕajtʊ]"
weeqa,"/ˈweːʕa/ [ˈweːʕa]"
yaagut,"/jaːˈɡut/ [jaːˈɡʊʰt]"
yaarri,"/jaːrˈri/ [jaːrˈrɪ]"
Yahuudiyta,"/jahuːˈdijta/ [jʌhuːˈdɪjtʌ]"
Yahuud,"/jaˈhuːd/ [jʌˈhuːd]"
xagorta,"/ɖaˈɡorta/ [ɖʌˈɡɔɾtʌ]"
qoobaariyta,"/ʕoːbaːrijˈta/ [ʕoːbaːɾɪjˈtʌ]"
qaysoyta,"/ʕajˈsojta/ [ʕajˈsɔjtʌ]"
qadaalaytu,"/ʕadaːˈlajtu/ [ʕadaːˈlʌjtʊ]"
kaaqaytu,"/kaːˈʕajtu/ [kaːˈʕajtʊ]"
damaqta,"/damaʕˈta/ [dʌmʌʕˈtʌ]"
damaqtu,"/daˈmaʕtu/ [dʌˈmʌʕtʊ]"
bakalo,"/bakaˈlo/ [bʌkʌˈlɔ]"
agiru,"/aˈɡiru/ [ʔʌˈɡɪɾʊ]"
cibixxo,"/ħibiɖˈɖo/ [ħɪbɪɖˈɖɔ]"
sinim,"/ˈsinim/ [ˈsɪnɪm]"
tetim,/ˈtetim/
kayim,/ˈkʌjim/
qaakil,"/ʕaːˈkil/ [ʕaːˈkɪl]"
dakanu,"/daˈkanu/ [dʌˈkʌnʊ]"
qaag,"/ˈʕaːɡ/ [ˈʕaːɡ]"
qaafiyat,"/ʕaːfiˈjat/ [ʕaːfɪˈjʌʰt]"
ayyam,"/ajˈjam/ [ʔʌjˈjʌm]"
gumqat,"/ɡumˈʕat/ [ɡʊmˈʕaʰt]"
kamiis,"/kaˈmiːs/ [kʌˈmiːs]"
arbaq,"/arˈbaʕ/ [ʔʌɾˈbʌʕ]"
itlen,"/itˈlen/ [ʔɪtʰˈlɛn]"
ayyaat,"/ajˈjaːt/ [ʔʌjˈjaːʰt]"
awliiya,"/awˈliːja/ [ʔʌwˈliːjʌ]"
assallaama,"/asːalːaːˈma/ [ʔʌsːʌlːaːˈmʌ]"
amaan,"/aˈmaːn/ [ʔʌˈmaːn]"
isinni,"/iˈsinːi/ [ʔɪˈsɪnːɪ]"
foyya,"/fojˈja/ [fɔjˈjʌ]"
labaatanna,"/labaːˈtanːa/ [lʌbaːˈtʌnːʌ]"
bacaar,"/baˈħaːr/ [bʌˈħaːɾ]"
malciin,"/malˈħiːn/ [mʌlˈħiːn]"
lecey,"/leˈħej/ [lɛˈħɛj]"
konoy,"/koˈnoj/ [kɔˈnɔj]"
farey,"/faˈrej/ [fʌˈɾɛj]"
ferey,"/feˈrej/ [fɛˈɾɛj]"
sidocoy,"/sidoˈħoj/ [sɪdɔˈħɔj]"
sidoc,"/siˈdoħ/ [sɪˈdɔħ]"
lammay,"/lamˈmaj/ [lʌmˈmʌj]"
nammay,"/namˈmaj/ [nʌmˈmʌj]"
inkitto,"/inkitˈto/ [ʔɪŋkɪtʰˈtɔ]"
inkittu,"/inˈkitːu/ [ʔɪŋˈkɪtːʊ]"
kiis,"/ˈkiːs/ [ˈkiːs]"
midga,"/ˈmidɡa/ [ˈmɪdɡʌ]"
migda,"/ˈmiɡda/ [ˈmɪɡdʌ]"
fooca,"/ˈfoːħa/ [ˈfoːħʌ]"
darre,"/darˈre/ [dʌrˈrɛ]"
sigaara,"/siɡaːˈra/ [sɪɡaːˈɾʌ]"
xeflih,"/ˈɖeflih/ [ˈɖɛflɪh]"
xayih,"/ɖaˈjih/ [ɖʌˈjɪh]"
xayi,"/ɖaˈji/ [ɖʌˈjɪ]"
waqlat,"/waʕˈlat/ [wʌʕˈlʌʰt]"
widir,/ˈwidiɾ/
ugute,"/uɡuˈte/ [ʔʊɡʊˈtɛ]"
waqla,"/waʕˈla/ [wʌʕˈlʌ]"
ammoyra,"/amˈmojra/ [ʔʌmˈmɔjɾʌ]"
amboyra,"/amˈbojra/ [ʔʌmˈbɔjɾʌ]"
ambaaca,"/amˈbaːħa/ [ʔʌmˈbaːħʌ]"
beeca,"/ˈbeːħa/ [ˈbeːħʌ]"
qarot-qari,"/ʕarotˈʕari/ [ʕaɾɔtʰˈʕaɾɪ]"
qarok-qari,"/ʕarokˈʕari/ [ʕaɾɔkʰˈʕaɾɪ]"
qaro,"/ʕaˈro/ [ʕaˈɾɔ]"
darot-ala,"/daroˈtala/ [dʌɾɔˈtʌlʌ]"
ullat-ina,"/ulːatiˈna/ [ʔʊlːʌtɪˈnʌ]"
fiqintu,"/fiˈʕintu/ [fɪˈʕintʊ]"
fiqinto,"/fiʕinˈto/ [fɪʕinˈtɔ]"
fiqma,"/fiʕˈma/ [fɪʕˈmʌ]"
exxa,"/eɖˈɖa/ [ʔɛɖˈɖʌ]"
baddikimbiro,"/badːikimbiˈro/ [bʌdːɪkɪmbɪˈɾɔ]"
gaysa,"/ɡajˈsa/ [ɡʌjˈsʌ]"
Baariis,"/baːˈriːs/ [baːˈɾiːs]"
gurufta,"/ɡurufˈta/ [ɡʊɾʊfˈtʌ]"
guruf,"/ɡuˈruf/ [ɡʊˈɾʊf]"
maqanxa,"/maˈʕanɖa/ [mʌˈʕaɳɖʌ]"
kusra,"/kusˈra/ [kʊsˈɾʌ]"
kusura,"/kusuˈra/ [kʊsʊˈɾʌ]"
qibna,"/ʕibˈna/ [ʕibˈnʌ]"
gubna,"/ɡubˈna/ [ɡʊbˈnʌ]"
ceraytu,"/ħeˈrajtu/ [ħɛˈɾʌjtʊ]"
buyi,"/ˈbuji/ [ˈbʊjɪ]"
derre,"/derˈre/ [dɛrˈrɛ]"
bartikimbir,/bʌɾtiˈkimbiɾ/
bartikimbiro,"/bartikimbiˈro/ [bʌɾtɪkɪmbɪˈɾɔ]"
qanaytu,"/ʕaˈnajtu/ [ʕaˈnʌjtʊ]"
qanay,"/ˈʕanaj/ [ˈʕanʌj]"
qadayto,"/ʕadajˈto/ [ʕadʌjˈtɔ]"
qaday,"/ˈʕadaj/ [ˈʕadʌj]"
gayrantu,"/ɡajˈrantu/ [ɡʌjˈɾʌntʊ]"
gayran,"/ˈɡajran/ [ˈɡʌjɾʌn]"
wanxefta,"/wanˈɖefta/ [wʌɳˈɖɛftʌ]"
wanxef,"/wanˈɖef/ [wʌɳˈɖɛf]"
cayso,"/ħajˈso/ [ħʌjˈsɔ]"
gexso,"/ɡeɖˈso/ [ɡɛɖˈsɔ]"
ciin,"/ˈħiːn/ [ˈħiːn]"
maruw,"/maˈruw/ [mʌˈɾʊw]"
qafartu,"/ʕaˈfartu/ [ʕaˈfʌɾtʊ]"
qafarto,"/ʕafarˈto/ [ʕafʌɾˈtɔ]"
qafar,"/ʕaˈfar/ [ʕaˈfʌɾ]"
migaq,"/miˈɡaʕ/ [mɪˈɡʌʕ]"
barise,"/bariˈse/ [bʌɾɪˈsɛ]"
xaleyna,"/ɖalejˈna/ [ɖʌlɛjˈnʌ]"
dacrise,"/daħriˈse/ [dʌħɾɪˈsɛ]"
dacare,"/daħaˈre/ [dʌħʌˈɾɛ]"
maaqo,"/maːˈʕo/ [maːˈʕo]"
qaleyta,"/ʕaˈlejta/ [ʕaˈlɛjtʌ]"
qammi,"/ˈʕamːi/ [ˈʕamːɪ]"
