word,ipa
atto-,/ˈɑ.toː/
centi-,/ˈsɛn.tə/
bont,/bɔnt/
vloeien,/ˈvlui̯ə(n)/
Bask,/bɑsk/
namen,/ˈnaː.mə(n)/
bergen,/ˈbɛr.ɣə(n)/
briller,/ˈbrɪ.lər/
Bretagne,/brəˈtɑn.jə/
Flevoland,/ˈfleː.voːˌlɑnt/
gezellig,/ɡəˈzɛlɪɡ/
baden,/ˈbaːdə(n)/
wieg,/ʋix/
Gelderland,/ˈɣɛl.dərˌlɑnt/
Overijssel,/ˌoːvəˈrɛi̯səl/
Zeeland,/ˈzeː.lɑnt/
Vlaams,/vlaːms/
Christus,/ˈkrɪs.tʏs/
hecatombe,/ˌɦeː.kɑˈtɔm.bə/
barg,/bɑrx/
brandstof,/ˈbrɑn(t).stɔf/
rechts,/rɛxts/
lofzang,/ˈlɔf.sɑŋ/
Carthago,/ˌkɑrˈtaː.ɣoː/
jij,/jɛi̯/
quarantaine,/ˌkaː.rɑnˈtɛː.nə/
zon,/zɔn/
schuil,/sxœy̯l/
buil,/bœy̯l/
tuil,/tœy̯l/
ruil,/rœy̯l/
muil,/mœy̯l/
mout,/mɑu̯t/
fout,/fɑu̯t/
lik,/lɪk/
ziet,/zit/
zeg,/zɛx/
heg,/ɦɛx/
wijs,/ʋɛi̯s/
naar,/naːr/
puur,/pyr/
zuur,/zyr/
kuur,/kyr/
vaas,/vaːs/
vijs,/vɛi̯s/
riep,/rip/
barnen,/ˈbɑrnə(n)/
Schelm,/sxɛlm/
eigen,/ˈɛi̯ɣə(n)/
analyse,/aːnaːˈliːzə/
gloednieuw,/ɣlutˈniu̯/
Castiliaans,/ˌkɑ.sti.liˈaːns/
hectogram,/ˈɦɛk.toːˌɣrɑm/
eggen,/ˈɛɣə(n)/
maart,/maːrt/
Duitser,/ˈdœy̯t.sər/
Spaans,/spaːns/
Griek,/ɣrik/
Japans,/jaːˈpɑns/
vandaag,/vɑnˈdaːx/
vliegen,/ˈvli.ɣə(n)/
poep,/pup/
wonde,/ˈʋɔn.də/
Chinees,/ʃiˈneːs/
vrucht,/vrʏxt/
Italiaans,/itaːlˈjaːns/
ijzer,/ˈɛi̯zər/
zwijn,/zʋɛi̯n/
nagel,/ˈnaː.ɣəl/
rennen,/rɛ.nə(n)/
sinaasappel,/ˈsinaːsˌɑpəl/
pent-,/pɛnt/
hex-,/ɦɛks/
hept-,/ɦɛpt/
oct-,/ɔkt/
dec-,/deːk/
an-,/ɑn/
dys-,[ˈdys-]
hoeden,/ˈɦudə(n)/
fluor-,/ˈflyɔr/
odo,/ˈoː.doː/
bemoeial,/bəˈmui̯ɑl/
actrice,/ˌɑkˈtri.sə/
Keulen,/ˈkøːlə(n)/
palindroom,/ˌpaː.lɪnˈdroːm/
agitator,/ˌaː.ɣiˈtaː.tɔr/
Purmerend,/ˌpʏr.məˈrɛnt/
zwaard,/zʋaːrt/
zuigeling,/ˈzœy̯.ɣəˌlɪŋ/
bogen,/ˈboːɣə(n)/
regen,/ɹiˈdʒɛn/
boef,/buf/
Orden,/ˈɔr.də(n)/
Armeens,/ɑrˈmeːns/
abt,/ɑpt/
eten,/eten/
clochard,/klɔˈʃaːr/
serre,/ˈsɛː.rə/
première,/prəˈmjɛː.rə/
anno,/ˈɑ.noː/
kot,[ˈkot]
omelet,/oː.məˈlɛt/
quotum,/ˈkʋoː.tʏm/
ayatollah,[ɑjaˈtʌla]
avifauna,/ˌaː.viˈfɑu̯.naː/
benzine,/bɛnˈzi.nə/
zo,/zoː/
Andreas,/ˌɑnˈdreː.ɑs/
frigo,/ˈfriɣoː/
con-,[kun]
Braille,/ˈbraːi̯ə/
des,/dɛs/
kraken,/ˈkraːkə(n)/
Estisch,/ˈɛs.tis/
babbelen,/ˈbɑbələ(n)/
biltong,/ˈbɪl.tɔŋ/
vijftig,/ˈfɛi̯ftəx/
zestig,/ˈsɛs.təx/
zeventig,/ˈseːvə(n)təx/
moderne,/ˈmoːˈdɛrnə/
geestdrift,/ˈɣeːs(t).drɪft/
februari,/ˌfeː.bryˈaː.ri/
schaduw,/ˈsxaː.dyu̯/
zeef,/zeːf/
salet,/saːˈlɛt/
erin,/əˈrɪn/
manja,/ˈmɑn.jaː/
joh,/jɔ/
verachten,/vərˈɑxtə(n)/
Ecuadoraan,/ˌeː.kvaː.dɔˈraːn/
kris,/krɪs/
pook,/poːk/
senang,/səˈnɑŋ/
alp,/ælp/
Arum,/ˈaː.rʏm/
bibber,/ˈbɪ.bər/
dammer,/ˈdɑ.mər/
delver,/ˈdɛl.vər/
propyl,/ˈpɹoʊpəl/
sabra,/ˈsaː.braː/
douceur,/duˈsøːr/
mangonel,/ˌmɑŋ(ɡ)oːˈnɛl/
vertaalwoordenboek,/vərˈtaːlˌʋoːrdə(n)buk/
vanille,/vɑˈni.jə/
apin,/aːˈpɪn/
Jiddisch,/ˈjɪdis/
kaf,/kɑf/
siroop,/siˈroːp/
leren,/ˈleːrə(n)/
praten,/ˈpraːtə(n)/
horen,/ˈɦoːrə(n)/
voelen,/ˈvulə(n)/
kietelen,/ˈki.tə.lə(n)/
proeven,/ˈpru.və(n)/
werken,/ˈʋɛrkə(n)/
bezitten,/bəˈzɪtə(n)/
kijken,/ˈkɛi̯kə(n)/
volgen,/ˈvɔl.ɣə(n)/
herkennen,/ˌɦɛrˈkɛ.nə(n)/
trekken,/ˈtrɛkə(n)/
duwen,/ˈdyu̯ə(n)/
boeren,/ˈbuːrə(n)/
spelen,/ˈspeːlə(n)/
verdedigen,/ˌvɛrˈdeː.də.ɣə(n)/
aanvallen,/ˈaːnvɑlə(n)/
flirten,/ˈflʏrtə(n)/
zoenen,/ˈzu.nə(n)/
duiken,/ˈdœy̯kə(n)/
vallen,/ˈvɑlə(n)/
klimmen,/ˈklɪ.mə(n)/
luisteren,/ˈlœy̯stərə(n)/
boren,/ˈboːrə(n)/
zagen,/ˈzaːɣə(n)/
boeken,/ˈbu.kə(n)/
Macedonisch,/mɑsəˈdoːnis/
kosteloos,/ˈkɔs.təˌloːs/
straffen,/ˈstrɑfə(n)/
harakiri,/ˌɦaː.raːˈki.ri/
placemat,/ˈpleːsmɛt/
acteur,/ɑkˈtøːr/
mille,/mil/
dateline,/ˈdeːt.lɑi̯n/
benadrukken,/bəˈnaːdrʏkə(n)/
autrice,/ɑuˈtri.sə/
staatsgreep,/ˈstaːtsˌxreːp/
Vessem,/ˈvɛ.səm/
Rijnsburg,/ˈrɛi̯nsˌbʏrx/
antichrist,/ˌɑn.tiˈkrɪst/
konijn,/koːˈnɛi̯n/
eb,/ɛp/
mortel,/ˈmɔr.təl/
CV,/seːˈveː/
schatten,/ˈsxɑ.tə(n)/
Kessel,/ˈkɛ.səl/
plaag,/plaːx/
leeftijd,/ˈleːf.tɛi̯t/
directeur,/ˌdi.rɛkˈtøːr/
recherche,/rəˈʃɛr.ʒə/
subcontinent,/ˈsʏp.kɔn.tiˌnɛnt/
bosch,-ɔs
Rijn,/ˈrɛin/
paard,/paːrt/
videogame,/ˈvidioːˌɡeːm/
-er-,/ər/
bruto,/ˈbry.toː/
zetten,/ˈzɛ.tə(n)/
dansen,/ˈdɑnsə(n)/
interessante,/ˌɪn.tə.rɛˈsɑn.tə/
zeppelin,/ˈzɛ.pəˌlɪn/
cyto-,/ˈsi.toː/
jetski,/ˈdʒɛtski/
carrousel,/kɑ.ruˈsɛl/
origine,/ɔriˈʒinə/
-ier,/iːr/
spindel,/ˈspɪn.dəl/
djellaba,/dʒɛ.laː.baː/
deciliter,/ˈdeː.siˌli.tər/
weblog,/ˈʋɛp.lɔx/
dito,/ˈdi.toː/
heb,-ɛp
Arie,/ˈaː.ri/
ruimte,/ˈrœy̯mtə/
knagen,/ˈknaː.ɣə(n)/
speelgoed,/ˈspeːl.ɣut/
tuberculose,/ˌty.bər.kyˈloː.zə/
ABN,/aː.beːˈɛn/
Kees,/keːs/
adat,/ˈaː.dɑt/
er-,/ər/
lachen,/ˈlɑxə(n)/
schreien,/ˈsxrɛiən/
reden,-eːdən
miljard,/mɪlˈjɑrt/
plein,/plɛi̯n/
zoethout,/ˈzut.ɦɑu̯t/
btw,/beː.teːˈʋeː/
watersport,/ˈʋaː.tərˌspɔrt/
Ruud,/ɹʌd/
buste,/ˈbys.tə/
bocht,/bɔxt/
samen,/z/
hoofdstad,/ˈɦoːftstɑt/
steden,/ˈsteːdə(n)/
haha,/ˈɦaːɦaː/
kehilla,/kəˈɦɪ.laː/
koffer,/ˈkɔ.fər/
aller,/ˈɑ.lər/
marron,/mɑˈrɔn/
zwart,/zʋɑrt/
carré,/kɑˈreː/
zij,/zɛi̯/
Elch,/ɛlx/
bof,/bɔf/
kater,/ˈkaːtər/
centrale,/ˌsɛnˈtraː.lə/
katachtige,/ˈkɑtˌɑx.tə.ɣə/
vrijdag,/ˈvrɛi̯dɑx/
zondag,/ˈzɔndɑx/
verdwijnen,/vərˈdʋɛi̯.nə(n)/
Champagne,/ˌʃɑmˈpɑn.jə/
etymologisch,/ˌeːtimoːˈloːɣis/
Engeland,/ˈɛ.ŋəˌlɑnt/
fluisteren,/ˈflœy̯stərə(n)/
elitist,/ˌeː.liˈtɪst/
alg,/ɑlx/
citroengras,/siˈtrunˌɣrɑs/
brandblusser,/ˈbrɑntˌblʏ.sər/
ringtone,/ˈrɪŋ.toːn/
ontdekking,/ɔnˈdɛkɪŋ/
ontdekken,/ɔnˈdɛ.kən/
interpolatie,/ˌɪn.tər.poːˈlaː.tsi/
extrapolatie,/ˌɛks.traː.poːˈlaː.(t)si/
zwemmen,/ˈzʋɛ.mə(n)/
zingen,/ˈzɪ.ŋə(n)/
alf,/ɑlf/
tol,/tɔl/
vont,/vɔnt/
klamboe,/ˈklɑm.bu/
scène,/ˈsɛːnə/
translatie,/trɑnsˈlaː.(t)si/
deo,/ˈdeː(j)oː/
singel,/ˈsɪ.ŋəl/
modernist,/ˌmoː.dɛrˈnɪst/
chatroom,/ˈtʃɛt.rum/
parachutist,/ˌpaː.raː.ʃyˈtɪst/
homoseksueel,/ˌɦoː.moː.sɛk.syˈeːl/
Limburgs,/ˈlɪm.bʏrxs/
gitaar,/ɣiˈtaːr/
Aam,/aːm/
Acht,/ɑxt/
Ad,/ɑt/
Amen,/ˈaː.mən/
Ane,/ˈaː.nə/
Ballast,/bɑˈlɑst/
Baskisch,/ˈbɑs.kis/
Belle,/ˈbɛ.lə/
Berg,/bɜːɡ/
Bergen,/ˈbɛr.ɣə(n)/
Bo,/bəʊ/
Boot,/boːt/
Boots,/boːts/
Born,/bɔːn/
Borne,/ˈbɔr.nə/
Bos,/bɔs/
Burger,/ˈbɜː(ɹ)ɡə(ɹ)/
Co,/koː/
Cor,/kɔr/
Enter,/ˈɛn.tər/
Essen,/ˈɛ.sə(n)/
Evert,/ˈeː.vərt/
Fort,/fɔrt/
Franse,/ˈfrɑnsə/
Galicisch,/ˈɣaː.li.sis/
Gans,/ɣɑns/
Gent,/d͡ʒɛnt/
Gun,/ɣʏn/
Hall,/ɦɑl/
Heel,/ɦeːl/
Hella,/ˈɦɛ.laː/
Holt,/ɦɔlt/
Indonesisch,/ˌɪndoːˈneːzis/
Jas,/jas/
Joke,/ˈjoː.kə/
Komen,/ˈkoː.mə(n)/
Koran,/koːˈraːn/
Landen,/ˈlɑn.də(n)/
Lies,/laɪz/
Limbo,/ˈlɪmbəʊ/
Lok,/lɔk/
Lore,/ˈloːrə/
Luik,/lœy̯k/
Luk,/lyk/
Made,/ˈmaːdə/
Monster,/ˈmɔn.stər/
Namen,/ˈnaː.mə(n)/
Narcissus,/ˌnɑrˈsɪ.sʏs/
Nutter,/ˈnʏ.tər/
Oda,/ˈoː.daː/
Pool,/puːl/
Post,/pəʊst/
Ren,/rɛn/
Sem,/sɛm/
Son,/sɔn/
Spa,/spaː/
Stein,/stɛi̯n/
Thorn,/tɔrn/
Tora,/toːˈraː/
Vene,/veː.nɛ/
Wend,/ʋɛnt/
Winkel,/ˈʋɪŋ.kəl/
Zon,/zɔn/
Zoom,/zuːm/
bh,/beːˈɦaː/
sm,/ɛzˈɛm/
artillerie,/ˌɑr.tɪ.ləˈri/
boden,/ˈboː.də(n)/
nacht,/nɑxt/
acro-,[ə.kɾu]
zuster,/ˈzʏstər/
knoop,/knoːp/
vogel,/ˈvoːɣəl/
hei,/ɦɛi̯/
donderdag,/ˈdɔndərˌdɑx/
zaterdag,/ˈzaːtərˌdɑx/
maandag,/ˈmaːn.dɑx/
dinsdag,/ˈdɪns.dɑx/
woensdag,/ˈʋuns.dɑx/
licht,/lɪxt/
subwoofer,/ˈsʌbˌwʊf.ə/
metroseksueel,/ˌmeː.troː.sɛk.syˈeːl/
zeeland,/ˈzeː.lɑnt/
huid,/ɦœy̯t/
Mohammed,/moʊˈhɑːmɛd/
vlogger,/ˈvlɔ.ɣər/
Fatima,/ˈfaː.ti.maː/
CU,/seːˈy/
Hassan,/ˈɦɑ.sɑn/
heilige,/ˈɦɛi̯.lə.ɣə/
PTT,/peː.teːˈteː/
WW,/ʋeːˈʋeː/
crème,/krɛm/
opdrachtgever,/ˈɔp.drɑxtˌxeː.vər/
expo,/ˈɛks.poː/
tel.,/teː.ləˈfoːˌnʏ.mər/
geit,/ɣɛi̯t/
ebbe,/ˈɛ.bə/
leiden,/ˈlɛi̯də(n)/
BBP,/beː.beːˈpeː/
Bagdad,/ˈbɑxdɑt/
Joegoslavië,/ju.ɣoːˈslaː.vi.(j)ə/
garde,[ˈɡardɛ]
scheren,/ˈsxeː.rə(n)/
sparen,/ˈspaːrə(n)/
hacken,/ˈɦɛ.kə(n)/
pissen,/ˈpɪ.sə(n)/
Schrift,/sxrɪft/
Bus,/bʏs/
hoi,-ɔi̯
Heer,/ɦeːr/
storing,/ˈstoːrɪŋ/
indien,/ɪnˈdin/
Schimmel,/ˈsxɪ.məl/
Elen,/ˈeː.lə(n)/
pappa,/ˈpɑ.paː/
balts,/bɑlts/
pino,/ˈpi.noː/
lassen,/ˈlɑ.sə(n)/
Handel,/ˈɦɑn.dəl/
dealen,/ˈdiːlə(n)/
viel,/vil/
stellen,/ˈstɛlə(n)/
pierement,/ˌpiː.rəˈmɛnt/
werden,/ˈʋɛrdə(n)/
rollen,/ˈrɔ.lə(n)/
malen,/ˈmaː.lə(n)/
beginnen,/bəˈɣɪnə(n)/
denken,/ˈdɛŋkə(n)/
schaden,/ˈsxaːdə(n)/
herbarium,/hɜːˈbɛəɹi.əm/
Belg,/bɛlx/
bestellen,/bəˈstɛlə(n)/
kiel,/kil/
deuteron,/ˈdœy̯.tə.rɔn/
aluminiumfolie,/aː.lyˈmi.ni.ʏmˌfoː.li/
richtig,/ˈrɪx.təx/
richten,/ˈrɪxtə(n)/
zymase,/ˌziˈmaː.zə/
heim,/ɦɛi̯m/
symbolisch,/sɪmˈboːlis/
allegorisch,/ˌɑ.ləˈɣoː.ris/
anders,/ˈɑn.dərs/
sabbat,/ˈsɑ.bɑt/
multimeter,/ˈmʏl.tiˌmeː.tər/
zigeuner,/ˌziˈɣøː.nər/
urne,/ˈʏr.nə/
eis,/ɛi̯s/
westen,/ˈʋɛs.tə(n)/
enfin,/ɑnˈfɛn/
gewicht,/ɣəˈʋɪxt/
eisen,/ˈɛi̯sə(n)/
Lapland,/ˈlɑp.lɑnt/
-burger,/ˈbʏrɣər/
dagblad,/ˈdɑx.blɑt/
tasten,/ˈtɑstə(n)/
Holz,/ɦɔlts/
buren,/ˈbyː.rə(n)/
demokratisch,/ˌdeːmoːˈkraːtis/
woordenboekje,/ˈʋoːrdə(n)ˌbukjə/
Gerrit,/ˈɣɛ.rət/
springen,/ˈsprɪŋə(n)/
Zelt,/zɛlt/
kroepoek,/ˈkru.puk/
houten,/ˈɦɑu̯.tə(n)/
Heide,/ˈɦɛi̯.də/
specht,/spɛxt/
serie,/ˈseːri/
Tinte,/ˈtɪn.tə/
fuckhoofd,/ˈfɑkˌɦoːft/
hoofd,/ɦoːft/
oder,/ˈoː.dər/
schol,/sxɔl/
buurt,/byːrt/
medicus,/ˈmeː.diˌkʏs/
aerogram,/ˌɛː.roːˈɣrɑm/
beurtbalkje,/ˈbøːrtbɑlkjə/
handsfree,/ɦɛntsˈfriː/
macht,/mɑxt/
giechelen,/ˈɣi.xə.lə(n)/
Akkadisch,/ˌɑˈkaː.dis/
ziekenhuis,/ˈzi.kə(n).ɦœy̯s/
waren,/ˈʋaːrə(n)/
flou,/flu/
ete,/ˈeːtə/
psychose,/ˌpsiˈxoː.zə/
Marker,/ˈmɑr.kər/
Nes,/nɛs/
mannen,/ˈmɑnə(n)/
minnen,/ˈmɪnə(n)/
zymose,/ˌziˈmoː.zə/
agente,/ˌaːˈɣɛn.tə/
exhibitionist,/ˌɛks.ɦi.bi.ʃoːˈnɪst/
luns,/lʏns/
broodmager,/ˌbroːtˈmaː.ɣər/
betovering,/bəˈtoː.vəˌrɪŋ/
dineren,/diˈneːrə(n)/
schreeuwen,/ˈsxreːu̯ə(n)/
schaap,/sxaːp/
mannetje,/ˈmɑ.nə.tjə/
schip,/sxɪp/
swa,/sʋaː/
bescherming,/bəˈsxɛrmɪŋ/
verstoppen,/vɛrˈstɔ.pə(n)/
kobold,/ˈkoː.bɔlt/
ampul,/ɑmˈpʏl/
Mandarijns,/ˌmɑn.daːˈrɛi̯ns/
steelpan,/ˈsteːlpɑn/
dragen,/ˈdraːɣə(n)/
lijk,/lɛi̯k/
sprookje,/ˈsproːk.jə/
daglicht,/ˈdɑxlɪxt/
eilander,/ˈɛi̯ˌlɑn.dər/
exempel,/ɛkˈsɛm.pəl/
Osen,/ˈoː.sə(n)/
gotisch,/ˈɣoː.tis/
hellen,/ˈɦɛlə(n)/
dagen,/ˈdaːɣə(n)/
maïs,/maːi̯s/
escadrille,/ˌɛs.kaːˈdri.jə/
bende,/ˈbɛn.də/
aanraken,/ˈaːnraːkə(n)/
binden,/ˈbɪndə(n)/
botanica,/boːˈtaː.ni.kaː/
portefeuille,/ˌpɔr.təˈfœy̯.jə/
Menno,/ˈmɛ.noː/
dammen,/ˈdɑmə(n)/
gezegde,/ɣəˈzɛx.də/
gedachte,/ɣəˈdɑx.tə/
idee,/iˈdeː/
opinie,/oːˈpi.ni/
visie,/ˈvi.zi/
visioen,/viˈʒun/
horeca,/ˈɦoːreːkaː/
zijrivier,/ˈzɛi̯.riˌviːr/
afgeleefd,/ˈɑf.xəˌleːft/
aanval,/ˈaːn.vɑl/
aardappel,/ˈaːr.dɑ.pəl/
achter,/ˈɑxtər/
borden,/borden/
zoeken,/ˈzu.kə(n)/
braadpan,/ˈbraːtpɑn/
achtergrondmuziek,/ˈɑx.tər.ɣrɔnt.myˌzik/
sorteren,/sɔrˈteːrə(n)/
ministers,/miˈnɪstərs/
afkorting,/ˈɑfˌkɔrtɪŋ/
Brussel,/ˈbrʏ.səl/
decaliter,/ˈdeː.kaːˌli.tər/
aai,/ɑːi/
aaien,/ˈaːi̯.ə(n)/
aalbes,/ˈaːl.bɛs/
aalbessensap,/ˈaːl.bɛ.sə(n)ˌsɑp/
aalbessesap,/ˈaːl.bɛ.səˌsɑp/
Aken,/ˈaːkə(n)/
aalbessenstruik,/ˈaːl.bɛ.sə(n)ˌstrœy̯k/
aalbessestruik,/ˈaːl.bɛ.səˌstrœy̯k/
aalkorf,/ˈaːl.kɔrf/
aalmoezenier,/ˌaːl.mu.zəˈniːr/
aalscholver,/ˈaːlˌsxɔl.vər/
onderscheiden,/ˌɔndərˈsxɛi̯də(n)/
onterven,/ˌɔntˈɛr.və(n)/
wissel,/ˈʋɪ.səl/
drom,/drɔm/
Abchazisch,/ˌɑpˈxaː.zis/
coromandel,/koː.roːˈmɑn.dəl/
luid,/lœy̯t/
confronteren,/kɔnfrɔnˈteːrə(n)/
Soto,/ˈsoː.toː/
beroemd,/bəˈrumt/
vrouw,/vrɑu̯/
zilver,/ˈzɪl.vər/
zeil,/zɛi̯l/
zus,/zʏs/
zeep,/zeːp/
wetenschap,/ˈʋeːtənˌsxɑp/
wereld,/ˈʋeːrəlt/
wijn,/ʋɛi̯n/
avond,/ˈaː.vɔnt/
cirkel,/ˈsɪr.kəl/
boerderij,/ˌbur.dəˈrɛi̯/
avondeten,/ˈaːvɔntˌeːtə(n)/
fles,/flɛs/
feest,/feːst/
bibliotheek,/ˌbi.bli.joːˈteːk/
eeuw,/eːu̯/
feit,/fɛi̯t/
gevangenis,/ɣəˈvɑ.ŋəˌnɪs/
gereedschap,/ɣəˈreːtˌsxɑp/
glimlach,/ˈɣlɪm.lɑx/
beest,/beːst/
gebied,/ɣəˈbit/
chocolade,/ˌʃoː.koːˈlaː.də/
grootvader,/ˈɣroːtˌfaːdər/
hoeveelheid,/ˌɦuˈveːl.ɦɛi̯t/
krant,/krɑnt/
heuvel,/ˈɦøː.vəl/
kaars,/kaːrs/
raam,/raːm/
antwoorden,/ˈɑntʋoːrdə(n)/
ademen,/ˈaːdəmə(n)/
afmaken,/ˈɑf.maː.kə(n)/
afhangen,/ˈɑfˌɦɑŋə(n)/
bouwen,/ˈbɑu̯ə(n)/
bedekken,/bəˈdɛkə(n)/
beslissen,/bəˈslɪsə(n)/
betalen,/bəˈtaːlə(n)/
drogen,/ˈdroːɣə(n)/
gebruiken,/ɣəˈbrœy̯kə(n)/
blijven,/ˈblɛi̯vən/
dienen,/ˈdinə(n)/
branden,/ˈbrɑndə(n)/
breken,/ˈbreːkə(n)/
brengen,/ˈbrɛŋə(n)/
bewegen,/bəˈʋeːɣə(n)/
bijten,/ˈbɛi̯tə(n)/
drijven,/ˈdrɛi̯və(n)/
dromen,/ˈdroːmə(n)/
bevatten,/bəˈvɑtə(n)/
borstelen,/ˈbɔrs.tə.lə(n)/
delen,/ˈdeːlə(n)/
gebeuren,/ɣəˈbøːrə(n)/
genieten,/ɣəˈnitə(n)/
huilen,/ˈɦœy̯lə(n)/
haten,/ˈɦaːtə(n)/
begrijpen,/bəˈɣrɛi̯pə(n)/
winnen,/ˈʋɪ.nə(n)/
wachten,/ˈʋɑxtə(n)/
zeggen,/ˈzɛɣə(n)/
zinken,/ˈzɪŋkə(n)/
zitten,/ˈzɪtə(n)/
verrassen,/vəˈrɑ.sə(n)/
trouwen,/ˈtrɑu̯ə(n)/
tekenen,/ˈteːkənə(n)/
kloppen,/ˈklɔ.pə(n)/
komen,/ˈkoː.mə(n)/
buurvrouw,/ˈbyːr.vrɑu̯/
bui,/bœy̯/
beroep,/bəˈrup/
blauw,/blɑu̯/
dichtbij,/dɪxtˈbɛi̯/
bewolkt,/bəˈʋɔlkt/
doorzichtig,/ˌdoːrˈzɪx.təx/
belangrijk,/bəˈlɑŋ.rɛi̯k/
compleet,/kɔmˈpleːt/
elektrisch,/ˌeːˈlɛk.tris/
normaal,/nɔrˈmaːl/
tevreden,/təˈvreː.də(n)/
wakker,/ˈʋɑkər/
wreed,/vreːt/
zoet,/zut/
zonnig,/ˈzɔ.nəx/
zwaar,/zʋaːr/
ziek,/zik/
zacht,/zɑxt/
vriendelijk,/ˈvrindələk/
eenzaam,/ˈeːn.zaːm/
goedkoop,/ɣutˈkoːp/
makkelijk,/ˈmɑ.kə.lək/
kado,/kaːˈdoː/
keuken,/ˈkøːkə(n)/
koorts,/koːrts/
lepel,/ˈleː.pəl/
leeuw,/leːu̯/
lichaam,/ˈlɪxaːm/
maaltijd,/ˈmaːltɛi̯t/
lucht,/lʏxt/
markt,/mɑrkt/
meisje,/ˈmɛi̯.ʃə/
mensen,/ˈmɛnsə(n)/
nieuws,/niu̯s/
activiteit,/ˌɑk.ti.viˈtɛi̯t/
afspraak,/ˈɑfˌspraːk/
afname,/ˈɑfˌnaː.mə/
afval,/ˈɑfɑl/
bruiloft,/ˈbrœy̯.lɔft/
bedreiging,/bəˈdrɛi̯.ɣɪŋ/
boete,/ˈbu.tə/
bedreven,/bəˈdreː.və(n)/
bruikbaar,/ˈbrœy̯k.baːr/
comfortabel,/ˌkɔm.fɔrˈtaː.bəl/
dochter,/ˈdɔx.tər/
bijzonder,/biˈzɔn.dər/
gezicht,/ɣəˈzɪxt/
grap,/ɣrɑp/
geluid,/ɣəˈlœy̯t/
geloof,/ɣəˈloːf/
grootmoeder,/ˈɣroːtˌmu.dər/
controle,/ˌkɔnˈtrɔːlə/
conditie,/ˌkɔnˈdi.(t)si/
behalve,/bəˈɦɑl.və/
daarom,/daː.rˈɔm/
binnenkort,/ˌbɪ.nə(n)ˈkɔrt/
bijvoorbeeld,/bɛi̯ˈvoːrbeːlt/
altijd,/ˈɑl.tɛi̯t/
alleen,/ɑˈleːn/
actief,/ɑkˈtif/
afgelopen,/ˈɑfxəˌloːpə(n)/
algemeen,/ˌɑl.ɣəˈmeːn/
alles,/ˈɑləs/
alsjeblieft,/ˌɑlʃəˈblift/
jagen,/ˈjaːɣə(n)/
jongen,/ˈjɔ.ŋə(n)/
haast,/ɦaːst/
