word,ipa
meeletu,/ˈmeːletu/
ambuma,/ˈɑmb̥umɑ/
ammuma,/ˈɑmːumɑ/
nuhisema,/ˈnuhisemɑ/
nohisema,/ˈnohisemɑ/
pinisema,/ˈpinisemɑ/
lõõskama,/ˈlɤːskɑmɑ/
sööstma,/ˈsøːstmɑ/
kirsstomat,/ˈkirsːtomɑt/
tomatimahl,/ˈtomɑtiˌmɑhl/
Tatevosjan,/tɑtevosʲˈjɑn/
vaip,/ˈvɑi̯p/
kihisema,/ˈkihisemɑ/
kobrutis,/ˈkob̥rutis/
krõps,/ˈkrɤps/
karask,/ˈkɑrɑsk/
pügal,/ˈpyɡ̊ɑl/
fotorealistlik,/ˈfotoreɑ̯listlik/
kuldnokk,/ˈkuld̥ˌnokː/
täitsa,/ˈtæi̯tsɑ/
implosioon,/ˈimplosio̯ːn/
jääkülm,/ˈjæːˌkylʲm/
nõudepesumasin,/ˈnɤu̯d̥e(ˌ)pesuˌmɑsin/
õllekõht,/ˈɤlˑeˌkɤht/
vaesuspiir,/ˈvɑe̯susˌpiːr/
maagaas,/ˈmɑːˌɡ̊ɑːs(ʲ)/
rahvuspark,/ˈrɑhvuspɑrk/
miniseelik,/ˈminiseːlik/
lõbustuspark,/ˈlɤb̥ustuspɑrk/
elektrijalgratas,/ˈelektrijɑlɡ̊rɑtɑs/
tõukeratas,/ˈtɤu̯kerɑtɑs/
ahmima,/ˈɑhmimɑ/
homne,/ˈhomne/
arvelaud,/ˈɑrveˌlɑu̯d̥/
kirjeldama,/ˈkirjeld̥ɑmɑ/
kaotus,/ˈkɑo̯tus/
lüüasaamine,/ˈlyi̯ːjɑˌsɑːmine/
poolteist,/ˈpoːl(ˌ)tei̯st/
sünnitushaigla,/ˈsynːitusˌhɑi̯ɡ̊lɑ/
palgapäev,/ˈpɑlɡ̊ɑˌpæe̯v/
Maali,/ˈmɑˑli/
maalane,/ˈmɑːlɑne/
Eestimaa,/ˈeˑstiˌmɑː/
eestimaalane,/ˈeˑstiˌmɑːlɑne/
laukapuu,/ˈlɑu̯kɑˌpuː/
surnukeha,/ˈsurnuˌkehɑ/
gaasimask,/ˈɡ̊ɑˑsiˌmɑsʲk/
otstarve,/ˈots(ˌ)tɑrve/
emakas,/ˈemɑkɑs/
kilometraaž,/kilometˈrɑːʒ̥/
köösner,/ˈkøːsner/
džemm,/ˈd̥ʒ̊emː/
pohhui,/ˈpohːui̯/
rõivas,/ˈrɤi̯vɑs/
korruselamu,/ˈkorːuselɑmu/
korrusmaja,/ˈkorːusmɑjɑ/
kuljus,/ˈkuljus/
pläru,/ˈplæru/
riidepuu,/ˈriːd̥epuː/
käsitama,/ˈkæsitɑmɑ/
kajama,/ˈkɑjɑmɑ/
vaksal,/ˈvɑksɑl/
tsement,/ˈtsement/
loeng,/ˈloe̯nɡ̊/
meelespea,/ˈmeːlespeɑ̯/
lõosilm,/ˈlɤo̯(ˌ)silm/
näidend,/ˈnæi̯d̥end̥/
jootraha,/ˈjoːtrɑhɑ/
berdõšš,/b̥erˈd̥ɤʃː/
kruustangid,/ˈkruːstɑnɡ̊id̥/
Lahe,/ˈlɑhe/
lahe,/ˈlɑhe/
külmik,/ˈkylmik/
kärp,[kɑrp]
loik,/ˈloi̯k/
murakas,/ˈmurɑkɑs/
põldmurakas,/ˈpɤld̥ˌmurɑkɑs/
kabeljoo,/ˈkɑb̥eljoː/
jumalaga,/ˈjumɑlɑɡ̊ɑ/
tursk,/ˈtursk/
kolmekesi,/ˈkolmekesi/
kahekesi,/ˈkɑhekesi/
käärima,/ˈkæːrimɑ/
dublaaž,/d̥ub̥ˈlɑːʒ̊/
elektrigeneraator,/eˈlektriˌɡ̊eneˈrɑːtor/
generaator,/ɡ̊eneˈrɑːtor/
väsimus,/ˈvæsimus/
ahav,/ˈɑhɑv/
pesumaja,/ˈpesuˌmɑjɑ/
päitsed,/ˈpæi̯tsed̥/
košmaar,/ˈkoʃmɑːr/
litši,/ˈlitʃi/
otse,/ˈotse/
munavõi,/ˈmunɑˌvɤi̯/
davai,/tɑˈvɑi̯/
arukus,/ˈɑrukus/
osoon,/oˈsoːn/
romaan,/ˈromɑːn/
karusmari,/ˈkɑrus(ˌ)mɑri/
uisutamine,/ˈui̯sutɑmine/
muinasjutt,/ˈmui̯nɑsˌjutː/
haldjas,/ˈhɑld̥jɑs/
hiiglane,/ˈhiːɡ̊lɑne/
Kalevipoeg,/ˈkɑleviˌpoe̯ɡ̊/
meelelahutus,/ˈmeːleˌlɑhutus/
investeering,/invesˈteˑrinɡ̊/
jaoks,/ˈjɑo̯ks/
sõltumatu,/ˈsɤltumɑtu/
tagama,/ˈtɑɡ̊ɑmɑ/
tellima,/ˈtelːimɑ/
sõit,/ˈsɤi̯t/
peatuma,/ˈpeɑ̯tumɑ/
bussipilet,/ˈb̥usːiˌpilet/
-tsi,/ˈ-tsi/
tõeliselt,/ˈtɤe̯liselt/
peremees,/ˈpereˌmeːs/
õhtuti,/ˈɤhtuti/
mõõtma,/ˈmɤːtmɑ/
esiteks,/ˈesiteks/
laupäeviti,/ˈlɑu̯pæe̯viti/
fotokas,/ˈfotokɑs/
krahvinna,/ˈkrɑhvinːɑ/
münt,/ˈmynt/
hommikuti,/ˈhomːikuti/
mõru,/ˈmɤru/
omadus,/ˈomɑd̥us/
mandlipiim,/ˈmɑnd̥liˌpiːm/
peamine,/ˈpeɑ̯mine/
äriline,/ˈæriline/
igatahes,/ˈiɡ̊ɑˌtɑhes/
samasugune,/ˈsɑmɑˌsuɡ̊une/
selgus,/ˈselɡ̊us/
galerii,/ɡaˈlɛ.rji/
kuulama,/ˈkuːlɑmɑ/
keskpäev,/ˈkeskˌpæe̯v/
räpane,/ˈræpɑne/
pistaatsia,/pisˈtɑːtsiɑ̯/
pistaatsiaroheline,/ˈpistɑːtsiɑ̯ˌroheline/
ubin,/ˈub̥in/
piirkond,/ˈpiːrkond̥/
võõrkeelne,/ˈvɤːrˌkeːlne/
säilitama,/ˈsæi̯litɑmɑ/
kaaslane,/kˈɑːslɑne/
töökaaslane,/tˈøːkˈɑːslɑne/
peatne,/pˈeɑ̯tne/
maailmarekord,/mˈɑːilmɑˈrekord̥/
tervitama,/ˈtervitɑmɑ/
alustama,/ˈɑlustɑmɑ/
igasugune,/ˈiɡ̊ɑˈsuɡ̊une/
diplomaatiline,/d̥iploˈmɑːtiline/
kiirelt,/kˈiːrelt/
muideks,/ˈmui̯d̥eks/
inspireerima,/inspirˈeːrimɑ/
täpne,/tˈæpne/
naljatama,/ˈnɑljɑtɑmɑ/
terminoloogia,/ˈterminolˈoːɡ̊iɑ/
tragöödia,/trɑɡ̊ˈøːd̥iɑ/
meteoroloogia,/ˈmeteo̯rolˈoːɡ̊iɑ/
mütoloogia,/mytoˈloːɡ̊iɑ̯/
eufooria,/eu̯ˈfoːriɑ̯/
valimiskampaania,/ˈvɑlimiskɑmpˈɑːniɑ/
arheoloogia,/ɑrheo̯ˈloːɡ̊iɑ̯/
kategooria,/kɑteɡ̊ˈoːriɑ/
iroonia,/irˈoːniɑ/
teooria,/teˈoːriɑ̯/
filosoofia,/filoˈsoːfiɑ̯/
alkoholivaba,/ˈɑlkoholiˌvɑb̥ɑ/
kitarrist,/kitɑrˈrist/
üllatunud,/ˈylˑɑtunud̥/
üllatuma,/ˈylˑɑtumɑ/
sundima,/ˈsund̥imɑ/
bensiinijaam,/b̥enˈsiˑniˌjɑːm/
tüma,/ˈtymɑ/
vabamüürlane,/ˈvɑb̥ɑˌmyːrlɑne/
tikand,/ˈtikɑnd̥/
väärt,/ˈvæːrt/
maaler,/ˈmɑːler/
sõstar,/ˈsɤstɑr/
tõri,/ˈtɤri/
tõrvik,/ˈtɤrvik/
mobilisatsioon,/ˈmob̥ilisɑtsioːn/
tuletorn,/ˈtuleˌtorn/
majakas,/ˈmɑjɑkɑs/
ooper,/ˈoːper/
meesisik,/ˈmeːsˌisik/
sunduslikkus,/ˈsunʲd̥uslikːus/
platooniline,/plɑˈtoːniline/
pedantne,/peˈd̥ɑntne/
kohustuslik,/ˈkohustuslik/
sunduslik,/ˈsunʲd̥uslik/
kafkalik,/ˈkɑfkɑlik/
koolmeister,/ˈkoːlˌmei̯ster/
lugemisprillid,/ˈluɡ̊emisˌprilːid̥/
lehetäi,/ˈleheˌtæi̯/
käigukast,/ˈkæi̯ɡ̊uˌkɑsʲt/
rahuläbirääkimised,/ˈrɑhuˌlæb̥iræːkimised̥/
tšellist,/tʃelˈlist/
tšello,/ˈtʃelˑo/
tõlkimine,/ˈtɤlʲkimine/
taanduma,/ˈtɑːnd̥umɑ/
Koolmajärve,/ˈkoːlmɑˌjærve/
vastupidavus,/ˈvɑstuˌpid̥ɑvus/
saadik,/ˈsɑˑd̥ik/
perfektne,/perˈfektne/
moežurnaal,/ˈmoe̯ʒurnɑːl/
garaaž,/ɡ̊ɑˈrɑːʒ/
šašlõkk,/ˈʃɑʃlɤkː/
sünna,/ˈsynʲːɑ/
joom,/ˈjoːm/
lõoke,/ˈlɤo̯ke/
baklažaan,/b̥ɑklɑˈʒ̊ɑːn/
Leeni,/ˈleːni/
gnoomon,/ˈɡ̊noːmon/
Sester,/ˈsester/
allergiline,/ɑlˈlerɡ̊iline/
kokandus,/ˈkokɑnd̥us/
kulinaaria,/kuliˈnɑːriɑ̯/
kokakunst,/ˈkokɑˌkunʲst/
paleepööre,/pɑˈleːˌpøˑre/
eriüksus,/ˈeriˌyksus/
eriväed,/ˈeriˌvæe̯d̥/
hädasignaal,/ˈhæd̥ɑsiɡ̊ˌnɑːl/
riisikeetja,/ˈriˑsiˌkeːtjɑ/
tuumaelektrijaam,/ˈtuˑmɑ.eˌlektriˌjɑːm/
metspipar,/ˈmetsˌpipɑr/
pontoonsild,/ponˈtoːnˌsild̥/
ujuksild,/ˈujukˌsild̥/
giid,/ˈɡ̊iːd̥/
reisijuht,/ˈrei̯siˌjuht/
ettevaatlik,/ˈetːevɑːtlik/
kiirabi,/ˈkiːrˌɑb̥i/
Matis,[ˈmacis]
kondiüdi,/ˈkonʲd̥iˌyd̥i/
luuüdi,/ˈluːˌyd̥i/
kvoot,/ˈkvoːt/
feminiinne,/femiˈniːnːe/
feminiinum,/femiˈniːnum/
feminiin,/femiˈniːn/
maskuliinne,/ˈmɑskuliːnːe/
maskuliinum,/ˈmɑskuliːnum/
Helis,[ˈɦɛlɪs]
lodumaa,/ˈlod̥umɑː/
ajakirjandus,/ˈɑjɑˌkirjɑnd̥us/
Illi,/ˈilːi/
Liide,/ˈliːdə/
Tähti,/ˈtæhti/
söögituba,/ˈsøːɡ̊itub̥ɑ/
raamatukapp,/ˈrɑːmɑtukɑpː/
võrd,/ˈvɤrd̥/
leppima,/ˈlepːimɑ/
sõnaliik,/ˈsɤnɑliːk/
jõulurõõm,/ˈjɤu̯lurɤːm/
jõulupuu,/ˈjɤu̯lupuː/
jõulurahu,/ˈjɤu̯lurɑhu/
jõulupüha,/ˈjɤu̯lupyhɑ/
vaimne,/ˈvɑi̯mne/
kuvand,/ˈkuvɑnd̥/
pärand,/ˈpærɑnd̥/
kultuuripärand,/ˈkultuːripærɑnd̥/
kogudus,/ˈkoɡ̊ud̥us/
digiraamat,/ˈd̥iɡ̊iˌrɑˑmɑt/
e-raamat,/ˈeːˌrɑˑmɑt/
iidne,/ˈiːd̥ne/
pühakiri,/ˈpyhɑˌkiri/
ajakiri,/ˈɑjɑˌkiri/
Piibel,/ˈpiːb̥el/
piibel,/ˈpiːb̥el/
Valge,/ˈvɑlɡ̊e/
pöid,/ˈpøi̯d̥/
märul,/ˈmærul/
piibeleht,/ˈpiˑb̥e(ˌ)leht/
eritlus,/ˈeritlus/
analüüs,/ˈɑnɑlyːs/
märulifilm,/ˈmærulifilm/
tähelepanuväärne,/ˈtæheleˈpɑnuvˈæːrne/
armastuslugu,/ˈɑrmɑstusˌluɡ̊u/
romantiline,/romˈɑnʲtiline/
automaatne,/ɑu̯toˈmɑːtne/
ettepanek,/ˈetːepɑnek/
võrdlema,/vˈɤrd̥lemɑ/
kõrgharidus,/kˈɤrɡ̊ˈhɑrid̥us/
keskvõrre,/kˈeskˈvɤrːe/
kataloog,/kɑtɑlˈoːɡ̊/
ideoloogia,/id̥eo̯lˈoːɡ̊iɑ/
analüüsima,/ˈɑnɑlyːsimɑ/
suhteliselt,/ˈsuhteliselt/
suhteline,/sˈuhteline/
niimoodi,/nˈiːmˈoːd̥i/
kuulipilduja,/ˈkuˑliˌpild̥ujɑ/
neutraalne,/neutrˈɑːlne/
intellektuaalne,/intelːektuˈɑːlne/
radikaalne,/rɑd̥ikˈɑːlne/
universaalne,/univerˈsɑːlne/
ideaalne,/id̥eˈɑːlne/
professionaalne,/profesˑio̯ˈnɑːlne/
reaalne,/reˈɑːlne/
sotsiaalne,/sotsiˈɑːlne/
uurima,/ˈuːrimɑ/
tähelepanelik,/ˈtæhelepɑnelˈik/
täielik,/tæi̯elˈik/
rahulik,/rɑhulˈik/
rahvuslik,/rˈɑhvuslˈik/
lööklaul,/ˈløːklɑu̯l/
šlaager,/ˈʃlɑːɡ̊er/
plaan,/plˈɑːnʲ/
objektiivne,/ob̥jektˈiːvne/
seekord,/sˈeːkˈord̥/
abielulahutus,/ˈɑb̥ie̯luˌlɑhutus/
põllumajandus,/ˈpɤlːuˈmɑjɑnd̥us/
hingama,/ˈhinɡ̊ɑmɑ/
lõplik,/lˈɤplˈik/
jalgpalliväljak,/ˈjɑlk(ˌ)pɑlˑiˌvæljɑk/
hinnang,/ˈhinˑɑnɡ̊/
looduslähedane,/lˈoːd̥usˈlæhed̥ɑne/
põhimõtteline,/ˈpɤhimˈɤtːeline/
üritus,/ˈyritus/
sõjaaeg,/ˈsɤjɑːeɡ̊/
läbirääkimine,/ˈlæb̥iˌræːkimine/
skandaal,/skɑnd̥ˈɑːl/
märkama,/mˈærkɑmɑ/
põhimõte,/ˈpɤhiˈmɤte/
ministeerium,/minisˈteˑriu̯m/
russofoobia,/ˈrusˑoˌfoːb̥iɑ̯/
haugas,/ˈhɑu̯ɡ̊ɑs/
põgenik,/pɤɡ̊enˈik/
kutsuma,/kˈutsumɑ/
põgenema,/ˈpɤɡ̊enemɑ/
loomulik,/loːmulˈik/
teistsugune,/tˈei̯stˈsuɡ̊une/
tervitus,/ˈtervitus/
vestlus,/vˈestlus/
kaitseminister,/kˈɑi̯tseminˈister/
situatsioon,/situ.ɑtˈsio̯ːn/
ettevõte,/ˈetːevɤte/
rahvusvaheline,/ˈrɑhvusˌvɑheline/
delegatsioon,/d̥eleɡ̊ɑˈtsjoːn/
opositsioon,/opositsiˈoːn/
institutsioon,/institutsiˈoːn/
pettumus,/pˈetːumus/
jälgima,/jˈælʲɡ̊imɑ/
kunstnik,/kˈunʲstnˈik/
hansalinn,/ˈhɑnsɑˌlinː/
vanalinn,/ˈvɑnɑlˈinː/
kesklinn,/kˈesklˈinː/
taksojuht,/ˈtɑksojˈuht/
aastapäev,/ˈɑːstɑˌpæe̯v/
piisav,/pˈiːsɑv/
piisama,/pˈiːsɑmɑ/
adekvaatne,/ɑd̥ekˈvɑːtne/
võib-olla,/vˈɤi̯b̥ˈolːɑ/
võibolla,/vˈɤi̯b̥ˈolːɑ/
osalema,/ˈosɑlemɑ/
sõjakuulutus,/ˈsɤjɑˈkuːlutus/
kuulus,/kˈuːlus/
spetsialist,/spetsiɑlˈist/
vabariiklik,/ˈvɑb̥ɑrˈiːklˈik/
täiuslik,/ˈtæi̯u̯slik/
kunstikool,/ˈkunʲstikˈoːl/
koduloom,/ˈkod̥ulˈoːm/
ressurss,/resːˈursː/
kodusõda,/ˈkod̥uˈsɤd̥ɑ/
kingitus,/ˈkinɡ̊itus/
mängima,/ˈmæŋɡ̊imɑ/
Riigikogu,/ˈriːɡ̊iˈkoɡ̊u/
riigikogu,/ˈriːɡ̊iˈkoɡ̊u/
tõstma,/ˈtɤstmɑ/
avalik,/ˈɑvɑlik/
kohalik,/ˈkohɑlik/
erakond,/ˈerɑɡ̊ond̥/
sõjavägi,/ˈsɤjɑˌvæɡ̊i/
ilmajaam,/ˈilmɑjˈɑːm/
raadiojaam,/ˈrɑˑd̥io̯ˌjɑːm/
organiseerima,/orɡ̊ɑnisˈeːrimɑ/
ristima,/rˈisʲtimɑ/
reaalsus,/reˈɑːlsus/
reaktsioon,/reɑ̯ktsiˈoːn/
ülekäigurada,/ˈyleˈkæi̯ɡ̊uˈrɑd̥ɑ/
ülekäik,/ˈyleˌkæi̯k/
peaaegu,/ˈpeɑ̯ˌɑe̯ɡ̊u/
üliõpilane,/ˈyliˌɤpilɑne/
näiteks,/ˈnæi̯teks/
kukkuma,/kˈukːumɑ/
riiklik,/rˈiːklˈik/
kuigi,/ˈkui̯ɡ̊i/
lapsepõlv,/ˈlɑpsepˈɤlʲv/
ühesuunaline,/ˈyheˈsuːnɑline/
pressikonverents,/ˈpresˑikonveˌrents/
konverents,/konveˈrents/
esimees,/ˈesimeːs/
üllatama,/ˈylˑɑtɑmɑ/
kunstinäitus,/ˈkunʲstinˈæi̯tus/
näitus,/nˈæi̯tus/
majanduskasv,/ˈmɑjɑnd̥uskˈɑsv/
lahendus,/ˈlɑhend̥us/
korruptsioon,/korːuptsiˈoːn/
koostöö,/ˈkoːsˌtøː/
raudteejaam,/ˈrɑu̯d̥teːjɑːm/
elekter,/eˈlekter/
sealhulgas,/sˈeɑ̯lˈhulɡ̊ɑs/
positsioon,/positsiˈoːn/
territoorium,/terːitˈoːriu̯m/
struktuur,/struktˈuːr/
