word,ipa
cokey,-əʊki
Muhtar,/ˈmʊtɑː/
meşveret,/meʃ.veˈɾet/
hediyelik,/he.di.jeˈlik/
Didem,/diˈdɛm/
mecburiyet,-et
kuşakabin,/ku.ʃa.ka.ˈbin/
sökel,/søˈkel/
lafügüzaf,[laːfy.ɟy.zaf]
şölen,/ʃøˈlen/
kaçınılmaz,/ka.t͡ʃɯ.nɯlˈmaz/
idefiks,/i.deˈfiks/
sağdıç,/saː.dɯtʃ/
görülmemiş,/ɟœˈɾyl.me.miʃ/
tomofil,/tomoˈfil/
gösterici,/ɟøsteɾiˈd͡ʒi/
kahvehane,/kah.ve.haːˈne/
şişelemek,/ʃi.ʃe.leˈmec/
tahsilat,-ɑt
densiz,/dænˈsiz/
ağırbaşlı,/ɑˈɯɾbɑʃˌɫɯ/
denli,/dænˈli/
nörüyon,/nøːɾyˈjon/
nekes,/neˈces/
stresli,/stɾesˈli/
eğik,/eˈ(j)ic/
şovenizm,/ʃo.veˈnizm/
istihkâm,/is.tihˈcam/
Şule,/ʃuˈle/
veledizina,/veˈle.di.zi.naː/
engellemek,/en.ɟel.leˈmec/
tortul,/toɾ.ˈtuɫ/
bitpazarı,/ˈbit.pa.za.ɾɯ/
recim,/ɾeˈdʒim/
çelmek,/t͡ʃelˈmec/
şekersiz,/ʃeˈceɾsiz/
cesaretlendirmek,/d͡ʒe.saː.ɾet.len.diɾˈmec/
mütehakkim,/my.te.hacˈcim/
gondiklemek,/ɡon.dic.le.ˈmec/
Ertegün,/eɾteˈɟyn/
limanlık,/li.manˈɫɯk/
örgütlemek,/øɾ.ɟyt.leˈmec/
koklan,/kokˈɫan/
gömülü,/ɟømyˈly/
müren,/myˈɾɛn/
kurakçıl,/ku.ɾakˈtʃɯɫ/
duayen,/dʊ.a.jɛn/
bonservis,/bɔn.sɛɾ.vis/
orobje,/o.ɾobˈʒe/
başkonsolos,/ˈbaʃ.kon.so.ɫos/
fıkıh,/fɯˈkɯh/
danişment,/daː.niʃˈment/
ançüez,/ant͡ʃyˈez/
tamirhane,/taː.miɾ.haːˈne/
âkit,"/ˈʔakit/ [ˈʔa.kit]"
katalpa,/kaˈtaɫ.pa/
rayiha,/ɾaː.ji.ha/
mütebasbıs,/my.te.basˈbɯs/
hulus,/huˈlus/
kahretmek,/ˈkah.ɾet.mec/
huluskâr,/hu.lusˈcaɾ/
talihsiz,/taː.lihˈsiz/
aleykümselam,/a.lej.cym.se.lam/
titizlenmek,/ti.tiz.lenˈmec/
cüsse,/dʒysˈse/
fokgiller,/ˈfok.ɟil.leɾ/
darüşşifa,/ˈdaː.ryʃ.ʃi.faː/
arpacık,/aɾ.paˈdʒɯk/
kalbî,/kalˈbiː/
paraçol,/pa.ɾaˈtʃol/
eksibe,/ec.siˈbe/
hamamlık,/hamamˈɫɯk/
kâhil,/caːˈhil/
bugünlerde,/ˈbu.ɟyn.leɾ.de/
istimbot,/is.timˈbot/
meliz,/meˈliz/
semih,/seˈmih/
şebabet,/ʃe.baːˈbet/
şahap,/ʃaˈhap/
kapılgan,/ka.pɯɫˈɡan/
kapılmak,/ka.pɯɫˈmak/
kamerî,/ka.meˈɾiː/
fisebilillah,/ˈfiː.se.biː.lil.lah/
tutaç,/tuˈtatʃ/
tutacak,/tu.taˈdʒak/
abusülvecih,/a.buːˈsyl.ve.dʒih/
tuval,/tuˈval/
pişim,/piˈʃim/
mahbube,/mah.buːˈbe/
kumluk,[kum.saɫ]
kurtarımcı,/kuɾ.tɑ.ɾɯm.d͡ʒɯ/
yüklem,/jycˈlem/
erbap,/eɾˈbap/
tağyir,/taːˈjir/
ağyar,/aːˈjaɾ/
toynak,/to̞jˈnɑk/
ipucu,/iˈpu.d͡ʒu/
ücra,/ˈʏd͡ʒ.ɾɑː/
kapuçin,/ka.puˈtʃin/
şapel,/ʃaˈpel/
kartol,/kɑɾ.to̞l/
tükel,/ty.cɛl/
inanılmak,/i.na.nɯɫˈmak/
ablütofobi,/ab.ly.to.foˈbi/
-mez,/mez/
yavruağzı,"/javˈɾu aː.zɯ/"
cüz,/dʒyz/
yalnızca,/jɑɫˈnɯz.d͡ʒɑ/
hasekiküpesi,"/ha.seˈci cy.pe.si/"
sımak,/sɯˈmɑk/
gömüt,/ɟø̞ˈmyt/
göçüşme,/ɟø̞.t͡ʃyʃˈmɛ/
anakart,/a.na.kɑɾt/
bunalmak,/bu.naɫˈmak/
tezevvüç,/te.zevˈvytʃ/
izdivaç,/iz.diˈvatʃ/
zevce,/zevˈdʒe/
zevç,/zevtʃ/
evhamlanmak,/ev.ham.ɫanˈmak/
vehmetmek,/ˈveh.met.mec/
vesvese,/ves.veˈse/
ığrıp,/ɯːˈɾɯp/
potuk,/poˈtuk/
söylev,/søjˈlev/
keleci,/ce.leˈd͡ʒi/
bütüncül,/by.tynˈdʒyl/
vedalaşma,/ve.daː.ɫaʃˈma/
neyleyim,/nejˈle.jim/
yamak,/jaˈmak/
teehhül,/te.ehˈhyl/
ehil,/eˈhil/
nigâhban,/ni.ɟahˈban/
Öner,[œˈnæɾ]
kelecoş,/ce.leˈdʒoʃ/
nerde,/neɾˈde/
raptetmek,/ˈɾap.tet.mec/
zapturapt,/zap.tuˈɾapt/
rabıt,/ɾaˈbɯt/
tutuşmak,/tu.tuʃˈmak/
metazori,/me.taˈzo.ɾi/
tetebbu,/te.tebˈbuː/
ötekileştirmek,/œtecileʃtiɾˈmec/
fikrî,/ficˈɾiː/
dizge,/dizˈɟe/
manzume,/man.zuːˈme/
güneşsel,/ɟy.neʃˈsel/
şemsî,/ʃemˈsiː/
şemsiyelik,/ʃem.si.jeˈlic/
aysfilt,/ajsˈfilt/
nübüvvet,/ny.byvˈvet/
nurlanmak,/nuɾ.ɫanˈmak/
kargabeyni,/kaɾˈɡa.bej.ni/
tasarı,/ta.saˈɾɯ/
taslamak,/tɑsɫɑˈmɑk/
odunlaşmak,/o.dun.laʃˈmak/
odunsu,/o.dunˈsu/
yıldızlararası,/jɯl.dɯzˈlaɾ.aɾa.sɯ/
çabalamak,/t͡ʃɑbɑɫɑˈmɑk/
zırlamak,/zɯɾɫɑˈmɑk/
kaçık,/kɑˈt͡ʃɯk/
küçümsemek,/cyt͡ʃymseˈmec/
garipsemek,/ɡɑɾipseˈmec/
umursamaz,/umuɾsɑˈmɑz/
keklikgözü,/cecˈlic.ɟø.zy/
itikâf,/iː.tiˈcaf/
uyuz,/uˈjuz/
zırdeli,/ˈzɯɾdelɪ/
emîr,/ɛˈmɪə(ɹ)/
boyunsakal,/boˈjunsɑkɑɫ/
umursamak,/umuɾsɑˈmɑk/
şehzade,/ʃehzɑːˈdɛ/
müstenkif,/mystænˈcif/
çekimser,/t͡ʃecimˈsæɾ/
peltek,/pælˈtec/
zeytuni,/zej.tuːˈniː/
Tilbe,/tilˈbe/
galebe,/ɡa.leˈbe/
suluk,/suˈɫuk/
müntehip,/mynteˈhip/
güveyfeneri,/ɟyˈvej.fe.ne.ɾi/
ufki,/ufˈciː/
dışbükey,/ˈdɯʃ.by.cej/
içbükey,/ˈitʃ.by.cej/
evcimen,/ev.dʒiˈmen/
ibadethane,[i.baːdet.haːˈne]
erkenci,/æɾcænˈd͡ʒɪ/
sürece,/syˈɾe.dʒe/
-esiye,/e.si.je/
-dikçe,/dic.tʃe/
çoksatar,/ˈtʃok.sa.taɾ/
yayınevi,/jɑˈjɯnevi/
tanınmak,/tɑnɯnˈmɑk/
develik,/de.veˈlic/
göçebe,/ˈɟœt͡ʃebɛ/
tasrif,/tɑsˈɾif/
çekim,/t͡ʃʲeˈcim/
maytap,/mɑjˈtɑp/
hapşırık,/hɑpʃɯˈɾɯk/
züğürt,/zyˈyɾt/
örtbas,/œɾtˈbɑs/
avutmak,/a.vutˈmak/
hapşu,/ˈhɑpʃu(ː)/
keşkem,/ˈceʃ.cæm/
eşitlik,/eʃitˈlic/
şehadetname,/ʃehɑːdetnɑːˈmɛ/
meşhet,/meʃˈ(h)et/
-cesine,/dʒe.si.ne/
seçilmiş,/set͡ʃilˈmiʃ/
müntehap,/mynteˈhɑp/
parmaklık,/pɑɾmɑkˈɫɯk/
elektromanyetik,/e.lecˈtɾo.man.je.tic/
etkileşmek,/et.ci.leʃˈmec/
etkileşim,/et.ci.leˈʃim/
geda,/ɟeˈdaː/
maalmemnuniye,/maˈal.mem.nuː.ni.je/
dengelemek,/den.ɟe.leˈmec/
şehitlik,/ʃehitˈlic/
şehadet,/ʃehɑːˈdet/
şahitlik,/ʃɑːhitˈlic/
tanıklık,/tɑnɯkˈlɯk/
itap,/iˈtɑp/
paylamak,/pɑjɫɑˈmɑk/
azarlamak,/ɑzɑɾɫɑˈmɑk/
müntehabat,/myntehɑˈbɑt/
hüsnüyusuf,/ˈhys.ny.ju.suf/
hüsün,/hyˈsyn/
sorgulamak,[soɾ.ɡu.ɫaˈmak]
örgü,/œɾˈɟʏ/
-gü,/ᵑɡu/
üniseks,/yniˈsecs/
gidişat,/ɟidiˈʃɑ(ː)t/
antoloji,/ɑntoɫoˈʒɪ/
gelirli,/ɟeliɾˈlɪ/
cinsiyetsiz,/d͡ʒinsijetˈsiz/
hasılat,/hɑːsɯˈɫɑt/
bişi,[biˈʃiː]
babuş,/ba.ˈbuʃ/
zıkkımlanmak,/zɯkːɯmɫɑnˈmɑk/
zıkkım,/zɯkˈkɯm/
-işko,/ˈiʃ.ko/
babişko,/ba.ˈbiʃ.ko/
memişko,/me.ˈmiʃ.ko/
donuk,/doˈnuk/
döngüsel,/dœnɟyˈsæl/
yalapşap,/ja.ˈɫap.ʃap/
reslemek,/ɾes.le.ˈmec/
döngü,/dœnˈɟy/
harflemek,/haɾf.leˈmec/
saygısızlık,/sɑjɡɯsɯzˈɫɯk/
saygıdeğer,/sɑjɡɯdeˈɣæɾ/
hürmetkâr,/hyɾmetˈcɑːɾ/
saygılı,/sɑjɡɯˈɫɯ/
düzmece,/dyzmeˈd͡ʒɛ/
düzlük,/dyzˈlyc/
üçkâğıt,/yt͡ʃcɑɣˈɯt/
üçkâğıtçılık,/yt͡ʃcɑɣɯtt͡ʃɯˈɫɯk/
üçkâğıtçı,/yt͡ʃcɑɣɯtˈt͡ʃɯ/
düzenbaz,/dyzænˈbɑz/
tazı,/tɑˈzɯ/
fiyaka,/fijɑˈkɑ/
fiyakalı,/fijɑkɑˈɫɯ/
gacı,[ɡɑˈd͡ʒɯ]
kumarcı,/kumɑɾˈd͡ʒɯ/
kumarbaz,/kumɑɾˈbɑz/
jigolo,/ʒiɡoˈɫo/
çenebaz,/t͡ʃeneˈbɑz/
-baz,/bɑz/
sövücü,/sœvyˈd͡ʒʏ/
küfürbaz,/cyfyɾˈbɑz/
rivayet,/ɾi.vaːˈjet/
teveccüh,/te.ved͡ʒˈd͡ʒyh/
kırılgan,/kɯɾɯɫˈɡɑn/
darılgan,/dɑɾɯɫˈɡɑn/
müessir,/myesˈsiɾ/
alınganlık,/ɑɫɯnɡɑnˈɫɯk/
nakdî,/nɑcˈdi/
alıngan,/ɑɫɯnˈɡɑn/
dokunaklı,/dokunɑkˈɫɯ/
zamanlı,/zɑmɑnˈɫɯ/
-iyet,/iˈjet/
zarfçılık,/zɑɾft͡ʃɯˈɫɯk/
zarfçı,/zɑɾfˈt͡ʃɯ/
palaçor,/pɑlɑˈt͡ʃor/
üzüntülü,/yzyntyˈlʏ/
palazlanmak,/pɑɫɑzɫɑnˈmɑk/
Macır,/mɑːˈd͡ʒɯɾ/
eğlendiri,/ejlændiˈɾɪ/
çokgözlü,/ˈt͡ʃokɟœzlʏ/
çoğunlukla,/t͡ʃoɣunˈɫukɫɑ/
tahnitlemek,/tɑhnitleˈmec/
harbiye,/hɑɾbiˈjɛ/
fışkırık,/fɯʃkɯˈɾɯk/
fışkiye,/fɯs.ciˈje/
fıskiye,/fɯs.ciˈje/
fışkırmak,/fɯʃkɯɾˈmɑk/
Şems,/ʃɛms/
şems,/ʃɛms/
gösterişli,/ɟœsteɾiʃˈli/
keramet,/ce.ɾaːˈmet/
senatör,/senɑˈtœɾ/
obsesif,/ɔpˈse.sɪf/
arş,/ˈaɾʃ/
esirgemek,/e.siɾ.ɟeˈmec/
kemal,/ceˈmɑlʲ/
önsezi,/ˈœnsezɪ/
uylaşmak,/ujɫɑʃˈmɑk/
nası,/ˈna.sɯ/
gösterim,/ɟœsteˈɾim/
vizyon,/vizˈjon/
sağgörü,/ˈsɑːɟœɾʏ/
öngörü,/ˈœnɟœɾʏ/
uzgörür,/ˈuzɟœɾyɾ/
uzgörmek,/ˈuzɟœɾmec/
uzgörü,/ˈuzɟøɾʏ/
görü,/ɟøˈɾy/
uzlaşmak,/uzɫɑʃˈmɑk/
tanıştırmak,/tɑnɯʃtɯɾˈmɑk/
mumyalamak,/mumjɑɫɑˈmɑk/
tahnit,/tɑhˈnit/
bağışıklık,[bɑ.ɣɯ.ʃɯk.ˈɫɯk]
başmakçı,/baʃ.mak.t͡ʃɯ/
Kostantiniye,/kos.tan.tiˈni.je/
aliyyülâlâ,/aˈlij.jy.laː.laː/
polikinlik,/po.li.cin.ˈlic/
pirzola,/ˈpiɾ.zo.la/
avunmak,/a.vunˈmak/
atılgan,/at.ɯlˈɡan/
eczacı,/ed͡ʒ.zaːˈd͡ʒɯ/
kerevit,/ce.ɾeˈvit/
kuşkusuz,/kuʃ.kuˈsuz/
Medine,[me̞.d̪íː.n̪e̞]
ifna,/ifˈnɑː/
kudurgan,/kuduɾˈɡɑn/
kuduruk,/kuduˈruk/
metcezir,/met.d͡ʒeˈziɾ/
Serap,/səˈrap/
Hilâl,/ˈhilal/
yokoluşçuluk,/jokoɫuʃt͡ʃuɫuk/
yokoluşçu,/ˈjokoɫuʃt͡ʃu/
yaratılışçılık,/jɑɾɑtɯɫɯʃt͡ʃɯˈɫɯk/
yaratılışçı,/jɑɾɑtɯɫɯʃˈt͡ʃɯ/
münkir,/myn.ciɾ/
kurcalamak,/kuɾ.dʒa.ɫaˈmak/
münezzeh,/my.nezˈzeh/
yanlamasına,/jan.la.ma.sɯˈna/
tenzih,/tenˈzih/
yeterince,[jeteɾˈindʒɛ]
gözükmek,/ɟœ.zycˈmec/
sendikalaşmak,/sen.di.ka.ɫaʃˈmak/
fettan,/fetˈtan/
gelenekçi,/ɟe.le.necˈt͡ʃi/
küs,/kuʃ/
devekuşu,/deˈve.ku.ʃu/
darmadağın,[ˈdaɾ.ma.da.ɯn]
sevecen,/se.ve.ˈd͡ʒen/
konuşkan,/ko.nuʃˈkan/
suskun,/sus.ˈkun/
sömürge,/sø.ˈmyɾ.ɟe/
bademcik,[baː.dɛm.ˈd͡ʒic]
dandik,/danˈdik/
sayrılık,/saj.ɾɯˈlɯk/
sevimlilik,/sevimliˈlic/
gıcıklık,/ɡɯd͡ʒɯkˈɫɯk/
soğukkanlılık,/soˈukːɑnɫɯˌɫɯk/
soğukkanlı,/soˈukːɑnˌɫɯ/
sevimsizleşmek,/sevimsizleʃˈmec/
ifşa,/ifˈʃɑː/
çirkinleşmek,/t͡ʃiɾcinleʃˈmec/
sevimsizlik,/sevimsizˈlic/
madaralık,/mɑ.dɑ.ɾɑˈɫɯk/
sempatik,/sempaˈtik/
madaralaşmak,/mɑdɑɾɑɫɑʃˈmɑk/
sevimsiz,/sevimˈsiz/
lüleci,/lyleˈd͡ʒɪ/
lüle,/lyˈlɛ/
dümbek,/dymˈbec/
aşkito,/ɑʃkiˈto/
takımyıldız,/tɑˈkɯmjɯɫˌdɯz/
haset,/hɑˈset/
sürsat,/syɾˈsɑt/
simin,/si(ː)ˈmin/
özlük,/œzˈlyc/
Oğur,/oˈɣuɾ/
kösemen,/cœseˈmæn/
kösem,/cøˈsæm/
kemane,/cemɑːˈnɛ/
kantaron,/kɑn.tɑˈɾon/
dümbelek,/dymbeˈlec/
dozajlamak,/do.zɑʒ.ɫɑˈmɑk/
dozajlama,/dozɑʒˈɫɑmɑ/
kudurmak,/kuduɾˈmɑk/
minnoş,/minˈnoʃ/
lubunya,/ɫuˈbunjɑ/
gusletmek,/ˈɡusletˌmec/
gusül,/ɡuˈsyl/
babacık,[bɑ.bɑˈd͡ʒɯk]
ufacık,/ufɑˈd͡ʒɯk/
aşırı,/a.ʃɯˈɾɯ/
ıstıfa,/ɯs.tɯˈfaː/
ayıklanma,/a.jɯk.ɫanˈma/
ayıklanmak,/a.jɯk.ɫanˈmak/
tebdil,/tebˈdil/
önyıldız,/ˈœnjɯɫˌdɯz/
Cermence,/d͡ʒæɾmænˈd͡ʒɛ/
Cermen,/d͡ʒæɾˈmæn/
fasıl,/faˈsɯl/
efkârlanmak,/ef.caɾ.ɫanˈmak/
içtimal,/itʃ.ti.maːˈlː/
nereye,/ˈne.ɾe.je/
eğilim,-im
başkası,/bɑʃkɑˈsɯ/
haykırmak,/haj.kɯɾˈmak/
Otniel,/ˈɔt.ɲɛl/
eğlenti,/ej.læn.ˈti/
öldürücü,/y̯øldryˈd͡ʒy/
kibirlenmek,/cibiɾlænˈmec/
büyüklenmek,/byjyclænˈmec/
manüel,/ma.nɥɛl/
kudretli,/kud.ɾetˈlɪ/
yücelim,/jyd͡ʒeˈlim/
yücelmek,/jyd͡ʒælˈmec/
yüceltmek,/jyd͡ʒæltˈmec/
benzersiz,/bɛnzæɾˈsiz/
Ulviye,/ulviˈjɛ/
ulvi,/ulˈviː/
ayet,/aːˈjet/
ulviyet,/uɫviˈjet/
ululuk,/uɫuˈɫuk/
yücelik,/jyd͡ʒeˈlic/
oylama,/ojɫɑˈmɑk/
eğlendirmek,/ejlændiɾˈmec/
eğlendirici,/ejlændiɾiˈd͡ʒɪ/
girişimcilik,/ɟiɾiʃimd͡ʒiˈlic/
girişimci,/ɟiɾiʃimˈd͡ʒɪ/
düşeş,/dyˈʃeʃ/
cehalet,/dʒe.haː.let/
kollamak,/koɫːɑˈmɑk/
transseksüellik,/tɯɾɑnsːecsyælˈlic/
transseksüel,/tɯɾɑnsːeksyˈæl/
interseks,/intæɾˈseks/
LGBTİ,"/ɛl d͡ʒiː biː tiː ˈaɪ/"
kuir,/kuˈiɾ/
aylakçılık,/ɑjɫɑkt͡ʃɯˈɫɯk/
aylakçı,/ɑjɫɑkˈt͡ʃɯ/
evrilmek,/evɾilˈmec/
uyuşukluk,/ujuʃukˈɫuk/
tembellik,/tæmbælˈlic/
aylaklık,/ɑjɫɑkˈɫɯk/
aylak,/ɑjˈɫɑk/
haberci,/hɑbæɾˈd͡ʒɪ/
habersiz,/hɑbæɾˈsiz/
bihaber,/biːhɑˈbæɾ/
biçare,/biːt͡ʃaːˈɾe/
damızlık,/dɑmɯzˈɫɯk/
çalılık,/t͡ʃɑɫɯˈɫɯk/
çalım,/t͡ʃɑˈɫɯm/
sarılı,/sɑɾɯˈɫɯ/
doğulu,/doɰuˈɫʊ/
batılı,/bɑtɯˈɫɯ/
çalımlı,/t͡ʃɑɫɯmˈɫɯ/
çekicilik,/t͡ʃecid͡ʒiˈlic/
iticilik,/itid͡ʒiˈlic/
albenili,/ˌɑɫbeniˈlɪ/
havalandırmak,/hɑvɑɫɑndɯɾˈmɑk/
havalandırma,/hɑvɑɫɑndɯɾˈmɑ/
havalı,/hɑvɑˈɫɯ/
anlayışsız,/ɑnɫɑjɯʃˈsɯz/
anlayışlı,/ɑnɫɑjɯʃˈɫɯ/
insaflı,/insɑfˈɫɯ/
özbakım,/œzbɑˈkɯm/
bakımlı,/bɑkɯmˈɫɯ/
yıldızlı,/jɯɫdɯzˈɫɯ/
boyalı,/bojɑˈɫɯ/
cezalı,/d͡ʒezɑːˈɫɯ/
yasaklı,/jɑsɑkˈɫɯ/
yalnızcılık,-ɫɯk
uykulu,/ujkuˈɫʊ/
yurtlu,/juɾtˈɫʊ/
yatılı,/jɑtɯˈɫɯ/
gündüzlü,/ɟyndyzˈly/
izcilik,/izd͡ʒiˈlic/
izci,/izˈd͡ʒɪ/
evci,/evˈd͡ʒɪ/
morötesi,/ˌmoɾœteˈsɪ/
kızılötesi,/kɯzɯɫœteˈsɪ/
parıldamak,/pɑɾɯɫdɑˈmɑk/
dekorlu,/dekoɾˈɫʊ/
ışıltılı,/ɯʃɯɫtɯˈɫɯ/
parıltılı,/pɑɾɯɫtɯˈɫɯ/
parıldak,/pɑɾɯɫˈdɑk/
süslü,/sysˈlʏ/
şaşaa,/ʃɑːˈʃɑː/
prestijli,/pɾestiʒˈlɪ/
avrupalı,[ɑvɾupɑɫɯ]
namlı,/nɑmˈɫɯ/
masraflı,/mɑsɾɑfˈɫɯ/
şaşaalı,/ʃɑːʃɑːˈɫɯ/
paralı,/pɑɾɑˈɫɯ/
pasaklı,/pɑsɑkˈɫɯ/
rahmetli,/ɾahˈmetli/
merhametli,/mɛɾ.ha.metli/
hilekâr,/çiːleˈcɑːɾ/
hilebaz,/çiːleˈbɑz/
hileci,/çiːleˈd͡ʒɪ/
aldatmalı,/ɑɫdɑtmɑˈɫɯ/
teselli,/te.selˈli/
ısıdam,/ɯsɯˈdɑm/
samanadam,/sɑˈmɑnɑˌdɑm/
önerme,/œnæɾˈmɛ/
şikâr,/ʃiˈcɑːɾ/
sadakatsiz,/sɑdɑkɑːtˈsiz/
sadakatsizlik,/sɑdɑːkɑtsizˈlic/
şikeci,/ʃiceˈd͡ʒɪ/
resul,/ɾeˈsul/
basiret,[basiːˈɾet]
ihanetkâr,/ihɑːnetˈcɑːɾ/
aldatıcı,/ɑɫdɑtɯˈd͡ʒɯ/
aldatma,/ɑɫdɑtˈmɑ/
şikeli,/ʃiceˈlɪ/
şike,/ʃiˈcɛ/
hileli,/hiːleˈlɪ/
yaoici,/jɑˈoiˌd͡ʒɪ/
öküzlük,/œcyzˈlyc/
ayılanmak,/ɑjɯɫɑnˈmɑk/
oruç,/oˈɾut͡ʃ/
ayılık,/ɑjɯˈɫɯk/
aşağılık,/ɑʃɑɰɯˈɫɯk/
güneşlik,/ɟyneʃˈlic/
güneşli,/ɟyneʃˈlɪ/
çaçaron,/tʃa.tʃaˈɾon/
nazlı,-ɫɯ
yazıktırmak,/ja.zɯk.tɯɾˈmak/
kayırmak,/ka.jɯɾ.mak/
nepotizm,/ne.pɔ.tizm/
aşağılamak,/aʃaɣɯɫaˈmak/
sevgililik,/sevˌɟiˌliˈlic/
transfobik,/tɯɾansfoˈbic/
düşünsel,/dy.ʃynˈsel/
kavuk,/kaˈvuk/
dalkavuk,/daɫ.kaˈvuk/
şaklaban,/ʃak.ɫaˈban/
vazıh,/vaːˈzɯh/
dizelge,/di.zɛlˈɟe/
bükü,/piuxu/
sükûnet,/sy.cuːˈnet/
angarya,/anˈɡaɾ.ja/
Mümin,/myː.min/
milat,/milat/
peteveyn,/pɛ.tɛˈvɛjn/
nâmüsâit,[nɑːmʏsɑːˈit]
Aygen,[ajˈɟɛn̪]
koşuşmak,/ko.ʃuʃˈmak/
mahvolmak,/ˈmah.voɫ.mak/
aşağılama,/ɑʃɑɣɯɫɑˈmɑ/
pırlanta,/pɯɾˈlan.ta/
meyva,/mʲejˈvɑ/
kırgın,/kɯɾˈɡɯn/
çılbır,"/t͡ʃɯɫbɯɾ/ [t͡ʃɯɫ̪bɯɾ]"
adıl,[ad̪ˈɯɫ̪]
ihata,/i.haː.tɐ/
önlem,[œn̪ˈlem]
olasılık,[oˈɫ̪a.s̪ɯɫ̪ɯk]
şarki,/ʃaɾˈciː/
zanlı,-ɫɯ
bulamaç,/buɫɑˈmɑt͡ʃ/
dizgin,/dizˈɟin/
tümleç,/tymˈletʃ/
şami,/ˈsɑːmi/
keşfet,[ˈce.ʃfet]
pomat,/pɔ.mat/
gömü,/ɟøˈmy/
müsebbip,/my.seb.bip/
amfi,/ɑm.fi/
hâliyle,/haːˈlij.le/
celil,[ˈt͡sɛlɪl]
zihinsel,/zi.hinˈsel/
turfanda,/tuɾ.fanˈda/
antipatik,/an.ti.paˈtic/
kinci,/cinˈd͡ʒi/
kindar,/cinˈdar/
cıvık,/d͡ʒɯˈvɯk/
şeytanî,/ʃej.taːˈni/
pişkin,/piʃˈcin/
müdavim,/my.daːˈvim/
rögar,/ɾœˈɡaɾ/
itici,/i.tiˈd͡ʒi/
tecrübesiz,/ted͡ʒ.ɾy.beˈsiz/
tecrübeli,/ted͡ʒ.ɾy.beˈli/
alışılmış,/a.ɫɯ.ʃɯɫˈmɯʃ/
kaşıntılı,/ka.ʃɯn.tɯˈɫɯ/
atık,/aˈtɯk/
dolgun,/doɫˈɡun/
tutulmuş,/tu.tuɫˈmuʃ/
bi',/bi/
