word,ipa
derc'han,/ˈdɛr.ɣãn/
dibluñv,/ˈdiblỹ(w)/
marbluñv,/marblyw/
anv-pluenn,/ãnwˈplyːɛn/
anv-tiegezh,/ãnwtiˈeːɡɛs/
diwelus,/diˈɥeːlys/
diwel,/ˈdiɥːel/
boned-touseg,/ˌbɔ̃neˈtusːek/
touseg,/ˈtusːek/
boued-touseg,/bweˈtusːek/
bouedouriezh,/bweduˈriːɛs/
boued-aod,/bweˈdɔːt/
boued,/ˈbweːt/
boued-mor,/bwedˈmoːr/
laezh-glas,/lɛzˈɡlɑːs/
gwezboell,/ˈɡɥezbwɛl/
bara-mel,/ˌba.ra.ˈmeːl/
chugonus,/ʃyˈɡɔ̃ːnys/
chug-frouezh,/ʃykˈfrweːs/
gwinegrenn,/ɡwĩnˈɛɡrɛn/
gwinegr,/ɡwiˈnɛk(r)/
verb-skoazell,/vɛrbˈskwɑːzɛl/
amzer-dremenet,/ˌãmzɛrdrẽˈmẽːnet/
adliester,/adliˈestɛr/
adanv,/aˈdãnw/
boeson,/ˈbwesːɔ̃n/
evaj,/ˈeːvaʃ/
sistr,/ˈsist(r)/
sigaretenn,/siɡaˈretːɛn/
gorreenn,/ɡoˈreːɛn/
kevandir,/keˈvɑ̃ndir/
a-bezh,/aˈbeːs/
penn-da-benn,/ˌpɛndaˈbɛnː/
ouzhpennañ,/usˈpɛnːã/
savadur,/saˈvɑːdyr/
bank-ilinek,/bãŋɡiˈlĩːnek/
gourvezvank,/ɡurˈve(z)vãŋk/
ti-bank,/tiˈbãŋk/
kartenn-vank,/ˌkartɛnˈvãŋk/
kartenn,/ˈkartɛn/
kartenn-bost,/kar.tɛnˈbɔst/
kouer,/ˈkuːɛr/
kerentiad,/kerẽnˈtiːat/
traezhek,/ˈtrɛːzek/
terzhienn-velen,/ˌtɛrzjɛnˈveːlɛn/
damvelen,/dãmˈveːlɛn/
azvelen,/azˈveːlɛn/
melenaat,/melẽˈnɑːt/
aourgi,/ˈɔwrɡi/
aouraval,/ɔwˈrɑːval/
berrdro,/ˈbɛr.dro/
unander,/ỹˈnãndɛr/
plac'h-a-gambr,/pla.ɣaˈɡãmp(r)/
pod-kambr,/potˈkãmp(r)/
froudenn,/ˈfruː.dɛn/
froudennek,/fruˈdɛnːek/
kevrinus,/keˈvrĩːnys/
kevrinek,/keˈvrĩːnek/
kevrin,/ˈke.vrĩn/
barvek,/ˈbar.vɛk/
pennekaat,/pɛnɛˈkɑːt/
pennegezh,/pɛˈneːɡɛs/
pennek,/ˈpɛnːek/
loaek,/ˈlwɑːek/
flac'h,/ˈflɑːx/
bazh-loaek,/bazˈlwɑːek/
bazhad,/ˈbɑːzat/
bazh-krog,/basˈkroːk/
bazh,/ˈbɑːs/
belegiezh,/bɛleˈɡiːɛs/
lousaat,/luˈsɑːt/
glanaat,/ɡlãˈnɑːt/
naetadurezh,/nɛtaˈdyːrɛs/
gwalc'hiñ,/ˈɡwalɣĩ/
disaotrañ,/diˈsawtrã/
dilouzañ,/diˈluːzã/
louzañ,/ˈluːzã/
doganenn,/doˈɡãːnɛn/
doganiñ,/doˈɡãːnĩ/
touellañ,/ˈtwɛlːã/
devadenn,/deˈvɑːdɛn/
loskadur,/losˈkɑːdyr/
glebiadur,/ɡleˈbjɑːdyr/
diaes,/ˈdiː.ɛs/
damc'hlas,/ˈdãmɣlas/
arc'hlas,/ˈarxlas/
peurliesañ,/pœrliˈesːã/
peurvuiañ,/pœrˈvɥiã/
garzh,/ˈɡars/
eoullivadur,/ewliˈvɑːdyr/
livañ,/ˈliːvã/
heñvelson,/hẽˈvɛlsɔ̃n/
heñvelster,/hẽˈvɛlster/
enepster,/ẽˈnepster/
fallaat,/faˈlɑːt/
koshaat,/koˈsɑːt/
heñvelaat,/hẽvɛˈlɑːt/
disheñvelaat,/disẽveˈlɑːt/
disheñvel,/diˈsẽːvɛl/
tregejad,/treˈɡeː.ʒat/
biñs-taol,/bĩs.ˈtɔːl/
biñsaskell,/bĩzˈaskɛl/
biñs,/ˈbĩsː/
stomog,/ˈstɔ̃mː.ok/
gwadegenn,/ɡwaˈdeːɡɛn/
skinwel,/ˈskĩnɥel/
rakger,/ˈrakː.er/
lostger,/ˈlostkɛr/
bierdi,/biˈɛrdi/
kouarc'h,/ˈkuːarx/
yalc'h,/ˈjalx/
delwenn,/ˈdɛlɥɛn/
kemmañ,/ˈkɛmã/
korvigell,/kɔr.ˈviː.ɡɛl/
dihuner,/diˈhỹːnɛr/
kloc'h,/ˈklɔːx/
kloc'hdi,/kloɣ.di/
pennrann,/ˈpɛnrãn/
sizhuniek,/siˈzỹnjek/
munut,/ˈmỹːnyt/
eilenn,/ˈɛjlɛn/
milved,/ˈmil.vet/
dekved,/ˈdeɡ.vet/
melen-vi,/ˌme.lɛn.ˈviː/
loa-vañson,/lwaˈvãsːɔ̃n/
c'hoarier,/xwaˈriːɛr/
kelc'h,/ˈkɛlx/
roudouz,/ˈruːdu(s)/
enklask,/ˈẽŋklask/
freuzañ,/ˈfrøːzã/
anv-verb,/ãnwˈvɛrp/
anv-gwan-verb,/ãnwɡwãnˈvɛrp/
anv-gwan,/ãnwˈɡwãː.n/
disoc'h,/ˈdiːzɔx/
bananezenn,/bã.nãˈneː.zɛn/
spesad,/ˈspesːat/
kompoder,/kɔ̃mˈpoːdɛr/
urzhiataer,/yrzjaˈtaɛːr/
embanner,/ẽmˈbãnːɛr/
kabell-touseg,/ˌkabɛlˈtusːek/
drouiz,/ˈdruːis/
viruzoniezh,/ˌvi.ry.zɔ̃ˈniːɛs/
tudoniezh,/ˌtydɔ̃ˈniːɛs/
reuziadoniezh,/røzjadɔ̃ˈniːɛs/
naturoniezh,/natyrɔ̃ˈniːɛs/
moroniezh,/morɔ̃ˈniːɛs/
mentoniezh,/mẽntɔ̃ˈniːɛs/
maenoniezh,/mɛ.nɔ̃ˈniː.ɛs/
peskedoniezh,/peskedɔ̃ˈniːɛs/
kreginoniezh,/kreɡĩnɔ̃ˈniːɛs/
amprevanoniezh,/ãmprevãnɔ̃ˈniːɛs/
lizherjedoniezh,/ˌlizerʒedɔ̃ˈniːɛs/
jedoniezh,/ʒedɔ̃ˈniːɛs/
kenedoniezh,/ˌkẽnedɔ̃ˈniːɛs/
heñvelsoniezh,/ˌhẽ.vɛl.zɔ̃ˈniːɛs/
henoniezh,/hẽ.nɔ̃ˈniː.ɛs/
bevc'hremmoniezh,/ˌbew.ɣrɛ.mɔ̃ˈniː.ɛs/
gremmoniezh,/ɡrɛ.mɔ̃ˈniː.ɛs/
kimiezh,/kĩˈmiːɛs/
dourennoniezh,/durɛnɔ̃ˈniːɛs/
doueoniezh,/dueɔ̃ˈniːɛs/
denoniezh,/ˌdẽnɔ̃ˈniːɛs/
morvevoniezh,/morvevɔ̃ˈniːɛs/
foueoniezh,/fueɔ̃ˈniːɛs/
bevoniezh,/bevɔ̃ˈniːɛs/
askornoniezh,/askɔrnɔ̃ˈniːɛs/
barzh,/ˈbars/
barzhoniezh,/ˌbarzɔ̃ˈniːɛs/
loenoniezh,/lwẽ.nɔ̃ˈniː.ɛs/
parrez,/ˈpa.rːɛs/
benel,/ˈbẽːnɛl/
frazenn,/ˈfrɑːzɛn/
liester,/liˈɛstɛr/
gourel,/ˈɡuː.rɛl/
ehan,/ˈe(h)ːãn/
skeud,/skød/
Erwan,/ɛ.ʁwɑ̃/
Iltud,/il.tyd/
Winoc,/wi.nɔk/
Eliboubann,/e.li.bu.ban/
zedacheg,/z/
Katell,/ka.tɛl/
Kavan,[ˈkavan]
sellet,/ˈsɛl.lɛt/
steredoniezh,/steˌredɔ̃ˈniːɛs/
Tomaz,/ˈtɔ.mas/
Penn-ar-Bed,/pɛnar.ˈbeːt/
Douar-Nevez,"/ˈduː.ar ˈne.ve/"
dija,/ˈdiː.ja/
lemmer,/ˈlɛmː.er/
binioù,/bi.ˈniː.u/
denelezh,/dẽˈnɛːlɛs/
kroaz,/ˈkrwɑːs/
sardon,/sardóːn/
beg-botez,/ˈbeːkˌbo.te/
merc'hodenn,/mɛrˈɣoːdɛn/
sac'h,/ˈsaːx/
kefeleg,/keˈfeːlek/
kengred,/ˈkɛnɡred/
heñvel,/ˈhẽːvɛl/
koñje,/ˈkɔ̃ːʒe/
emglev,/ˈẽmɡlɛw/
drouk,/ˈdruːk/
broust-barv,/brustˈbɑːro/
dornerez,/dɔrˈneːres/
butun,/ˈbytː.yn/
Aza,[ˈaz.za]
dec'h,/ˈdɛːx/
evnoniezh,/ẽwnɔ̃ˈniːɛs/
yec'hed,/ˈjeːɣɛt/
lemm,/ˈlɛmː/
legestr,/ˈleːɡɛstr/
Breizhiz,/ˈbrɛj.zis/
poan,/ˈpoan/
yev,/jew/
kuñv,/ˈkỹː/
-ijenn,/ˈiːʒɛn/
startijenn,/starˈtiːʒɛn/
pelec'h,/p(e)ˈlɛːx/
kelorn,/ˈkɛlɔɹn/
trec'h,/ˈtreːx/
mentel,/ˈmen.tel/
bilig,/biˈliɡ/
deskein,/dəs.ˈkəiɲ/
Seo,/sʌ/
kantol,[ˈkantɔl]
cʼh,/x/
Cʼh,/x/
moal,/ˈmwɑːl/
carein,/karˈəiɲ/
lous,/ˈluːs/
klujar,/ˈklyːʒar/
martolod,/maʁ.to.ˈlot/
teñval,/ˈtẽːval/
Koweit,/kɔˈwɐj.tɨ/
meuz,/meːu˧˩/
norzh,/ˈnɔrs/
lakaat,/laˈkɑːt/
deviñ,/ˈdeː.vĩ/
chom,/xʌmˠ/
dilenn,/ðʲ-/
diuz,/ˈdiːys/
karout,/ˈkɑː.rut/
derez-uheloc'h,/ˌdere(z)yˈ(h)ɛlːɔx/
derez-uhelañ,/ˌdere(z)yˈ(h)ɛlːã/
bagad,/ba.ɡad/
Perou,/pɛ.ʀu/
maneg,/ˈmɑ.nej/
kaer,/ˈkɛːr/
c'hoari,/ˈxwɑː.ri/
aluminiom,[ˌalʏˈmɪnjɔm]
rinkin,/ˈrĩŋkĩn/
kemener,/ke.ˈmẽː.nɛr/
eur,/øːr/
kousket,/ˈkus.kɛt/
koad,/ˈkwɑːt/
kazetenn,/kaˈzetːɛn/
Krist,/kriʃt/
skaf,/skaf/
soudardez,/su.ˈdar.des/
ribod,/ˈriːbot/
taran,/ˈtɑː.rãn/
tiern,/ˈtiːɛʁn/
naet,/ˈnɛːt/
santel,/ˈsãntɛl/
montr,/mɔ̃ntʁ/
falc'h,/ˈfalχ/
deiz-ha-bloaz,/ˌdɛjzaˈblwɑː(s)/
laouen,/ˈlɔwːɛn/
marc'had,/ˈmar.ɣat/
konikleta,/kɔ̃niˈkletːa/
soudard,/ˈsuːdart/
a-wezhioù,/a.ˈwe.ʃu/
gwezh,/ɡwɛːs/
gwezhall,/ɡweˈzalː/
dilestrañ,/diˈlɛsːtrã/
lestrañ,/ˈlɛstrã/
aerlestr,/ˈɛʁlest/
lestr-spluj,/lɛs.ˈplyːʃ/
lestr,/ˈlɛst/
diwan,/ˈdiwɑ̃n/
arall,/aˈralː/
abardaez,/a.bar.ˈdaɛs/
troad,/tɹəʊd/
sec'h,/ˈsɛːχ/
neñv,/ˈnẽ(w)/
oabl,/ˈwɑːpl/
koumoul,/ˈku.mul/
poultrenn,/ˈpul.tʁɛ̃n/
eurier,/ˈøʁjɛʁ/
eurier-traezh,/øʁjɛʁˈtʁɛːs/
traezhenn,/ˈtʁɛ.zɛn/
traezh,/tʁɛs/
stered,/ˈste.ʁɛd/
gouzoug,/ˈɡu.zuk/
kof,/ˈkofː/
ivin,/ˈiː.vin/
genoù,/ˈɡɵ̃ː.nu/
skouarn,/skwaʁn/
gwadgi,/ˈɡwɑtɡi/
gwad,/ˈɡwaːt/
kordenn,/kɔrdɛn/
geot,/ˈɡɛwt/
gwelt,/ˈɡɥɛlt/
bleuñv,/blœ̃w/
delienn,/ˈde.ljɛ̃n/
frouezh,/fʁwɛs/
preñv,/pʁɛ̃/
buzhugenn,/by.ˈzyː.ɡɛn/
buzhug,/ˈbyː.zyk/
sarpant,/ˈsar.pãnt/
laou,/ˈlɔw/
gwreg,/ˈɡ(w)reːk/
gour,/ˈɡuːʁ/
strizh,/ˈstriːs/
pounner,/pu.nɛʁ/
tev,/ˈtew/
pluñv,/ˈplỹː/
bennak,/bɛˈnaːk/
kalz,/ˈkals/
c'hwi,/χwi/
klet,[ˈklɛt]
kudenn,/ˈkyː.dɛn/
Kernevadez,/kɛʁneˈvaːdes/
Gwenedad,/ɡɥeˈneːdat/
Kernevad,/kɛʁˈneːvat/
Elzasadez,/ɛl.za.saː.des/
Elzasad,/ɛl.ˈza.sat/
gopraer,/ɡoˈpʁɛʁ/
goprad,/ˈɡopʁat/
enezour,/eˈneːzuʁ/
tregerieg,/treˈɡerjek/
Treger,/ˈtreː.ɡər/
Tregeriad,/treˈɡerjat/
enezad,/eˈneːzat/
Breizhad,/ˈbrɛj.zat/
leoneg,/ˈlẽwnek/
leonek,/ˈlẽwnek/
Leonadez,/ˈlẽwnaːdes/
Leonad,/ˈlẽwnat/
speredek,/spe.ˈreː.dek/
spered,/ˈspe.ʁɛd/
Tin,/tîːn/
reiñ,/ˈrɛĩ/
gwern,/ɡwɛrn/
kegin,/ˈkeːɡĩn/
evor,[ˈɛvɔr]
greun,/ɡɹøːn/
pemoc'h,/pe.ˈmox/
studiañ,/sty.ˈdiː.ã/
fiziañs,/ˈfi.zjɑ̃z/
mezv,/ˈmɛzw/
mezventi,/mɛz.ˈvẽn.ti/
gwer,/ˈɡɥeːr/
gwez,/ɡwe/
kistin,/cistˈtin/
kontell,/ˈkɔ̃ntɛl/
enk,/eŋk/
pok,/pɔk/
sukr,/ˈsyk(r)/
krampouezher,/kʁãmˈpweːzɛʁ/
krampouezh,/ˈkʁãmpwes/
peul,/ˈpøːl/
dillad,/ˈdɪɬad/
kouign,/kuɲ/
kouign-amann,"/ˌkwiːn æˈmæn/"
etre,/e.ˈtre/
lagad,/ˈla.ɡat/
goz,/ˈɡoː(s)/
karibeg,/kaˈʁibek/
galianeg,/ɡaˈljãːnek/
Galian,/ˈɡaljãn/
galian,/ˈɡaljãn/
aramaeg,/a.raˈmaɛk/
gallaoueg,/ɡa.ˈlɔ.wːek/
Manav,/mɑ̃ˈnaw/
okitaneger,/o.ki.tã.ˈneː.ɡɛr/
Okitania,/okiˈtãːnja/
Okitan,/oˈkitːãn/
okitan,/oˈkitːãn/
okitaneg,/o.ki.ˈtãː.nek/
perseg,/ˈpɛʁsek/
nerzh,/nɛʁs/
Preden,/ˈpʁeːdẽn/
dañvadez,/dã.ˈvɑː.des/
saout,/saʊd/
gwiñver,/ˈɡwĩːvɛr/
kroc'hen,/ˈkʁoːχɛn/
logod,/ˈlo.ɡot/
askell,/ˈas.kɛl/
Galia,/ɡaˈli.a/
karter,/kaʈər/
enez,/ˈẽː.nes/
plom,/ˈplɔ̃mː/
eskob,/ˈɛs.kop/
kolen,[ˈkolɛn]
eontr,/ˈẽwntʁ/
gwaz,/ˈɡwaː/
Martinik,/marˈtiːnik/
askorn,/ˈas.kɔrn/
rouantelezh,/ruãnˈtɛːlɛs/
sivi,[ˈsiː.wiː]
gwenan,/ˈɡwe.nɑ̃n/
Kartago,/kartaɡo/
abostol,/aˈbɔsdɔl/
gramadeg,/ɡraˈmɑːdɛk/
Pater,/ˈpatːɛr/
Brezhon,/ˈbreː.zɔ̃n/
tomm,/ˈtɔmː/
kastell,/ˈkastɛl/
levr,/ˈlewr/
goulenn,/ˈɡuː.lɛn/
Londrez,/ˈlɔ̃ndrəs/
Moskov,/ˈmoskov/
aour,/ˈawʁ/
Iwerzhon,/i.ˈwɛr.zɔ̃n/
dant,[ˈdant]
kilhog,/ˈkiljok/
douryar,/ˈduʁjaʁ/
kaouenn,/ˈkɔwːɛn/
killi,/ˈkiːli/
kemm,/kɛmm/
diskar-amzer,"/ˈdis.kaʁ ˈɑ̃m.zɛʁ/"
Kerzu,/ˈkɛʁ.zy/
Here,/ˈɦiə̯rə/
Gwengolo,/ɡwɛn.ˈɡoː.lo/
Eost,/ˈe.osd/
Gouere,/ˈɡwe.ʁe/
Mezheven,/me.ˈze.vɛ̃n/
Ebrel,/ˈe.brɛl/
C'hwevrer,/ˈxwe.vrɛr/
Genver,/ˈɡẽn.vɛr/
louarn,/ˈluː.aʁn/
marc'h,/ˈmaʁχ/
arc'hant-bev,/ar.ɣãntˈbew/
albanek,/albãːnek/
albaneg,/albãːnek/
divrod,/diwˈʁot/
arc'hanti,/ˈaʁχɑ̃nti/
houarn,/ˈhuː.arn/
brezhon,/ˈbreː.zɔ̃n/
brezhonek,/breˈzɔ̃ː.nek/
holl,/ɔl/
devezh,/ˈdeː.vɛs/
deiz,/ˈdɛj/
diriaou,/ˈdi.ʁjaʊ/
dimerc'her,/diˈmɛr.ɣɛr/
dimeurzh,/diˈmœrs/
dilun,/diˈlỹːn/
disul,/diˈsyːl/
disadorn,/di.ˈsɑː.dɔrn/
digwener,/diˈɡɥẽː.nɛr/
Sadorn,/ˈsa.doʁn/
Yaou,/jaʊ/
Merc'her,/ˈmɛʁ.χɛʁ/
Meurzh,/ˈmœrs/
Lun,/lỹn/
arvrec'h,/ˈaʁvʁɛx/
brec'h,/ˈbreːx/
azenn,/ˈɑː.zɛn/
merenn,/ˈmeːʁɛ̃n/
beterabez,/beteˈʁɑːbes/
skiant,/ˈskiːãnt/
erer,/ˈeːʁɛʁ/
lezverc'h,/ˈlezvɛʁχ/
lezvamm,/ˈlezvãm/
lezvab,/ˈlezvap/
leztad,/ˈlestat/
tad-kaer,/tatˈkaɛʁ/
aneval,/ɑ̃ˈne.val/
kazez,/ˈkɑː.zes/
kazhez,/ˈkɑː.zes/
kazhig,/ˈkɑː.zik/
ebeul,/ˈe.bøl/
bouc'h,/ˈbuːx/
leue,/ˈlø.e/
moc'h,/moːχ/
kraoñ,/kʁɔ̃/
ledan,/lêdan/
Gall,/ˈɡalː/
broc'h,/ˈbʁoːx/
yod,/jɒd/
buoc'h,/ˈbɥoːχ/
klezeñv,/w/
bual,/ˈbyːal/
bleiz,/ˈblɛj/
avank,/ˈɑːvãŋk/
ludu,/ˈlyːdy/
moereb,/ˈmweːrep/
bananez,/bãˈnãː.nes/
toer,/tur/
sañskriteg,/sãsˈkritːek/
Solen,[ˈzoːlən]
relijion,/ʁe.ˈli.ʒjɔ̃n/
peder,/ˈpe.dɛʁ/
-eg,/eɡ/
nukleon,/nyˈkleː.ɔ̃n/
bozon,/ˈboː.zɔ̃n/
gachen,/ˈɡaχɛn/
Jeruzalem,/jɛˈruzalɛm/
gouelan,/ˈɡweːlãn/
marv,-ɑː(ɹ)v
dañvad,/ˈdãː.vat/
kab,/kab/
evn,/ˈɛvn̩/
meur,/møʁ/
eil,/ɛlʲ/
meud,/ˈmøːt/
Varsovia,[warˈsɔ.wi.a]
sae,/ˈsɑe/
tred,/ˈtʁeːt/
bugel,/ˈby.ɣəl/
eget,[ˈɑjəð]
eñ,/eɲ/
beleg,/ˈbɛːlek/
pech,/pɛk/
taol,/ˈtawl/
setu,/ˈse.ty/
digor,/ˈdi.ɡoʁ/
komz,/ˈkɔ̃ms/
pellgomz,/ˈpɛl.ɡɔ̃ms/
hent,/hɛ̃nd/
dous,/ˈdows/
barv,[barv]
erv,[ˈɛrw]
beajiñ,/beˈɑː.ʒĩ/
dindan,/ˈdɪ̃n.dɑ̃n/
kentel,/ˈkɛ̃n.tɛl/
adarre,/ˈa.da.ʁe/
melen,/ˈmɛlɛn/
hadañ,/ˈha.dɑ̃/
kelenn,/ˈkeːlən/
alies,/aˈliːes/
warc'hoazh,/war.ˈɣwɑːs/
buhez,/by.ɛ/
siwazh,/ˈsiwː.as/
ruz,/ɣu˧˩/
gwin,/ɡwɪ̃n/
neuze,/ˈnøː(z)e/
banne,/ban/
laezh,/ˈlɛːs/
araogenn,/aˈrɔːɡɛn/
doujañ,/ˈdu.ʒɑ̃/
doujañs,/ˈdu.ʒɑ̃z/
-adur,/ˈadɨ̞r/
geriadur,/ɡeˈrjɑː.dyr/
Kembre,/ˈkɛ̃m.bʁe/
ebet,/ˈe.bɛd/
nann,/nãn/
amzer-da-zont,/ˌãmzɛrdaˈzõnt/
divyezhek,/diwˈjeːzɛk/
krouiñ,/ˈkʁu.ɪ̃/
sizhun,/ˈsiː.zỹn/
mamm,/ˈmãmː/
biken,/ˈbi.kɛ̃n/
kuzul,/ˈky.zyl/
skeudenn,/ˈskø.dɛ̃n/
piv,/ˈpiw/
banniel,/ba.njɛl/
yezhadur,/jeˈzɑːdyr/
goañv,/ˈɡwãw/
ken-,[keŋ-]
falz,/fals/
leti,[ˈleːʰtɪ]
kenavo,/kenaˈvoː/
Hypnos,/ˈhɪpnɒs/
trede,/ˈtreː.də/
aven,/ˈɑː.ven/
dogan,/ˈdoː.ɡãn/
evel,/eˈvel/
kinnig,/ˈkĩnik/
evañ,/ˈe.vɑ̃/
skuizh,/ˈskɥiːs/
kantved,/ˈkãn.vet/
deskiñ,/ˈdɛs.kɪ̃/
kentañ,/ˈkɛ̃n.tɑ̃/
kêr,/ˈkɛːr/
ivez,/ˈi.ve/
trugarez,/tʁy.ˈɡa.ʁe/
bremañ,/ˈbʁe.mɑ̃/
bloaz,/ˈblwɑː/
gouel,/ɡwɛl/
douaroniezh,/duaʁɔ̃ˈniːɛs/
dispar,/ˈdispar/
gwelout,/ˈɡweːlut/
bemdez,/ˈbɛ̃m.de/
anv,/ˈɑ̃n.o/
istor,/ˈis.toʁ/
paotr,/ˈpɔːtʁ/
a-walc'h,"/a walχ/"
debriñ,/ˈde.bʁɪ̃/
bezañ,/ˈbe.(z)ɑ̃/
gwir,/ɡwiʁ/
breur,/ˈbrøːr/
amañ,/ˈã.mːã/
bevañ,/ˈbe.vɑ̃/
kozh,/ˈkoːs/
kevan,/kɛˈvɑːn/
yezh,/ˈjeːs/
teod,/ˈtɛwt/
daneg,/ˈdãːnek/
galleg,/ˈɡa.lːek/
saozneg,/ˈsoz.nek/
brezhoneg,/bʁəˈzɔ̃ːnɛk/
amann,/ã.ˈmãnː/
mab,[maːb]
gwelet,/ˈɡwɛlɛt/
maout,/ˈmɔwt/
lizherenn,/li.ˈze.ʁɛ̃n/
Persefone,/ˈpersefone(ː)/
bismut,[bizˈmut]
parez,/ˈpɑːres/
aze,/ˈɑː.ze/
arvelen,/arˈveːlɛn/
izotop,[ˈɪzotop]
Brusel,[ˈbrusɛl]
kambr,/ˈkãmp(r)/
niver,/ˈnə.vər/
uhel,/ˈy.ɛl/
treiñ,/ˈtrɛ.ĩ/
maer,/mɑːr/
gwan,/ɡwan/
beure,[ˈbɛw.ɾə]
penn,/pɛnː/
stêr,/ˈstɛːr/
kristen,/ˈkristɛn/
Primel,/pʁi.mɛl/
belo,"/ˈbelo/ [ˈbe.l̪o]"
-ek,/ek/
markiz,/ˈmaʁkis/
nevez,/ˈne.ve/
plac'h,/ˈplɑːx/
naer,/ˈnaɛr/
Elzas,/ˈɛl.zas/
klor,[klɔːr]
Bastian,/ˈbæsti.ən/
-ien,/jɛ̃/
Yann,/jan/
kalon,/ˈkɑː.lɔ̃n/
roz,/roz/
konsul,"/ˈkonsul/ [ˈkon̪.sul̪]"
Mae,"/ˈmei/ [ˈmiɪ]"
aval,/ˈɑː.val/
ù,"/y ak.sɑ̃ ɡʁav/"
Barba,[ˈbar.ba]
teir,/ˈte.iʁ/
naturel,[ˈnaturɛl]
Bukarest,/ˈb̥ukɑrest/
died,/daɪd/
oan,[ʔwaːn˧˧]
loen,/ˈlwẽːn/
loar,/loˈaɾ/
chokolad,/ʃo.ˈkoː.lat/
arar,/a.ʁaʁ/
Gwener,/ˈɡwe.nɛʁ/
gell,/ɡɛlː/
Gwened,/ˈɡɥeː.net/
Naoned,/ˈnãunət/
Roazhon,/ˈrwaː.zən/
Breizh,/ˈbrɛjs/
unnek,/ʏnɛk/
pemp,/ˈpɛmp/
stumm,/ˈstỹmː/
korrigan,/kɔ.ʁi.ɡɑ̃/
draen,/ˈdʁɛːn/
ket,/kɛt/
berr,[bɛɹ]
heiz,/ˈhei̯s/
noz,/ˈnoːs/
ober,[ˈobɛr]
foran,[ˈfɒːˈanˀ]
tarv,[ˈtˢɑˀw]
uvel,/uʋèːʋ/
tek,/tɛk/
holen,/ˈhoː.lɛn/
hanter,/ˈhɑ̃n.tɛʁ/
dall,/dal/
rosta,[ˈrɔs.tə]
maen,/maːɨ̯n/
staen,/ˈstaːn/
skrin,/skriːn/
skol,/skɒl/
alc'hwez,[ˈal.ɣwe]
eun,/ian/
glin,/ˈɡliːn/
lor,/lɔː˦/
blev,[ˈb̥lewˀ]
kod,[ˈkɔt]
ul,/ul/
dég,/dɛɡ/
mez,/ˈmeːs/
ru,/ʁy/
Gwen,/ɡwɛn/
raz,/ʁa/
boz,/bos̻/
lapin,/lapɪn/
tann,[tʰanː]
div,/ˈdɪv/
eus,/øs/
mont,/mɒn/
