word,ipa
სუპრანაციონალიზმი,[supʼɾanat͡sʰionalizmi]
ეთნოსთაშორისი,[etʰnostʰaʃoɾisi]
ერთაშორისი,[eɾtʰaʃoɾisi]
საზღვართაშორისი,[sazʁʷaɾtʰaʃoɾisi]
სუპრანაციონალური,[supʼɾanat͡sʰionaɫuɾi]
ოქსიმორონი,[okʰsimoɾoni]
აბსურდი,[absuɾdi]
აბსურდისტანი,[absuɾdistʼani]
ინტერვალი,[intʼeɾʷali]
ელ-ქუვეითი,[elkʰuveitʰi]
კონტრდარტყმა,[kʼontʼɾdaɾtʼχʼma]
კონტრშეტევა,[kʼontʼɾʃetʼeva]
აჟიოტაჟი,[aʒiotʼaʒi]
რეგვენი,[ɾeɡʷeni]
აუარებელი,[auaɾebeli]
წუღა,[t͡sʼuʁa]
ოჩოფეხა,[ot͡ʃʰopʰeχa]
გესლი,[ɡ̊esli]
ტაიჭი,[tʼait͡ʃʼi]
არშია,[aɾʃia]
ყიალი,[χʼiali]
შანა,[ʃana]
ბღაუჭი,[b̥ʁaut͡ʃʼi]
დავი,[d̥avi]
ბზარავს,[b̥zaɾafs]
მაცხოვარი,[mat͡sʰχovaɾi]
ჟრუანტელი,[ʒɾuantʼeli]
ყამირი,[χʼamiɾi]
მარგლავს,[maɾɡɫafs]
ფიცავს,[pʰit͡sʰafs]
ძმადნაფიცი,[d͡zmadnapʰit͡sʰi]
გარდასახვა,[ɡ̊aɾdasaχʷa]
თვითაღმოჩენა,[tʰʷitʰaʁmot͡ʃʰena]
მეტამორფოზი,[metʼamoɾpʰozi]
გადაფასება,[ɡ̊adapʰaseba]
გლოვობს,[ɡ̊ɫovobs]
ბითინია,[b̥itʰinia]
ბითვინია,[b̥itʰʷinia]
ფარეში,[pʰaɾeʃi]
ხანუმი,[χanumi]
ანაზდა,[anazda]
ანაზდად,[anazdatʰ]
ანაზდეული,[anazdeuli]
თექა,[tʰekʰa]
ქვიჯა,[kʰʷid͡ʒa]
ჩალმა,[t͡ʃʰalma]
თესალია,[tʰesalia]
ომისდროინდელი,[omisdɾoindeli]
ომამდელი,[omamdeli]
ომისშემდგომი,[omisʃemdɡomi]
ომთაშორისი,[omtʰaʃoɾisi]
მაკრომდგომარეობა,[makʼɾomdɡomaɾeoba]
მიკროსახელმწიფო,[mikʼɾosaχelmt͡sʼipʰo]
მიკროქვეყანა,[mikʼɾokʰʷeχʼana]
იადონი,[iadoni]
ტრილემა,[tʼɾilema]
გენდერ-ნეიტრალური,[ɡ̊endeɾneitʼɾaɫuɾi]
კურსდამთავრებული,[kʼuɾsdamtʰavɾebuli]
ტრებუშეტი,[tʼɾebuʃetʼi]
არაორაზროვანი,[aɾaoɾazɾovani]
ეკვივოკაცია,[ekʼʷivokʼat͡sʰia]
დემარში,[d̥emaɾʃi]
ერთპალატიანი,[eɾtʰpʼaɫatʼiani]
მწარმოებელი,[mt͡sʼaɾmoebeli]
შენგენი,[ʃeŋɡeni]
აია-სოფია,[aiasopʰia]
ახსნა,[aχsna]
დაჩუტვა,[d̥at͡ʃʰutʼʷa]
აგრიკულტურა,[aɡɾikʼultʼuɾa]
ჩუტავს,[t͡ʃʰutʼafs]
ჰიპოთეტიური,[hipʼotʰetʼiuɾi]
თეორიტიკოსი,[tʰeoɾitʼikʼosi]
უნალექო,[unalekʰo]
ნალექი,[nalekʰi]
ამოხსნა,[amoχsna]
უბირი,[ubiɾi]
ფეთხუმი,[pʰetʰχumi]
ნორდიკული,[noɾdikʼuli]
ფეიერვერკი,[pʰeieɾʷeɾkʼi]
ყარაული,[χʼaɾauli]
ბირმინგემი,[b̥iɾmiŋɡemi]
ელისაბედი,[elisabedi]
მემატიანე,[mematʼiane]
გადალახავს,[ɡ̊adaɫaχafs]
ზღუდე,[zʁude]
დაქუცმაცებს,[d̥akʰut͡sʰmat͡sʰebs]
წყობილება,[t͡sʼχʼobileba]
რაკი,[ɾakʼi]
ჩორკნის,[t͡ʃʰoɾkʼnis]
პრუჟინა,[pʼɾuʒina]
ბალანი,[b̥aɫani]
სულიწმინდა,[sulit͡sʼminda]
შეფილდი,[ʃepʰildi]
უორიკი,[uoɾikʼi]
ლესტერი,[lestʼeɾi]
მეტრაკე,[metʼɾakʼe]
არაამქვეყნიური,[aɾaamkʰʷeχʼniuɾi]
არამიწიერი,[aɾamit͡sʼieɾi]
ტიტუშკა,[tʼitʼuʃkʼa]
კლიენტელიზმი,[kʼlientʼelizmi]
ფინიში,[pʰiniʃi]
სტარტაპი,[stʼaɾtʼapʼi]
-ადმი,[admi]
კურცხალი,[kʼuɾt͡sʰχali]
სნოუბორდი,[snouboɾdi]
სკეიტბორდი,[skʼeitʼboɾdi]
ნექტარი,[nekʰtʼaɾi]
აურა,[auɾa]
ტრაულერი,[tʼɾauleɾi]
მოხიბვლა,[moχibʷɫa]
ჯიქი,[d͡ʒikʰi]
ციკანი,[t͡sʰikʼani]
ძეძვი,[d͡zed͡zʷi]
დამკვირვებელი,[d̥amkʼʷiɾʷebeli]
მხსნელი,[mχsneli]
გადამრჩენი,[ɡ̊adamɾt͡ʃʰeni]
მშველელი,[mʃʷeleli]
მასკატი,[maskʼatʼi]
წალამი,[t͡sʼaɫami]
ფილაქანი,[pʰiɫakʰani]
შუათითი,[ʃuatʰitʰi]
კინოთეატრი,[kʼinotʰeatʼɾi]
გაუფერულება,[ɡ̊aupʰeɾuleba]
ლელო,[leɫo]
შაშხი,[ʃaʃχi]
რაკოვინა,[ɾakʼovina]
ფორტოჩკა,[pʰoɾtʼot͡ʃʰkʼa]
ფორთოჩკა,[pʰoɾtʰot͡ʃʰkʼa]
სტოლბა,[stʼolba]
ბასეინი,[b̥aseini]
ვერტალიოტი,[veɾtʼaliotʼi]
იღუმენი,[iʁumeni]
საბუთი,[sabutʰi]
ჩამჩა,[t͡ʃʰamt͡ʃʰa]
ხათრი,[χatʰɾi]
ჩოჩორი,[t͡ʃʰot͡ʃʰoɾi]
კრაზანა,[kʼɾazana]
ანდერძი,[andeɾd͡zi]
პაკრიშკა,[pʼakʼɾiʃkʼa]
უკვეცელი,[ukʼʷet͡sʰeli]
კვეცადი,[kʼʷet͡sʰadi]
კვეცა,[kʼʷet͡sʰa]
უკუმშველი,[ukʼumʃʷeli]
კუმშვადი,[kʼumʃʷadi]
კუმშვა,[kʼumʃʷa]
შფოთვა,[ʃpʰotʰʷa]
მრავალენოვანი,[mɾavalenovani]
მრავალენობრივი,[mɾavalenobɾivi]
სივრცე-დრო,[sivɾt͡sʰedɾo]
ფოტოჯიხური,[pʰotʼod͡ʒiχuɾi]
პრაიდი,[pʼɾaidi]
ბალისტიკა,[b̥alistʼikʼa]
ბალისტიკური,[b̥alistʼikʼuɾi]
საკონტინენტთაშორისო,[sakʼontʼinentʼtʰaʃoɾiso]
კონტინენტთაშორისი,[kʼontʼinentʼtʰaʃoɾisi]
ტრანსკონტინენტური,[tʼɾanskʼontʼinentʼuɾi]
ქენსელ-კულტურა,[kʰenselkʼultʼuɾa]
შრინკფლაცია,[ʃɾiŋkʼpʰɫat͡sʰia]
ჩეჩენი,[t͡ʃʰet͡ʃʰeni]
ავსტრალიელი,[afstʼɾalieli]
ეგვიპტელი,[eɡʷipʼtʼeli]
ტაილანდელი,[tʼaiɫandeli]
პაკისტანელი,[pʼakʼistʼaneli]
ბრაზილიელი,[b̥ɾazilieli]
მექსიკელი,[mekʰsikʼeli]
ჩაჩანი,[t͡ʃʰat͡ʃʰani]
ვიეტნამელი,[vietʼnameli]
თურქმენი,[tʰuɾkʰmeni]
უზბეკი,[uzbekʼi]
ტაჯიკი,[tʼad͡ʒikʼi]
ყირგიზი,[χʼiɾɡizi]
მოლდაველი,[moldaveli]
უცხოეთი,[ut͡sʰχoetʰi]
ულტრაბგერა,[ultʼɾabɡeɾa]
ინფრაბგერა,[inpʰɾabɡeɾa]
დეკრიმინალიზაცია,[d̥ekʼɾiminalizat͡sʰia]
აფრიკელი,[apʰɾikʼeli]
აზიელი,[azieli]
აზერბაიჯანელი,[azeɾbaid͡ʒaneli]
ჩინელი,[t͡ʃʰineli]
ბელარუსული,[b̥eɫaɾusuli]
პერსპექტიული,[pʼeɾspʼekʰtʼiuli]
სპორტდარბაზი,[spʼoɾtʼdaɾbazi]
ორანგუტანი,[oɾaŋɡutʼani]
კიბერსპორტი,[kʼibeɾspʼoɾtʼi]
პიროკინეზი,[pʼiɾokʼinezi]
კრიოკინეზი,[kʼɾiokʼinezi]
ექსკლავი,[ekʰskʼɫavi]
ანკლავი,[aŋkʼɫavi]
გაზლაითინგი,[ɡ̊azɫaitʰiŋɡi]
ტელეპათია,[tʼelepʼatʰia]
იმუნიტეტი,[imunitʼetʼi]
ტელეკინეზი,[tʼelekʼinezi]
კრიო-,[kʼɾio]
თერმო-,[tʰeɾmo]
ნახევარგამტარი,[naχevaɾɡamtʼaɾi]
ცული,[t͡sʰuli]
არამართებული,[aɾamaɾtʰebuli]
არამართალი,[aɾamaɾtʰali]
არანამდვილი,[aɾanamdʷili]
ინტერფეისი,[intʼeɾpʰeisi]
სანაყოფე,[sanaχʼopʰe]
ექსტერიტორიული,[ekʰstʼeɾitʼoɾiuli]
ექსტერიტორიულობა,[ekʰstʼeɾitʼoɾiuɫoba]
ურა,[uɾa]
ტექსტური,[tʼekʰstʼuɾi]
ასოციალური,[asot͡sʰiaɫuɾi]
ასოციალურობა,[asot͡sʰiaɫuɾoba]
რეტროფუტურისტული,[ɾetʼɾopʰutʼuɾistʼuli]
რეტროფუტურიზმი,[ɾetʼɾopʰutʼuɾizmi]
ბანკნოტი,[b̥aŋkʼnotʼi]
ქანი,[kʰani]
თავზეხელაღებული,[tʰavzeχeɫaʁebuli]
ნევშატელი,[nefʃatʼeli]
შაფჰაუზენი,[ʃapʰhauzeni]
ცუგი,[t͡sʰuɡi]
ზოლოთურნი,[zoɫotʰuɾni]
ფრიბური,[pʰɾibuɾi]
გლარუსი,[ɡ̊ɫaɾusi]
ლუცერნი,[ɫut͡sʰeɾni]
ბერნი,[b̥eɾni]
ბაზელ-ლანდი,[b̥azelɫandi]
ბაზელ-შტადტი,[b̥azelʃtʼadtʼi]
ჰეშთეგი,[heʃtʰeɡi]
ჰეშტეგი,[heʃtʼeɡi]
პრომეთე,[pʼɾometʰe]
პლანეტური,[pʼɫanetʼuɾi]
ანტინაწილაკი,[antʼinat͡sʼiɫakʼi]
ბოზონი,[b̥ozoni]
ანტიკვარკი,[antʼikʼʷaɾkʼi]
ჰადრონი,[hadɾoni]
კვარკი,[kʼʷaɾkʼi]
ხელთარსებული,[χeltʰaɾsebuli]
პლასტმასი,[pʼɫastʼmasi]
სერტიფიკატი,[seɾtʼipʰikʼatʼi]
ბიოსტატისტიკა,[b̥iostʼatʼistʼikʼa]
დემოგრაფიულად,[d̥emoɡɾapʰiuɫatʰ]
დემოგრაფი,[d̥emoɡɾapʰi]
კოჰორტა,[kʼohoɾtʼa]
კომპაქტ-დისკი,[kʼompʼakʰtʼdiskʼi]
ბიზნესმოდელი,[b̥iznesmodeli]
დესტრუქციული,[d̥estʼɾukʰt͡sʰiuli]
თვითდესტრუქციული,[tʰʷitʰdestʼɾukʰt͡sʰiuli]
გენერირება,[ɡ̊eneɾiɾeba]
მაგენერირებელი,[maɡeneɾiɾebeli]
მარეგულირებელი,[maɾeɡuliɾebeli]
რეგულირებული,[ɾeɡuliɾebuli]
თვითრეგულირებული,[tʰʷitʰɾeɡuliɾebuli]
დასაქმებული,[d̥asakʰmebuli]
თვითმარეგულირებელი,[tʰʷitʰmaɾeɡuliɾebeli]
რეგულაცია,[ɾeɡuɫat͡sʰia]
თვითდასაქმებული,[tʰʷitʰdasakʰmebuli]
თვით-,[tʰʷitʰ]
თვითრეგულაცია,[tʰʷitʰɾeɡuɫat͡sʰia]
ზეწოლა,[zet͡sʼoɫa]
სრულუფლებიანი,[sɾuɫupʰlebiani]
ტელეპროგრამა,[tʼelepʼɾoɡɾama]
ხელმისაწვდომი,[χelmisat͡sʼʷdomi]
მხარდაუჭერელი,[mχaɾdaut͡ʃʼeɾeli]
მხარდაჭერილი,[mχaɾdat͡ʃʼeɾili]
ხმელთაშუა,[χmeltʰaʃua]
თრაკეა,[tʰɾakʼea]
თრაკიელი,[tʰɾakʼieli]
თრაკია,[tʰɾakʼia]
ავტომატიზაცია,[aftʼomatʼizat͡sʰia]
ისრაელელი,[isɾaeleli]
რელევანტური,[ɾelevantʼuɾi]
არარელევანტური,[aɾaɾelevantʼuɾi]
მემცენარეობა,[memt͡sʰenaɾeoba]
ფორმულარი,[pʰoɾmuɫaɾi]
რემიქსი,[ɾemikʰsi]
სატელევიზიო,[satʼelevizio]
გარშემოწერილობა,[ɡ̊aɾʃemot͡sʼeɾiɫoba]
შემოქმედი,[ʃemokʰmedi]
პასუხგაცემული,[pʼasuχɡat͡sʰemuli]
პასუხგაუცემელი,[pʼasuχɡaut͡sʰemeli]
ჰელესპონტი,[helespʼontʼi]
დარდანელი,[d̥aɾdaneli]
ბოსფორი,[b̥ospʰoɾi]
ბიზანტია,[b̥izantʼia]
რადიოსადგური,[ɾadiosadɡuɾi]
ლუმინესცენცია,[ɫuminest͡sʰent͡sʰia]
იმუნოგლობულინი,[imunoɡɫobulini]
ანთროპონიმი,[antʰɾopʼonimi]
ქალკიდიკე,[kʰalkʼidikʼe]
ინტერვენციონიზმი,[intʼeɾʷent͡sʰionizmi]
ნეოკონსერვატიზმი,[neokʼonseɾʷatʼizmi]
ინსტანცია,[instʼant͡sʰia]
ლანდშაფტი,[ɫandʃapʰtʼi]
ზურაბ,[zuɾapʰ]
არაფრისმთქმელი,[aɾapʰɾismtʰkʰmeli]
ვიკუნია,[vikʼunia]
ჰუანაკო,[huanakʼo]
ალპაკა,[alpʼakʼa]
პოვნადი,[pʼovnadi]
აღმოჩენადი,[aʁmot͡ʃʰenadi]
აღმოჩენადობა,[aʁmot͡ʃʰenadoba]
ბიზნესი,[b̥iznesi]
დიზაინერი,[d̥izaineɾi]
სტიკერი,[stʼikʼeɾi]
რიო-დე-ჟანეირო,[ɾiodeʒaneiɾo]
ბუენოს-აირესი,[b̥uenosaiɾesi]
რიხარდ,[ɾiχaɾtʰ]
რიჩარდ,[ɾit͡ʃʰaɾtʰ]
ბრატ,[b̥ɾatʼ]
შუქდიოდი,[ʃukʰdiodi]
კრაუტროკი,[kʼɾautʼɾokʼi]
ხუთმაგად,[χutʰmaɡatʰ]
ხუთმაგი,[χutʰmaɡi]
მეხუთედი,[meχutʰedi]
მეორედი,[meoɾedi]
მეოთხედი,[meotʰχedi]
ანემომეტრი,[anemometʼɾi]
იქამდე,[ikʰamde]
ყვითელ-მწვანე,[χʼʷitʰelmt͡sʼʷane]
წითელ-ყვითელი,[t͡sʼitʰelχʼʷitʰeli]
სატაცური,[satʼat͡sʰuɾi]
ცხრავე,[t͡sʰχɾave]
რვავე,[ɾʷave]
შვიდივე,[ʃʷidive]
ექვსივე,[ekʰʷsive]
ათივე,[atʰive]
ხუთივე,[χutʰive]
ოთხივე,[otʰχive]
სამივე,[samive]
სამუსიკო,[samusikʼo]
მიუზიკლი,[miuzikʼli]
ესთეტიკურად,[estʰetʼikʼuɾatʰ]
დაფასება,[d̥apʰaseba]
გოლფსტრიმი,[ɡ̊olpʰstʼɾimi]
ინფორმატიკა,[inpʰoɾmatʼikʼa]
ტელესადგური,[tʼelesadɡuɾi]
ლოთი-ფოთი,[ɫotʰipʰotʰi]
მულტიმილიონერი,[multʼimilioneɾi]
მულტიმილიარდერი,[multʼimiliaɾdeɾi]
მილიარდერი,[miliaɾdeɾi]
ბრატისლავა,[b̥ɾatʼisɫava]
თვითდაფასება,[tʰʷitʰdapʰaseba]
გაუნათლებელი,[ɡ̊aunatʰlebeli]
განათლებული,[ɡ̊anatʰlebuli]
ინტერვენციონისტი,[intʼeɾʷent͡sʰionistʼi]
ინტერვენციონისტული,[intʼeɾʷent͡sʰionistʼuli]
ესვატინი,[esʷatʼini]
მთიული,[mtʰiuli]
თუში,[tʰuʃi]
ფშაველი,[pʰʃaveli]
მოხევე,[moχeve]
ლეჩხუმელი,[let͡ʃʰχumeli]
რაჭველი,[ɾat͡ʃʼʷeli]
კახელი,[kʼaχeli]
აჭარელი,[at͡ʃʼaɾeli]
ქართლელი,[kʰaɾtʰleli]
ბავარიული,[b̥avaɾiuli]
ბავარიელი,[b̥avaɾieli]
მეორმოცე,[meoɾmot͡sʰe]
ოცდამეათე,[ot͡sʰdameatʰe]
ორმოცდამეათე,[oɾmot͡sʰdameatʰe]
ოთხმაგად,[otʰχmaɡatʰ]
ასმაგად,[asmaɡatʰ]
ასმაგი,[asmaɡi]
ორმოცდაათჯერ,[oɾmot͡sʰdaatʰd͡ʒeɾ]
ორმოცჯერ,[oɾmot͡sʰd͡ʒeɾ]
ოცდაათჯერ,[ot͡sʰdaatʰd͡ʒeɾ]
ოცჯერ,[ot͡sʰd͡ʒeɾ]
ათჯერ,[atʰd͡ʒeɾ]
რვაჯერ,[ɾʷad͡ʒeɾ]
ექვსჯერ,[ekʰʷsd͡ʒeɾ]
ხუთჯერ,[χutʰd͡ʒeɾ]
ოთხჯერ,[otʰχd͡ʒeɾ]
-ჯერ,[d͡ʒeɾ]
პრეზიდენტობა,[pʼɾezidentʼoba]
ვიცე-პრეზიდენტობა,[vit͡sʰepʼɾezidentʼoba]
ვიცე-პრეზიდენტი,[vit͡sʰepʼɾezidentʼi]
მგალობელი,[mɡaɫobeli]
ერთმაგი,[eɾtʰmaɡi]
პოლიტეკონომისტი,[pʼolitʼekʼonomistʼi]
თანა-,[tʰana]
წინა-,[t͡sʼina]
თანამეგობრობა,[tʰanameɡobɾoba]
ავანგარდისტული,[avaŋɡaɾdistʼuli]
სამაგიდო,[samaɡido]
გეიმერი,[ɡ̊eimeɾi]
ვიდეომოთამაშე,[videomotʰamaʃe]
ვიდეოთამაში,[videotʰamaʃi]
ფოტომონტაჟი,[pʰotʼomontʼaʒi]
ობიექტივი,[obiekʰtʼivi]
ვიდეომონტაჟი,[videomontʼaʒi]
აუდიომონტაჟი,[audiomontʼaʒi]
შეფ-მზარეული,[ʃepʰmzaɾeuli]
თბილსისხლიანი,[tʰbilsisχliani]
პროვოცირებას,[pʼɾovot͡sʰiɾebas]
სნოუბორდინგი,[snouboɾdiŋɡi]
სკეიტბორდინგი,[skʼeitʼboɾdiŋɡi]
ალიანსი,[aliansi]
მოკავშირეობა,[mokʼafʃiɾeoba]
ელექტრული,[elekʰtʼɾuli]
ელექტროდენი,[elekʰtʼɾodeni]
მოუსვენარი,[mousʷenaɾi]
უკუ-,[ukʼu]
კუპიდონი,[kʼupʼidoni]
სპეციფიკურობა,[spʼet͡sʰipʰikʼuɾoba]
ანტარქტიკა,[antʼaɾkʰtʼikʼa]
არქტიკა,[aɾkʰtʼikʼa]
იზოლაციონისტი,[izoɫat͡sʰionistʼi]
იზოლაციონისტური,[izoɫat͡sʰionistʼuɾi]
პროტექციონისტი,[pʼɾotʼekʰt͡sʰionistʼi]
პროტექციონისტური,[pʼɾotʼekʰt͡sʰionistʼuɾi]
იზოლაციონიზმი,[izoɫat͡sʰionizmi]
პროტექციონიზმი,[pʼɾotʼekʰt͡sʰionizmi]
მომხიბვლელობა,[momχibʷleɫoba]
სექსუალურობა,[sekʰsuaɫuɾoba]
კონსტრუქციული,[kʼonstʼɾukʰt͡sʰiuli]
კონსტრუქტიული,[kʼonstʼɾukʰtʼiuli]
კონტრა-,[kʼontʼɾa]
რევოლუციონერი,[ɾevoɫut͡sʰioneɾi]
კონტრ-,[kʼontʼɾ]
კონტრაპროდუქტიული,[kʼontʼɾapʼɾodukʰtʼiuli]
კონტრპროდუქტიული,[kʼontʼɾpʼɾodukʰtʼiuli]
შემეცნებითი,[ʃemet͡sʰnebitʰi]
აალება,[aaleba]
მოცულობითი,[mot͡sʰuɫobitʰi]
უმეტესობა,[umetʼesoba]
ანალიტიკური,[analitʼikʼuɾi]
გაცვლითი,[ɡ̊at͡sʰʷlitʰi]
წერითი,[t͡sʼeɾitʰi]
ადგილობითი,[adɡiɫobitʰi]
-ითი,[itʰi]
კვლევითი,[kʼʷlevitʰi]
დრაგ-კუინი,[d̥ɾaɡkʼuini]
დრაგ-კინგი,[d̥ɾaɡkʼiŋɡi]
შარშანწინდელი,[ʃaɾʃant͡sʼindeli]
სინთპოპი,[sintʰpʼopʼi]
შინაარსიანი,[ʃinaaɾsiani]
წყალსაკრები,[t͡sʼχʼalsakʼɾebi]
წყალგასაყარი,[t͡sʼχʼalɡasaχʼaɾi]
წყალგამყოფი,[t͡sʼχʼalɡamχʼopʰi]
ფსევდომეცნიერული,[pʰsevdomet͡sʰnieɾuli]
ფსევდომეცნიერება,[pʰsevdomet͡sʰnieɾeba]
მართებულობა,[maɾtʰebuɫoba]
ანტიკაპიტალიზმი,[antʼikʼapʼitʼalizmi]
ანტიკაპიტალისტური,[antʼikʼapʼitʼalistʼuɾi]
ანტიკაპიტალისტი,[antʼikʼapʼitʼalistʼi]
ცენტრისტული,[t͡sʰentʼɾistʼuli]
ცენტრისტი,[t͡sʰentʼɾistʼi]
მემარჯვენე,[memaɾd͡ʒʷene]
მეოცნებე,[meot͡sʰnebe]
დედაენა,[d̥edaena]
მიუკერძოებელი,[miukʼeɾd͡zoebeli]
მიუკერძოებლად,[miukʼeɾd͡zoebɫatʰ]
პირველად,[pʼiɾʷeɫatʰ]
ინდიფერენტული,[indipʰeɾentʼuli]
ინდიფერენტულად,[indipʰeɾentʼuɫatʰ]
მრავალკომპონენტიანი,[mɾavalkʼompʼonentʼiani]
შავიზღვისპირა,[ʃavizʁʷispʼiɾa]
შავიზღვისპირეთი,[ʃavizʁʷispʼiɾetʰi]
განათებული,[ɡ̊anatʰebuli]
განათებულობა,[ɡ̊anatʰebuɫoba]
წარმომადგენლობითი,[t͡sʼaɾmomadɡenɫobitʰi]
მონაწილეობითი,[monat͡sʼileobitʰi]
კარაოკე,[kʼaɾaokʼe]
მიზანთროპი,[mizantʰɾopʼi]
კაცთმოძულე,[kʼat͡sʰtʰmod͡zule]
კაცთმოძულეობა,[kʼat͡sʰtʰmod͡zuleoba]
მამაკაცთმოძულეობა,[mamakʼat͡sʰtʰmod͡zuleoba]
მიზანდრია,[mizandɾia]
მიზოგინია,[mizoɡinia]
