word,ipa
сольо,[ˈsɔlʲɔ]
нелогічність,[neɫoˈɦʲit͡ʃnʲisʲtʲ]
дуель,[dʊˈɛlʲ]
нелогічний,[neɫoˈɦʲit͡ʃnei̯]
вовтузитися,[wɔu̯ˈtuzetesʲɐ]
пляновий,[plʲɐˈnɔʋei̯]
філмувати,[fʲiɫmʊˈʋate]
звуконаслідування,[zwʊkɔnɐsʲˈlʲidʊʋɐnʲːɐ]
шелестіти,[ʃeɫeˈsʲtʲite]
шарудіння,[ʃɐrʊˈdʲinʲːɐ]
шарудіти,[ʃɐrʊˈdʲite]
спустіти,[spʊˈsʲtʲite]
Ганнібаль,[ɦɐnʲːiˈbalʲ]
клюмба,[ˈklʲumbɐ]
коректива,[kɔrekˈtɪʋɐ]
Сіцілія,[sʲiˈt͡sʲilʲijɐ]
рівенський,[ˈrʲiʋenʲsʲkei̯]
анілін,[ɐnʲiˈlʲin]
аніліна,[ɐnʲiˈlʲinɐ]
добувач,[dɔbʊˈʋat͡ʃ]
взувати,[wzʊˈʋate]
намітити,[nɐˈmʲitete]
намічати,[nɐmʲiˈt͡ʃate]
розмітити,[rozʲˈmʲitete]
розмічати,[rɔzʲmʲiˈt͡ʃate]
підпалити,[pʲidpɐˈɫɪte]
дріб'язок,[ˈdʲrʲibjɐzɔk]
стерпіти,[ˈstɛrpʲite]
барсельонець,[bɐrseˈlʲɔnet͡sʲ]
барсельонський,[bɐrseˈlʲɔnʲsʲkei̯]
Барсельона,[bɐrseˈlʲɔnɐ]
мармеляда,[mɐrmeˈlʲadɐ]
авіоносець,[ɐʋʲiɔˈnɔset͡sʲ]
як-от,"[jak ɔt]"
держпідприємство,[derʒpʲidpreˈjɛmstwɔ]
плекати,[pɫeˈkate]
втомленість,[ˈʍtɔmɫenʲisʲtʲ]
утомленість,[ʊˈtɔmɫenʲisʲtʲ]
узурпувати,[ʊzʊrpʊˈʋate]
задзеркалля,[zɐd͡zerˈkalʲːɐ]
шовіністично,[ʃɔʋʲinʲiˈstɪt͡ʃnɔ]
мафіозі,[mɐfʲiˈɔzʲi]
екзистенційний,[eɡzestenʲˈt͡sʲii̯nei̯]
талірка,[tɐˈlʲirkɐ]
паркувати,[pɐrkʊˈʋate]
мурмотіння,[mʊrmoˈtʲinʲːɐ]
бурмотіння,[bʊrmoˈtʲinʲːɐ]
нереалістичний,[nereɐlʲiˈstɪt͡ʃnei̯]
Панасівна,[pɐˈnasʲiu̯nɐ]
Марківна,[ˈmarkʲiu̯nɐ]
Мартинівна,[mɐrˈtɪnʲiu̯nɐ]
Матвіївна,[mɐtʲˈʋʲijiu̯nɐ]
Микитівна,[meˈkɪtʲiu̯nɐ]
Миколаївна,[mekɔˈɫajiu̯nɐ]
Лук'янівна,[ɫʊˈkjanʲiu̯nɐ]
Леонідівна,[ɫeoˈnʲidʲiu̯nɐ]
Костянтинівна,[kɔsʲtʲɐnˈtɪnʲiu̯nɐ]
Кирилівна,[keˈrɪlʲiu̯nɐ]
внічию,[wnʲit͡ʃeˈju]
кулуари,[kʊɫʊˈare]
мінський,[ˈmʲinʲsʲkei̯]
Йосипівна,[ˈjɔsepʲiu̯nɐ]
Іллівна,[iˈlʲːiu̯nɐ]
Ігорівна,[ˈiɦɔrʲiu̯nɐ]
Денисівна,[deˈnɪsʲiu̯nɐ]
Данилівна,[dɐˈnɪlʲiu̯nɐ]
Давидівна,[dɐˈʋɪdʲiu̯nɐ]
Єгорівна,[jeˈɦɔrʲiu̯nɐ]
Євгенівна,[jeu̯ˈɦɛnʲiu̯nɐ]
Григорівна,[ɦreˈɦɔrʲiu̯nɐ]
Гордіївна,[ɦorˈdʲijiu̯nɐ]
Глібівна,[ˈɦlʲibʲiu̯nɐ]
Георгіївна,[ɦeˈɔrɦʲijiu̯nɐ]
Геннадіївна,[ɦeˈnːadʲijiu̯nɐ]
Владиславівна,[wɫɐdesˈɫaʋʲiu̯nɐ]
Віталіївна,[ʋʲiˈtalʲijiu̯nɐ]
загнивання,[zɐɦneˈʋanʲːɐ]
марнотратство,[mɐrnɔˈtrat͡stwɔ]
похитнутися,[pɔxetˈnutesʲɐ]
хитнутися,[xetˈnutesʲɐ]
хитатися,[xeˈtatesʲɐ]
Галілея,[ɦɐlʲiˈɫɛjɐ]
інжиніринг,[inʒeˈnʲirenɦ]
Вікторівна,[ˈʋʲiktɔrʲiu̯nɐ]
Богданівна,[bɔɦˈdanʲiu̯nɐ]
В'ячеславівна,[ʋjɐt͡ʃesˈɫaʋʲiu̯nɐ]
Василівна,[ʋɐˈsɪlʲiu̯nɐ]
Артемівна,[ɐrˈtɛmʲiu̯nɐ]
Арсеніївна,[ɐrˈsɛnʲijiu̯nɐ]
Анатоліївна,[ɐnɐˈtɔlʲijiu̯nɐ]
Адріанівна,[ɐdʲrʲiˈanʲiu̯nɐ]
підгодувати,[pʲidɦɔdʊˈʋate]
підгодовувати,[pʲidɦɔˈdɔwʊʋɐte]
Адамівна,[ɐˈdamʲiu̯nɐ]
Антонівна,[ɐnˈtɔnʲiu̯nɐ]
випікати,[ʋepʲiˈkate]
випекти,[ˈʋɪpekte]
фільмувати,[fʲilʲmʊˈʋate]
стрінути,[ˈstʲrʲinʊte]
стрітити,[ˈstʲrʲitete]
стріти,[ˈstʲrʲite]
цинамон,[t͡senɐˈmɔn]
всеїдний,[ʍseˈjidnei̯]
аудіофайл,[ɐʊdʲiɔˈfai̯ɫ]
ментоль,[menˈtɔlʲ]
порядкувати,[pɔrʲɐdkʊˈʋate]
меланхолія,[meɫɐnˈxɔlʲijɐ]
райх,[rai̯x]
заввага,[zɐˈʋːaɦɐ]
заувага,[zɐʊˈʋaɦɐ]
порати,[ˈpɔrɐte]
завваження,[zɐˈʋːaʒenʲːɐ]
в'явити,[ʋjɐˈʋɪte]
в'являти,[ʋjɐu̯ˈlʲate]
усюди,[ʊˈsʲude]
докучати,[dɔkʊˈt͡ʃate]
кволий,[ˈkwɔɫei̯]
ялинник,[jɐˈɫɪnːek]
розсудливий,[rozˈsudɫeʋei̯]
багатостеблий,[bɐɦɐtɔˈstɛbɫei̯]
бічний,[bʲit͡ʃˈnɪi̯]
надрукувати,[nɐdrʊkʊˈʋate]
тлум,[tɫum]
товпа,[tɔu̯ˈpa]
алергійний,[ɐɫerˈɦʲii̯nei̯]
тямити,[ˈtʲamete]
офталмологія,[ɔftɐɫmɔˈɫɔɦʲijɐ]
одноклясниця,[ɔdnɔˈklʲasnet͡sʲɐ]
подбати,[pɔdˈbate]
ґалянтерія,[ɡɐlʲɐnˈtɛrʲijɐ]
бальотуватися,[bɐlʲɔtʊˈʋatesʲɐ]
бльокадний,[blʲɔˈkadnei̯]
соматологія,[sɔmɐtɔˈɫɔɦʲijɐ]
водяний,[wɔdʲɐˈnɪi̯]
узятися,[ʊˈzʲatesʲɐ]
взятися,[ˈwzʲatesʲɐ]
алькоголізм,[ɐlʲkɔɦoˈlʲizm]
агіографія,[ɐɦʲiɔˈɦrafʲijɐ]
гагіографія,[ɦɐɦʲiɔˈɦrafʲijɐ]
реґрес,[reɡˈrɛs]
льокон,[ˈlʲɔkɔn]
апльодувати,[ɐplʲɔdʊˈʋate]
борошняний,[bɔrɔʃˈnʲanei̯]
алергічний,[ɐɫerˈɦʲit͡ʃnei̯]
алергенний,[ɐɫerˈɦɛnːei̯]
алергік,[ɐˈɫɛrɦʲik]
одомашнення,[ɔdɔˈmaʃnenʲːɐ]
необмолочений,[neɔbmɔˈɫɔt͡ʃenei̯]
обрядовість,[ɔbrʲɐˈdɔʋʲisʲtʲ]
гістерити,[ɦʲisteˈrɪte]
істерити,[isteˈrɪte]
ґрандіозний,[ɦrɐnʲdʲiˈɔznei̯]
апльодисменти,[ɐplʲɔdesˈmɛnte]
Еллада,[eˈɫːadɐ]
Геллада,[ɦeˈɫːadɐ]
піяніно,[pʲijɐˈnʲinɔ]
хемікиня,[xemʲiˈkɪnʲɐ]
психоаналіза,[psexɔɐnɐˈlʲizɐ]
психоаналіз,[psexɔɐˈnalʲiz]
мірка,[ˈmʲirkɐ]
послатися,[pɔsˈɫatesʲɐ]
оживляти,[ɔʒeu̯ˈlʲate]
посилатися,[pɔseˈɫatesʲɐ]
зблизити,[ˈzbɫɪzete]
зближати,[zbɫeˈʒate]
зближувати,[ˈzbɫɪʒʊʋɐte]
наснажувати,[nɐsˈnaʒʊʋɐte]
зігріти,[zʲiˈɦrʲite]
зігрівати,[zʲiɦrʲiˈʋate]
вишитий,[ˈʋɪʃetei̯]
педіятричний,[pedʲijɐˈtrɪt͡ʃnei̯]
педіятрія,[pedʲiˈjatʲrʲijɐ]
педіятр,[pedʲiˈjatr]
неврогенеза,[neu̯rɔɦeˈnɛzɐ]
каталіза,[kɐtɐˈlʲizɐ]
Алчевське,[ɐɫˈt͡ʃɛu̯sʲke]
діяграма,[dʲijɐˈɦramɐ]
бактріян,[bɐktʲrʲiˈjan]
амнестія,[ɐmˈnɛsʲtʲijɐ]
артеріосклероза,[ɐrterʲiɔskɫeˈrɔzɐ]
епархія,[eˈparxʲijɐ]
гемоґльобін,[ɦemɔɡlʲoˈbʲin]
ґальорка,[ɦɐˈlʲɔrkɐ]
Кольорадо,[kɔlʲɔˈradɔ]
еластичність,[eɫɐˈstɪt͡ʃnʲisʲtʲ]
елястичність,[elʲɐˈstɪt͡ʃnʲisʲtʲ]
льояльність,[lʲɔˈjalʲnʲisʲtʲ]
лояльність,[ɫɔˈjalʲnʲisʲtʲ]
пампух,[pɐmˈpux]
розвинений,[rɔzˈʋɪnenei̯]
розвинутий,[rɔzˈʋɪnʊtei̯]
спинитися,[speˈnɪtesʲɐ]
льояльний,[lʲɔˈjalʲnei̯]
білль,[bʲilʲː]
бльокнот,[blʲɔkˈnɔt]
ешельон,[eʃeˈlʲɔn]
кльовнада,[klʲɔu̯ˈnadɐ]
доказувати,[dɔˈkazʊʋɐte]
давноочікуваний,[dɐu̯nɔoˈt͡ʃʲikʊʋɐnei̯]
непрощенний,[neprɔʃˈt͡ʃɛnːei̯]
непростимий,[neprɔˈstɪmei̯]
невибачний,[neʋeˈbat͡ʃnei̯]
непробачний,[neprɔˈbat͡ʃnei̯]
молекуля,[mɔˈɫɛkʊlʲɐ]
ґуаш,[ɡʊˈaʃ]
парлямент,[pɐrˈlʲament]
польонізація,[pɔlʲɔnʲiˈzat͡sʲijɐ]
сліпець,[sʲlʲiˈpɛt͡sʲ]
зголодніти,[zɦɔɫodʲˈnʲite]
маштабний,[mɐʃˈtabnei̯]
вкотре,[ˈʍkɔtre]
плювок,[plʲʊˈwɔk]
коди,[kɔˈdɪ]
йомана,[ˈjɔmɐnɐ]
щодуху,[ʃt͡ʃoˈduxʊ]
щосили,[ʃt͡ʃɔˈsɪɫe]
Батьківщина,[bɐtʲkʲiu̯ʃˈt͡ʃɪnɐ]
Ненька,[ˈnɛnʲkɐ]
соціялістка,[sɔt͡sʲijɐˈlʲistkɐ]
соціяліст,[sɔt͡sʲijɐˈlʲist]
редаґувати,[redɐɦʊˈʋate]
маґістратура,[mɐɡʲistrɐˈturɐ]
танґенс,[ˈtanɡens]
кунілінґус,[kʊnʲiˈlʲinɦʊs]
вольонтерство,[wɔlʲɔnˈtɛrstwɔ]
вольонтер,[wɔlʲɔnˈtɛr]
гіперболя,[ɦʲiˈpɛrbɔlʲɐ]
авіозв'язок,[ɐʋʲiɔzʋjɐˈzɔk]
ґримаса,[ɡreˈmasɐ]
Сіріюс,[ˈsʲirʲijʊs]
піхотинець,[pʲixɔˈtɪnet͡sʲ]
аншляґ,[ɐnʃˈlʲaɡ]
шляґбавм,[ʃlʲɐɡˈbau̯m]
Веніямин,[ʋenʲijɐˈmɪn]
Веніамін,[ʋenʲiɐˈmʲin]
Аріяна,[ɐrʲiˈjanɐ]
алькальоїд,[ɐlʲkɐˈlʲɔjid]
бльондинка,[blʲɔnˈdɪnkɐ]
бльондин,[blʲɔnˈdɪn]
плякат,[plʲɐˈkat]
параболя,[pɐˈrabɔlʲɐ]
сальон,[sɐˈlʲɔn]
карамеля,[kɐrɐˈmɛlʲɐ]
паркінґ,[ˈparkʲinɡ]
паркінг,[ˈparkʲinɡ]
плянування,[plʲɐnʊˈʋanʲːɐ]
алой,[ɐˈɫɔi̯]
алое,[ɐˈɫɔe]
пляґіят,[plʲɐɡʲiˈjat]
плагіат,[pɫɐɦʲiˈat]
пляґіятор,[plʲɐɡʲiˈjatɔr]
палітурня,[pɐlʲiˈturnʲɐ]
затуляти,[zɐtʊˈlʲate]
-дягати,[dʲɐˈɦate]
-дягти,[dʲɐɦˈtɪ]
-дягнути,[dʲɐɦˈnute]
европеїзація,[eu̯rɔpejiˈzat͡sʲijɐ]
европеїзувати,[eu̯rɔpejizʊˈʋate]
европеєць,[eu̯rɔˈpɛjet͡sʲ]
Евробачення,[eu̯rɔˈbat͡ʃenʲːɐ]
сахарський,[sɐˈxarsʲkei̯]
сагарський,[sɐˈɦarsʲkei̯]
Сінґапур,[sʲinɡɐˈpur]
Голляндія,[ɦɔˈlʲːanʲdʲijɐ]
Нідерлянди,[nʲiderˈlʲande]
Мадаґаскар,[mɐdɐɡɐˈskar]
Люксембурґ,[lʲʊksemˈburɡ]
Конґо,[ˈkɔnɡɔ]
Сагара,[sɐˈɦarɐ]
Ґренада,[ɡreˈnadɐ]
Альжір,[ɐlʲˈʒʲir]
Уруґвай,[ʊrʊɡˈʋai̯]
параґвайський,[pɐrɐɡˈʋai̯sʲkei̯]
Параґвай,[pɐrɐɡˈʋai̯]
Венесуеля,[ʋenesʊˈɛlʲɐ]
Кальміюське,[ˈkalʲmʲijʊsʲke]
сценаріюм,[st͡seˈnarʲijʊm]
геретик,[ɦereˈtɪk]
ґід,[ɡʲid]
самоаналіза,[sɐmɔɐnɐˈlʲizɐ]
Лісбоя,[lʲizˈbɔjɐ]
Лісбона,[lʲizˈbɔnɐ]
Пєнза,[ˈpʲɛnzɐ]
Путивель,[pʊˈtɪʋelʲ]
ліґа,[ˈlʲiɡɐ]
інтроверсія,[intrɔˈʋɛrsʲijɐ]
зиск,[zɪsk]
екстраверсія,[ekstrɐˈʋɛrsʲijɐ]
-неча,[ˈnɛt͡ʃɐ]
-еча,[ˈɛt͡ʃɐ]
посилюватися,[pɔˈsɪlʲʊʋɐtesʲɐ]
цойґгавз,[t͡sɔi̯ɡˈɦau̯z]
Басарабія,[bɐsɐˈrabʲijɐ]
Бессарабія,[besːɐˈrabʲijɐ]
ортодонт,[ɐrtɐˈdont]
манір,[mɐˈnʲir]
відмірювати,[ʋʲidʲˈmʲirʲʊʋɐte]
убивця,[ʊˈbɪu̯t͡sʲɐ]
різун,[rʲiˈzun]
хуйлуша,[xʊi̯ˈɫuʃɐ]
х-слово,"[ˌxa ˈsɫovə]"
х-слюр,"[xa ˈsʲlʲur]"
казковий,[ˈkazkɔʋei̯]
казовий,[ˈkazɔʋei̯]
заткнути,[zɐtkˈnute]
мобілізуватися,[mɔbʲilʲizʊˈʋatesʲɐ]
анестезувати,[ɐnestezʊˈʋate]
анестезіолог,[ɐnestezʲiˈɔɫɔɦ]
недопустимість,[nedɔpʊˈstɪmʲisʲtʲ]
відмірити,[ʋʲidʲˈmʲirete]
неприпустимість,[neprepʊˈstɪmʲisʲtʲ]
броньований,[brɔˈnʲɔʋɐnei̯]
коктейл,[ˈkɔktei̯ɫ]
гіподром,[ɦʲipɔˈdrɔm]
галло,[ɦɐˈɫːɔ]
відміряти,[ʋʲidʲˈmʲirʲɐte]
підарня,[pʲidɐrˈnʲa]
Твітер,[ˈtʲʋʲiter]
слюр,[sʲlʲur]
п-слюр,"[pɛ ˈsʲlʲur]"
колотити,[kɔɫɔˈtɪte]
калатати,[kɐɫɐˈtate]
Діденко,[dʲiˈdɛnkɔ]
панеля,[pɐˈnɛlʲɐ]
класицизм,[kɫɐseˈt͡sɪzm]
клясицизм,[klʲɐseˈt͡sɪzm]
зйомка,[ˈzʲɔmkɐ]
ініціяторка,[inʲit͡sʲiˈjatɔrkɐ]
ініціятор,[inʲit͡sʲiˈjatɔr]
