word,ipa
Қостанай,/qostɑˈnɑj/
Көкшетау,/kɵkʃeˈtɑw/
Қызылорда,/qəˌzəlorˈdɑ/
Кентау,/kenˈtɑw/
Қарағанды,/qɑˌrɑʁɑnˈdə/
Жезқазған,/ʒezqɑzˈʁɑn/
Семей,[sʲe.mʲej]
Балқаш,/bɑlˈqɑʃ/
Арқалық,[ɑrqɑˈləq]
Ақтөбе,/ɑqtɵˈbe/
Ақтау,/ɑqˈtɑw/
Атырау,/ɑt(ə)ˈrɑw/
Өскемен,[ʉ̯ɵs.kʲeˈmʲen]
-қызы,/qə.zə/
-ұлы,/ʊˈlɯ/
Нұртасқызы,/nʊrˌtɑsqəˈzə/
Нұртасұлы,/nʊrˌtɑsʊˈlə/
Байтұрсынұлы,/bɑjtʊrˌsənʊˈlə/
راحمەت,[ɾæχˈmje̘t]
есепшот,[jesʲepˈʃot]
теңізші,[teŋɘʃˈʃɘ]
-лер,/leɾ/
отандас,/o.tɑn.dɑs/
ءو,/wʏ/
жақтаушы,/ʒɑqtɑwˈʃə/
шақыру,[ʃɑqɯˈrʊw]
Павлодар,[pɑvɫəˈdɑr]
түрік,/tʉˈrɪk/
тың,/təŋ/
-ше,"[ ʃɛ]"
Айша,[ɐjˈʂa]
парсы,/parsɯ/
құқықсыз,[qʊqʊqˈsɯz]
терең,[teˈreŋ]
ишан,[ɪˈʂan]
төбе,/tøˈbe/
ультрамикроскоп,[ˌulʲtrəmʲɪkrɐˈskop]
жеңіл,/ʒeŋˈɘl/
пошталық,[poʃtaˈɫɯq]
қытай,/qə.tɑj/
террариум,[tɛˈrarʲɪʊm]
фибриноген,[fʲɪbrʲɪnɐˈɡʲen]
жетібұрыш,[ʒetɘbʊˈrʊʃ]
метафраза,[mʲetɐˈfrazə]
саяжол,[sɑjɑˈʒoɫ]
кейін,[kʲejˈɘn]
сюрреалистік,[sʲʉrʲɪəlʲɪˈsʲtik]
шекарашы,[ʃeqɑrɑˈʃɯ]
өтем,[wøˈtøm]
синдикализм,[sʲɪnʲdʲɪkɐˈlʲizm]
таулық,[tɑwˈɫɯq]
радиолокатор,[ˌradʲɪəɫɐˈkatər]
жәлеп,/ʒæˈlep/
конформация,[kənfɐrˈmat͡sɨɪ̯ə]
уағалейкүмассалам,"[wɑːɣəˈlʲejkɘm ɑsːælæm]"
нарколепсия,[nərkɐˈlʲepsʲɪjə]
плеврит,[plʲɪˈvrʲit]
меңгеруші,[mʲeŋɡʲerʏwˈʃɘ]
наутилус,[nəʊˈtʲiɫʊs]
левитация,[lʲɪvʲɪˈtat͡sɨjə]
төл,[ˈtʌl]
робототехника,[rəbətɐˈtʲexnʲɪkə]
шилен,[ˈʃilɛn]
пошташы,[poʃtaˈʃɯ]
құрам,[qʊˈrɑm]
ангидрид,[ɐnɡʲɪˈdrʲid]
елбасы,[(j)ɪɫbɐˈsɨ]
изафет,[ɪzɐˈfʲet]
аласа,[alasa]
қалайсың,[qɑˈɫɑjsɪŋ]
ойнау,/wojnɑw/
конкур,[kɐnˈkur]
феерия,[fɛˈɛrijɐ]
тәте,[tæˈtɪ̞]
индоссамент,[ɪndəsɐˈmʲent]
Курчатов,[kʊrˈt͡ɕatəf]
тұту,/tʊ.tuw/
төлеуші,[tøløwˈʃɘ]
қалмақ,/qɑl.mɑq/
Қатар,/qaˈtar/
Дина,[ˈdʲinə]
соғысу,[soɣʊˈsʊw]
өлтіру,[wøltʏˈrʏw]
жасау,/ʒɑ.sɑw/
сылақшы,[sɯlɑqˈʃɯ]
плазмид,[pɫɐˈzmʲid]
адамтамыр,/ɑˌdɑmtɑˈmər/
көтерілісші,[køtʲerɪlɪsˈʃɪ]
дисконт,[dʲɪˈskont]
глюкагон,[ɡlʲʊkɐˈɡon]
сепсис,[ˈsɛpsʲɪs]
жеңіліс,[ʒeŋɘlˈɘs]
бағбан,/bɑʁˈbɑn/
жуандау,/ʒu.wɑn.dɑw/
глюконеогенез,[ɡlʲʊkənʲɪəɡʲɪˈnʲes]
плазмида,[pɫɐˈzmʲidə]
сылбыр,[sɯ̞ɫˈbɯ̞r]
өсу,[wøˈsʏw]
мылтық,[mɯɫˈtɯq]
құрылыс,[qʊrʊˈlɯs]
мажар,/mad͡ʒar/
протекционизм,[prətʲɪkt͡sɨɐˈnʲizm]
синкретизм,[sʲɪnkrʲɪˈtʲizm]
эклектизм,[ɛklʲɪˈktʲizm]
сұрау,[sʊˈrɑʊw]
Хорасан,[xərɐˈsan]
көтеру,[køteˈrʏw]
электролит,[ɛlʲɪktrɐˈlʲit]
скейтбординг,[skʲɪɪ̯dˈbordʲɪnk]
жасуша,[ʒɑsʊwˈʃɑ]
мұрағат,[mʊrɑˈɣɑt]
Әйүп,[æˈjup]
Салық,[sɑɫˈɯq]
зерттеуші,[zʲertːewˈʃɘ]
әдебиеттану,/ædebɘjˌjetːɑˈnʊw/
салық,[sɑɫˈɯq]
тұшпара,/tuʃ.pa.ra/
Әділхан,/ædɘlˈχɑn/
ұрпақ,[ʊrˈpɑq]
құқықтану,[qʊqʊqtɑˈnʊw]
клептократия,[klʲɪptɐˈkratʲɪjə]
ассалаумағалейкүм,[asɐˌlawmaʕəˈlʲejkʉm]
глюкокортикоид,[mʲɪnʲɪˌraɫəkərtʲɪˈkoɪd]
минералокортикоид,[mʲɪnʲɪˌraɫəkərtʲɪˈkoɪd]
миокардит,[mʲɪəkɐrˈdʲit]
реформизм,[rʲɪfɐrˈmʲizm]
емдеу,[jemˈdew]
теңсіздік,[teŋsɘzˈdɘk]
гидрография,[ɡʲɪdrɐˈɡrafʲɪɪ̯ə]
палеоклиматология,[ˌpalʲɪəklʲɪmətɐˈɫoɡʲɪɪ̯ə]
биогеография,[ˌbʲiəɡʲɪɐˈɡrafʲɪjə]
брауни,[ˈbrawni]
ылғал,[ɯɫˈɣɑɫ]
жатақхана,[ʒɑtɑqχɑˈnɑ]
арамшөп,/ɑrɑmˈʃɵp/
экотоксикология,[ˌɛkətəksʲɪkɐˈɫoɡʲɪɪ̯ə]
экосфера,[ˌɛkɐˈsfʲerə]
геоморфология,[ˌɡʲeəmərfɐˈɫoɡʲɪjə]
зейнеткер,[zʲejnʲetˈkʲer]
коллаборационизм,[kəɫəbərət͡sɨɐˈnʲizm]
фидбэк,[fʲɪdˈbɛk]
заңсыздық,[zɑŋsɯzˈdɯq]
заңсыз,[zɑŋˈsɯz]
эстетизм,[ɛstɛˈtʲizm]
стандарттық,[stɐndarˈtɯq]
континуум,[kɐnʲˈtʲinʊʊm]
құмайт,[qʊmˈɑjt]
оратория,[ɐrɐˈtorʲɪɪ̯ə]
конструктивизм,[kənstrʊktʲɪˈvʲizm]
кешіру,[kʲeʃɘˈrʏw]
-й,/j/
мұқтаж,[mŏ̙χˈtɑ̙ʒ̊]
үлгі,/ʏlˈɡʏ/
зира,[ˈzirɐ]
антифриз,[ɐnʲtʲɪˈfrʲiz]
тамарин,[təmɐˈrʲin]
тырнақ,[tɯrˈnɑq]
қыл,[qɯɫ]
тоғай,[toˈɣɑj]
жігіт,/(d)ʒɪ.ˈɡɪt/
кішкентай,[kɘʃkʲenˈtɑj]
тым,[tɨm]
антисептик,[ɐnʲtʲɪˈsɛptʲɪk]
дуализм,[dʊɐˈlʲizm]
Бағдат,/bɑʁˈdɑt/
-мен,[mʲen]
криптовалюта,[ˌkrʲiptəvɐˈlʲutə]
селенит,[sʲɪlʲɪˈnʲit]
секстет,[sɛkˈsʲtʲet]
ғаламтор,/ʁɑˈlɑmtor/
лори,[ˈɫorʲɪ]
гидроксид,[ɡʲɪdrɐˈksʲid]
триод,[trʲɪˈod]
антропометрия,[ɐntrəpɐˈmʲetrʲɪɪ̯ə]
триангуляция,[trʲɪənɡʊˈlʲat͡sɨɪ̯ə]
трахома,[trɐˈxomə]
социалистік,[sət͡sɨəlʲɪsˈtɘk]
фастфуд,[fɐstˈfud]
трансұлттық,[transʊɫtˈtʊq]
тибеттану,[tʲɪbʲetaˈnʊw]
қылмыстылық,[qɯɫmɯstɯˈlɯq]
бейәдеби,/ˌbej.ædeˈbɘj/
кәуап,/kæ.wɑp/
төсек,[tøˈsøk]
деонтология,[dɛəntɐˈɫoɡʲɪɪ̯ə]
таяқ,[tɑˈjɑq]
үлкен,[ʏlˈkøn]
жуырда,[ʒʊwʊrˈdɑ]
жуықтау,/ʒu.wʊq.tɑw/
жуық,/ʒuˈwəq/
Марат,/mɑˈrɑt/
діріл,/dɘ.rɘl/
стандартты,[stɐndarˈtɯ]
эстон,/esˈton/
автохтондық,[ɐvtɐxtonˈdɯq]
сулы,[suw.lˠə]
мұрағатшы,[mʊrɑɣɑtˈʃɯ]
фристайл,[frʲɪˈstajɫ]
тауық,[tɑˈwʊq]
үмітсіздік,[ʏmʏtsɘzˈdɘk]
учаске,[ʊˈt͡ɕaskʲe]
бүкіләлемдік,/bʉˌkɘl.æˈlemdɘk/
балапан,[bɑɫɑˈpɑn]
бағдаршам,/bɑʁdɑrˈʃɑm/
арқа,/ɑrˈqɑ/
дәу,/dæw/
стероид,[stʲɪˈroɪd]
Шумер,[ʃo̟ˈmɛr]
қатесіз,[qɑtʲeˈsɪz]
аяз,[ɑˈjɑz]
Месопотамия,[mɛsopoˈtamijɐ]
сақтандырғыш,[sɑqtɑndɯrˈɣɯʃ]
айыр,/ɑˈjər/
түйме,[tʏjˈmø]
Наурыз,[nawˈrɯz]
қылмыстық,[qɯɫmɯsˈtɯq]
алғытөлем,/ɑlʁətɵˈlem/
қоспа,[qosˈpɑ]
фентанил,[fɛntɐˈniɫ]
кодеин,[kədʲɪˈin]
тоқылдақ,[toqʊɫˈdɑq]
әділетсіздік,/ædɘˌletsɘzˈdɘk/
эмбриология,[ɛmbrʲɪɐˈloɡʲɪɪ̯ə]
жыр,/ˈʒɯr/
хлорид,[xɫoˈrit]
әлхамдулилла,[ælˌxamdʊwlʲɪˈlɑː]
әлхамдулиллаһ,[ælˌxamdʊwlʲɪˈlɑːh]
оқулық,[woqo̙wˈɫɯq]
серпентинит,[sʲɪrpʲɪnʲtʲɪˈnʲit]
тәсіл,[tæˈsɪl]
кристаллография,[krʲɪstəɫɐˈɡrafʲɪɪ̯ə]
пропофол,[prəpɐˈfoɫ]
функционализм,[fʊnkt͡sɨənɐˈlʲizm]
палеобиология,[ˌpalʲɪəbʲɪɐˈɫoɡʲɪɪ̯ə]
ұя,/ʊˈjɑ/
зертханашы,[zʲertxɑnɑˈʃɯ]
зертханалық,[zʲertxɑnɑˈɫɯq]
тұңғыш,/tʊŋˈʁəʃ/
кәсіподақ,[kæsɪpwoˈdɑq]
ревматизмдік,[rʲɪvmɐtʲizmˈdɘk]
экстремум,[ɛkˈstrʲemʊm]
лезгин,[lʲɪzˈɡʲin]
Жайық,/ʒɑˈjəq/
Шәуешек,/ʃæ.we.ʃek/
ақтау,/ɑqˈtɑw/
фенотип,[fʲɪnɐˈtʲip]
ұйықтау,/ʊjʊqˈtɑw/
жылау,[ʒɯˈɫɑw]
төбелес,[tøbøˈles]
шығыстанушы,[ʃɯɣɯstɑnʊwˈʃɯ]
түркітанушы,[tyrkɪtɑnʊwˈʃɯ]
түркітану,[tyrkɪtɑˈnʊw]
ұлтшылдық,[ʊɫtʃʊɫˈdɯq]
кеміру,[kʲemɘrʏw]
диахрония,[dʲɪəxrɐˈnʲiɪ̯ə]
таңертең,[tɑŋerˈteŋ]
айтыс,/ɑjˈtəs/
шағыр,[ʃɑˈɣɯr]
сөйлеу,/søjˈløw/
позитивизм,[pəzʲɪtʲɪˈvʲizm]
смартфон,[ˈsmartfɔn]
картель,[kɐrˈtɛlʲ]
кең,[kʲeŋ]
ілгек,/ɘl.ɡek/
өсиетші,[yøsyjːetˈʃɪ]
электрокардиография,[ɛˌlʲektrəkərdʲɪɐˈɡrafʲɪɪ̯ə]
сағатшы,[sɑɣɑtˈʃɯ]
нәтижесіз,[nætɘjʒeˈsɘz]
ылғалды,[ɯɫɣɑɫˈdɯ]
министрлік,[mɪnisːtʰərˈlɘk]
емхана,/em.χɑˈnɑ/
суық,[sʊwˈʊq]
таңқурай,[tɑŋqʊwˈrɑj]
қауын,[qɑˈwɯn]
суретші,[sʉwrʲetˈʃɘ]
көрме,[kørˈmø]
сайлаушы,[sɑjɫɑwˈʃɯ]
Медина,[ˈmɛdina]
түсу,/tʏ̞ˈsʏ̞w/
бөлік,/bɵˈlɘk/
заңнама,[zaŋnəˈma]
төгу,[tøˈɡʏw]
ойыншы,[wojʊnˈʃɯ]
конституциялық,[kənsʲtʲɪˌtut͡sɨɪ̯əˈɫəq]
қатар,/qaˈtar/
солитон,[səlʲɪˈton]
Жұмағали,[ʒʊ̞.mɑ̽.ʁɑ̝.lij]
мә,[ˈmæ]
паразитолог,[paɾazitɔˈɫɔk]
ертек,/erˈtek/
ертегі,[jerteˈɡɘ]
алақан,[ɑɫɑˈqɑn]
алаң,[ɑˈɫɑŋ]
азшылық,/ɑzʃəˈləq/
хандық,[χandəkʰ]
брахман,[brɐxˈman]
қоғамдастық,[qoɣɑmdɑsˈtɯq]
камфара,[kəmfɐˈra]
бидай,/bɘjˈdɑj/
күнәкар,[kynæˈkɑr]
дағдарыссыз,/dɑʁdɑr(ə)sˈsəz/
ота,[ɔˈta]
малшы,[mɑɫˈʃɯ]
толықтауыш,[toɫɯqtɑwˈɯʃ]
улау,/uw.lɑw/
ұятсыздық,[ʊjɑtsɯzˈdɯq]
رەسپۋبليكا,[rʲɪˈspublʲɪkə]
құзғын,[qʊzˈɣʊn]
ізші,/ɘz.ʃɘ/
ырыс,/ɯˈrɯs/
хитин,[ˈxitin]
дөң,[døŋ]
үйретуші,[ʏjrøtʏwˈʃɘ]
әдебиеттанушы,/ædebɘjˌjetːɑnʊwˈʃə/
мүмкіндік,[mʏmkʏnˈdɘk]
графен,[ɦrɐˈfɛn]
фәлсафа,[fæɫsɑˈfɑ]
фәлсапа,[fæɫsɑˈpɑ]
Түркістан,/tʉrk(ɘ)ˈstɑn/
оқушы,/ʷoqo̙ˈʂɯ/
мәдениеттану,[mædenɘjːetːɑˈnʊw]
мәдениетсіз,[mædenɪjːetˈsɪz]
мәдениетсіздік,[mædenɘjːetsɘzˈdɘk]
құрғақшылық,[qʊrˌɣɑqʃɯˈɫɯq]
қараған,/qɑ.rɑ.ʁɑn/
жеңіскер,[ʒeŋɘsˈkʲer]
жеңуші,/ʒeŋʉwˈʃɘ/
жеңімпаз,[ʒeŋɘmˈpɑz]
таулы,/tɑw.lə/
аскөк,/ɑsˈkɵk/
сәбихана,[sæbɪjxɑˈnɑ]
шаршы,[ʃɑrˈʃɯ]
қалау,/qɑˈlɑw/
шаштараз,[ʃɑʃtɑˈrɑz]
шалғам,[ʃɑɫˈɣɑm]
сіріңке,[sɘrɘŋˈkʲe]
қадам,/qɑˈdɑm/
әлхамдуллиллә,[ælˌxamdʊwlʲɪˈlæ]
данышпан,/dɑnəʃˈpɑn/
мұқият,[mʊqɯjˈjɑt]
әк,[ɤˑk͈˧]
перғауын,[pʲerɣɑˈwɯn]
жапон,/d͡ʒɑˈpon/
зергер,[zʲerˈɡʲer]
кесене,[kʲesʲeˈnʲe]
мейоз,[mʲɪˈjɵs]
нәсілшіл,[næsɘlˈʃɘl]
салт,[sɑɫt]
қоңыз,[qoˈŋʊz]
есе,[ɛˈsɛ]
зейнетақы,[zʲejnʲetɑˈqɯ]
бұлбұл,/bʊlˈbʊl/
сүме,/sʏˈmɛ/
таға,[tɑˈɣɑ]
ырым,[ɯ̞ˈrɯ̞m]
үйрету,[ʏjrøˈtʏw]
тілмаш,[tɘlˈmɑʃ]
аудармашы,/ɑwdɑrmɑˈʃə/
заңгер,[zɑŋˈɡʲer]
жору,[ˈʐorʊ]
өзбек,[wɵz.bek]
із,[ɘz]
ораза,/o.rɑ.zɑ/
әліппе,/ælɘpˈpe/
дуал,[ˈduaɫ]
пері,[pʲeˈrɘ]
сандық,[sɑnˈdɯq]
гидрид,[ɡʲɪˈdrʲit]
гидролиз,[ɡʲɪˈdrolʲɪz]
тесік,[teˈsɘk]
ықпал,[ɯqˈpɑɫ]
нөлінші,/nø.lʏn.ɕʏ/
кәмпит,[kæmˈpɘjt]
дуа,[dəwa]
дұға,[dʊˈɣɑ]
отан,/o.tɑn/
ежелгі,/eʒelˈɡɘ/
қапас,/qɑ.pɑs/
жолаушы,[ʒoɫɑwˈʃɯ]
емле,[jemˈle]
жең,/ʒeŋ/
дәрісхана,/dæˌrɘsχɑˈnɑ/
дәрі,/dæˈrɘ/
құдайсыздық,[qʊdɑjsɯzˈdɯq]
