word,ipa
Pluto,/ˈpluːtəʊ/
urskov,/ˈuɐ̯ɡɒw/
tumor,/tjuː.mə/
spekulere,/spekʉˈlere/
vue,/vy/
vy,/fəi/
naver,[ˈnæˀvʌ]
bore,/bɔː(ɹ)/
mumie,[ˈmumɪjɛ]
tynge,/ˈtyn.je/
tis,/tɪz/
podagra,[ˈpoˀdaɡʁɑ]
artritis,[ərˈtɾi.tis]
slid,/slɪd/
artrose,/aʁˈtɾɔ.zi/
absorbering,/absɔrˈbeːrɪŋ/
absorbere,[ɑbsɒˈbeˀʌ]
morbid,/ˈmɔː.bɪd/
makaber,/maˈkaːbɐ/
råber,[ˈʁɔˀb̥ɐ]
megafon,[ˈmɛɡafon]
pudse,[ˈpusə]
polere,[poˈleˀʌ]
puls,[ˈpuls]
parasit,/paˈrasit/
erotisme,[ə.ɾuˈtiz.mə]
galant,[ɡəˈlan]
anormal,[ɑnorˈmɑɫ]
turisme,[tuˈɾiz.mə]
turist,[tuˈrist]
instabil,/ˈɪnʃtaˌbiːl/
lektion,[lɛɡ̊ˈɕoˀn]
homofob,[homoˈfoˀb]
gaben,[ˈɡaːbn̩]
kag,[ˈkæˀj]
tordne,[ˈtoɐ̯dnə]
ateist,/ɑtəɪst/
Njord,[nju̞ːr]
fritte,[ˈfʁidə]
ilder,[ˈilˀʌ]
internere,[entæɐ̯ˈneˀʌ]
nudisme,/ˌnyˈdɪs.mə/
nudist,/ˈnudɪst/
emmer,/ˈɛmə/
tjur,/ɕʉːr/
fuglekonge,/²fʊɡləˌkɔɲjə/
reservat,[rə.zərˈbat]
gydje,/²ʝyːə/
Bifrost,/ˈbif.ɹɒst/
Yggdrasil,/ˈɪɡdɹəsɪl/
anger,/ˈæŋɡə(ɹ)/
Frej,-ɛj
Frigg,/fɹɪɡ/
stub,/stʌb/
fusk,/fɵsk/
svindler,[ˈʃvindlɛr]
gran,/ɡɹæn/
elm,/ɛlm/
harpy,/ˈhɑɹpi/
fredsdue,/ˈfreːdsdʉə/
stampe,/ˈʃtampə/
vade,/vɔːðə/
blis,[ˈblis]
nilgås,/ˌniːlˈɡoːs/
gag,/ɡæɡ/
grågås,/ˈɡɾoːˌɡoːs/
Eos,/ˈiːɒs/
Themis,/ˈθiːmɪs/
Prometheus,/pɹəˈmiːθi.əs/
Herakles,/ˈherɑkles/
Pan,[ˈpan]
Selene,/sɪˈliːnɪ/
Helios,/ˈhiːliɒs/
Poseidon,/pəˈsaɪdn̩/
Nemesis,/ˈnɛməsɪs/
Hypnos,/ˈhɪpnɒs/
Thanatos,/ˈθænəˌtɒs/
Eros,/ˈɛɹɒs/
Iapetos,/ˈiɑpetos/
Hyperion,/haɪˈpɪəɹi.ən/
Okeanos,/əʊˈkeɪənɒs/
Hestia,/ˈhɛsti.ə/
Demeter,/dɪˈmiːtə/
Artemis,/ˈɑːtɪmɪs/
Rhea,/ˈɹiː.ə/
Hades,/ˈheɪdiːz/
Kronos,[ˈkronos]
Ares,/ˈɛə.ɹiːz/
Gaia,/ˈɡaɪə/
Hermes,/ˈhɝmiːz/
country,/ˈkʌntɹi/
nor,/nɔː/
kriminalitet,/kriminalǐteːt/
patron,/ˈpeɪ.tɹən/
supplement,/ˈsʌp.lɪ.mənt/
direktorat,[dirɛkˈtorat̚]
torsion,/ˈtɔː.ʃən/
eliminering,/eː.li.miˈneː.rɪŋ/
vi,"/ˌviː ˈaɪ/"
utro,[ˈʊ.troː]
fordømme,/fɔɾˈdœmːɛ/
narkose,[narˈkosə]
forlegen,[fʌˈlɑjˀən]
anelse,/ˈɑːnəlsə/
abnormitet,/abnɔrmɪˈteːt/
ottoman,/ˈɑtəmən/
divan,/dɪˈvæn/
roe,/ˈɹəʊ/
sauerkraut,/ˈsaʊɚˌkɹaʊt/
årvågen,[ˈɒːˌvɔˀwən]
hyld,/xyld/
difteri,[dɪftəˈri]
våse,/vɑːz/
indifferent,/ɪnˈdɪf.ɹənt/
indifferens,[ˈindifːɛrɛnʃ]
indifference,/ɪnˈdɪf.ɹəns/
vanilje,/vaˈnɪljə/
ise,/ìsé/
kraftig,/²krɑftɪ/
li,/liː/
same,/seɪm/
skæmte,[ˈsɡɛmdə]
losse,/ˈlɔ.sə/
forsvare,[fʌˈsvɑˀɑ]
rådig,/roːdi/
navnlig,[ˈnɑwnli]
idealist,[idɛjaˈlist]
ide,/iˈdɛː/
idealisme,[i.ðe.əˈliz.mə]
ideal,/aɪˈdɪəl/
separatisme,[sə.pə.ɾəˈtiz.mə]
separatistisk,/səparaˈtistisk/
separatist,/ˈsɛpəɹətɪst/
separat,[sə.pəˈɾat]
komfort,/ˈkɔm.fɔrt/
vandal,/ˈvændəl/
fertil,/fɛʁˈtiːl/
infertil,/ˌɪnfɛʁˈtiː/
sat,/sæt/
sysle,[ˈsɪslɛ]
snert,/snɛrt/
invitation,/ɪn.vɪˈteɪ.ʃən/
direktiv,[diʁɛkˈtiːf]
endelse,/ˈɛndəlsə/
vintertid,/vɪntɛrˈtiːd/
forfar,/forˈfɑr/
forfader,/fɔːrˈfadər/
fortid,/fɔrtiː/
kroning,/ˈkroːnɪŋ/
satan,/ˈseɪ.tən/
Satan,/ˈseɪ.tən/
inferno,/ɪnˈfɝnoʊ/
paradis,/pa.ʁa.di/
begavelse,/bəˈɡɑːʋɛlsə/
golf,/ɡɒlf/
sport,/spɔːt/
uro,"/ʔuˈɾo/ [ʔuˈɾo]"
murre,/mɜː/
possessiv,[ˈpʌ.səˌsiwˀ]
stenhård,[ˈsdeːnˈhɒˀ]
efterret,/ˌɛfdɐˈrɛt/
antipartikel,/antipartikəl/
geofysik,/ˈɡeːo.fyˌsik/
baseball,/ˈbeɪs.bɔːl/
køkkenmødding,[ˈkʰøɡŋ̩ˌmøðeŋ]
Nederland,/ˈnidɚlənd/
ruste,/²rʉstə/
a,/a/
tange,/ˈtan.d͡ʒe/
danne,/danə/
squash,/skwɒʃ/
Google,/ˈɡuː.ɡəl/
biotisk,[ˈbɪjocɪsk]
hånd-,[ˈhʌn]
lyre,/ˈlaɪ.ə/
fasaneri,[faˌsæːnʌˈʁiˀ]
subwoofer,/ˈsʌbˌwʊf.ə/
spionere,[sbioˈneˀʌ]
promiskuitet,[pʰʁo̞.mis.ɡ̊ui̯ˈtʰe̝ˀt]
hermeneutisk,[hæɐ̯.məˈnœwˀ.tisɡ]
martyrdom,/ˈmɑː(ɹ).tə(ɹ).dəm/
skunk,/skʌŋk/
afbede,[ˈawˌbeˀðə]
afbigt,[ˈɑwˌbiɡd]
dæmonisere,[dɛmoniˈseˀʌ]
savhveps,[ˈsɑwˌvebs]
-øse,/-əʊs/
kompromittere,[kʌmpʁomiˈteˀʌ]
gesjæft,[ɡeˈɕɛfd]
gedulgt,[ɡeˈdulˀd]
dissektion,[disɛɡˈɕoˀn]
købslå,[ˈkøbˌslɔˀ]
prutte,[ˈpʁudə]
forbarme,[fʌˈbɑˀmə]
miskunde,[ˈmisˌɡonˈə]
miskundelig,[misˈkɔnˀəli]
miskundhed,[ˈmisɡonˌheðˀ]
barmhjertighed,[b̥ɑːmˈjaɐ̯d̥iˌheðˀ]
miskund,[ˈmisɡon]
ynkes,[ˈøŋɡəs]
jamre,[ˈjɑmˀʌ]
vånde,/vanə/
gerrighed,[ˈɡæɐ̯iˌheðˀ]
begære,[beˈɡɛˀʌ]
fordumme,[fʌˈdɔmˀə]
gejrfugl,[ˈɡɑjˀʌˈfuˀl]
hjerpe,[ˈjæɐ̯bə]
nysgerrighed,[ˈnysˌɡæɐ̯ˀiˌheðˀ]
nysgerrig,[ˈnysˌɡæɐ̯ˀi]
sandfærdig,[sanˈfæɐ̯ˀdi]
galpe,[ˈɡalbə]
gerigt,[ɡeˈʁiɡd]
jordsmon,[ˈjoɐ̯sˌmɔn]
rådsnar,[ˈʁʌðˌsnɑˀ]
vornedskab,[ˈvɒːnəðˌsɡæˀb]
erhverve,[æɐ̯ˈvæɐ̯ˀvə]
spagfærdig,[sbɑwˈfæɐ̯ˀdi]
lønlig,[ˈlœnli]
løndom,[ˈlœnˌdʌmˀ]
igæld,[ˈiɡɛlˀ]
vindskede,[ˈvensɡeːðə]
ørke,[ˈør̥ɡə]
sjagger,[ˈɕɑɡʌ]
båke,[ˈbɔːɡə]
bavn,[ˈbɑwˀn]
propylen,[pʁopyˈleˀn]
berigelse,[beˈʁiˀəlsə]
målestok,[ˈmɔːləˌsdʌɡ]
matriarkat,[matʁiɑˈkæˀd]
grangivelig,[ɡʁɑnˈɡiˀvəli(d)]
hæderlig,[ˈhɛːðʌli]
berygtet,[beˈʁœɡdəð]
sværhedsgrad,[ˈsvɛɐ̯heðsˌɡʁɑˀð]
gennemføre,[ˈɡɛnəmˌføˀʌ]
glasværk,[ˈɡlæsˌʋaɐ̯ɡ̊]
salær,[saˈlɛˀɐ̯]
altsaxofon,[ˈaltsaksofon]
Hvidovre,/ˈviːðˌɒwʁɐ/
rødgrød,/ˈrøːðˀˌɡrøːðˀ/
genvordighed,/ɡɛnˈvɒˀdiˌheðˀ/
drøj,[ˈdʁʌjˀ]
nidding,[ˈniðeŋ]
skæmt,/ˈsɡɛmˀd/
fjæle,/ˈfjɛːlə/
almue,/ˈalˌmuːə/
glamme,/ˈɡlɑməː/
herskab,/ˈhæɐ̯ˌsɡæˀb/
stangspringer,/ˈsdɑŋˌsbʁɛŋʌ/
trespringer,/ˈtʁɛˌsbʁɛŋʌ/
byret,/ˈbyˌʁad/
meritokrati,/meɐ̯itokʁɑˈtiˀ/
gisne,/ɡis.nə/
afgrund,[ˈauˌɡ̊ʁɔnˀ]
følsomhed,/ˈføːl.sʌmˌheðˀ/
æblesnitte,/ɛːbləsniːd/
Højlund,/hɔjˀlond/
fysioterapeut,[ˈfyɕoˌteɑˌpœwˀd]
korsfæstelse,[ˈkɒːsˌfɛsd̥əlsə]
korsfæste,[ˈkɒːsˌfɛsd̥ə]
Nordjylland,[ˈnoɐ̯ˀˌjyˌlænˀ]
svovlsyre,/ˈsvɒwlˌsyːʌ/
humpe,[ˈhɔmbə]
thailænder,/tajlɛnˀʌ/
troldkvinde,/ˈtrɔlkvenə/
klumme,[ˈklɔmə]
bakse,[ˈbɑɡsə]
ordonnans,/ɒdoˈnanˀs/
skælde,[ˈsɡɛlə]
snarrådig,[ˈsnɑːˌʁɔˀði]
inddrage,[-ˌdʁɑˀwə]
gylpe,[ˈɡylbə]
nødhjælp,/ˈnøðˌjɛlˀb/
binyre,/ˈbiˌnyːʌ/
Christiansted,/ˈkɹɪstʃənstɛd/
kolofon,/koˈlofon/
rundtom,/ˈʁɔnˀdˈʌm/
ængstelig,/ˈɛŋsteˌli/
oxalsyre,/ʌɡˈsæˀlˌsyːʌ/
stridskølle,/ˈsd̥ʁiðsˌkølə/
benzoesyre,/ˈbɛnsoˌsyːʌ/
Tasiilaq,/tasiilaq/
Debes,/ˈdeɪbəs/
antropocentrisme,[ən.tɾu.pu.sənˈtɾiz.mə]
tøjr,[ˈtʌjˀʌ]
knejpe,/ˈknɑjˌpə/
egenhændig,/ˈejənˌhɛnˀdi/
uvæsen,/ˈuˌvɛˀsən/
topnøgle,-ʌjlə
sagtmodighed,/sɑɡdˈmoˀðiˌheðˀ/
sagtmodig,/sɑɡdˈmoˀði/
fordømmelig,/fʌˈdœmˀəli/
forgudelse,/fʌˈɡuˀðəlsə/
skatkammer,/ˈsɡadˌkɑmˀʌ/
slægtskab,/ˈslɛɡdˌsɡæˀb/
indtale,[-ˌtæˀlə]
regederlig,/ʁɛɡəˈdeɐ̯ˀli/
"træde i kraft","/ˈtʁɛːðə i ˈkʁɑft/"
Vingegaard,/ˈvɪŋəɡɔr/
klogskab,/ˈklɔwˌsɡæˀb/
"rend mig i røven","/rɛn mɑj i ˈʁœːʋən/"
"rende i røven","/rɛnə i ˈʁœːʋən/"
ågre,/ˈɔwʁʌ/
repatriering,/ˈʁɛpatʁiˌeˀɐ̯eŋ/
Aabenraa,/ˈɔːbənˌɹɔː/
meddelelse,[ˈmɛðˌd̥eːˀll̩sə]
uigennemsigtig,/ˈʊi̯ˌɡeːnəmˌsɪkˀti/
herreløs,/ˈhɛːʁəˌløːs/
gærde,[ˈɡɛːʌ]
indrømme,[ˈenˌʁɶmˀə]
retroseksuel,/ˈʁeːtʁosɛɡsuˌɛlˀ/
"under fire øjne","/ˈʊndɐ ˈfiːɐ̯ə ˈøjnə/"
underskud,[ˈɔnʌˌsɡuð]
urokse,[ˈuɐ̯ʌɡsə]
Zodiakus,[soˈd̥iˀakʰus]
gråhærdet,[ˈɡ̊rʌˌhaɐ̯ˀd̥əð]
Tvilling,/ˈtwɪlɪŋ/
gæk,[ˈɡɛɡ]
a-cappella-kor,/akaˈpɛlaˌkoːɐ̯/
bankbog,/bɑŋɡˈbɔw/
fremvisning,[ˈfʁamˌviˀsneŋ]
sømil,-iːl
udholde,[ˈuðˌhʌlˀə]
Meglegård,/majləɡɔːˀr/
nukleinsyre,/nukleˈiˀnˌsyːʌ/
eksperimental,/ɛks.pə.ri.ˈmɛn.tal/
diversitet,/divæɐ̯siˈteˀd/
Kierkegaard,/ˈkɪərkəɡɑːrd/
døgling,/ˈtœklɪŋk/
knort,/knoʈː/
uparfumeret,[ˈupɑfyˌmeˀʌð]
byrum,/ˈbyʁɔmˀ/
bævernylon,/ˈbeˀvʌˌnɒɪlʌn/
nonbinær,/ˈnʌnˌbiˌnɛˀɐ̯/
flusspat,/ˈflusˌsbad/
transkønnethed,/ˈtʁɑnˀskœnəðˌheðˀ/
favorabel,/fɑvoˈʁɑˀbəl/
fordelagtig,/fɒdelˈɑɡdi/
velbehag,/ˈvɛlbeˌhæˀj/
grynte,/ɡrøntə/
frabede,[ˈfʁaˌpe̝ːɤə]
medsammensvoren,/svoːrən/
Ittoqqortoormiit,[itːoqːoʁtoːʁmiːt]
forsæt,/forˈsæt/
statsborgerskab,/ˈsdæˀdsˌbɒːwʌˌsɡæˀb/
umulighed,/umuːliheːd/
billedskærm,/ˈbeləðskɛrˀm/
oksesteg,/ɔksəstajˀ/
pønse,/ˈpønsə/
afskovning,/ˈɑwˌsɡɒwneŋ/
Nordmakedonien,/ˈnuːrdmakaˌduːnɪɛn/
isop,/iˈsop/
nummerplade,/nummirplati/
centralisering,/ˌsɛn.traː.liˈzeː.rɪŋ/
fortræd,/forˈtræd/
tavshed,/ˈtɑvsˌheðˀ/
måneskin,[ˈmɔːnəˌsɡenˀ]
kedsomhed,[ˈkeðsʌmˌheðˀ]
fostervand,/ˈfʌsdʌˌvanˀ/
Seefeld,/ˈzeːfɛlt/
Rødovre,/ˈʁœðˌɒwʁɐ/
teokrati,[tˢeokʰʁ̥ɑˈtˢiˀ]
Kaas,/kʰɑːs/
krænkelsesparat,[ˈkχɑjŋkl̩səspʰɒˈʁɒːˀt]
gerrig,[ˈɡæɐ̯i]
digel,/dɪˈɡɛl/
suverænitet,/suʋəʁɛniˈteˀd/
gnægge,[ˈɡnɛɡə]
opvaskemaskine,/opvaskəmaskiːnə/
Trondhjem,/ˈtrɔnjəm/
frikassé,/fʁiɡaˈseˀ/
kastration,/kasdʁɑˈɕoˀn/
udforske,"[ˈuðˌfɒːsɡ̊ə, ˈuðˌfɒːˀsɡ̊ə]"
vintervejr,[ˈvenˀdʌˈvɛˀɐ̯]
udtalelse,[ˈuˌtæˀləlsə]
ritornel,/ˌri.tɔrˈnɛl/
fordum,/forˈdum/
avind,[ˈæːˌvenˀ]
tankeeksperiment,[ˈtɑŋ.ɡə.ɛɡ.spæ.ɐ̯i.ˌmɛnˀd]
calcit,/kalˈt͡ʃit/
bibringe,/biˌbrenɡə/
"a cappella-kor",/akaˈpɛlaˌkoːɐ̯/
hjon,[ˈjoˀn]
tække,/ˈtɛɡə/
giftgas,/ˈɣɪft.xɑs/
vejrgud,[ˈvɛɐ̯ˌkuð]
klint,/kliːnt/
Oden,/²uː(d)ən/
flænse,/ˈflɛnsə/
tandhjul,/tanʔjuːʔl/
kildre,[ˈkilʁʌ]
kjortel,/ˈçʊ.ʈəl/
hælde,/ˈxæːl.de/
forældelse,[fʌˈɛlˀəlsə]
klods,[ˈkl̥ʌs]
rønnebær,[ˈʁɶnəˌpɛɐ̯]
befolkningstæthed,[beˈfʌlˀɡneŋsˌtɛdheð]
synlighed,[ˈsyːnliˌheðˀ]
usynlighed,[uˈsyːnliˌheðˀ]
nedprioritere,/ˌnedpriɔriˈteːrə/
kåd,[ˈkɔˀð]
vældig,[ˈvelti]
varmeovn,[ˈʋɑː.mə.ˌɒwˀn]
patronymikon,[ˈpatronɪmɪkon]
julemand,[ˈjulemæˀ]
jomfrufødsel,/jɔmfruføsəl/
forjætte,/fɔrjɛtə/
forelægge,/fɔːrəlɛɡə/
forlæg,/fɔrlɛːˀɡ/
forlægge,/fɔrlɛɡə/
forlise,/fɔrliːˀsə/
forligelig,/fɔrliːˀəli/
forlige,/fɔrliːˀə/
forlystelse,/fɔrløstəlsə/
forlyste,/fɔrløstə/
forlyde,/fɔrlyːˀðə/
messehagel,/mɛsəhaːˀɣəl/
"rage frem","/raːɣə frɛmˀ/"
sparsomt,/sparsɔmˀt/
sparsom,/sparsɔmˀ/
sigt,/sekt/
opsigt,/ɔpsekt/
oppebie,/ɔpəbiːə/
afbilde,/avbelˀə/
indavl,/enavˀl/
opslagstavle,/ɔpslaːɣstavlə/
træn,/trɛŋ/
træner,/trɛːnər/
træne,/trɛːnə/
krydderurt,/kryðər.urt/
kryddersild,/kryðərsilˀ/
krydderbolle,/kryðərbɔlə/
krydder-,/kryðər-/
palankin,[ˈpalaŋkɪn]
jævnføre,/jɛvnføːˀrə/
snige,/sniːə/
undvige,/onviːˀə/
fortrække,/fɔrtrɛkə/
opholdstilladelse,[ˈʌphʌlstsʰeˌlæˀðl̩sə]
værdifuld,/vɛrdifulˀ/
skørost,/skør.ost/
skørlevned,/skørlɛvnəð/
vellevned,/vɛllɛvnəð/
levned,/lɛvnəð/
levn,/lɛvˀn/
indlemme,/enlɛmˀə/
hjald,/jalˀ/
pygmæ,/pyɡmɛːˀ/
hyttefad,/hytəfað/
hytteost,/hytəost/
"kæde sammen","/kɛːðə samˀən/"
"kamme over","/kamə ɔvˀər/"
kakkel,/kakəl/
kakkelovn,/kakəlɔvˀn/
brændenælde,/brɛnnɛlə/
brændpunkt,/brɛnpoŋˀt/
gøgle,/ɡɔjlə/
bøvle,/bøvlə/
bøvlet,/bøvləð/
bøvl,/bøvˀl/
støvle,/støvlə/
høvle,/høvlə/
høvl,/høvˀl/
skændes,/skɛnəs/
brydning,/bryðneŋ/
"bryde sammen","/bryːðə samˀən/"
sammenbrud,/samənbruð/
ræsonnere,/rɛsoneːˀrə/
kvær,/kvɛːˀr/
kropslig,/krɔpsli/
himmelstormer,/heməlstɔrmər/
hittepåsom,/hitəpɔːˀsɔmˀ/
hittegodskontor,/hitəɡoskontoːˀr/
hittegods,/hitəɡos/
hittebarn,/hitəbarˀn/
bulme,[ˈbulmɛ]
kryptovaluta,/ˈkryp.tu.va.ˌlʉ.ta/
spændende,/spɛnənə/
spænde,/spɛnə/
indgang,[ˈenˌɡ̊ɑŋˀ]
væltepeter,/vɛltəpeːˀtər/
vælte,/vɛltə/
sprød,/sprøːˀð/
jakkesæt,/ˈjakəˌsɛt/
titte,/ˈtit.te/
krikke,[ˈkʁɛɡə]
tværs,/tvɛrs/
tvære,/tvɛːrə/
tvær-,/tvɛːr/
bumpe,/bompə/
"skille ud","/skelə uːˀð/"
"skille af","/skelə aːˀ/"
greje,/ɡrajə/
mundhugges,/monhoɡə/
spækhøker,/spɛkhøːˀkər/
spække,/spɛkə/
spæk,/spɛk/
krybskytte,/krybskøtə/
krybdyr,/krybdyːˀr/
kogger,/kɔɣˀər/
vuf,/vuf/
vugge,/voɡə/
skønlitteratur,/skœnlitəratuːˀr/
skønne,/skœnə/
øm,/œmˀ/
ømfindtlig,/œmfenˀtli/
æter,[ˈɛˀd̥ɐ]
farsot,/farsoːˀt/
skadestue,/skaːðəstuːə/
jættestue,/jɛtəstuːə/
støve,/støːvə/
skærgård,/skɛːrɡɔːˀr/
skærsild,/skɛːrsilˀ/
skæl,/skɛlˀ/
hørelse,/høːrəlsə/
forskertse,/fɔrskɛrtsə/
ødegård,/øːðəɡɔːˀr/
"lægge øde","/lɛɡə øːðə/"
gebrokkent,/ɡebrɔkənt/
gebrokken,/ɡebrɔkən/
vækst,/vɛkst/
iscenesætte,"/i seːnə sɛtə/"
gengæld,/ɡɛn.ɡɛlˀ/
undgælde,/on.ɡɛlˀə/
gengælde,/ɡɛn.ɡɛlˀə/
gælde,/ɡɛlə/
afledt,/avleːˀt/
aflede,/avleːˀðə/
bedyre,/bedyːˀrə/
bedrøvet,/bedrøːˀvəð/
bedrøve,/bedrøːˀvə/
lidet,/liːðəd/
fyrstendømme,/fyrstəndœmə/
fyraften,/fyr.aftən/
nørre,/nœrə/
sammenføje,/samənfɔjˀə/
sammenføjning,/samənfɔjˀnenɡ/
føjning,/fɔjnenɡ/
armod,/armoːˀð/
rigdom,/riːdɔmˀ/
fæste,/fɛstə/
fæstebonde,/fɛstəbonə/
ansætte,/ansɛtə/
anordne,/anɔrˀdnə/
mundtlig,/montli/
mærkværdig,/mɛrkˈvɛrˀdi/
hofmarskal,/hɔfmarsjal(ˀ)/
marskal,/marsjal(ˀ)/
ydmyg,/yðmyːˀ/
ydre,/yðrə/
indenlands,/enənlanˀs/
indenlandsk,/enənlanˀsk/
hjemlig,/jɛmli/
syer,/syːˀrər/
hovmod,/hɔwmoːˀð/
paddehat,/paðəhat/
prædike,/prɛðəkə/
forfængelig,/fɔrfɛnɡəli/
fåfængt,[ˈfɔˀˌfɛŋˀd̥]
gejstlig,/ɡajstli/
hjertens,/jɛrtəns/
ophobe,/ɔphoːbə/
"hobe op","/hoːbə ɔp/"
"alle til hobe","/alə tel hoːbə/"
"til hobe","/tel hoːbə/"
skabning,/skaːbneŋ/
skabelse,/skaːbəlsə/
sømme,/sœmə/
grævling,/ɡrɛvleŋ/
ribbenssteg,/ripbensstajˀ/
trævl,/trɛvˀl/
klejn,/klajˀn/
"Sankt Hans",[sɑŋd̥ˈhanˀs]
sankthansdag,/sankthansdaːˀɣ/
sankthansaften,/sankthansaftən/
krigshelt,/kriːshɛlˀt/
søhelt,/søhɛlˀt/
forulykke,/fɔruløkə/
velfærdssamfund,[ˈʋɛlfɛɐ̯ssɑmˌfɔnˀ]
selvindlysende,[ˈsɛlenˌlyˀsn̩nə]
selvlysende,[ˈsɛlˌlyˀsn̩nə]
lysning,[ˈlysneŋ]
oplyse,/ɔplyːˀsə/
aflyse,/avlyːˀsə/
skyts,/skøts/
trænge,/trɛŋə/
tykmælk,/tykmɛlk/
minimælk,/minimɛlk/
skummetmælk,/skoməðmɛlk/
letmælk,/lɛtmɛlk/
sødmælk,/søːˀðmɛlk/
høde,/høːðə/
Theben,/teːbən/
cowboyder,/kɔwbɔjˀdər/
hævde,/hɛvdə/
afmagt,/avmakt/
fuldmagt,/fulmakt/
ilter,/ilˀtər/
ilte,/iltə/
ildebrand,/iləbranˀ/
ildsvåde,/ilˀsvɔːðə/
våde,/vɔːðə/
ilddåb,/ildɔːˀb/
ildhu,/ilhuːˀ/
ildløs,/illøːˀs/
ilde,/ilə/
foranderlig,/fɔranˀərli/
"fiks idé","[ˈfeɡ̊s iˈd̥eˀ]"
oprinde,/ɔprenə/
oprøre,/ɔprøːˀrə/
købstad,/købstað/
retsløs,/rɛtsløːˀ/
Byzans,[b̥yˈsanˀs]
elcykel,/ɛlsykəl/
vederkvæge,[ʋeðɐˈkʰʋ̥ɛˀjə]
kvæge,[ˈkʰʋ̥ɛːjə]
kvaje,[ˈkʰʋ̥ɑjə]
kvaj,[ˈkʰʋ̥ɑj]
vordende,/vɔrdənə/
