word,ipa
batata-roxa,/baˌta.tɐˈʁo.ʃɐ/
cana-índica,/ˌkɐ̃.nɐˈĩ.d͡ʒi.kɐ/
cana-da-índia,/ˌkɐ̃.nɐ.daˈĩ.d͡ʒi.ɐ/
espectar,/is.pekˈta(ʁ)/
estatização,/is.ta.t͡ʃi.zaˈsɐ̃w̃/
calejar,/ka.leˈʒa(ʁ)/
inconstitucionalizar,/ĩ.kõs.t͡ʃi.tu.si.o.na.liˈza(ʁ)/
síngrafo,/ˈsĩ.ɡɾa.fu/
inhabil,/iˈnabil/
MASP,/ˈmas.pi/
descarar,/des.kaˈɾa(ʁ)/
Rudá,[ˈrudaː]
LAMSA,/ˈlɐ̃.zɐ/
Lamsa,/ˈlɐ̃.zɐ/
parafusinho,/pa.ɾa.fuˈzĩ.ɲu/
parafusão,/pa.ɾa.fuˈzɐ̃w̃/
contraindicação,/ˌkõ.tɾɐ.ĩ.d͡ʒi.kaˈsɐ̃w̃/
acã,/aˈkɐ̃/
penteiro,/pẽˈte(j).ɾu/
penteeiro,/pẽ.teˈe(j).ɾu/
casteloa,/kas.teˈlo.ɐ/
gata-doméstica,/ˌɡa.tɐ.doˈmɛs.t͡ʃi.kɐ/
epitalâmio,/e.pi.taˈlɐ̃.mi.u/
Bixiga,/biˈʃi.ɡɐ/
eritemático,/e.ɾi.teˈma.t͡ʃi.ku/
enxovalhar,/ẽ.ʃo.vaˈʎa(ʁ)/
ciclabilidade,/si.kla.bi.liˈda.d͡ʒi/
chibarro,/ʃiˈba.ʁu/
bèsteira,/besˈte(j).ɾɐ/
pierrô,/pi.eˈʁo/
Pierrô,/pi.eˈʁo/
albernoz,/aw.beʁˈnɔ(j)s/
acrólito,/aˈkɾɔ.li.tu/
odara,/oˈda.ɾɐ/
litorar,/li.toˈɾa(ʁ)/
textinho,/tesˈt͡ʃĩ.ɲu/
pegação,/pe.ɡaˈsɐ̃w̃/
rapa-tudo,/ˌʁa.pɐˈtu.du/
bidialetal,/bi.d͡ʒi.a.lɛˈtaw/
rapa-tachos,/ˌʁa.pɐˈta.ʃus/
víbora-do-gabão,/ˌvi.bo.ɾɐ.du.ɡaˈbɐ̃w̃/
grangeia,/ɡɾɐ̃ˈʒej.ɐ/
grageia,/ɡɾaˈʒej.ɐ/
drágea,/ˈdɾa.ʒe.ɐ/
drageia,/dɾaˈʒej.ɐ/
palhaxota,/pa.ʎaˈʃɔ.tɐ/
juá,/ʒuˈa/
frequencia,/fɾeˈkwẽ.si.ɐ/
reacender,/ʁe.a.sẽˈde(ʁ)/
andantesco,/ɐ̃.dɐ̃ˈtes.ku/
mamorana,/ma.moˈɾɐ̃.nɐ/
cabano,/kaˈbɐ̃.nu/
quartejar,/kwaʁ.teˈʒa(ʁ)/
esquartejar,/is.kwaʁ.teˈʒa(ʁ)/
cagueiro,/kaˈɡe(j).ɾu/
interrobangue,/ĩ.te.ʁoˈbɐ̃.ɡi/
mandacarú,/mɐ̃.da.kaˈɾu/
puraquê,/pu.ɾaˈke/
saidinha,/sajˈd͡ʒĩ.ɲɐ/
bauru,/bawˈɾu/
molambo,/moˈlɐ̃.bu/
tupãssiense,/tu.pɐ̃.siˈẽ.si/
prainha,/pɾaˈĩ.ɲɐ/
sesquicentenário,/ses.ki.sẽ.teˈna.ɾi.u/
cangotear,/kɐ̃.ɡo.teˈa(ʁ)/
farisaísmo,/fa.ɾi.zaˈiz.mu/
vida-louca,"/ˈvi.dɐ ˈlo.kɐ/"
adentramento,/a.dẽ.tɾaˈmẽ.tu/
megalográfico,/ˌmɛ.ɡa.loˈɡɾa.fi.ku/
megalógrafo,/me.ɡaˈlɔ.ɡɾa.fu/
biboca,/biˈbɔ.kɐ/
catadeira,/ka.taˈde(j).ɾɐ/
ambrar,/ɐ̃ˈbɾa(ʁ)/
verdete,/veʁˈde.t͡ʃi/
tetânico,/teˈtɐ̃.ni.ku/
abeto-de-Douglas,/aˌbe.tu.d͡ʒiˈdo(w).ɡlɐs/
espigão,/is.piˈɡɐ̃w̃/
joãozinho,/ʒuˌɐ̃w̃ˈzĩ.ɲu/
Carlinhos,/kaʁˈlĩ.ɲus/
República,[rəˈpub.bli.kə]
Fê,/ˈfe/
pandã,/ˈpændə/
bicicletário,/bi.si.kleˈta.ɾi.u/
culhão,/kuˈʎɐ̃w̃/
desapresilhar,/de.za.pɾe.ziˈʎa(ʁ)/
apresilhar,/a.pɾe.ziˈʎa(ʁ)/
despresilhar,/des.pɾe.ziˈʎa(ʁ)/
presilhar,/pɾe.ziˈʎa(ʁ)/
rêgo,/ˈɹɛdʒəʊ/
eterômano,/ˌɛ.tɨˈɾɔ.mɐ.nu/
eterómano,/ˌɛ.tɨˈɾɔ.mɐ.nu/
bibliômano,/bi.bliˈõ.ma.nu/
cocainômano,/ko.kaˌĩˈnõ.ma.nu/
morfinômano,/muɾ.fiˈnɔ.mɐ.nu/
laurentino,/law.ɾẽˈt͡ʃĩ.nu/
láurea,/ˈlaw.ɾe.ɐ/
láureo,/ˈlaw.ɾe.u/
asseidade,/a.sejˈda.d͡ʒi/
gordelícia,/ɡoʁ.deˈli.si.ɐ/
macacar,/maˈka.sɐʁ/
Lyedja,/liˈɛ.d͡ʒɐ/
-cômio,/ˈkɔ̃.mi.u/
-cómio,/ˈkɔ̃.mi.u/
frenocômio,/fɾe.noˈkɔ̃.mi.u/
frenocómio,/fɾe.noˈkɔ̃.mi.u/
Rilhafoles,/ʁi.ʎaˈfɔ.lis/
rilhafolesco,/ʁi.ʎa.foˈles.ku/
rilhafoles,/ʁi.ʎaˈfɔ.lis/
olissipógrafo,/o.li.siˈpɔ.ɡɾa.fu/
olisipógrafo,/o.li.ziˈpɔ.ɡɾa.fu/
olissipo-,/o.li.si.po/
olisipo-,/o.li.zi.po/
olissipografia,/o.li.si.po.ɡɾaˈfi.ɐ/
olisipografia,/o.li.zi.po.ɡɾaˈfi.ɐ/
preamar,/pɾe.aˈma(ʁ)/
praia-mar,/ˌpɾaj.ɐˈma(ʁ)/
preia-mar,/ˌpɾej.ɐˈma(ʁ)/
chimarródromo,/ʃi.maˈʁɔ.dɾo.mu/
forquear,/foʁ.keˈa(ʁ)/
forquilhar,/foʁ.kiˈʎa(ʁ)/
dodecateísmo,/do.de.ka.teˈiz.mu/
cruzinha,/ˌkɾuˈzĩ.ɲɐ/
chifrão,/ʃiˈfɾɐ̃w̃/
chifrinho,/ʃiˈfɾĩ.ɲu/
dedéu,/deˈdɛw/
bagalheta,/ba.ɡaˈʎe.tɐ/
pátrio,/ˈpa.tɾi.u/
negoçar,/ne.ɡoˈsa(ʁ)/
patrolar,/pa.tɾoˈla(ʁ)/
cabideiro,/ka.biˈde(j).ɾu/
lambrequim,/lɐ̃.bɾeˈkĩ/
plantonista,/plɐ̃.toˈnis.tɐ/
Baliza,/baˈli.zɐ/
readicionar,/ʁe.a.d͡ʒi.si.oˈna(ʁ)/
flambar,/flɐ̃ˈba(ʁ)/
pirocar,/pi.ɾoˈka(ʁ)/
retoscopia,/ʁe.tos.koˈpi.ɐ/
memoriar,/me.mo.ɾiˈa(ʁ)/
gingerlim,/ʒĩ.ʒeʁˈlĩ/
gingelim,/ʒĩ.ʒeˈlĩ/
gerzelim,/ʒeʁ.zeˈlĩ/
esgoelar,/iz.ɡo.ɛˈla(ʁ)/
desgoelar,/dez.ɡo.ɛˈla(ʁ)/
goelar,/ɡo.ɛˈla(ʁ)/
ká-churrasco,"/ˈka ʃuˈʁas.ku/"
ka-churrasco,"/ˈka ʃuˈʁas.ku/"
emporcalhar,/ẽ.poʁ.kaˈʎa(ʁ)/
imundar,/i.mũˈda(ʁ)/
assobradar,/a.so.bɾaˈda(ʁ)/
embarcadouro,/ẽ.baʁ.kaˈdo(w).ɾu/
gavetinha,/ɡa.veˈt͡ʃĩ.ɲɐ/
gravetinho,/ɡɾa.veˈt͡ʃĩ.ɲu/
menstruço,/mẽsˈtɾu.su/
boroscópico,/bo.ɾosˈkɔ.pi.ku/
boroscopia,/bo.ɾos.koˈpi.ɐ/
boroscópio,/bo.ɾosˈkɔ.pi.u/
endoscópio,/ẽ.dosˈkɔ.pi.u/
qualificador,/kwa.li.fi.kaˈdoʁ/
qualificatório,/kwa.li.fi.kaˈtɔ.ɾi.u/
qualificatória,/kwa.li.fi.kaˈtɔ.ɾi.ɐ/
sacizeiro,/sa.siˈze(j).ɾu/
azeitar,/a.zejˈta(ʁ)/
tamanhinho,/ta.mɐ̃ˈɲĩ.ɲu/
tamanhão,/ta.mɐ̃ˈɲɐ̃w̃/
enxaimel,/ẽ.ʃajˈmɛw/
Várzea,/ˈvaʁ.ze.ɐ/
hierofanta,/je.ɾoˈfɐ̃.tɐ/
hierofonte,/je.ɾoˈfõ.t͡ʃi/
soldadinho,/sow.daˈd͡ʒĩ.ɲu/
santa-luzia,/ˌsɐ̃.tɐ.luˈzi.ɐ/
gressino,/ɡɾeˈsĩ.nu/
jeróglifo,/ʒeˈɾɔ.ɡli.fu/
avantajar,/a.vɐ̃.taˈʒa(ʁ)/
sem-deus,/ˌsẽj̃ˈdews/
alta-costura,"/ˈaw.tɐ kosˈtu.ɾɐ/"
fimose,/fiˈmɔ.zi/
braquiúro,/bɾa.kiˈu.ɾu/
guacari,/ɡwa.kaˈɾi/
cacajau,/ka.kaˈʒaw/
uacari,/u.a.kaˈɾi/
macaco-aranha-preto,/maˌka.kuˈpɾe.tu/
macaco-aranha,/maˌka.ku.aˈɾɐ̃.ɲɐ/
identitariamente,/i.dẽ.t͡ʃi.taˌɾi.aˈmẽ.t͡ʃi/
trambolho,/ˌtɾɐ̃ˈbo.ʎu/
orelhano,/o.ɾeˈʎɐ̃.nu/
bitolado,/bi.toˈla.du/
degredado,/de.ɡɾeˈda.du/
degredar,/de.ɡɾeˈda(ʁ)/
lonjura,/lõˈʒu.ɾɐ/
via-sacra,/ˌvi.ɐˈsa.kɾɐ/
mavórtico,/maˈvɔʁ.t͡ʃi.ku/
Minhocão,/mĩ.ɲoˈkɐ̃w̃/
cróton,/ˈkɾɔ.tõ/
quartola,/kwaʁˈtɔ.lɐ/
hidroviário,/i.dɾo.viˈa.ɾi.u/
socó,/ˈso.ku/
tembetá,/tẽ.beˈta/
Mangueira,/maŋˈɡejɾa/
pujança,/puˈʒɐ̃.sɐ/
manjuba,/mɐ̃ˈʒu.bɐ/
jacatirão,/ʒa.ka.t͡ʃiˈɾɐ̃w̃/
cataia,/kaˈtaj.ɐ/
bololô,/bo.loˈlo/
fastfoda,/ˌfɛs.t͡ʃiˈfɔ.dɐ/
travequeiro,/tɾa.veˈke(j).ɾu/
alfabetar,/aw.fa.beˈta(ʁ)/
ludâmbulo,/luˈdɐ̃.bu.lu/
roubartilhar,/ʁo(w).baʁ.t͡ʃiˈʎa(ʁ)/
vira-cu,/ˌvi.ɾɐˈku/
fáunula,/ˈfaw.nu.lɐ/
voltairiano,/vow.taj.ɾiˈɐ̃.nu/
voltairianismo,/vow.taj.ɾi.aˈniz.mu/
rousseaunismo,/ʁu.soˈniz.mu/
slôgane,/ˈslo.ɡa.ni/
vidrilho,/viˈdɾi.ʎu/
guichê,/ɡiˈʃe/
guiché,/ɡiˈʃe/
sesmaria,/sez.maˈɾi.ɐ/
franguinho,/fɾɐ̃ˈɡĩ.ɲu/
frangão,/ˈfɾɐ̃.ɡɐ̃w̃/
pimpolho,/pĩˈpo.ʎu/
contra-almirante,/ˌkõ.tɾɐ.aw.miˈɾɐ̃.t͡ʃi/
bugio-ruivo,/buˌʒi.uˈʁuj.vu/
enuresia,/e.nuˈɾɛ.zi/
enurese,/e.nuˈɾɛ.zi/
rabo-de-cavalo,"/ˈʁa.bu d͡ʒi kaˈva.lu/"
jundiá,/ʒũ.d͡ʒiˈa/
nimbo-cúmulo,/ˌnĩ.buˈkũ.mu.lu/
cronocêntrico,/kɾo.noˈsẽ.tɾi.ku/
cronocentrismo,/kɾo.no.sẽˈtɾiz.mu/
crashar,/kɾaˈʃa(ʁ)/
quadrisal,/kwa.dɾiˈzaw/
supervalorizar,/su.peʁ.va.lo.ɾiˈza(ʁ)/
Jabaquara,/ʒa.baˈkwa.ɾɐ/
lêntico,/ˈlẽ.t͡ʃi.ku/
Yudi,/ˈju.d͡ʒi/
Morumbi,/mo.ɾũˈbi/
cessacionismo,/se.sa.si.oˈniz.mu/
emperiquitar,/ẽ.pe.ɾi.kiˈta(ʁ)/
queijada,/ke(j)ˈʒa.dɐ/
queijadinha,/ke(j).ʒaˈd͡ʒĩ.ɲɐ/
elusão,/e.luˈzɐ̃w̃/
bundada,/bũˈda.dɐ/
bochechudo,/bo.ʃeˈʃu.du/
bolacheiro,/bo.laˈʃe(j).ɾu/
bolachudo,/bo.laˈʃu.du/
inelegível,/i.ne.leˈʒi.vew/
contubérnio,/kõ.tuˈbɛʁ.ni.u/
Iphan,/iˈfɐ̃/
cicloviajante,/si.klo.vi.aˈʒɐ̃.t͡ʃi/
parentada,/pa.ɾẽˈta.dɐ/
pneuzinho,/pi.newˈzĩ.ɲu/
cosmovisão,/koz.mo.viˈzɐ̃w̃/
bilboquê,/biw.boˈke/
oligossacarídeo,/oˌli.ɡo.sa.kaˈɾi.de.u/
galactooligossacarídeo,/ɡaˌlak.to.oˌli.ɡo.sa.kaˈɾi.de.u/
doninha-fedorenta,/doˌnĩ.ɲɐ.fe.doˈɾẽ.tɐ/
uolofe,/u.oˈlo.fi/
tezão,/teˈzɐ̃w̃/
colunista,/ko.luˈnis.tɐ/
Custóias,/kusˈtoj.ɐs/
bananinha,/ba.naˈnĩ.ɲɐ/
fanficar,/fɐ̃.fiˈka(ʁ)/
burquíni,/buʁˈkĩ.ni/
monoquíni,/mo.noˈkĩ.ni/
triquíni,/tɾiˈkĩ.ni/
tenebrião,/te.ne.bɾiˈɐ̃w̃/
bicho-da-farinha,/ˌbi.ʃu.da.faˈɾĩ.ɲɐ/
flopar,/floˈpa(ʁ)/
zumbificação,/zũ.bi.fi.kaˈsɐ̃w̃/
Leblon,/ˌleˈblɔ̃/
boquifendido,/bo.ki.fẽˈd͡ʒi.du/
canetinha,/ka.neˈt͡ʃĩ.ɲɐ/
canetar,/ka.neˈta(ʁ)/
expunção,/is.pũˈsɐ̃w̃/
expungir,/is.pũˈʒi(ʁ)/
Lapa,"/laˈpaʔ/ [l̪aˈpaʔ]"
brifado,/bɾiˈfa.du/
brifar,/bɾiˈfa(ʁ)/
epistemicídio,/e.pis.te.miˈsi.d͡ʒi.u/
rastafári,/ʁas.taˈfa.ɾi/
barquinho,/baʁˈkĩ.ɲu/
potão,/pɔˈtɐ̃w̃/
wikimedista,/wi.ki.meˈd͡ʒis.tɐ/
poucachinho,/po(w).kaˈʃĩ.ɲu/
nadinha,/naˈd͡ʒĩ.ɲɐ/
chichizinho,/ʃiˌʃiˈzĩ.ɲu/
xamate,/ʃaˈma.t͡ʃi/
chá-mate,/ˌʃaˈma.t͡ʃi/
erva-do-grão-prior,/ˌɛʁ.vɐ.duˌɡɾɐ̃w̃.pɾiˈoʁ/
priorar,/pɾi.oˈɾa(ʁ)/
priorado,/pɾi.oˈɾa.du/
grão-priorado,/ˌɡɾɐ̃w̃.pɾi.oˈɾa.du/
grão-prior,/ˌɡɾɐ̃w̃.pɾiˈoʁ/
aulicismo,/aw.liˈsiz.mu/
paçoquinha,/pa.sɔˈkĩ.ɲɐ/
quengaral,/kẽ.ɡaˈɾaw/
bombonzão,/bõ.bõˈzɐ̃w̃/
bombonzinho,/bõˌbõˈzĩ.ɲu/
desquerido,/des.keˈɾi.du/
escangalhar,/is.kɐ̃.ɡaˈʎa(ʁ)/
merdeste,/mɛʁˈdɛs.t͡ʃi/
letissimulação,/le.t͡ʃi.si.mu.laˈsɐ̃w̃/
eurocracia,/ew.ɾo.kɾaˈsi.ɐ/
ensanduichar,/ẽ.sɐ̃.dujˈʃa(ʁ)/
sanduichar,/sɐ̃.dujˈʃa(ʁ)/
zunidor,/zu.niˈdoʁ/
hinodo,/iˈno.du/
horológio,/o.ɾoˈlɔ.ʒi.u/
magriz,/maˈɡɾis/
magrizela,/ma.ɡɾiˈzɛ.lɐ/
magriço,/maˈɡɾi.su/
fruta-de-manteiga,/ˌfɾu.tɐ.d͡ʒi.mɐ̃ˈte(j).ɡɐ/
hinário,/iˈna.ɾi.u/
nitrir,/niˈtɾi(ʁ)/
cracolândia,/kɾa.koˈlɐ̃.d͡ʒi.ɐ/
relinchão,/ʁe.lĩˈʃɐ̃w̃/
rinchão,/ʁĩˈʃɐ̃w̃/
erva-dos-cantores,/ˌɛʁ.vɐ.dus.kɐ̃ˈto.ɾis/
cisena,/siˈzẽ.nɐ/
ci-sena,/ˌsiˈsẽ.nɐ/
viagenzona,/vi.a.ʒẽˈzõ.nɐ/
viagenzinha,/vi.a.ʒẽˈzĩ.ɲɐ/
chefinho,/ʃɛˈfĩ.ɲu/
malacologista,/ma.la.ko.loˈʒis.tɐ/
tríscelo,/ˈtɾi.se.lu/
sachezinho,/saˌʃeˈzĩ.ɲu/
nazipardo,/na.ziˈpaʁ.du/
sapatona,/sa.paˈtõ.nɐ/
sapatônico,/sa.paˈtõ.ni.ku/
odontologista,/oˌdõ.to.loˈʒis.tɐ/
odonto,/oˈdõ.tu/
alindamento,/a.lĩ.daˈmẽ.tu/
formosentar,/foʁ.mo.zẽˈta(ʁ)/
aformosentar,/a.foʁ.mo.zẽˈta(ʁ)/
textículo,/tesˈt͡ʃi.ku.lu/
textão,/tesˈtɐ̃w̃/
complícito,/kõˈpli.si.tu/
carraça,/kaˈʁa.sɐ/
carraceiro,/ka.ʁaˈse(j).ɾu/
aformosear,/a.foʁ.mo.zeˈa(ʁ)/
aformoseamento,/a.foʁ.mo.ze.aˈmẽ.tu/
embelezamento,/ẽ.be.le.zaˈmẽ.tu/
chibante,/ʃiˈbɐ̃.t͡ʃi/
chibantaria,/ʃi.bɐ̃.taˈɾi.ɐ/
rochinha,/ʁɔˈʃĩ.ɲɐ/
galochinha,/ɡa.lɔˈʃĩ.ɲɐ/
chibança,/ʃiˈbɐ̃.kɐ/
chibanca,/ʃiˈbɐ̃.kɐ/
sacholar,/sa.ʃoˈla(ʁ)/
sachador,/sa.ʃaˈdoʁ/
sachadura,/sa.ʃaˈdu.ɾɐ/
fragilíssimo,/fɾa.ʒiˈli.si.mu/
gibosidade,/ʒi.bo.ziˈda.d͡ʒi/
boi-de-corcova,/ˌboj.d͡ʒi.koʁˈkɔ.vɐ/
javre,/ˈʒa.vɾi/
javrar,/ʒaˈvɾa(ʁ)/
javradoura,/ʒa.vɾaˈdo(w).ɾɐ/
javradoira,/ʒa.vɾaˈdoj.ɾɐ/
javradeira,/ʒa.vɾaˈde(j).ɾɐ/
sirizinho,/siˌɾiˈzĩ.ɲu/
gebadoura,/ʒe.baˈdo(w).ɾɐ/
gebada,/ʒeˈba.dɐ/
gebo,/ˈʒe.bu/
labrosta,/laˈbɾɔs.tɐ/
febo,/ˈfe.bu/
febeu,/feˈbew/
climão,/kliˈmɐ̃w̃/
rodriguiano,/ʁo.dɾi.ɡiˈɐ̃.nu/
sorvetão,/soʁ.veˈtɐ̃w̃/
sorvetinho,/soʁ.veˈt͡ʃĩ.ɲu/
rodriguinho,/ʁo.dɾiˈɡĩ.ɲu/
dom-rodrigo,/ˌdõ.ʁoˈdɾi.ɡu/
picolezão,/pi.ko.lɛˈzɐ̃w̃/
picolezinho,/pi.ko.lɛˈzĩ.ɲu/
picolezeiro,/pi.ko.lɛˈze(j).ɾu/
amoré,/a.moˈɾɛ/
talassaria,/ta.la.saˈɾi.ɐ/
talassa,/taˈla.sɐ/
pipoquinha,/pi.pɔˈkĩ.ɲɐ/
pipoqueira,/pi.poˈke(j).ɾɐ/
despirocar,/des.pi.ɾoˈka(ʁ)/
xossa,/ˈʃo.sɐ/
talassónimo,/ta.laˈsɔ̃.ni.mu/
facanito,/fa.kaˈni.tu/
desportódromo,/des.poʁˈtɔ.dɾo.mu/
giromancia,/ʒi.ɾo.mɐ̃ˈsi.ɐ/
hierodulia,/je.ɾo.duˈli.ɐ/
hierodula,/je.ɾoˈdu.lɐ/
hierodulo,/je.ɾoˈdu.lu/
hieromancia,/je.ɾo.mɐ̃ˈsi.ɐ/
hieromante,/je.ɾoˈmɐ̃.t͡ʃi/
hieromártir,/je.ɾoˈmaʁ.t͡ʃiʁ/
concretitude,/kõ.kɾe.t͡ʃiˈtu.d͡ʒi/
concretude,/kõ.kɾeˈtu.d͡ʒi/
sucrilho,/suˈkɾi.ʎu/
Finados,/fiˈna.dus/
acebolar,/a.se.boˈla(ʁ)/
arganaça,/aʁ.ɡaˈna.sɐ/
leirão,/le(j)ˈɾɐ̃w̃/
finzinho,/ˌfĩˈzĩ.ɲu/
