word,ipa
afleitur,/ˈaːvˌleiː.tʏr/
fráleitur,/ˈfrauːˌleiː.tʏr/
færsla,/ˈfai̯rstla/
loftsteinn,/ˈlɔftstɛi̯tn̥/
aðdáunarverður,/ˈaðtauʏnaˌvɛrðʏr/
tölublað,/ˈtʰœːlʏˌplaːð/
árgangur,/ˈaur.kauŋkʏr/
raflögn,/ˈrav.lœkn/
rafvirki,/ˈravˌvɪr̥cɪ/
aðdáunarfullur,/ˈaːðˌtauːʏnarˌfʏtɬʏr/
aðdáunaraugu,/ˈaːðˌtauːʏnarˌøyːɣʏ/
aðdáendaklúbbur,/ˈaːðˌtauːɛndaˌkʰlupːʏr/
aðdáendahópur,/ˈaːðˌtauːɛndaˌhouːpʰʏr/
lungnaþemba,/ˈluŋknaˌθɛmpa/
aðalsætt,/ˈaːðalsˌaiht/
aðalsmerki,/ˈaːðalsˌmɛr̥cɪ/
aðalsmaður,/ˈaðːalsˌmaːðʏr/
aðalfundarstörf,/ˈaːðalˌfʏntarˌstœrf/
íla,/ˈiːla/
"í fyrradag","/iː ˈfɪrːaˌtaːɣ/"
seyðir,/ˈsɛiːjɪɹ/
hringstigi,/ˈr̥iŋk(ˌ)stɪi(ː)jɪ/
Rósey,/ˈrou̯ːsɛi̯/
Bjargey,/ˈpjarcɛi̯/
gildra,/²jɪldrɑ/
Hafnarfjörður,[ˈhav.naːrˌfjœrðʏr]
hrammur,/ˈr̥amːʏr/
hinumegin,/ˈhɪnʊ.mɛːjɪn/
blandari,/ˈplantarɪ/
angurværð,-airð
andæfa,-aiːva
andvarpa,-ar̥pa
bananahýði,/ˈpaːnanaˌhiːðɪ/
Gló,-ouː
Dór,/touːr/
atvinnuleysi,/ˈat.vɪnːʏlœyːsɪ/
vellingur,/ˈvɛtlɪŋkʊɹ/
usli,/ʔusˈliʔ/
ídýfa,/ˈiːˌtiːva/
ljóma,/ˈljɔuːma/
Barri,/ˈbari/
Aris,[ˈa.rɪs]
skoltur,/ˈskɔl̥tʏr̥/
Gísley,/ˈcistl̥ɛi̯/
framsóknardanska,/ˈfram.souhk.nar.tan.ska/
afhenda,/ˈaf.hɛnta/
frábending,/ˈfrauːˌpɛntiŋk/
glit,/ɡliːt/
klifra,-ɪvra
adrenalín,/ˈaː.trɛ.naˌliːn/
Bína,[ˈbiːna]
Lukka,/ˈlukːɑ/
Alfa,[ˈalfa]
Abela,[ʔa˧˧.be˧˧.la˧˧]
Marey,/ˈmaːrɛi̯/
brúnka,-uŋ̊ka
fónn,/ˈfon/
Sóley,/ˈsou̯ːlɛi̯/
einhverfa,/ˈeinkʰvɛrva/
uppgjör,/ˈʏhp.cœːr/
rekstur,/ˈrɛkstʏr/
riftun,/ˈrɪftʏn/
hviklyndi,/ˈkʰvɪːkˌlɪntɪ/
hverflyndi,/ˈkʰvɛrvˌlɪntɪ/
hverfull,/ˈkʰvɛrvʏtl/
hviklyndur,/ˈkʰvɪːkˌlɪntʏr/
hverflyndur,/ˈkʰvɛrvˌlɪntʏr/
óstöðugur,/ˈouːˌstœːðʏɣʏr/
slitinn,/ˈstlɪːtin(ː)/
hvikull,/ˈkʰvɪːkʏtl/
efasemd,/ˈɛːvaˌsɛmt/
tilfinninganæmur,/ˈtʰɪl.fɪnːiŋkaˌnaiːmʏr/
tilfinningasamur,/ˈtʰɪl.fɪnːiŋkaˌsaːmʏr/
tilfinningalegur,/ˈtʰɪl.fɪnːiŋkaˌlɛːɣʏr/
tilfinningaleysi,/ˈtʰɪl.fɪnːiŋkaˌleiːsɪ/
tilfinningalaus,/ˈtʰɪl.fɪnːiŋkaˌløyːs/
stjörnuhrap,/ˈstjœrtn̥ʏˌr̥aːp/
mæting,/ˈmæː.tinɡ/
þarfur,/ˈθarvʏr/
fiður,/ˈfɪːðʏr/
gómfilla,/ˈkoumˌfɪtla/
Logey,/ˈlɔːcɛi̯/
múll,-utl
klón,/ˈklon/
teljast,/ˈtʰɛljast/
geimsteinn,/ˈcɛi̯mstɛi̯tn̥/
hnöttur,-œhtʏr
skopugla,/ˈskɔp.ʏkla/
hjúkrunarfræðingur,/ˈçuːkrʏnarˌfraiːðiŋkʏr/
Funi,/ˈfu.ni/
böggur,/pœkːʏr̥/
Guðna,-ʏðna
Daðey,/ˈtaːðɛi̯/
Íva,-iːva
Gná,-auː
eyðing,/ˈɛi̯ːðiŋk/
Röskva,/ˈrœskva/
Lyngvi,/ˈliŋkvɪ/
þega,/ˈθɛːɣa/
greinilegur,/ˈkreiːnɪˌlɛːɣʏr/
Gríma,/ˈkriːma/
rökkvi,/ˈrœhkvɪ/
Marel,[ˈmarɛl]
Austurey,/ˈøystʏrˌeiː/
nefnilega,/ˈnɛpnɪlɛɣa/
hvalreki,/ˈkʰvaːlrɛkʲɪ/
uppskrift,/ˈʊʰp.skɹɪft/
skáldskapur,/ˈskaultˌskaːpʏr̥/
ofkæling,/ˈɔːvˌcaiːlɪŋk/
hríðarbylur,/ˈr̥iːðarˌpɪːlʏr/
púsluspil,/ˈpʰustlʏˌspɪːl̥/
klerkdómur,/ˈkʰl̥ɛr̥kˌtouːmʏr̥/
dúx,/tuxs/
gígalítri,[ˈciːɣaˌliːtrɪ]
gígabæti,/ˈciːɣaˌpai̯ːtɪ/
kílóbæti,/ˈcʰiːlouˌpaiːtɪ/
nísta,/ˈnista/
leikbrúða,/ˈleiːkpruːða/
fornkirkjuslavneska,/ˈfɔrtncʰɪr̥cʏslaːvnɛska/
þvengur,/ˈθveiŋkʏr/
vindverskur,/ˈvɪnt.vɛr̥skʏr/
sána,[ˈsaːna]
Dugfús,/ˈtʏx.fuːs/
slást,/slau̯st/
torkenna,/ˈtʰɔr̥.cʰɛnːa/
vorkenna,/ˈvɔr̥.cʰɛnːa/
netþjónn,-outn
sundurlyndi,/ˈsʏn.tʏrˌlɪn.tɪ/
róni,[ˈroːni]
sniðill,/ˈsnɪːðɪtl/
samfélagsmiðill,/ˈsamfjɛːlaːɣsˌmɪːðɪtl/
nepalskur,/ˈnɛːpʰalskʏr/
kýpverskur,/ˈcʰiːpˌvɛr̥.skʏr/
ískra,/iːskra/
rabítur,/ˈraːpi(ː)tʏr/
kapari,/kʰaːparɪ/
mettun,/ˈmɛhtʏn/
saðning,/ˈsaðniŋk/
sálfræðilegur,/ˈsaul(ˌ)fraiːðiˌlɛːɣʏr/
sálfræðingur,/ˈsaulˌfraiːðiŋkʏr/
sálarfræði,/ˈsauːlarˌfraiːðɪ/
úldna,/ˈultna/
úldinn,/ˈultɪn(ː)/
rotnun,/ˈrɔhtnʏn/
Brynjúlfur,/ˈprɪnjulvʏr/
hnúðurbakur,/ˈn̥uːðʏrˌpaːkʏr/
drottningarhrókur,/ˈtrɔhtniŋkarˌr̥ouːkʏr/
kóngshrókur,/ˈkouŋ(k)sˌr̥ouːkʏr/
kóngsriddari,/ˈkouŋ(k)sˌrɪtːarɪ/
drottningarriddari,/ˈtrɔhtniŋkarˌrɪtːarɪ/
drottningarbiskup,/ˈtrɔhtniŋkarˌpɪskʏp/
kóngsbiskup,/ˈkʰouŋ(k)sˌpɪskʏp/
strápils,/ˈstrauːˌpʰɪls/
mínípils,/ˈmiːniˌpʰɪls/
hvika,/ˈkʰvɪːka/
èg,/ɛɡ/
gellir,/ˈɡɛɬɪr/
þang,/θauŋk/
ákæra,/ˈauːˌcʰaiːra/
rakstur,/ˈɹakstʊɹ/
Vörður,/ˈvœrðʏr/
"auk þess","/ˈœiːk ˈθɛsː/"
greiði,/ˈkreiːðɪ/
rithönd,/ˈrɪːthœnt/
Ýrar,/ˈiːra(ː)r/
Þöll,/θœːtl/
Jónheiður,/ˈjouːn.heiːðʏr/
Dynja,/ˈtɪnja/
gvaraní,/ˈkvaːrani/
bandarískur,/ˈpaːntaˌriskʏr/
jarðarberjasulta,/ˈjarðarpɛːrjasʏl̥ta/
-lingur,/ˈlɪŋkʊɹ/
Palmýra,[ˈpalmiːra]
Gloría,/ˈklɔːria/
C-dúr,[ˈt͡seːduːr]
D-dúr,[ˈdeːduːr]
G-dúr,[ˈɡeːduːr]
lögbrot,/ˈlœːɣ.prɔːt/
leikfélag,/ˈleiːkˌfjɛːlaːɣ/
Lói,/ˈlouːɪ/
Aggi,/ˈacːɪ/
"Nýja Mexíkó",/ˈniːjaˌmɛksiːkʰouː/
gætt,/kaɪht/
nýsjálenskur,/ˈniːsjauːlɛnskʏr/
þingkona,/ˈθiŋkʰɔːna/
knattspyrnukona,/ˈkʰnaht.spɪrtnʏˌkʰɔːna/
umferðarmerki,/ˈʏm.fɛr.ðarˌmɛr.cɪ/
blindhæð,/ˈplɪnthaiːð/
Halli,/ˈhatlɪ/
míla,/míla/
vartappi,/ˈvaːrˌtʰahpɪ/
svig,[ˈsviˀ]
þakkagjörð,/ˈθahkaˌcœrð/
"amerískur fótbolti","/ˈaːmɛːriskʏr ˈfouːt.pɔl̥tɪ/"
kastari,/ˈkʰasta(ː)rɪ/
grípari,/ˈkriːpa(ː)rɪ/
legvatn,/ˈlɛɣ.vahtn/
lýðræðisríki,/ˈliðˌraiːðɪsˌriːcɪ/
bandalag,/ˈpantalaːɣ/
jáeind,/ˈjauː.eint/
Hansi,/ˈhansɪ/
mölva,/ˈmœlva/
úff,/ufː/
hása,/hása/
hópferð,/ˈhouːpfɛrð/
heilalömun,/ˈheiːlaˌlœːmʏn/
hárkolla,/ˈhauːrˌkʰɔtla/
Logi,/ˈlɒɡi/
slæða,/ˈsl̥aiːða/
tölvuspil,/ˈtʰœlvʏˌspɪːl/
Austurland,/ˈøystʏrlant/
Ármann,/ˈauːr.man/
Steinn,/steitn/
krefjast,/ˈkʰrɛvjast/
Vesturland,/ˈvɛstʏrlant/
Húsavík,/ˈhʉuːsa.vʊiːk/
suðaustur,/ˈsʏːðˌøystʏr/
norðaustur,/ˈnɔrðˌøystʏr/
norðvestur,/ˈnɔrðˌvɛstʏr/
suðvestur,/ˈsʏːðˌvɛstʏr/
tímabelti,/ˈtʰiːmaˌpɛl̥tɪ/
ýviður,/ˈiːvɪðʏr/
lengjast,/ˈleiɲcast/
vinabær,/ˈvɪːnaˌpaiːr/
norðurlega,[ˈnɔrðʏrˌlɛːɣa]
stakket,[ˈsd̥ɑɡ̊əð]
rimlagirðing,/ˈrɪːmlaˌcɪrðiŋk/
Selfoss,/²sɛːlfosː/
undirforrit,/ˈʏːntɪrfɔr.rɪ(ː)t/
dulargervi,/ˈtʏːlarˌcɛrvɪ/
Eyrún,/ˈeiːrun/
Solla,/ˈsolːɑ/
greniköngull,/ˈkrɛːnɪˌkʰøyŋkʏtl/
Goggi,/ˈkɔcːɪ/
Nenni,/ˈnɛnːɪ/
áfangaskýrsla,/ˈauːfauŋcaˌscir̥stla/
mismunur,/ˈmɪs.mʏː.nʏr/
gæfumunur,/ˈcaiː.vʏˌmʏː.nʏr/
greinarmunur,/ˈkreiː.narˌmʏː.nʏr/
gengismunur,/ˈceiŋ.cɪsˌmʏː.nʏr/
eðlismunur,/ˈɛð.lɪsˌmʏː.nʏr/
aldursmunur,/ˈal.tʏrsˌmʏː.nʏr/
aðstoðarforstjóri,/ˈað.stɔːðarˌfɔr̥.stjouːrɪ/
höfuðborgarsvæði,/ˈhœːvʏθpɔrkarsvaiːðɪ/
Höfuðborgarsvæðið,/ˈhœːvʏθpɔrkarsvaiːðɪð/
Suðurland,/ˈsʏðʏrlant/
hass,[ˈhɒʃː]
Höfðaborg,/ˈhœvðaˌpɔrk/
kíf,/cʰiːv/
kífa,/ˈcʰiːva/
kitl,/cʰɪhtl/
kvein,/kʰveiːn/
kveina,/ˈkʰveiːna/
lasna,/ˈlastna/
veiklun,/ˈveihklʏn/
kíll,/cʰitl/
smurður,/ˈsmʏrðʏr/
líkskurður,/ˈliːkˌskʏrðʏr/
niðurskurður,/ˈnɪːðʏrˌskʏrðʏr/
skipaskurður,/ˈscɪːpaˌskʏrðʏr/
skurðgrafa,/ˈskʏrðˌkraːva/
skurðgröftur,/ˈskʏrðˌkrœftʏr/
skurðarborð,/ˈskʏrðarˌpɔrð/
skurðpunktur,/ˈskʏrðˌpʰuŋ̊(k)tʏr/
þverskurður,/ˈθvɛrˌskʏrðʏr/
skurðgoð,/ˈskʏrðˌkɔːd/
skorningur,/ˈskɔrtniŋkʏr/
Jörgensen,/ˈjœrkɛn(ˌ)sɛ(ː)n(ː)/
Bernhöft,/ˈpɛrn.hœft/
Kaaber,/ˈkʰɔːpɛr/
Guðjohnsen,/ˈkvʏð.joun(ˌ)sɛ(ː)n(ː)/
Haarde,/ˈhɔrtɛ(ː)/
Schiöth,/ˈscœht/
Riis,/ˈriːs/
lautinant,/ˈløyːtʰɪnan̥t/
Morthens,/ˈmɔr̥tɛns/
Michelsen,/ˈmɪhkɛl(ˌ)sɛn(ː)/
Kragh,/ˈkʰraːɣ/
Finsen,/ˈfɪnsɛ(ː)n(ː)/
Duus,/ˈduːs/
Wathne,/ˈvahtnɛ(ː)/
gustuk,/kʏstʏk/
veila,/ˈveiːla/
einmitt,/ˈeiːnmɪht/
hundafangari,/ˈhʏntaˌfauŋka(ː)rɪ/
Jólaeyja,/ˈjouːlaˌeiːja/
SIM-kort,/ˈsɪm.kʰɔr̥t/
viftureim,/ˈvɪftʏreiːm/
allsgáður,/ˈals.kauːðʏr/
snjallur,/stnjatl/
snjallúr,/stnjatl/
jarðúlfur,/ˈjarðˌulvʏr/
ferhyrndur,/ˈfɛːr.hɪrntʏr/
þrístrendingur,/ˈθriː.strɛntiŋkʏr/
ferstrendingur,/ˈfɛr̥.strɛntiŋkʏr/
herfugl,/hɛːrfʏkl/
einasti,/ˈeiːnastɪ/
drungi,/ˈtruɲcɪ/
heyrnarlaus,/ˈheirtnarˌløyːs/
dofi,/ˈtɔːvɪ/
doði,/ˈtɔːðɪ/
skaga,/skaːɡa/
nauts,/ˈnøyːts/
deyfð,/teivð/
kvikna,/ˈkʰvɪhkna/
þit,/ˈθɪːt/
aðgerðaáætlun,/ˈaðcɛrðauːaihtlʏn/
blóðfræði,/ˈplouð.fraiːðɪ/
grávorblóm,/ˈkrauːˌvɔr.plouːm/
túnvorblóm,/ˈtʰunˌvɔr.plouːm/
grýta,/ˈkriːta/
tréspíri,/ˈtʰrjɛː(ˌ)spiːrɪ/
Jaki,/ˈja.ki/
hettupeysa,/ˈhɛhtʏˌpʰeiːsa/
Armeni,/aɹˈmɛːni/
ráðríkur,/ˈrauðˌriːkʏr/
þúfutittlingur,/ˈθuːvʏˌtʰɪhtliŋkʏr/
flækingur,/ˈflaiːciŋkʏr/
snjótittlingur,/ˈsnjouːˌtʰɪhtliŋkʏr/
miltisbrandur,/ˈmɪl̥tɪsˌprantʏr/
hrímtittlingur,/ˈr̥imˌtʰɪhtliŋkʏr/
fjallafinka,/ˈfjatlaˌfiŋ̊ka/
auðnutittlingur,/ˈøyðnʏˌtʰɪhtliŋkʏr/
tittlingur,/ˈtʰɪhtliŋkʏr/
spónn,/spoutn/
spönn,/spoutn/
spöng,/spøyŋk/
hastur,/ˈhastʏr/
byrstur,/ˈpɪr̥stʏr/
titringur,/ˈtʰɪːtriŋkʏr/
hvatur,/ˈkʰvaːtʏr/
hvatning,/ˈkʰvahtniŋk/
hvöt,/kʰvœːt/
örvun,/ˈœrvʏn/
örva,/ˈœrva/
fjötra,/ˈfjœːtra/
nötra,/ˈnœːtra/
gáski,/ˈkauscɪ/
kalsi,/ˈkʰalsɪ/
skaplyndi,/ˈskaːpˌlɪntɪ/
lunderni,/ˈlʏntɛrtnɪ/
lipurð,/ˈlɪːpʏrð/
laginn,/ˈlaiːjɪn(ː)/
fimur,/ˈfɪːmʏr/
meðvitaður,/ˈmɛð.vɪːta(ː)ðʏr/
tæring,/ˈtʰaiːriŋk/
tæta,/ˈtʰaiːta/
tætingur,/ˈtʰaiːtiŋkʏr/
rjátl,/rjauhtl/
rjátla,/ˈrjauhtla/
rölta,/ˈrœl̥ta/
rápa,/ˈrauːpa/
dunda,/ˈtʏnta/
dund,/tʏnt/
dútl,/tuhtl/
þrábeiðni,/ˈθrauːˌpeiðnɪ/
þrábiðja,/ˈθrauːˌpɪðja/
rella,[ˈrɛ.ʎə]
rell,/rɛtl/
nauða,/ˈnøyːða/
kvabba,/ˈkʰvapːa/
kvabb,/kʰvapː/
núningur,/ˈnuːniŋkʏr/
nudd,/nʏtː/
juða,/ˈjʏːða/
erfiða,/ˈɛrvɪːða/
strita,/ˈstrɪːta/
púla,/ˈpʰuːla/
puða,/ˈpʰʏːða/
púl,/pʰuːl/
puð,/pʰʏːð/
spjaldtölva,/ˈspjaltˌtʰœlva/
snjallsími,/ˈstnjatlˌsiːmɪ/
lýðnet,/ˈlið.nɛːt/
vélbúnaður,/ˈvjɛlˌpuːna(ː)ðʏr/
vafur,/ˈvaːvʏr/
valköstur,/ˈval.kʰœstʏr/
valkostur,/ˈval.kʰœstʏr/
þverhníptur,/ˈθvɛrˌn̥iftʏr/
gljúfur,/ˈkljuːvʏr/
skæni,/ˈscaiːnɪ/
kafald,/ˈkʰaːvalt/
kyrkingur,/ˈcʰɪr̥ciŋkʏr/
kyrking,/ˈcʰɪr̥ciŋk/
lagður,/ˈlaɣðʏr/
reyfi,/ˈreiːvɪ/
púrtvín,/ˈpʰur̥t.viːn/
Indverji,/ˈɪnt.vɛrjɪ/
indverskur,/ˈɪnt.vɛr̥skʏr/
togi,/ˈtʰɔːjɪ/
toddi,/ˈtʰɔtːɪ/
hnaus,/n̥øyːs/
vígi,/ˈviːjɪ/
einvígi,/ˈein.viːjɪ/
hnefafylli,/ˈn̥ɛːvaˌfɪtlɪ/
hnefahögg,/ˈn̥ɛːvaˌhœkː/
hnefaleikari,/ˈn̥ɛːvaˌleiːkarɪ/
hnefaleikar,/ˈn̥ɛːvaˌleiːkar/
velgengni,/ˈvɛl.ceiŋknɪ/
