word,ipa
dočim,/dǒt͡ʃiːm/
Валповштина,/ʋalpǒːʋʃtina/
Врсарштина,/ʋr̩sǎːrʃtina/
Пожештина,/poʒěːʃtina/
Порештина,/porěːʃtina/
Пломинштина,/plomǐːnʃtina/
Михољштина,/mixǒːʎʃtina/
Копарштина,/kopǎːrʃtina/
Каставштина,/kastǎːʋʃtina/
Хумштина,/xǔːmʃtina/
Бујштина,/bǔjʃtina/
Umaština,/umǎːʃtina/
Vrsarština,/ʋr̩sǎːrʃtina/
Plominština,/plomǐːnʃtina/
Miholjština,/mixǒːʎʃtina/
Valpovština,/ʋalpǒːʋʃtina/
Požeština,/poʒěːʃtina/
Poreština,/porěːʃtina/
Koparština,/kopǎːrʃtina/
Kastavština,/kastǎːʋʃtina/
Humština,/xǔːmʃtina/
Bujština,/bǔjʃtina/
Tošović,/tôːʃoʋit͡ɕ/
Канади,[kɐˈnade]
Dumančić,/dǔmant͡ʃit͡ɕ/
Dominović,/dǒminoʋit͡ɕ/
Domić,/dǒːmit͡ɕ/
smetlište,/smêtliːʃte/
krivokletstvo,/kriʋoklěːtstʋo/
Ровињштина,/roʋǐːɲʃtina/
Лабинштина,/labǐːnʃtina/
Жмињштина,/ʒmǐːɲʃtina/
Грожњанштина,/ɡroʒɲǎːnʃtina/
Бузештина,/buzěːʃtina/
Водњанштина,/ʋodɲǎːnʃtina/
Пуљштина,/pǔːʎʃtina/
напредњакуша,/napredɲǎkuʃa/
naprednjakuša,/napredɲǎkuʃa/
напредњак,/naprědɲaːk/
naprednjak,/naprědɲaːk/
dnevnica,/dnêːʋnit͡sa/
butarga,/bǔtaːrɡa/
Vukan,/ʋǔkan/
upišulja,/upǐʃuʎa/
rosulja,/rǒsuʎa/
pržulja,/př̩ʒuʎa/
pobjegulja,/pobjěɡuʎa/
mrkulja,/mř̩kuʎa/
prasence,/prasěːnt͡se/
Mažuranić,/maʒǔranit͡ɕ/
srdit,/sř̩dit/
spajalica,/spǎːjalit͡sa/
Ambrozije,/ǎmbroːzije/
Veselinović,/ʋeselǐːnoʋit͡ɕ/
Polić,/pǒːlit͡ɕ/
ujac,/ûjat͡s/
varošica,/ʋǎːroʃit͡sa/
okretište,/ǒkretiːʃte/
haluga,/xǎluɡa/
кривуља,/krǐʋuʎa/
Belavić,/bělaʋit͡ɕ/
akreba,/akrěba/
čaponjak,/t͡ʃâpoɲak/
gajka,/ɡâːjka/
Milisav,/mǐlisaʋ/
crnomanjast,/t͡sr̩nǒmaɲast/
bušin,/bǔʃiːn/
preliv,/prěːliʋ/
Hrvojka,/xr̩̂ʋoːjka/
Grozdana,/ɡrôzdana/
Gorana,/ɡǒrana/
Jozefina,/jozefǐːna/
Jovica,/jôʋit͡sa/
Jovanka,/jǒʋaːnka/
Jelica,/jělit͡sa/
Ivančica,/ǐʋaːnt͡ʃit͡sa/
Jasnica,/jasnit͡sa/
Javorka,/jâʋoːrka/
Jasenka,/jâseːnka/
Jalža,/jâlʒa/
Jakica,/jâkit͡sa/
Jadranka,/jâdraːnka/
Izidora,/izidǒːra/
Ivuša,/ǐʋuʃa/
Ivka,/îːʋka/
vašarište,/ʋǎːʃariːʃte/
vatrobran,/ʋâtrobraːn/
ватробран,/ʋâtrobraːn/
Srebrenka,/srêbreːnka/
Spomenka,/spômeːnka/
Smiljana,/smǐʎana/
Slavka,/slâːʋka/
Slavica,/slâʋit͡sa/
Slađana,/slǎd͡ʑana/
Olja,/ôʎa/
Obrad,/ôbraːd/
lapidarij,/lapǐdaːriːj/
rendgenski,/rěndɡenskiː/
portafon,/pôrtafoːn/
beśeda,/beɕeda/
čokanj,/t͡ʃǒkaɲ/
Veselin,/ʋêseliːn/
Balša,/balʃa/
Bokeljka,/bǒkeːʎka/
Bokelj,/bǒkeːʎ/
gluhak,/ɡlǔxaːk/
Gracijela,/ɡrat͡sijela/
konobariti,/konobǎːriti/
Milojko,/milojko/
samozatajan,/samozǎtaːjan/
neophodno,/nêopxodno/
agranulocitoza,/aɡranulot͡sitǒːza/
čašćavati,/t͡ʃaʃt͡ɕǎːʋati/
ozeblina,/ǒzeblina/
centarhalf,/t͡sêntarxalf/
potaž,/pǒtaːʒ/
prečišćivač,/pret͡ʃiʃt͡ɕiʋat͡ʃ/
odvlaživač,/odʋlaʒiʋat͡ʃ/
Grožnjanština,/ɡroʒɲǎːnʃtina/
Đakovština,/d͡ʑakǒːʋʃtina/
kremenčić,/kreměnt͡ʃit͡ɕ/
Krivokapić,/kriʋǒkapit͡ɕ/
Đukanović,/dʑǔkanoʋitɕ/
Moguš,/môɡuːʃ/
dužd,/dûʒd/
mimoići,/mimǒiːt͡ɕi/
zamrzivač,/zamr̩zǐʋaːt͡ʃ/
Čelebić,/t͡ʃelěbiːt͡ɕ/
Podgoričanin,/pǒdɡorit͡ʃanin/
Pljevljak,/pʎêːʋʎaːk/
Nikšićanin,/nîkʃit͡ɕanin/
Ulcinjanin,/ult͡sǐːɲanin/
Budvanin,/bûdʋanin/
žderancija,/ʒderǎnt͡sija/
žderačica,/ʒderǎt͡ʃit͡sa/
vojarna,/ʋǒjaːrna/
dođoš,/dôːd͡ʑoʃ/
doajen,/doǎjeːn/
djedovina,/djědoʋina/
Nekić,/něːkit͡ɕ/
Miloje,/mîloje/
Ćulafić,/t͡ɕulafit͡ɕ/
Radislav,/radislaʋ/
побегуља,/poběɡuʎa/
упишуља,/upǐʃuʎa/
росуља,/rǒsuʎa/
пржуља,/př̩ʒuʎa/
мркуља,/mř̩kuʎa/
жаруља,/ʒǎruʎa/
Rovinjština,/roʋǐːɲʃtina/
Žminjština,/ʒmǐːɲʃtina/
Vodnjanština,/ʋodɲǎːnʃtina/
Labinština,/labǐːnʃtina/
Puljština,/pǔːʎʃtina/
уљудан,/ǔʎudan/
uljudan,/ǔʎudan/
Todosijević,/todosǐːjeʋit͡ɕ/
garav,/ɡâraʋ/
Barica,/bârit͡sa/
Ankica,/ǎnkit͡sa/
Dubravka,/dǔbraːʋka/
Ljeposava,/ʎepǒsaʋa/
Ljerka,/ʎêːrka/
Dimitrije,/dimǐtrije/
Vukčević,/ʋǔkt͡ʃeʋit͡ɕ/
Mileta,/mîleta/
talija,/tâːlija/
ocrtati,/ôt͡sr̩tati/
Sanela,/sanela/
giht,/ɡîxt/
bubac,/bǔːbat͡s/
Šaban,/ʃǎbaːn/
Bosnić,/bôsnit͡ɕ/
Mađarić,/mǎd͡ʑarit͡ɕ/
Danijela,/dǎnijela/
Danijel,/dǎnijel/
Vladimira,/ʋlǎdimira/
Jelka,/jêːlka/
Darinka,/dǎriːnka/
Kulenović,/kulêːnoʋitɕ/
Čuka,/t͡ʃûka/
Jerbić,/jerbit͡ɕ/
Alavanja,/âlaʋaɲa/
Biškup,/bîʃkup/
Čirjak,/t͡ɕǐrjak/
Batinić,/bǎtinit͡ɕ/
Gagula,/ɡaɡula/
Ljubo,/ʎǔːbo/
Čupić,/t͡ɕǔpit͡ɕ/
Gović,/ɡoʋit͡ɕ/
Gaćeša,/ɡât͡ɕeʃa/
Dreven,/drěʋen/
Dretar,/drêtar/
Đerek,/d͡ʑěrek/
Čutura,/t͡ʃǔtura/
Gavrić,/ɡǎːʋrit͡ɕ/
Dvornik,/dʋôːrniːk/
Čačić,/t͡ʃât͡ʃit͡ɕ/
Čaušić,/t͡ʃǎuʃit͡ɕ/
Čarapić,/t͡ʃǎrapit͡ɕ/
Ćavar,/tɕǎʋaːr/
Ćorluka,/t͡ɕǒrluka/
Čuljak,/t͡ʃǔːʎak/
Čulina,/t͡ʃǔlina/
Silvijo,/silʋijo/
Bišćan,/bǐʃt͡ɕan/
Brekalo,/brěːkalo/
Kresoja,/krěsoja/
Karapandža,/karǎpaːnd͡ʒa/
Jajalo,/jǎjalo/
Jembrih,/jěmbrix/
Herjavec,/xěrjaʋet͡s/
Hodak,/xôdaːk/
Jazbec,/jǎzbet͡s/
Latas,/lâtas/
Kušan,/kǔʃan/
Kardum,/kǎrdum/
Kolega,[ˈkolɛɡa]
Kosor,/kǒsor/
Kožul,/kôːʒul/
Majer,[ˈmajɛr]
Leko,/lěːko/
Metikoš,/mětikoʃ/
Peruško,/pěruʃko/
Plantak,/plântak/
Pokaz,[ˈpokas]
Podrug,/pôdruːɡ/
Pervan,/pěrʋan/
Nakić,/nâkit͡ɕ/
Nazor,/nǎːzor/
Ogrizović,/oɡrǐːzoʋit͡ɕ/
Ojdana,/ǒjdana/
Ojdanić,/ǒjdanit͡ɕ/
Šešelj,/ʃěʃeʎ/
Skoko,/skǒːko/
Sokač,/sôkaːt͡ʃ/
Solomun,/sôlomuːn/
Šimenc,/ʃǐment͡s/
Sekulić,/sêkulit͡ɕ/
Šegrt,/ʃěɡrt/
Suton,/sǔːton/
Štimac,/ʃtǐːmat͡s/
Sršen,/sr̩̂ʃen/
Ujević,/ǔjeʋit͡ɕ/
Zadro,/zǎːdro/
Zec,/zêːt͡s/
Salopek,/sâlopek/
Jedvaj,/jêdʋaːj/
Haramija,/xarǎmija/
Dabro,/dǎːbro/
Cvjetićanin,/t͡sʋjetǐːt͡ɕanin/
Dadić,/dǎːdit͡ɕ/
Zelić,/zěːlit͡ɕ/
Vidaković,/ʋidǎːkoʋit͡ɕ/
Šarčević,/ʃǎːrt͡ʃeʋit͡ɕ/
Mustapić,/mǔstapit͡ɕ/
Didak,/dîdaːk/
Debeljak,/deběʎaːk/
Ćosić,/t͡ʃǒːsit͡ɕ/
Bego,/běːɡo/
Zahirović,/zaxǐːroʋit͡ɕ/
Deverić,/dêʋerit͡ɕ/
Šurjak,/ʃûrjaːk/
Vučić,/ʋǔt͡ʃit͡ɕ/
Musić,/mǔːsit͡ɕ/
Momir,/mǒmir/
Bulatović,/bulǎːtoʋit͡ɕ/
Radović,/rǎːdoʋit͡ɕ/
Anđa,/ɑŋˈtɑ/
Kosanović,/kosǎːnoʋit͡ɕ/
Cvijeta,/t͡sʋijêːta/
Benčić,/bêːnt͡ʃit͡ɕ/
Belić,/bělit͡ɕ/
Barjaktarević,/barjaktǎːreʋit͡ɕ/
Bakić,/bǎkit͡ɕ/
Agbaba,/aɡbâba/
Šantić,/ʃǎːntit͡ɕ/
Šimunović,/ʃimǔːnoʋit͡ɕ/
Dražić,/draʒit͡ɕ/
Herceg,/xěrt͡seɡ/
Vujović,/ʋujoʋit͡ɕ/
Novica,/nǒʋit͡sa/
Zogović,/zoɡoʋit͡ɕ/
Barzilović,/barzilǒːʋit͡ɕ/
Barzilo,/barzǐlo/
kečer,/kêt͡ʃer/
Đurđica,/d͡ʑurd͡ʑit͡sa/
Đurđa,/d͡ʑurd͡ʑa/
Đuro,/d͡ʑǔːro/
Đorđe,/d͡ʑôːrd͡ʑe/
Zdenkica,/zdenkit͡sa/
Zagorka,/zǎːɡoːrka/
Zdravko,/zdrǎːʋko/
Zvonko,/zʋǒːnko/
Zvjezdana,/zʋjězdana/
Zorica,/zôrit͡sa/
Zrinka,/zrîːnka/
Tomica,/tômit͡sa/
Tihana,/tîxana/
Štefanija,/ʃtefǎːnija/
Štefica,/ʃtêfit͡sa/
Špiro,/ʃpǐːro/
Šimun,/ʃîmuːn/
Šime,/ʃǐːme/
Mirčeta,/mîrt͡ʃeta/
Mirosav,/mîrosaʋ/
Miran,/mǐːran/
Mirica,/mirit͡sa/
Mirela,/mirěla/
Miljena,/mǐʎena/
Milenko,/milenko/
Mileva,/milěːʋa/
Milenka,/milenka/
Mijat,/mîjaːt/
Radojka,/radojka/
Vlajić,/ʋlajit͡ɕ/
dvojni,/dʋôːjniː/
узлетиште,/ǔzletiːʃte/
uzletište,/ǔzletiːʃte/
skreč,[ˈskrɛt͡ʃ]
konjetina,/kǒɲetina/
salamoreznica,/salamoˈreznit͡sa/
Мокош,[ˈmɔkoʃ]
gaziran,/ɡǎziːran/
požuriti,/poʒǔːriti/
gostiona,/ɡostiôːna/
Stjepana,/stjepana/
Draženka,/draʒenka/
Ančica,/ânit͡ʃit͡sa/
Agneza,/aɡněːza/
Amela,/amɛla/
tustočel,/tustǒt͡ʃel/
polaznik,/pǒlazniːk/
Stančić,/stâːnt͡ʃit͡ɕ/
Dragoslav,/drâɡoslaʋ/
Božidarka,/bôʒidaːrka/
Daroslav,/dâroslaʋ/
Darjan,/dǎrjan/
Božidar,/bôʒidaːr/
Radica,/râdit͡sa/
Radoslava,/râdoslaʋa/
деоница,/deǒnit͡sa/
Mihalj,/mǐxaʎ/
požutiti,/poʒǔːtiti/
вазда,/ʋȁzda/
Andrijana,/andrijana/
Slavojka,/slaʋojka/
Slavo,/slǎːʋo/
čačak,/t͡ʃǎːt͡ʃak/
čančara,/t͡ʃǎnt͡ʃara/
čardak,/t͡ʃârdaːk/
Velimira,/ʋêlimira/
Velibor,/ʋěliboːr/
Borislava,/bǒrislaʋa/
Stojanović,/stojǎːnoʋit͡ɕ/
pršljen,/pr̩ʃʎen/
tužbalica,/tǔʒbalit͡sa/
sufiksoid,/sufiksǒiːd/
prefiksoid,/prefiksǒiːd/
Mislava,/mîslaʋa/
dijakronijski,/dijakrǒniːjskiː/
Vujadin,/ʋujadin/
Merima,/merima/
Vuković,/ʋukoʋit͡ɕ/
Marković,/mǎrkoʋit͡ɕ/
Petrović,/pětroʋit͡ɕ/
Tomić,/tômit͡ɕ/
Grgić,/ɡr̩̂ɡit͡ɕ/
Blažević,/blǎːʒeʋit͡ɕ/
Perić,/pěːrit͡ɕ/
Pavić,/pǎːʋit͡ɕ/
Šarić,/prǐbina/
Jukić,/jûkit͡ɕ/
Lovrić,/lǒːʋrit͡ɕ/
Vidović,/ʋîdoʋit͡ɕ/
Perković,/pěːrkoʋit͡ɕ/
Barišić,/bâriʃit͡ɕ/
Popović,/pǒpoʋit͡ɕ/
Kovačević,/koʋǎːt͡ʃeʋit͡ɕ/
Džemal,/d͡ʒemal/
Nedžad,/ned͡ʒad/
Dževad,/d͡ʒeʋad/
Zineta,/zineta/
Zinka,/zinka/
Rozina,/rozina/
Enisa,/enisa/
kadija,/kǎdija/
kajkavizam,/kajkaʋǐzam/
Vojka,[ˈvojka]
Željkica,/ʒeʎkit͡sa/
Žarka,/ʒarka/
Žaklina,/ʒaklǐːna/
Živojin,/ʒîʋojin/
prirediti,/prirěːditi/
potonuti,/potǒnuti/
kabanica,/kabǎnit͡sa/
Vukašin,/ʋukǎʃin/
Maksimilijan,/maksimǐlijan/
Sarić,/prǐbina/
Janjić,/prǐbina/
Janja,/jǎːɲa/
Višnjić,/ʋîʃɲit͡ɕ/
Višnja,/ʋîʃɲa/
Smiljić,/smǐːʎit͡ɕ/
Smilja,/smîːʎa/
Zorić,/zǒːrit͡ɕ/
Anđela,/ǎnd͡ʑela/
Marić,/mǎːrit͡ɕ/
Nedić,/něːdit͡ɕ/
Anđelić,/and͡ʑěliːt͡ɕ/
Katić,/kǎːtit͡ɕ/
Anić,/ǎnit͡ɕ/
Agić,/ǎːɡit͡ɕ/
bakrač,/bǎkraːt͡ʃ/
Darislav,/dǎrislaʋ/
kurčev,/kurt͡ʃeʋ/
površ,/pôʋr̩̄ʃ/
mogila,/mǒɡila/
ćuvik,/t͡ɕǔʋiːk/
Жељко,/ʒêːʎ.ko/
činija,/t͡ʃǐnija/
Kristofor,/ˈkristofor/
Drinčić,/drîːnt͡ʃit͡ɕ/
Čedo,/t͡ʃêdo/
Alat,/âlat/
Zambelić,/zâmbelit͡ɕ/
Saulačić,/saulât͡ʃit͡ɕ/
Vukota,/ʋukota/
Tugomir,/tûɡomiːr/
Ćiril,/t͡ɕǐril/
Čedomil,/t͡ʃědomil/
Žuvela,/ʒǔʋela/
Jasminka,/jǎsmiːnka/
Vrdoljak,/ʋr̩dǒʎaːk/
Brdar,/br̩̂daːr/
Jezerinac,/jezerǐːnat͡s/
Jurić,/jǔːrit͡ɕ/
Babić,/bǎbit͡ɕ/
Stojić,/stǒːjit͡ɕ/
Maček,[ˈmat͡ʃɛk]
Đoković,/dʑôːkoʋitɕ/
Jakša,[ˈjakʃa]
Oršić,/ǒːrʃit͡ɕ/
Željan,/ʒêʎan/
Cvita,/t͡sʋǐːta/
Lucijan,/lǔt͡sijaːn/
Bogomir,/bɔ̀ːɡɔmir/
Đurica,/ðurd͡ʑit͡sa/
Cvitko,/t͡sʋîtko/
Blaško,[ˈblaʃkɔ]
Savka,/sâːʋka/
dunjarica,/duɲǎrit͡sa/
Zvjezdan,/zʋjězdan/
Čedomir,/t͡ʃědomir/
Jadranko,/jâdraːnko/
Kruno,/krǔːno/
Miodrag,/mîodraɡ/
Mihovil,/mixǒʋil/
Krešo,/krěːʃo/
Davorin,/dâʋorin/
Želimir,/ʒêlimiːr/
Jerko,/jěːrko/
Predrag,/prêdraːɡ/
Rajko,/rǎːjko/
Joso,/joso/
Lovro,/lǒːʋro/
Božo,/bǒːʒo/
Vinko,/ʋíːnkɔ/
Mijo,/mǐːjo/
Siniša,/sǐniʃa/
Vid,/ʋîd/
Dejan,/dějan/
španjuleta,/ʃpaɲǔleta/
španjolet,/ʃpaɲǒlet/
španjulet,/ʃpaɲǔlet/
pršutoreznica,/pr̩ʃutorěːznit͡sa/
veličanstven,/ʋelit͡ʃǎnstʋen/
jebeno,/jěbeno/
agresorica,/ǎɡresorit͡sa/
Čop,[ˈt͡ʃop]
Glavaš,/ɡlâʋaːʃ/
Elez,/ělez/
balugdžija,/balǔɡd͡ʒija/
gazdarica,/ɡâzdarit͡sa/
ријез,/rijêːz/
довдје,/dǒːʋdjeː/
одрјезивати,/odrjezǐːʋati/
одрезивати,/odrezǐːʋati/
одријезати,/ǒdrijezati/
обрјезивати,/obrjezǐːʋati/
обријезати,/ǒbrijezati/
изрјезивати,/izrjezǐːʋati/
изријезати,/ǐzrijezati/
ријезати,/rijêzati/
одријезак,/ǒdrijezak/
објећавати,/objět͡ɕaʋati/
грјешан,/ɡrjêʃan/
Terzić,/těrziːt͡ɕ/
вријело,/ʋrijêlo/
вријети,/ʋrijêti/
врјева,/ʋrjêʋa/
преточ,/prěːtot͡ʃ/
пријеточ,/prijěːtot͡ʃ/
пријелет,/prijělːet/
прелет,/prělːet/
претер,/prětːer/
пријетјер,/prijětːer/
пријепрека,/prijêpreka/
пребир,/prěːbir/
пријебир,/prijěːbir/
прескок,/prěːskok/
пријескок,/prijěːskok/
пријечник,/prijěːt͡ʃnik/
пријеслика,/prijěslika/
премер,/prěːmer/
пријемјер,/prijěːmjer/
пријеговор,/prijêɡoʋoːr/
пријегршт,/prêɡrːʃt/
дјечко,/djêt͡ʃko/
одавдје,/ôdaːʋdje/
одакље,/ôdaːklje/
врјећица,/ʋrjêt͡ɕit͡sa/
врећица,/ʋrêt͡ɕit͡sa/
стрјелица,/strjělit͡sa/
вријећа,/ʋrijêt͡ɕa/
стријеха,/strijěxa/
пријеклоп,/prijěːklop/
преклад,/prěːklad/
пријеклад,/prijěːklad/
бољестан,/bôljestan/
болијест,/bôlijeːst/
свирјеп,/sʋǐrjep/
крјепак,/krjêpak/
налевати,/nalěːʋati/
налијевати,/nalijěːʋati/
излевати,/izlěːʋati/
излијевати,/izlijěːʋati/
долевати,/dolěːʋati/
долијевати,/dolijěːʋati/
слијев,/slîjeːʋ/
клијен,/klijen/
обитјељ,/obǐːteʎ/
љептир,/ʎêptiːr/
пријепорука,/prijêporuka/
пријемаз,/prijěːmaz/
пријепород,/prijêporod/
пријевојница,/prijěːʋojnica/
Reicha,/ˈʁaɪ̯ça/
осјека,/ôsjeka/
тријебник,/trijěːbnik/
тријести,/trijêːsti/
пријељуба,/prijěːʎuba/
пријељуб,/prijěːʎub/
пријеврат,/prijeʋraːt/
објећати,/objět͡ɕati/
пријекид,/prijěːkid/
пријевласт,/prijěːʋlast/
plaviti,/plǎːʋiti/
вампијер,/ʋǎmpijer/
пријед,/prijed/
приједак,/prijêdak/
пријеступник,/prijěːstupniːk/
пријетворба,/prijětʋorba/
пријеписка,/prěːpiska/
приједјел,/prijěːdel/
приједмет,/prěːdmet/
пријепона,/prijêpona/
приједворје,/prjěːdvorje/
пријевид,/prjěːʋid/
-ни,/niː/
lagoda,/lâɡoda/
Lipović,/lîpoʋit͡ɕ/
Obradović,/obrǎːdoʋit͡ɕ/
prda,/př̩ːda/
jeben,/jěben/
fafati,/fâfati/
Najman,[ˈnajman]
kurcomlatina,/kûrt͡somlaːtǐna/
pravičan,/prǎʋit͡ʃan/
правичан,/prǎʋit͡ʃan/
nepravičan,/nêpraʋit͡ʃan/
неправичан,/nêpraʋit͡ʃan/
spičkati,/spît͡ʃkati/
lapiti,/lapǐːti/
cinkati,/cȉnkati/
Nubija,[ˈnʊbʲɪjɛ]
zveknuti,/zvȅknuti/
onanisati,/onanǐːsati/
zajeb,/zǎːjeb/
razjebati,/razjěbati/
strojni,/ˈstrɔj.ɲi/
zdrkanac,/zdr̩kǎːnat͡s/
ukurčen,/ukûːrt͡ʃên/
kurčevit,/kûːrt͡ʃêʋit/
posrati,/pǒsrati/
ćuna,/t͡ɕǔːna/
otpizditi,/otpǐːzditi/
raspizditi,/raspǐːzditi/
dupelizac,/dupelǐːzat͡s/
posranac,/posrǎːnat͡s/
raspičkati,/rǎspit͡ʃkati/
dopizditi,/dopǐːzditi/
dokurčiti,/dǒkuːrt͡ʃiti/
sikilj,/sǐkiːʎ/
ispizditi,/ispízditi/
popizditi,/popízditi/
zdrkati,/zdr̩̂kati/
karonja,/kǎːroɲa/
dupeglavac,/dupěɡlaʋat͡s/
usrati,/ǔsrati/
sraćka,/srât͡ɕka/
izdrkati,/ìzdrkati/
prostačina,/prostǎt͡ʃina/
nebosklon,/nêboskloːn/
mrcina,/mř̩t͡sina/
preklopiti,/preklǒpiti/
jebivjetar,/jěbiʋjetar/
надркан,/nǎdr̩kaːn/
govnar,/ɡǒʋnaːr/
polucija,/polǔːt͡sija/
najebati,/najěbati/
opizditi,/opǐːzditi/
minđa,/mǐːnd͡ʑa/
mlakonja,/mlǎːkoɲa/
nadrkati,/nǎːdr̩kati/
nadrkan,/nǎdr̩kaːn/
gnjaviti,/ɡɲǎːʋiti/
odvraćati,/odʋrât͡ɕati/
odvratiti,/odʋrǎːtiti/
sudoper,/sǔdoper/
Stana,/stǎːna/
jugonostalgičar,/juɡonostǎlɡit͡ʃaːr/
jugonostalgija,/juɡonostǎlɡija/
ljubavca,/ʎǔːboːʋt͡sa/
priželjkivati,/priʒeʎkǐːʋati/
Puljizević,/puʎǐːzeʋit͡ɕ/
четиристо,/t͡ʃêtiristo/
осамсто,/ôsamsto/
laški,/lâːʃkiː/
obim,/ǒbim/
jezerišče,/jezerîːʃt͡ʃe/
jezerište,/jezěriːʃte/
kljast,/kʎâst/
Kljajo,/kʎǎːjo/
Kljajić,/kʎǎːit͡ɕ/
Klajić,[kʎǎːi̯it͡ɕ]
Kljaić,/kʎǎːit͡ɕ/
makazice,/mǎkazit͡se̞/
makazica,/mǎkazit͡se̞/
uvertira,/uʋertǐːra/
увертира,[uvɛrˈtiɾa]
jezer,[ˈjɛzɛr]
превојница,[prɛˈvɔjnit͡sa]
gradinar,/ɡɾadiˈnaɾ/
шврљати,/ʃʋř̩ːʎati/
švrljati,/ʃʋř̩ːʎati/
каскати,/kâskati/
kaskati,/kâskati/
Klaić,/klǎːit͡ɕ/
кваргл,/kʋǎrɡl/
kvargl,/kʋǎrɡl/
Mokoš,[ˈmokoʃ]
gajtan,/ɡajˈtan/
evlad,/ěʋlaːd/
bonaca,/bǒnat͡sa/
zavala,/zâʋala/
мотовило,/motǒʋilo/
čoček,[ˈt͡ʃot͡ʃɛk]
-iš,/-iʃ/
stepka,/stêpka/
žiće,/ʒǐːt͡ɕe/
жиће,/ʒǐːt͡ɕe/
lumbarda,/lǔmbaːrda/
ibrišim,/ibrǐʃim/
baraž,/bǎraːʒ/
baletan,/balětaːn/
bakalin,/bakǎliːn/
maznuti,/mâznuti/
ибришим,[ibriˈʃim]
petljati,/pětʎati/
protivništvo,/prǒtiːʋniːʃtʋo/
basamak,/bɑsɑˈmɑk/
jandžik,/jǎnd͡ʒik/
mumin,/mǔmiːn/
mušebak,/mǔʃebak/
murtat,/mǔrtat/
uzrast,/ûzraːst/
mekoštitka,/mêkoʃtīːtka/
Klobučar,/klǒbut͡ʃaːr/
прстењак,/pr̩stěɲaːk/
prstenjak,/pr̩stěɲaːk/
Lj,/ʎ/
faširanac,/faʃirǎːnat͡s/
aščija,/ǎʃt͡ʃija/
sendvičar,/sêndʋit͡ʃaːr/
Зенон,[zʲɪˈnon]
с́,/s/
С́,/s/
З́,/z/
з́,/z/
Prica,/prît͡sa/
предодређивати,/predodred͡ʑǐːʋati/
predodređivati,/predodred͡ʑǐːʋati/
предодредити,/predodrěːditi/
predodrediti,/predodrěːditi/
dvesto,/dʋêsto/
bajrak,/bǎjrak/
čelebi,/t͡ʃelěbi/
čelebija,/t͡ʃelěbija/
ženica,/ʑenit͡sa/
sveščić,/sʋêʃt͡ʃit͡ɕ/
trta,/tr̩̂ta/
Mirna,/mîːrna/
-jar,/jaːr/
perajar,/perǎjaːr/
брљати,/břːʎati/
brljati,/břːʎati/
nateći,/nǎtet͡ɕi/
Amel,/a.mɛl/
Telkes,[ˈtɛlkɛʃ]
