word,ipa
împroșca,/ɨm.proʃˈka/
urni,/urˈni/
șiclu,/ˈʃi.klu/
de-abia,/de̯aˈbja/
tretior,/tre.tiˈor/
ticăință,/ti.kəˈin.t͡sə/
câmpină,[ˈkɨ̯m.pi.na]
cucuiete,/ku.kuˈje.te/
clănțău,/klənˈt͡səw/
abținut,/ab.t͡siˈnut/
prietnicie,/pri.et.niˈt͡ʃi.e/
șipoc,/ʃiˈpok/
fundici,/ˈfun.di.kiː/
sosnar,/sos.ˈnar/
călămbuc,/kə.ləmˈbuk/
unpica,/umˈpi.ka/
abagiubă,/a.baˈd͡ʒju.bə/
martinică,[mər.tiˈni.kə]
hălăduință,/hə.lə.duˈin.t͡sə/
pofidă,/poˈfi.də/
nănău,/nəˈnəw/
plângeros,/plɨn.d͡ʒeˈros/
dilect,/diˈlekt/
fugău,/fuˈɡəw/
frust,/ˈfrust/
cvadrivium,/kvaˈdri.vi.um/
străfulgerare,/strə.ful.d͡ʒeˈra.re/
răsputere,/rəs.puˈte.re/
burgund,/ˈbur.ɡunt/
fesfesele,/fes.feˈse.le/
furda,/ˈfur.da/
bosolit,/ˈposolih(t)/
rezină,/reziˈna/
nomotetis,/no.moˈte.tis/
șpiona,/spiˈo.na/
împuta,/ˈim.pu.ta/
zdrângăni,/zdrən.ɡəˈni/
vești,[ˈvesti]
coți,/kɔ.ti/
țâț,/tət/
țarțam,/t͡sar.ˈt͡sam/
șpan,/spɨn/
înăinte,/ɨ.na.ˈin.te/
întrat,[inˈtrat]
împutare,/im.puˈta.re/
zarzar,/ˈzar.zər/
vibrător,/vaɪˈbɹeɪtə/
veștit,[bəsˈtit]
uî,/œj/
schiop,/ʃcop/
rulă,[ˈrula]
repețit,[rə.pəˈtit]
recrută,/ʁeˈkɾu.tɐ/
portice,/ˈpor.ti.ke/
pavă,[ˈpa.βə]
egu,/ˈe.ɡu/
patlagea,/pə.tləˈd͡ʒa/
paraliză,/pa.ra.liˈza/
paianjen,[pəˈjanʒen]
ofițial,/u̯ofit͡siˈɑɫ/
obligătoriu,/ˌo.bli.ɡaˈto.rju/
mădulare,/mə.du.ˈla.re/
mâcă,"/maˈħa/ [mʌˈħʌ]"
moliu,[ˈmɔʎi̯u]
milian,/ˈmi.ljan/
afanit,/aˈfa.ɲit/
inclinație,[ɨŋkliˈnat͡si.e]
fortună,/fɔrˈty.naː/
dător,/dator/
cătran,/kaˈtran/
călămar,/kalaˈmaɾ/
chină,/ˈt͡ʃaɪnə/
băban,[ˈba.ban]
bortos,/borˈt͡sos/
blăm,[ˈblæm]
așă,/aˈʃa/
așia,/ˈeɪ.ʒə/
ași,/ˈaʃʲ/
alteră,/alˈtɛ.ra/
cristel,/kʁis.tɛl/
ciurechi,/t͡ʃuˈrekʲ/
șefulică,/ʃe.fu.ˈli.kə/
gălbejor,/ɡəl.beˈʒor/
coiț,/kɔɪt/
cotovaică,/ko.toˈvaj.kə/
suraș,/suˈrɨs/
pinel,[piˈnel]
subțior,/sub.t͡siˈor/
lenevior,/le.neˈvjor/
bruștin,/ˈbruʃ.tin/
adaliu,/a.daˈliw/
gimnic,/ˈd͡ʒim.nik/
dezbarcământ,/dez.bar.kəˈmɨnt/
bălbău,/bəlˈbəw/
lăudatnic,/lə.uˈdat.nik/
lămuriu,/lə.muˈriw/
grumăjor,/ɡru.məˈʒor/
străvechime,/strə.veˈki.me/
brâuț,/brɨˈut͡s/
timpanal,/t͡ʃĩ.paˈnaw/
patronit,/pa.tro.ˈnit/
caiarlâc,/ka.jarˈlɨk/
apărământ,/a.pə.rəˈmɨnt/
alămojnă,/a.ləˈmoʒ.nə/
costrei,/kosˈtrej/
costier,/kos.tiˈer/
izoton,/iˈzɔ.tɔn/
Octav,-av
târn,/tɨrn/
lobulat,[lu.βuˈlat]
croncău,/kronˈkəw/
clonc,/klɔŋk/
statu-quo,/ˌstatuˈkvo/
comândare,/ko.manˈda.re/
cadențare,/ka.denˈt͡sa.re/
binevoi,/bi.ne.voˈi/
turcoman,/tyʁ.kɔ.mɑ̃/
subcategorie,/ˈsʏp.kɑ.tə.ɣoːˌri/
ghiob,/jɪbˠ/
căpătui,/kə.pə.tuˈi/
căprină,/kaˈprinə/
tracatrucă,/tra.kaˈtru.kə/
efod,/ˈɛ.fɔt/
hoget,/ˈho.d͡ʒet/
boccaccesc,/bo.ka(k)ˈtʃesk/
rozișor,/ro.ziˈʃor/
artrogramă,/ar.troˈɡra.mə/
zirconită,/zir.koˈni.tə/
esofagită,/e.so.faˈd͡ʒi.tə/
azurită,/a.zuˈri.tə/
timom,/tiˈmom/
macropodie,/ma.kro.poˈdi.e/
fonolit,/fɔˈnɔ.lit/
afixoid,[ˈafiksɔit]
emaciat,[ə.mə.siˈat]
aromânaș,/a.ro.mɨˈnaʃ/
surișor,/su.riˈʃor/
scurtișor,/skur.tiˈʃor/
lătișor,/lə.tiˈʃor/
acuț,/a.ky/
blândișor,/blɨn.diˈʃor/
floem,/ˈflɔ.ɛm/
nanocefalie,/na.no.t͡ʃe.faˈli.e/
acrescământ,/a.kres.kəˈmɨnt/
disculpă,[disˈkul.pə]
cărăuși,/kə.rə.uˈʃi/
oarece,/o̯a.re.ˈt͡ʃe/
pălăvri,/pə.ləˈvri/
gâl,/ɡaːl/
greuință,/ɡre.uˈin.t͡sə/
recepe,/reˈt͡ʃe.pe/
străvezime,/strə.veˈzi.me/
bâjbâi,/bɨʒ.bɨˈi/
gomon,/ˈɡɔ.mɔn/
bălmăjeală,/bəl.məˈʒe̯a.lə/
arhaitate,/ar.ha.iˈta.te/
anagramat,/a.naˈɡra.mat/
pulărie,/pu.ləˈri.e/
sluțior,/slu.t͡siˈor/
molișor,/mo.liˈʃor/
pedepsitură,/pe.dep.siˈtu.rə/
pterozaur,/ptɛˈrɔ.zawr/
hâi,/ˈhaɪ̯/
viitorime,/vi.i.toˈri.me/
șugui,/ʃu.ɡuˈi/
menzil,/menˈzil/
mașter,/ˈmɑːs.tə/
misir,/mǐsiːr/
tăbărî,/tə.bəˈrɨ/
procură,[pɾuˈku.ɾə]
crevete,/kreˈve.te/
gorgonă,/ɡorˈɡo.nə/
fâță,/ˈfaː.ta/
lobonț,/loˈbont͡s/
circă,/ˈsɜːkə/
abitație,/a.biˈta.t͡si.e/
dublă,/ˈdu.blə/
spoitor,/spo.iˈtor/
elinică,/eˈli.ni.kə/
cabanier,/ka.ba.niˈer/
căca-m-aș,/kəˈka.maʃ/
accea,/akˈt͡ʃe̯a/
-ișor,/iʃor/
guvernanță,/ɡu.verˈnan.tə/
futu-i,[fu.tuj]
principesc,[pɾin.siˈpɛsk]
huhura,[huhuˈra]
năzbâtie,/nəzˈbɨ.ti.e/
Tamisa,/taˈmi.zɐ/
constantinopolitan,/kon.stan.ti.no.po.liˈtan/
piric,/ˈpi.rik/
Lămășanu,/lə.məˈʃa.nu/
accesit,/aks̻es̺it/
vincibil,/vinˈt͡ʃi.bil/
octometru,/ok.toˈme.tru/
căput,/kəˈput/
blastocel,/blasˈtɔ.t͡sɛl/
Anatolie,/a.na.tɔ.li/
suliga,/su.liˈɡa/
longeviv,/lon.d͡ʒeˈviv/
vătrai,/vətˈraj/
buhai,/buˈhaj/
scoc,/ʃoːk/
colocație,/koloˈkat͡sie/
ruscism,/rus.ˈt͡ʃism/
spusă,/ˈspu.sə/
otova,/ˈo.to.va/
afișabil,/afiˈʃabil/
memă,/ˈme.mə/
avertiza,/a.ver.tiˈza/
impronunțabil,/impronunˈt͡sabil/
rigal,/rɪˈɡaːl/
Nistru,/ˈnis.tru/
babon,/ˈbabon/
Goga,/ˈɡo.ɡə/
Codlea,/ˈkodle̯a/
Stăuini,[stəujnˈi]
Junc,[ˈʒuŋ]
Ilia,/i.lja/
Saca,/ˈsɑːkə/
Abaclia,/a.baˈkli.a/
Sîngerei,/s̪ɨn̪d͡ʒer̪ei/
Telenești,/teleˈneʃtʲ/
Ungheni,/uŋˈɡenʲ/
Drăgășani,/drəɡəˈʃanʲ/
Săcele,/səˈt͡ʃele/
augit,/ˈaw.ɡit/
audiograf,/awˈdjɔ.ɡraf/
Româna,[ˈromana]
Comanda,[kuˈman.də]
Schit,[ʃɪt]
Marghita,/marˈɡita/
hidroplan,/xidrɔpláːn/
Briceni,/briˈt͡ʃenʲ/
Bârlad,/bɨrˈlad/
Fălești,/fəˈleʃtʲ/
tifon,/tiˈfon/
stancă,/ˈstɨn.kə/
spusăciune,/spu.səˈt͡ʃu.ne/
secerare,/se.t͡ʃeˈra.re/
pândă,/ˈpændə/
gherghină,/ɡerˈɡi.nə/
flocan,/ˈfloː.kɑn/
canava,/ka.naˈva/
nălban,-an
baloș,/ˈba.loʃ/
dumnezeesc,/ˌdumnezeˈesk/
căpuț,/kəˈput/
herțeg,/ˈher.t͡seɡ/
leucoderm,/ˈluːkəˈdɝm/
autunit,/awˈtu.ɲit/
cârcel,/kɨrˈt͡ʃel/
mangăl,/ˈmæŋɡəl/
glauc,[ˈɡlawk]
falic,/ˈfalik/
retorică,/reˈto.ri.kə/
veronică,/vəˈɹɒnɪkə/
umilitate,/u.mi.liˈta.te/
trifazic,/triˈfa.zik/
asfodel,/asˈfɔ.dɛl/
lapidă,"/ˈlapida/ [ˈl̪a.pɪ.d̪ɐ]"
gaidă,/ˈɡaj.də/
scal,/ˈst͡sal/
păruț,/pəˈrut/
isop,/iˈsop/
ajutare,[ajuˈta]
afidavit,/a.fi.ˈda.vɪt/
transbord,[tɾənzˈbort]
amicie,/a.miˈt͡ʃi.e/
ceair,/t͡ʃe̯aˈir/
cacadâr,/ka.kaˈdɨr/
băsni,/bəsˈni/
bănuială,/bə.nuˈja.lə/
dezinflama,/de.zin.flaˈma/
băltău,/bəlˈtəw/
bigband,/ˈbiɡˌbænd/
autoflagela,/a.u.to.fla.d͡ʒeˈla/
iregular,/ʔiɾeɡuˈlaɾ/
fascie,[ˈfast͡sɪjɛ]
dorit,/doˈrit/
entrată,/enˈtra.tə/
anevoință,/a.ne.voˈin.t͡sə/
teios,/teˈjos/
etos,/əˈtɔs/
clamoros,/klamoˈʁoːs/
băltos,/bəlˈtos/
războli,/rəz.boˈli/
abrutiza,/a.bru.tiˈza/
îngăima,/ɨn.ɡəjˈma/
încremeni,/ɨn.kre.meˈni/
împăienjeni,/ɨm.pə.jen.ʒeˈni/
seiz,[ˈsejz]
obleț,/oˈblet͡s/
kilometra,/ˈkiloˌmetrɑ/
caducifer,/kaːˈduː.ki.fer/
Bâc,[bat͡s]
Procopie,/proˈko.pi.e/
Porfirie,/por.fiˈri.e/
X-ulescu,/ik.suˈles.ku/
sufixal,/su.fikˈsaw/
nazâr,/ˈnazar/
efeb,/ˈɛ.fɛp/
țâră,/tæˈɹɑː/
șumar,[suˈma]
șaltăr,[səlˈta]
învoi,/ɨn.voˈi/
zabet,/zaˈbet/
vărga,[ˈvarɡə]
armânește,"[ ar.mɨˈne.ʃte ]"
armânesc,/ar.mɨˈnesk/
catadicsi,/ka.ta.dikˈsi/
casâncă,/kaˈsɨn.kə/
pâr,/paːr/
fărșărotesc,/fər.ʃə.rotˈesk/
amfibolit,/am.fiˈbɔ.lit/
pomăda,/po.ˈma.də/
plumulă,/pluˈmu.lə/
pentametru,/pen.taˈme.tru/
pelicular,/pelikuˈlaɾ/
margraf,/ˈmar.ɡraf/
babete,/baˈbe.t͡ʃi/
fărșerotesc,/fər.ʃe.rotˈesk/
leorbău,/le̯orˈbəw/
împărechea,/ɨm.pə.reˈke̯a/
repeți,/re.peˈt͡si/
orizonte,/o.riˈzon.te/
miorlâi,/mjor.ləˈi/
ovăs,/oˈvəs/
importună,/impoɾˈtuna/
sprinteior,/sprin.teˈjor/
preafrumos,/pre̯a.fruˈmos/
norea,/ˈnoreɑ/
margaretă,/marɡa²reːta/
hiperfocal,/ipeɾfoˈkal/
lamie,/la.mi/
supranumit,/su.pra.nuˈmit/
mauritian,/ma.u.ri.t͡si.ˈan/
fârșerot,/fər.ʃeˈrot/
plutind,/pluˈtind/
șugar,/ˈʃʊɡə(ɹ)/
prichindel,/pri.kinˈdel/
michiduță,/mi.kiˈdu.t͡sə/
bălos,/ˈba.loʃ/
tară,/tæˈɹɑː/
lactifer,/ˈlak.ti.fer/
zincui,/zin.kuˈi/
velin,/veˈlin/
raganelă,/ra.ɡaˈne.lə/
ștuc,/styk/
zăgan,/zəˈɡan/
znamenie,/ˈznamɛɲi̯ɛː/
zarzam,/zar.ˈzam/
mușcat,/ˈmʌskæt/
marulă,/maˈru.lə/
criminologic,/kri.mi.noˈlo.d͡ʒik/
abjudeca,/ab.ʒu.deˈka/
musculat,[mus.kuˈlat]
safian,/ˈsa.fjan/
reieși,/re.jeˈʃi/
oblete,/oˈble.te/
năzbutie,/nəzˈbu.ti.e/
frigănea,/friˈɡa.ne.a/
forfet,[furˈfet]
coridă,/koˈri.də/
carib,[kəˈɾip]
găta,"/ɡaˈta/ [ɡaˈta]"
vesteji,[veʃ.teˈʒi]
învesmânta,/ɨn.veʃ.mɨnˈta/
oglinda,/oˈɡlin.də/
ștras,/ˈstras/
zbierăt,/zbjeˈrat/
stacan,/ˈstɑ.kɑn/
secul,/ˈse.kul/
păstărnac,/pəs.tɨrˈnak/
pârte,/ˈpɨr.te/
poliamid,/pɔˈlja.mit/
pașa,"/paˈsaʔ/ [paˈsaʔ]"
ocă,[ˈɔ.kə]
marabut,/maˈra.but/
barchet,/ˈbar.xɛt/
ală,[ˈə.la]
alic,[aliːk]
agoră,/ˈæ.ɡə.ɹə/
astigmat,/as.tiɟ.mat/
luping,/luˈpiŋ/
pireu,/piˈrew/
țârc,/t͡sark/
sst,"/s<span style=""color: red"">ː</span>t/"
fâța,/ˈfaː.ta/
aoleo,/ˌa.oˈleo̯/
angărie,/ɑ̃.ɡa.ʁi/
piser,[pʰiser]
mușchetar,/mus.keˈtar/
comăndare,/ko.manˈda.re/
fideiusiune,/fi.de.juˈsju.ne/
schilodi,/ski.loˈdi/
poposi,/po.ˈpo.si/
mulțam,/mul.ˈt͡sam/
zădărnici,/zə.dər.niˈt͡ʃi/
recuceri,/re.ku.t͡ʃeˈri/
circulară,/t͡ʃir.kuˈla.rə/
cicăleală,/t͡ʃi.kəˈle̯a.lə/
boacănă,/ˈbo̯a.kə.nə/
îndeosebi,/ɨn.de.oˈsebʲ/
deodată,/de.oˈda.tə/
defel,/deˈfel/
parcă,/ˈpar.kə/
mașina,/ma.ʃiˈna/
copilări,/ko.pi.ləˈri/
stelat,/steˈlat/
țoc,[ˈtɔk]
însămânța,/ɨnsəmɨnˈt͡sa/
turan,/ˈtuɾan/
cotor,/koˈt͡sor/
răzbel,/rəzˈbel/
alimentară,/a.li.menˈta.rə/
radioprogram,/ˌra.di.o.pro.ˈɡram/
postdecembrist,/ˌpost.de.t͡ʃemˈbrist/
reîntoarce,/re.ɨn.ˈto̯ar.t͡ʃe/
troacă,/ˈtro̯a.kə/
toceală,/toˈt͡ʃe̯a.lə/
saintlucian,/sənt.lu.t͡ʃi.ˈan/
reamputa,/re.am.puˈta/
Boia,[ˈbɔ.jə]
treiler,/ˈtrɛi̯.lər/
slavic,[ˈslavɪt͡s]
papua-neoguineeană,/ˌpa.pu.a.ˌne.o.ɡu.i.ne.ˈe̯a.nə/
papua-neoguineean,/ˌpa.pu.a.ˌne.o.ɡu.i.ne.ˈe̯an/
trăgaci,/trəˈɡat͡ʃʲ/
practică,/prak.tiˈka/
sintetizator,/sin.te.ti.zaˈtor/
ciurec,/t͡ʃuˈrek/
răsfățat,/rəs.fə.ˈt͡sat/
hurduca,/hur.duˈka/
zgâlțâi,/zɡɨl.t͡sɨˈi/
cioareci,/ˈt͡ʃo̯aret͡ʃʲ/
saintluciană,/sənt.lu.t͡ʃi.ˈa.nə/
guineobissauană,/ɡu.i.ˌne.o.bi.sa.ˈwa.nə/
guineobissauan,/ɡu.i.ˌne.o.bi.sa.ˈwan/
zdrăngăni,/zdrən.ɡəˈni/
zdruncina,/zdrun.t͡ʃiˈna/
tiv,/tiv/
neîndurat,/ne.ɨn.duˈrat/
pierzare,/pjerˈza.re/
confiscabil,/kon.fisˈka.bil/
spermatogen,/spermatoˈd͡ʒen/
zaharicale,/za.ha.riˈka.le/
scumpușor,/skum.puˈʃor/
antroponim,/an.trɔˈpɔ.ɲim/
situațional,/si.tu.a.t͡si.o.ˈnal/
anofel,/a.nɔ.fɛl/
aerolog,/a.ɛˈrɔ.lɔk/
bălegar,/bə.le.ˈɡar/
maseuză,/ma.ˈsø.zə/
cercopitec,[sər.ku.piˈtɛk]
critică,[kɾiˈti.kə]
romă,[ˈro.mə]
romană,[ˈromana]
internă,[ˈɪntɛrna]
faulă,/faˈu.lə/
anastomoza,/a.nas.tɔˈmɔ.za/
explicitate,/ɛksˈplɪsɪteɪt/
bumașcă,/buˈmaʃ.kə/
antracen,/anˈtra.t͡sɛn/
sacadă,[səˈka.ðə]
corifeu,[ku.ɾiˈfɛw]
berărie,/be.rəˈri.e/
gogonat,/ɡo.ɡoˈnat/
maseur,/ma.ˈsør/
izogam,/i.zo.ˈɡam/
tranzitoriu,/tranziˈtoriu̯/
claviatură,/kla.vjaˈtu.rə/
ceea,/ˈt͡ʃe.e̯a/
frecventa,/frekˈvent͡sə/
etaja,[etaːha]
dezmembra,/dez.memˈbra/
purjă,/purˈʒa/
pronunța,/pronunˈt͡sa/
cofraj,/koˈfraʒ/
asfixiant,[əs.fik.siˈan]
bălăior,/bə.ləˈjor/
fărșărot,/fər.ʃəˈrot/
Obor,[ˈobor]
Pajura,[ˈpaʒurə]
Hîncești,/hɨnˈt͡ʃeʃtʲ/
Fetești,/feˈteʃtʲ/
înnebuni,/ɨn.ne.buˈni/
acas',/aˈkas/
Milovan,/mîloʋan/
coșmelie,/koʃ.meˈli.e/
Cigan,/t͡sîɡaːn/
Băban,[ˈba.ban]
aoleu,/ˌa.oˈlew/
Coloș,[ˈt͡soloʃ]
Niculete,/ni.kuˈle.te/
Mioara,/ˈmjo̯a.rə/
Cinci,/t͡ʃint͡ʃʲ/
Bruma,/ˈprʏːma/
Baban,[ˈba.ban]
Tocană,/toˈka.nə/
Secure,/səˈkjʊə(ɹ)/
Sanie,/sa.ni/
Pisica,/piˈsi.kə/
Ou,/ˈəʊ.uː/
Oala,/ˈo̯a.lə/
Mîța,/ˈmi.t͡sə/
Fragă,/ˈfra.ɡə/
Farmazon,/farˈma.zɔn/
Coasa,[ˈko̯asə]
margraviat,/maʁ.ɡʁa.vja/
Anghel,"/ˈʔaŋhel/ [ˈʔaŋ.hel̪]"
Cotor,/koˈt͡sor/
Cornac,/kɔʁ.nak/
Bulat,/bǔlat/
Oglindă,/oˈɡlin.də/
Coliba,/koˈli.bə/
bogomil,[ˈbɔɡɔmil]
Cărare,/kə.ˈra.re/
Șpan,/spɨn/
Safir,[səˈfir]
Gugiuman,[ɡu.d͡ʒʲuˈman]
Serafim,/se.ɾaˈfĩ/
Călțun,/kəlˈt͡sun/
Buhai,/buˈhaj/
lignifer,/ˈliɡ.ni.fer/
Bretan,[ˈbʲrʲetan]
Potecă,/poˈte.kə/
Poteca,/poˈte.kə/
Cristi,/ˈkɹɪsti/
Bitang,[ˈbitɒŋɡ]
Barbărasă,/ˈbar.bəˈɾa.sə/
Bălaj,[ˈbalaj]
Balaj,[ˈbalaj]
Macri,/ˈmakɾi/
Michiduță,/mi.kiˈdu.t͡sə/
Fiu,[ˈfiw]
Căuș,/kəˈuʃ/
Șugar,/ˈʃʊɡə(ɹ)/
Zăgan,/zəˈɡan/
Uric,/ˈjʊɹɪk/
Urda,[ˈur.də]
Lună,/ˈlu.nə/
Budă,"/buˈdaʔ/ [buˈd̪aʔ]"
Armie,/ˈar.mjɛ/
bagateliza,/ba.ɡa.te.liˈza/
ștrengar,/ʃtrenˈɡar/
blocadă,/bloˈka.də/
țiței,/t͡siˈt͡sej/
Gorjan,/ɡɔ̀ːrjan/
stopaj,/stɔ.paʒ/
încarcera,/ɨn.kar.t͡ʃeˈra/
Abușan,/abuˈʃan/
Aalboaiei,/a.alˈbo̯a.jej/
Agîrbiceanu,/a.ɡɨr.biˈt͡ʃe̯a.nu/
Vînă,/ˈvi.nə/
Suci,/ˈsut͡ʃi/
Întorcătoru,/ɨntorkəˈtoru/
Timar,/tǐmaːr/
Chior,[kjor]
Cheie,[ˈke.je]
Bunică,/buˈnikə/
Bunica,/buˈnikə/
Beteag,/beˈte̯aɡ/
Brăilă,/bɹəˈiːlə/
Mărtinică,[mər.tiˈni.kə]
Bălos,/ˈba.loʃ/
Ciorba,/ˈt͡ʃor.bə/
Baliga,[ˈba.li.ɡə]
Văcărița,/və.kəˈri.t͡sə/
Călugărița,/kəˈlu.ɡə.ri.t͡sə/
Ababei,/aˈba.bej/
Potop,[ˈpotop]
Bunget,/bunˈd͡ʒet/
Bucățea,/bu.kəˈt͡se̯a/
Brumariu,/bru.məˈriw/
Brumar,/bruˈmar/
Ștrengar,/ʃtrenˈɡar/
Mîț,/mit/
Podar,[poˈðaɾ]
Noroc,[noˈrok]
Mîță,/ˈmi.t͡sə/
Codreanu,[koˈdre̯anu]
Ciubăr,/t͡ʃuˈbər/
Bărbos,/bərˈbos/
Donea,/dɔ.nja/
Prichindel,/pri.kinˈdel/
Știrb,/ʃtirb/
Zarzără,/ˈzar.zə.rə/
Răcoare,/rəˈko̯a.re/
Rotund,/ɹəʊˈtʌnd/
Nevoie,/neˈvo.je/
Luminos,/lymiˈnus/
Jurat,/ˈd͡ʒʊəɹæt/
Hasmațuchi,/has.maˈt͡sukʲ/
Divan,/dɪˈvæn/
Cărăuș,/kə.rəˈuʃ/
Cucuvea,/ku.kuˈve̯a/
Cazan,[kaˈzan]
Calcan,/kalˈkan/
Bălțat,/bəlˈt͡sat/
Bucurie,/bu.kuˈri.e/
Sterp,/sterp/
Putere,/puˈte.re/
Pește,/ˈpeʃ.te/
Perișoară,/pe.riˈʃo̯a.rə/
Perie,/ˈpe.ri.e/
Pepene,/ˈpe.pe.ne/
Pelican,/ˈpɛl.ɪ.kən/
Furtună,[furˈtunə]
Firu,/ˈfiɾu/
Curea,/kuˈre̯a/
Odor,/ˈəʊdə/
Hazliu,/hazˈliw/
Harap,[ˈhɒrɒp]
Bivol,/bíːʋɔl/
Argint,/arˈd͡ʒint/
Arcaș,/arˈkaʃ/
Albuș,/alˈbuʃ/
Lup,[ˈlup]
Armeanca,/arˈme̯aŋ.kə/
Armean,/arˈme̯an/
Țânțar,/t͡sɨnˈt͡sar/
Șchiop,/ʃcop/
Șcheau,/ʃke̯au̯/
Târziu,/tɨrˈziw/
Sărac,[səˈrak]
Scurt,/skurt/
Scoabă,-abə
Roată,/ˈro̯a.tə/
Pomană,/poˈma.nə/
Pojar,[ˈpɔjar]
Piron,/piˈron/
Piele,/ˈpjɛ.lɛ/
Picior,/piˈt͡ʃor/
Olan,/ˈʔolan/
Mărunțel,/mə.runˈt͡sel/
Mohor,[ˈmo.hɔr]
Temelie,[temeˈlie]
antum,/ˈantʊm/
Stricat,/striˈkat/
Mărișor,/mə.riˈʃor/
Brici,/brit͡ʃʲ/
Struț,/ˈstrut͡s/
Strugure,/ˈst̪ɾu.ɡu.ɾe/
Spornic,/ˈspor.nik/
