word,ipa
फलाहारी,/pʰə.lɑː.ɦɑː.ɾiː/
पर्णाहारी,/pəɾ.ɳɑː.ɦɑː.ɾiː/
भक्षी,/bʱək.ʂiː/
कीटभक्षी,/kiːʈ.bʱək.ʂiː/
आहारी,/ɑː.ɦɑː.ɾiː/
सर्वाहारी,/səɾ.ʋɑː.ɦɑː.ɾiː/
कार्यक्षेत्र,/kɑːɾ.jək.ʂeːt̪.ɾᵊ/
अपौरुषेय,/ə.pɔː.ɾʊ.ʂeːj/
परग्रही,/pə.ɾəɡ.ɾə.ɦiː/
मरूद्यान,/mə.ɾuːd̪.jɑːn/
सांसारिक,/sɑːn.sɑː.ɾɪk/
लौकिक,/lɔː.kɪk/
थलीय,/t̪ʰə.liː.jᵊ/
उल्कापिंड,/ʊl.kɑː.pɪɳɖ/
प्रशांत,/pɾə.ʃɑːnt̪/
लबरेज़,/ləb.ɾeːz/
अघाना,/ə.ɡʱɑː.nɑː/
शिशुमार,/ʃɪ.ʃʊ.mɑːɾ/
सूँस,/sũːs/
आंचलिक,/ɑːn.t͡ʃlɪk/
मलाशय,/mə.lɑː.ʃəj/
प्रजननांग,/pɾə.d͡ʒə.nə.nɑːŋɡ/
वीर्यपात,/ʋiːɾ.jᵊ.pɑːt̪/
अग्रच्छद,/əɡ.ɾət̪.t͡ʃʰəd̪/
आतिथेय,/ɑː.t̪ɪ.t̪ʰeːj/
सहभोजिता,/səɦ.bʱoː.d͡ʒɪ.t̪ɑː/
परपोषी,/pəɾ.poː.ʂiː/
परजीविता,/pəɾ.d͡ʒiː.ʋɪ.t̪ɑː/
परजीवी,/pəɾ.d͡ʒiː.ʋiː/
पहरना,/pə.ɦəɾ.nɑː/
कजरा,/kəd͡ʒ.ɾɑː/
अगोचर,/ə.ɡoː.t͡ʃəɾ/
स्व-संवेद्य,/sʋə.səm.ʋeːd̪.jᵊ/
संवेद्य,/səm.ʋeːd̪.jᵊ/
मचना,/mət͡ʃ.nɑː/
फाड़ना,/pʰɑːɽ.nɑː/
जप-माला,/d͡ʒəp.mɑː.lɑː/
दष्ट,/d̪əʂʈ/
सावरकरवादी,/sɑː.ʋəɾ.kəɾ.ʋɑː.d̪iː/
अतिक्रमण,/ə.t̪ɪk.ɾə.məɳ/
फुफेरा,/pʰʊ.pʰeː.ɾɑː/
मौसेरा,/mɔː.seː.ɾɑː/
चचेरा,/t͡ʃə.t͡ʃeː.ɾɑː/
शिवाला,/ʃɪ.ʋɑː.lɑː/
सिवाला,/sɪ.ʋɑː.lɑː/
बालिग़,/bɑː.lɪɣ/
भीजना,/bʱiːd͡ʒ.nɑː/
छाँह,/t͡ʃʰɑ̃ːɦ/
हाथीपाँव,/ɦɑː.t̪ʰiː.pɑ̃ːʋ/
हज़रतगंज,/ɦəz.ɾət̪.ɡənd͡ʒ/
इतालिया,/ɪ.t̪ɑː.lɪ.jɑː/
वर्ली,/ʋəɾ.liː/
सरासर,/sə.ɾɑː.səɾ/
कोआला,/koː.ɑː.lɑː/
नवरंगपुरा,/nəʋ.ɾəŋɡ.pʊ.ɾɑː/
अमराईवाड़ी,/əm.ɾɑː.iː.ʋɑː.ɽiː/
बृहत्कथा,/bɾɪ.ɦət̪.kə.t̪ʰɑː/
वंगदेश,/ʋəŋɡ.d̪eːʃ/
नवजगत,/nəʋ.d͡ʒə.ɡət̪/
पूर्वजगत,/puːɾʋ.d͡ʒə.ɡət̪/
छुईमुई,/t͡ʃʰʊ.iː.mʊ.iː/
पीटीआई,/piː.ʈiː.ɑː.iː/
फुद्दी,/pʰʊd̪.d̪iː/
लोबान,/loː.bɑːn/
दारा,/d̪ɑː.ɾɑː/
हख़ामन,/ɦə.xɑː.mən/
दून,/d̪uːn/
कुलंग,/kʊ.ləŋɡ/
चोबदार,/t͡ʃoːb.d̪ɑːɾ/
बजरा,/bəd͡ʒ.ɾɑː/
बेलदार,/beːl.d̪ɑːɾ/
लिट्टी,/lɪʈ.ʈiː/
औषधालय,/ɔːʂ.d̪ʱɑː.ləj/
पढ़ाकू,/pə.ɽʱɑː.kuː/
सौग़ात,/sɔː.ɣɑːt̪/
करछुल,/kəɾ.t͡ʃʰʊl/
गुलौआ,/ɡʊ.lɔː.ɑː/
गढ़ा,/ɡə.ɽʱɑː/
नाचीज़,/nɑː.t͡ʃiːz/
पटु,/pə.ʈuː/
नानख़टाई,/nɑːn.xə.ʈɑː.iː/
अगवा,/əɡ.ʋɑː/
अग़वा,/əɡ.ʋɑː/
शब्बो,/ʃəb.boː/
हिंदोस्तान,/ɦɪn.d̪oːs.t̪ɑːn/
सिंधुस्थान,/sɪn.d̪ʱʊs.t̪ʰɑːn/
बलूचिस्थान,/bə.luː.t͡ʃɪs.t̪ʰɑːn/
तोंदीला,/t̪oːn.d̪iː.lɑː/
खुलासा,/xʊ.lɑː.sɑː/
भेंगा,/bʱeːŋ.ɡɑː/
शमी,/ʃə.miː/
शुभेच्छा,/ʃʊ.bʱeːt̪.t͡ʃʰɑː/
आदर्शवाद,/ɑː.d̪əɾʃ.ʋɑːd̪/
भ्रांति,/bʱɾɑːn.t̪iː/
यलग़ार,/jəl.ɣɑːɾ/
मसूरी,/mə.suː.ɾiː/
ख़ामख़ा,/xɑːm.xɑː/
चुक्का,/t͡ʃʊk.kɑː/
बाध्यता,/bɑːd̪ʱ.jə.t̪ɑː/
विराट,/ʋɪ.ɾɑːʈ/
संधाना,/sən.d̪ʱɑː.nɑː/
नोनचा,/noːn.t͡ʃɑː/
गैन,/ɡɛːn/
घुड़साल,/ɡʱʊɽ.sɑːl/
ओलची,/oːl.t͡ʃiː/
धौला,/d̪ʱɔː.lɑː/
पावती,/pɑːʋ.t̪iː/
फिया,/pʰɪ.jɑː/
गस्सा,/ɡəs.sɑː/
बरौनी,/bə.ɾɔː.niː/
हिँव,/ɦɪ̃ʋ/
हत्था,/ɦət̪.t̪ʰɑː/
बुताम,/bʊ.t̪ɑːm/
बीरज,/biː.ɾəd͡ʒ/
हिस्पानवी,/ɦɪs.pɑːn.ʋiː/
हिस्पानी,/ɦɪs.pɑː.niː/
बेमिसाल,/beː.mɪ.sɑːl/
मँझला,/mən.d͡ʒʱlɑː/
राठौड़,/ɾɑː.ʈʰɔːɽ/
मलमल,/məl.məl/
गोटा,/ɡoː.ʈɑː/
अभ्युदय,/əbʱ.jʊ.d̪əj/
पारदर्शिता,/pɑːɾ.d̪əɾ.ʃɪ.t̪ɑː/
जनसंहार,/d͡ʒən.sə̃.ɦɑːɾ/
गीशा,/ɡiː.ʃɑː/
अँगरखा,/əŋ.ɡəɾ.kʰɑː/
गोट,/ɡoːʈ/
व्यावसायिक,/ʋjɑːʋ.sɑː.jɪk/
चाँटी,/t͡ʃɑ̃ː.ʈiː/
पुड़ी,/pʊ.ɽiː/
अदम्य,/ə.d̪əm.jᵊ/
गट्टा,/ɡəʈ.ʈɑː/
मसविदा,/məs.ʋɪ.d̪ɑː/
पंडिताऊ,/pəɳ.ɖɪ.t̪ɑː.uː/
दीवाली,/d̪iː.ʋɑː.liː/
शारदा,/ʃɑː.ɾə.d̪ɑː/
दिलफेंक,/d̪ɪl.pʰẽːk/
शातिर,/ʃɑː.t̪ɪɾ/
सींचना,/sĩːt͡ʃ.nɑː/
बंदीगृह,/bən.d̪iːɡ.ɾiːɦ/
द्रव्यमानरहित,/d̪ɾəʋ.jə.mɑːn.ɾə.ɦɪt̪/
पिंड,/pɪɳɖ/
गुटका,/ɡʊʈ.kɑː/
मड़ी,/mə.ɽiː/
नालकी,/nɑːl.kiː/
गैर,/ɡɛːɾ/
मंगौरा,/məŋ.ɡɔː.ɾɑː/
मुंगौरा,/mʊŋ.ɡɔː.ɾɑː/
मँगौड़ा,/məŋ.ɡɔː.ɽɑː/
मंगौड़ा,/məŋ.ɡɔː.ɽɑː/
मुँगौरा,/mʊŋ.ɡɔː.ɾɑː/
मुँगौड़ा,/mʊŋ.ɡɔː.ɽɑː/
मुंगौड़ा,/mʊŋ.ɡɔː.ɽɑː/
दंतकार,/d̪ənt̪.kɑːɾ/
गृहकार्य,/ɡɾɪɦ.kɑːɾ.jᵊ/
मृद्भांड,/mɾɪd̪.bʱɑːɳɖ/
तिस,/t̪ɪs/
तृषा,/t̪ɾɪ.ʂɑː/
पेंच,/peːt͡ʃ/
जतन,/d͡ʒə.t̪ən/
दन्तकार,/d̪ənt̪.kɑːɾ/
सुवर्णकार,/sʊ.ʋəɾɳ.kɑːɾ/
जोधा,/d͡ʒoː.d̪ʱɑː/
ख़िज़ाँ,/xɪ.zɑ̃ː/
ऋणमुक्ति,/ɾɪɳ.mʊk.t̪iː/
हड़बड़ाहट,/ɦəɽ.bə.ɽɑː.ɦəʈ/
सॉंग,/sɔŋɡ/
अनृणता,/ən.ɾɪɳ.t̪ɑː/
माथुर,/mɑː.t̪ʰʊɾ/
जलरोधी,/d͡ʒəl.ɾoː.d̪ʱiː/
ऊष्मारोधी,/uːʂ.mɑː.ɾoː.d̪ʱiː/
हृदयस्पर्शी,/ɦɾɪd̪.jəs.pəɾ.ʃiː/
समावयवता,/sə.mɑːʋ.jəʋ.t̪ɑː/
समावयव,/sə.mɑːʋ.jəʋ/
दिढ़,/d̪ɪɽʱ/
सूरन,/suː.ɾən/
विहिप,/ʋɪ.ɦɪp/
वांकानेर,/ʋɑːŋ.kɑː.neːɾ/
गुप्तता,/ɡʊp.t̪ᵊt̪ɑː/
लौआ,/lɔː.ɑː/
जुआठ,/d͡ʒʊ.ɑːʈʰ/
विक्रमशिला,/ʋɪk.ɾəm.ʃɪ.lɑː/
शीघ्रपतन,/ʃiːɡʱ.ɾəp.t̪ən/
जलमग्न,/d͡ʒəl.məɡ.nᵊ/
अंजलि,/ən.d͡ʒə.liː/
अंजुली,/ən.d͡ʒʊ.liː/
गंगास्नान,/ɡəŋ.ɡɑːs.nɑːn/
मुखचंद्र,/mʊkʰ.t͡ʃən.d̪ɾᵊ/
सुशील,/sʊ.ʃiːl/
विद्यारंभ,/ʋɪd̪.jɑː.ɾəmbʱ/
जन्मोत्सव,/d͡ʒən.moːt̪.səʋ/
जयशंकर,/d͡ʒəj.ʃəŋ.kəɾ/
हरिशंकर,/ɦə.ɾɪ.ʃəŋ.kəɾ/
मैथिलीशरण,/mɛː.t̪ʰɪ.liː.ʃə.ɾəɳ/
चतुर्वेदी,/t͡ʃə.t̪ʊɾ.ʋeː.d̪iː/
पोशीदगी,/poː.ʃiːd̪.ɡiː/
टाँकना,/ʈɑ̃ːk.nɑː/
टँकना,/ʈə̃k.nɑː/
छितरना,/t͡ʃʰɪ.t̪əɾ.nɑː/
डगर,/ɖə.ɡəɾ/
बरफ़ी,/bəɾ.fiː/
गरवीदा,/ɡəɾ.ʋiː.d̪ɑː/
पोशीदा,/poː.ʃiː.d̪ɑː/
श्रीवल्ली,/ʃɾiː.ʋəl.liː/
दो-हरफ़ी,/d̪oː.ɦəɾ.fiː/
नोटा,/noː.ʈɑː/
रपटना,/ɾə.pəʈ.nɑː/
यौनांग,/jɔː.nɑːŋɡ/
झिल्ली,/d͡ʒʱɪl.liː/
सृष्टिवाद,/sɾɪʂ.ʈɪ.ʋɑːd̪/
सृजनवाद,/sɾɪ.d͡ʒən.ʋɑːd̪/
महिलावाद,/mə.ɦɪ.lɑː.ʋɑːd̪/
महिलावादी,/mə.ɦɪ.lɑː.ʋɑː.d̪iː/
नारीवादी,/nɑː.ɾiː.ʋɑː.d̪iː/
नूपुर,/nuː.pʊɾ/
रघुनाथ,/ɾə.ɡʱʊ.nɑːt̪ʰ/
भस्सड़,/bʱəs.səɽ/
रथारूढ़,/ɾə.t̪ʰɑː.ɾuːɽʱ/
प्रांतीय,/pɾɑːn.t̪iː.jᵊ/
रथसवार,/ɾət̪ʰ.sə.ʋɑːɾ/
कटिबंध,/kə.ʈɪ.bənd̪ʱ/
पथिका,/pə.t̪ʰɪ.kɑː/
द्वयाधारी,/d̪ʋə.jɑː.d̪ʱɑː.ɾiː/
करुणाकारी,/kə.ɾʊ.ɳɑː.kɑː.ɾiː/
विलाप,/ʋɪ.lɑːp/
शोकमय,/ʃoːk.məj/
प्रस्फुटित,/pɾəs.pʰʊ.ʈɪt̪/
भस्मावशेष,/bʱəs.mɑːʋ.ʃeːʂ/
झकोरा,/d͡ʒʱə.koː.ɾɑː/
झपटना,/d͡ʒʱə.pəʈ.nɑː/
ग्रास,/ɡɾɑːs/
ऊर्ध्वगामी,/uːɾ.d̪ʱʋə.ɡɑː.miː/
क्षणमात्र,/kʂəɳ.mɑːt̪.ɾᵊ/
काश्तकार,/kɑːʃt̪.kɑːɾ/
असामी,/ə.sɑː.miː/
टहल,/ʈə.ɦəl/
रोआँ,/ɾoː.ɑ̃ː/
हकबकाना,/ɦək.bə.kɑː.nɑː/
पथिक,/pə.t̪ʰɪk/
हतभागी,/ɦət̪.bʱɑː.ɡiː/
स्वभावतः,/sʋə.bʱɑː.ʋə.t̪ə(ɦ)/
चिरजीवी,/t͡ʃɪɾ.d͡ʒiː.ʋiː/
लेशमात्र,/leːʃ.mɑːt̪.ɾᵊ/
सीलन,/siː.lən/
लोंदा,/loːn.d̪ɑː/
पुनरुद्धार,/pʊ.nə.ɾʊd̪.d̪ʱɑːɾ/
रसूम,/ɾə.suːm/
डाँड़,/ɖɑ̃ːɽ/
कारिंदा,/kɑː.ɾɪn.d̪ɑː/
संकटमय,/səŋ.kəʈ.məj/
अदिन,/ə.d̪ɪn/
रोब,/ɾoːb/
बुढ़िया,/bʊ.ɽʱɪ.jɑː/
कामचलाऊ,/kɑːm.t͡ʃə.lɑː.uː/
ईखना,/iːkʰ.nɑː/
सर्फ़,/səɾf/
अयाँ,/ə.jɑ̃ː/
बाब,/bɑːb/
दहान,/d̪ə.ɦɑːn/
कुहन,/kʊ.ɦən/
चरख़-हिंडोला,/t͡ʃə.ɾəx.ɦɪɳ.ɖoː.lɑː/
चर्ख़,/t͡ʃəɾx/
स्वाभाविकता,/sʋɑː.bʱɑː.ʋɪk.t̪ɑː/
मज़ालिम,/mə.zɑː.lɪm/
अंतस्तल,/ən.t̪əs.t̪əl/
शदीद,/ʃə.d̪iːd̪/
शदीदा,/ʃə.d̪iː.d̪ɑː/
यास,/jɑːs/
असीरी,/ə.siː.ɾiː/
असीर,/ə.siːɾ/
अद्दहमाण,/əd̪.d̪əɦ.mɑːɳ/
टौंस,/ʈɔ̃ːs/
गोशा,/ɡoː.ʃɑː/
जुंबिश,/d͡ʒʊm.bɪʃ/
ग़जल,/ɣə.zəl/
गजल,/ɣə.zəl/
गज़ल,/ɣə.zəl/
बाख,/bɑːkʰ/
जोन्ह,/d͡ʒoːn.ɦᵊ/
ख़स्ताहाल,/xəs.t̪ɑː.ɦɑːl/
बेकसी,/beː.kə.siː/
जिन्दाबाद,/d͡ʒɪn.d̪ɑː.bɑːd̪/
जिंदाबाद,/d͡ʒɪn.d̪ɑː.bɑːd̪/
नाजीवाद,/nɑː.d͡ʒiː.ʋɑːd̪/
नात्सीवाद,/nɑːt̪.siː.ʋɑːd̪/
मत्था,/mət̪.t̪ʰɑː/
नौनिहाल,/nɔː.nɪ.ɦɑːl/
धराशायी,/d̪ʱə.ɾɑː.ʃɑː.jiː/
नसैनी,/nə.sɛː.niː/
निसेनी,/nɪ.seː.niː/
ज़ियारत,/zɪ.jɑː.ɾət̪/
कुत्सित,/kʊt̪.sɪt̪/
धौंस,/d̪ʱɔ̃ːs/
बखरी,/bəkʰ.ɾiː/
सेव,/seːʋ/
बेकाम,/beː.kɑːm/
निस्तार,/nɪs.t̪ɑːɾ/
पंघट,/pəŋ.ɡʱəʈ/
नांद,/nɑ̃ːd̪/
नाँद,/nɑ̃ːd̪/
नैराश्य,/nɛː.ɾɑːʃ.jᵊ/
सेंत,/sẽːt̪/
सेंतमेंत,/sẽːt̪.mẽːt̪/
यमदूत,/jəm.d̪uːt̪/
अठ-,/əʈʰ/
अठवारा,/əʈʰ.ʋɑː.ɾɑː/
झुँझलाना,/d͡ʒʱʊn.d͡ʒʱlɑː.nɑː/
दैवयोग,/d̪ɛːʋ.joːɡ/
दयालु,/d̪ə.jɑː.luː/
दयालुता,/d̪ə.jɑː.lʊ.t̪ɑː/
खूँटा,/kʰũː.ʈɑː/
प्रथानुसार,/pɾə.t̪ʰɑː.nʊ.sɑːɾ/
पूर्णमासी,/puːɾ.ɳə.mɑː.siː/
बटुरना,/bə.ʈʊɾ.nɑː/
चबेना,/t͡ʃə.beː.nɑː/
सत्तू,/sət̪.t̪uː/
गोंड,/ɡoːɳɖ/
संतानहीन,/sən.t̪ɑːn.ɦiːn/
पन-,/pən/
राँभना,/ɾɑːmbʱ.nɑː/
कड़कना,/kə.ɽək.nɑː/
उछालना,/ʊ.t͡ʃʰɑːl.nɑː/
निधड़क,/nɪd̪ʱ.ɽək/
थाथी,/t̪ʰɑː.t̪ʰiː/
थाती,/t̪ʰɑː.t̪iː/
ढकोसला,/ɖʱə.koːs.lɑː/
सनोबर,/sə.noː.bəɾ/
अधकचरा,/əd̪ʱ.kət͡ʃ.ɾɑː/
-नगर,/nə.ɡəɾ/
मुज़फ़्फ़रनगर,/mʊ.zəf.fə.ɾən.ɡəɾ/
-गढ़,/ɡəɽʱ/
फ़िरोज़ाबाद,/fɪ.ɾoː.zɑː.bɑːd̪/
सहारनपुर,/sə.ɦɑː.ɾən.pʊɾ/
गोरखपुर,/ɡoː.ɾəkʰ.pʊɾ/
-और,/ɔːɾ/
-पुर,/pʊɾ/
नागौर,/nɑː.ɡɔːɾ/
उज्जैन,/ʊd̪.d͡ʒɛːn/
यूरप,/juː.ɾəp/
प्लीज,/pliːd͡ʒ/
बोनी,/boː.niː/
श्रृंगार,/ʃɾɪŋ.ɡɑːɾ/
गगनचुम्बी,/ɡə.ɡən.t͡ʃʊm.biː/
झगा,/d͡ʒʱə.ɡɑː/
बोहनी,/boːɦ.niː/
उत्पात,/ʊt̪.pɑːt̪/
इन्तेखाब,/ɪn.t̪eː.xɑːb/
इन्तिखाब,/ɪn.t̪ɪ.kʰɑːb/
इन्तखाब,/ɪn.t̪ə.xɑːb/
इंतेखाब,/ɪn.t̪eː.xɑːb/
इंतिखाब,/ɪn.t̪ɪ.xɑːb/
