word,ipa
অন্তঃস্থ,/ɔnt̪ɔhst̪ʰo/
জায়নবাদী,/zae̯ɔnbad̪i/
জায়ন,/zae̯ɔn/
জায়নবাদ,/zae̯ɔnbad̪/
বর্গ,/bɔɾɡo/
বর্গীয়,/bɔɾɡi̯o/
কারাগার,/kaɾaɡaɾ/
ফুসফুসীয়,/fuʃfuʃi̯o/
ফুসফুস,/pʰuʃpʰuʃ/
ফোপরা,/fopɔɾa/
বজ্রধ্বনি,/bɔd͡ʒɾɔd̪ʱɔni/
দুর্নিরীক্ষ্য,/d̪uɾniɾikːkʰo/
বৃহত্তম,/bɾihɔt̪ːɔm/
ইতর,/it̪ɔɾ/
লিঙ্কনশায়ার,/liŋkɔnʃae̯aɾ/
লিংকনশায়ার,/liŋkɔnʃae̯aɾ/
ফিনিক্স,/ˈfi.niks/
মেটে,/meʈe/
স্থৈর্য,/st̪ʰoi̯ɾd͡ʒo/
চিত্ত,/t͡ʃit̪ːo/
যেহেতু,/d͡ʒehet̪u/
বিধান,/bid̪ʱan/
অনুসার,/onuʃaɾ/
আশীর্ব্বাদ,/aʃiɾbːad̪/
অপরিমেয়,/ɔpoɾimeo/
আকর্ষণ,/akoɾʃon/
নিকট,/nikɔʈ/
যাহা,/d͡ʒaha/
আনন্দিত,/anɔnd̪it̪o/
প্রলোভিত,/pɾolobʱit̪o/
প্রাঙ্গণ,/pɾaŋɡɔn/
মনোনীত,/mononit̪o/
উপরিভাগ,/upoɾibʱaɡ/
জঙ্ঘা,/d͡ʒɔŋɡʱa/
চিন্তন,/t͡ʃint̪on/
চিরন্তন,/t͡ʃiɾɔnt̪ɔn/
শুদ্ধমতি,/ʃud̪ʱːɔmot̪i/
কুটিলতাবর্জিত,/kuʈilɔt̪abɔɾd͡ʒit̪o/
নিষ্কপট,/niʃkɔpɔʈ/
উলুবন,/ulubon/
বাধা,/ba.dʱa/
স্বর্গদূত,/ʃɔɾɡod̪ut̪/
ভিতর,/bʱit̪ɔɾ/
অদ্বিতীয়,/ɔd̪ːit̪i̯o/
মাতৃত্ব,/mat̪ɾit̪ːo/
পূর্ণসময়,/puɾnɔʃɔmɔe̯/
ব্যাবসা,/bæboʃa/
লোধ্র,/lod̪ʱɾo/
কর্জ,/kɔɾd͡ʒo/
বহিষ্কার,/bohiʃkaɾ/
বহিষ্কারাদেশ,/bohiʃkaɾad̪eʃ/
শাম,/ʃam/
ছক্কা,/t͡ʃʰɔkːa/
করজ,/kɔɾoz/
নগদ,/nɔɡɔd̪/
কুন্দুরু,/kund̪uɾu/
লোবান,/loban/
শুকানো,/ʃukano/
ধূপ,/d̪ʱup/
লবঙ্গ,/lɔboŋɡo/
ধুনা,/d̪ʱuna/
সম্বরা,/ʃɔmbɔɾa/
গালা,/ɡala/
গবাক্ষ,/ɡɔbakʰːo/
বাতায়ন,/bat̪ae̯on/
গুবাক,/ɡubak/
সহগ,/ʃɔhoɡ/
আদিপুস্তক,/ad̪ipust̪ɔk/
উপকরণ,/upokɔɾon/
উৎপাদন,/ut̪pad̪on/
উৎপাদ,/ut̪pad̪/
উৎপাদক,/ut̪pad̪ɔk/
উৎপাদিত,/ut̪pad̪it̪o/
বিক্রয়,/bikɾɔe̯/
বিক্রি,/bikɾi/
স্বর্গরাজ্য,/ʃɔɾɡɔɾad͡ʒd͡ʒo/
পরমানন্দ,/pɔɾɔmanɔnd̪o/
স্বর্গসুখ,/ʃɔɾɡɔʃukʰ/
বিহঙ্গম,/bihɔŋɡɔm/
উলুধ্বনি,/ulud̪ʱːoni/
মাতৃভূমি,/mat̪ɾibʱumi/
ভাজন,/bʱad͡ʒɔn/
পীড়িত,/piɽit̪o/
নিবিড়,/nibiɽ/
আশিষ,/aʃiʃ/
টম্যাটো,/ʈɔmæʈo/
ধুতরা,/d̪ʱut̪ɔɾa/
বিনাশ,/binaʃ/
দ্ব্যর্থ,/d̪ɔɾt̪ʰo/
দ্ব্যর্থতা,/d̪ɔɾt̪ʰot̪a/
নিরসন,/niɾɔʃon/
তাল,/tal/
কুকি,/kuki/
শূকর,/ʃukɔɾ/
শুয়ার,/ʃu̯aɾ/
ঘনত্ব,/ɡʱɔ.nɔt.tɔ/
ভেক,/bʱɛk/
পতন,/pɔt̪on/
অধঃপতন,/ɔd̪ʱɔhpɔt̪on/
অশ্মমণ্ডল,/ɔʃːɔmɔnɖɔl/
পরিহার,/poɾihaɾ/
বামহাত,/bamɔhat̪/
স্বরধ্বনি,/ʃɔɾod̪ʱːoni/
স্বরবর্ণ,/ʃɔɾobɔɾno/
কণ্ঠ,/kɔnʈʰo/
সরপুরিয়া,/ʃɔɾpuɾi̯a/
সরভাজা,/ʃɔɾbʱad͡ʒa/
সর,/ʃɔɾ/
মুছা,/mut͡ʃʰa/
অভিযুক্ত,/obʱid͡ʒukt̪o/
দাখিল,/d̪akʰil/
গণ্য,/ɡonːo/
প্রায়শ্চিত্ত,/pɾae̯ɔʃt͡ʃit̪ːo/
সম্মিলিত,/ʃɔmːilit̪o/
পুনর্নবা,/punoɾnɔba/
পুনরায়,/punɔɾae̯/
বিদ্রোহ,/bid̪ɾoho/
বরেন্দ্রী,/bɔɾend̪ɾi/
বরেন্দ্র,/bɔɾend̪ɾo/
কালোজাম,/kalod͡ʒam/
গোলাপজাম,/ɡolapd͡ʒam/
শুয়াইব,/ʃu̯ai̯b/
মনোবিজ্ঞান,/mɔnobiɡːæn/
বদরী,/bɔd̪oɾi/
জয়ত্রী,/d͡ʒɔe̯ot̪ɾi/
জৈত্রী,/d͡ʒoi̯t̪ɾi/
রামপত্রী,/rampɔt̪ɾi/
ফুসকুড়ি,/fuʃkuɽi/
ফুস্কুড়ি,/fuskuɽi/
চুলকানি,/t͡ʃulkani/
ইহা,/iha/
সমর্থন,/ʃɔmɔɾt̪ʰɔn/
নিষেধ,/niʃed̪ʱ/
ক্যালিফোর্নিয়া,/kælifoɾni̯a/
ক্যালিফোর্নিয়াবাসী,/kælifoɾni̯abaʃi/
রাজ্যপাল,/rad͡ʒd͡ʒɔpal/
টাকাপয়সা,/ʈakapɔe̯ʃa/
আশ্বাস,/aʃːaʃ/
নিষেধাজ্ঞা,/niʃed̪ʱaɡːa/
মন্দির,/mɔnd̪iɾ/
বিরোধ,/biɾod̪ʱ/
বিরোধী,/biɾod̪ʱi/
খ্রিস্টপূর্ব,/kʰɾisʈɔpuɾbo/
বাহিনীগণ,/bahiniɡɔn/
বাহিনী,/bahini/
পরাক্রম,/pɔɾakːɾom/
অ্যারিজোনা,/æɾizona/
অপ,/ɔp/
আতস,/at̪oʃ/
কৃশানু,/kɾiʃanu/
হুতাশন,/hut̪aʃɔn/
অনল,/ɔnol/
মহাবিশ্ব,/mɔhabiʃːo/
পর্যুৎসুক,/pɔɾd͡ʒut̪ʃuk/
পর্যুদস্ত,/pɔɾd͡ʒud̪ɔst̪o/
দিগ্বিজয়,/d̪iɡbid͡ʒɔe̯/
মারাঠী,/maɾaʈʰi/
লেখনী,/lekʰoni/
সংগণক,/saŋɡanak/
একাদশ,/ækad̪ɔʃ/
লিভারপুল,/libʱaɾpul/
অজ্ঞাত,/ɔɡːæt̪o/
হর্ম্য,/hɔɾmːo/
কর্বুর,/kɔɾbuɾ/
গ্যারেজ,/ɡæɾed͡ʒ/
তেজপাতা,/t̪ed͡ʒpat̪a/
প্রস্ফুটিত,/pɾoʃfuʈit̪o/
গুলাল,/ɡulal/
জীবাশ্ম,/d͡ʒibaʃːõ/
অশ্ম,/ɔʃːo/
রেল,/rel/
মেট্রোরেল,/meʈɾoɾel/
মুগ্ধ,/muɡd̪ʱo/
ইলু,/ˈɛluː/
প্রজ্ঞা,/pɾoɡːa/
দিব্যেন্দু,/d̪ibːend̪u/
বিশ্বপরিক্রমা,/biʃːɔpoɾikɾɔma/
পরিক্রমা,/poɾikɾɔma/
গন্ধরস,/ɡɔnd̪ʱɔɾoʃ/
অমূল্য,/ɔmulːo/
উপেক্ষা,/upekʰːa/
জিজ্ঞেস,/d͡ʒiɡːeʃ/
ইব্রীয়,/ibɾi̯o/
হিব্রু,/hibɾu/
সরাসরি,/ʃɔɾaʃoɾi/
জ্বলন্ত,/d͡ʒɔlont̪o/
ঝোপ,/d͡ʒʱop/
বিবরণ,/bibɔɾon/
আশ্চর্যজনক,/aʃt͡ʃɔɾd͡ʒɔd͡ʒɔnok/
শোয়াইব,/ʃo̯ai̯b/
তুঁতে,/t̪ũt̪e/
অণুবীক্ষণ,/onubikʰːɔn/
কর্মসূচি,/kɔɾmɔʃut͡ʃi/
দেশিয়,/d̪eʃi̯o/
প্রদর্শন,/pɾod̪oɾʃon/
রাঁধন,/rãd̪ʱɔn/
চিত্রগ্রীব,/t͡ʃit̪ɾɔɡɾib/
গী,/ɡi/
পৃথ্বী,/pɾit̪ʰːi/
রাইনল্যান্ড,/rai̯nlænɖ/
থুড়া,/t̪ʰuɽa/
পিথাগোরাস,/pit̪ʰaɡoɾas/
রপ্তানি,/rɔpt̪ani/
ভজন,/bʱɔd͡ʒon/
অনস্বীকার্য,/ɔnɔʃːikaɾd̪͡ʒo/
বোধোদিত,/bod̪ʱod̪it̪o/
কাঁদি,/kãd̪i/
উল,/ul/
ঊণ,/un/
ঊর্ণা,/uɾna/
দোসুতি,/d̪oʃut̪i/
ফুলকপি,/fulkopi/
পারিজাত,/paɾid͡ʒat̪/
মান্দার,/mand̪aɾ/
চীনাংশুক,/t͡ʃinaŋʃuk/
খাদি,/kʰad̪i/
খদ্দর,/kʰɔd̪ːɔɾ/
তসর,/t̪ɔʃɔɾ/
অনাশ্চর্যজনক,/ɔnaʃt͡ʃɔɾd͡ʒɔd͡ʒɔnok/
কুম্ভীলকবৃত্তি,/kumbʱilɔkbɾit̪ːi/
তরণী,/t̪ɔɾoni/
হিঙ,/hiŋ/
হিং,/hiŋ/
সং,/sɔŋ/
জরুরত,/d͡ʒoɾuɾɔt̪/
রেলগাড়ি,/relɡaɽi/
ট্রাম্প,/ʈɾamp/
শিঙাড়া,/ʃiŋaɽa/
সিঙাড়া,/ʃiŋaɽa/
শিঙ্গাড়া,/ʃiŋɡaɽa/
সিঙ্গাড়া,/ʃiŋɡaɽa/
কারো,/kaɾo/
আগের,/aɡeɾ/
ক্ষত,/kʰɔt̪o/
আগ্রহ,/aɡːɾoho/
অধীর,/ɔd̪ʱiɹ/
ন্যায়বিচার,/næe̯bit͡ʃaɾ/
বিচারক,/bit͡ʃaɾok/
সর্বোচ্চ,/ʃɔɾbot͡ʃːo/
স্বস্তি,/ʃost̪i/
অনুযায়ী,/onud͡ʒai̯/
নির্দোষ,/niɾd̪oʃ/
শাস্তি,/ʃast̪i/
দোষী,/d̪oʃi/
রথ,/rɔt̪ʰ/
নাজিবাদ,/nazibad̪/
নাজ্জিবাদ,/nad͡ʒd͡ʒibad̪/
নাৎজিবাদ,/nat̪zibad̪/
দহন,/d̪ɔhon/
ক্লম,/klom/
শ্রান্তি,/sɾant̪i/
ক্লান্তি,/klant̪i/
উৎসাহহীনতা,/ut̪ʃahohinot̪a/
অনিষ্ট,/ɔniʃʈo/
অপকার,/ɔpokaɾ/
প্রত্যবায়,/pɾot̪ːobae̯/
নৈরাশ্য,/noi̯ɾaʃːo/
অবসাদ,/ɔbʃad̪/
গ্লানি,/ɡlani/
যাতনা,/d͡ʒat̪ona/
জ্বালানি,/d͡ʒalani/
জ্বাল,/d͡ʒal/
উজ্জ্বল,/ud͡ʒd͡ʒɔl/
সুজূদ,/ʃud͡ʒud̪/
ইন্তিখাব,/int̪ikʰab/
এন্তেখাব,/ent̪ekʰab/
বিদ্যাবত্তা,/bid̪ːabɔt̪ːa/
গড়বড়,/ɡɔɽ.bɔɽ/
খতরা,/kʰɔt̪ɾa/
গালেব,/ɡaleb/
দাউদ,/d̪au̯d̪/
ইস্কান্দার,/iskand̪aɾ/
গেঁদা,/ɡẽd̪a/
ঝুমকা,/d͡ʒʱumka/
ডলার,/ɖɔlaɾ/
চাঁদ্নী,/t͡ʃãd̪ni/
চাঁদিনী,/t͡ʃãd̪ini/
চাঁদনী,/t͡ʃãd̪ni/
আবাদ,/abad̪/
ঢিমা,/ɖʱima/
আগলানো,/aɡlano/
পৌঁছানো,/poũt͡ʃʰano/
অশ্রু,/osɾu/
স্বচ্ছ,/ʃɔt͡ʃʰːo/
হকিকত,/hokikɔt̪/
হকীকত,/hokikɔt̪/
হকিকৎ,/hokikɔt̪/
হকীকৎ,/hokikɔt̪/
সাচা,/ʃat͡ʃa/
সাঁচ্চা,/ʃãt͡ʃːa/
জীন,/d͡ʒin/
জ্বিন,/d͡ʒin/
জিন,/d͡ʒin/
উত্স,/ut̪ʃo/
দেউড়ি,/d̪euɽi/
রবানা,/rɔbana/
কোতোয়াল,/kot̪o̯al/
লায়লা-মজনুঁ,/lae̯la.mod͡ʒnũ/
মজনূন,/mod͡ʒnun/
মজনুন,/mod͡ʒnun/
মজনূঁ,/mod͡ʒnũ/
মজনুঁ,/mod͡ʒnũ/
লায়লা-মজনু,/lae̯la.mod͡ʒnũ/
আর্জেণ্টিনা,/aɾd͡ʒenʈina/
শোয়েব,/ʃoeb/
ইউসুফ,/i̯usuf/
ইয়াকুব,/i̯akub/
ইসহাক,/is.hak/
ইসমাইল,/ismai̯l/
ইয়াহিয়া,/i̯ahi̯a/
অভিপ্রায়,/obʱipɾae̯/
ফ্রযন্দ,/fɾɔd͡ʒɔnd̪/
ফ্রজন্দ,/fɾɔd͡ʒɔnd̪/
ফর্যন্দ,/fɔɾd͡ʒɔnd̪/
ফর্জন্দ,/fɔɾd͡ʒɔnd̪/
ফরযন্দ,/fɔɾd͡ʒɔnd̪/
বাণিজ্য,/banid͡ʒd͡ʒo/
মুড়ো,/muɽo/
জগন্নাথ,/zɔ.ɡɔn.natʰ/
চামাটি,/t͡ʃamaʈi/
ঘোষক,/ɡʱoʃɔk/
হেঁচকি,/hẽt͡ʃki/
হেঁচকা,/hẽt͡ʃka/
পারপত্র,/paɾpɔt̪ɾo/
পাসপোর্ট,/paspoɹʈ/
সূর্য্য,/ʃuɾd͡ʒo/
হাণ্ডিয়া,/hanɖi̯a/
হাণ্ডি,/hanɖi/
হৃদপিন্ড,/hɾid̪pinɖo/
হৃদপিণ্ড,/hɾid̪pinɖo/
কুফতা,/kuft̪a/
কোপতা,/kopt̪a/
কোফতা,/koft̪a/
হামদান,/hamd̪an/
হামিদা,/hamid̪a/
হামিদ,/hamid̪/
ক্যামেরা,/kæmeɾa/
জেঁদা,/d͡ʒẽd̪a/
জিঁদা,/d͡ʒĩd̪a/
জেন্দা,/d͡ʒend̪a/
হারামী,/haɾami/
ইস্কান্দর,/iskand̪ɔɾ/
আশরাফ,/aʃɾaf/
আকুল,/akul/
জষ্টি,/d͡ʒoʃʈi/
জেড,/d͡ʒeɖ/
জেট,/d͡ʒeʈ/
জৈঠ,/d͡ʒoi̯ʈʰ/
জ্যেষ্ঠা,/d͡ʒeʃʈʰa/
জ্যেষ্ঠ,/d͡ʒeʃʈʰo/
জৈষ্ঠ্য,/d͡ʒoi̯ʃʈʰo/
ভূ,/bʱu/
বুসান,/busan/
ফেরেশ্তা,/feɾeʃt̪a/
ফেরেসতা,/feɾeʃt̪a/
ফেরেস্তা,/feɾest̪a/
আঢ্য,/aɖʱːo/
শিডিউল,/ʃiɖiu̯l/
যতন,/d͡ʒɔt̪on/
যৎন,/d͡ʒɔt̪no/
সাইকিল,/sai̯kil/
সাইকেল,/sai̯kel/
মটরসাইকেল,/mɔt̪oɾsai̯kel/
ধরম,/d̪ʱɔɾom/
মোবারক,/mobaɾɔk/
মোবারাক,/mobaɾak/
মুবারাক,/mubaɾak/
মওত,/mɔo̯t̪/
মউত,/mɔut̪/
মহামান্য,/mɔhamanːo/
সাইক্লোন,/sai̯klon/
সিড়ী,/ʃiɽi/
সিড়ি,/ʃĩɽi/
ধেৎ,/d̪ʱæt̪/
ধুর,/d̪ʱuɾ/
সিঁড়ি,/ʃĩɽi/
সদয়,/sɔd̪ɔe̯/
সদয়ভাবে,/ʃɔd̪oe̯bʱabe/
সমালোচনা,/ʃɔmalot͡ʃɔna/
খোলাখুলি,/kʰolakʰuli/
হাতুড়ি,/hat̪uɽi/
হাতুড়ী,/hat̪uɽi/
তওবা,/t̪ɔo̯ba/
হেরিকেন,/heɾiken/
হ্যারিকেন,/hæɾiken/
তখনই,/t̪ɔkʰoni/
খোলাখুলিভাবে,/kʰolakʰulibʱabe/
গুণাবলি,/ɡunaboli/
অটল,/ɔʈɔl/
যিহোবা,/d͡ʒihoba/
সদাপ্রভু,/ʃɔd̪apɾobʱu/
সিঁড়ী,/ʃiɽi/
ন্যাংটা,/næŋʈa/
নাংটা,/naŋʈa/
দুসরা,/d̪uʃoɾa/
দুসরী,/d̪uʃoɾi/
দোস্‌রা,/d̪oʃɾa/
দোছরা,/d̪ot͡ʃʰoɾa/
দোসরা,/d̪oʃoɾa/
চীজ,/t͡ʃid͡ʒ/
কাওয়্যালী,/kao̯ːali/
কাওয়ালী,/kao̯ali/
বদদোয়া,/bɔd̪.d̪o̯a/
সুজুদ,/ʃud͡ʒud̪/
সাজদা,/ʃad͡ʒd̪a/
সিজদা,/ʃid͡ʒd̪a/
সেজদা,/ʃed͡ʒd̪a/
শাখা,/ʃakʰa/
বাঁড়ুজ্জে,/bãɽud͡ʒd͡ʒe/
হিতৈষী,/hit̪oi̯ʃi/
একদম,/ækd̪ɔm/
দুটো,/d̪uʈo/
দূর,/d̪uɾ/
দৃঢ়ভাবে,/d̪ɾiɽʱobʱabe/
অনুতপ্ত,/onut̪ɔpt̪o/
পাশাপাশি,/paʃapaʃi/
ছড়ানো,/t͡ʃʰɔɽano/
প্রভাবিত,/pɾobʱabit̪o/
গভীরভাবে,/ɡobʱiɾbʱabe/
ধর্মভ্রষ্ট,/d̪ʱɔɾmɔbʱɾɔʃʈo/
হত,/hɔt̪o/
মাংসিক,/maŋʃik/
কড়া,/kɔɽa/
দরশন,/d̪ɔɾʃon/
দর্শন,/d̪ɔɾʃon/
দরদ,/d̪ɔɾod̪/
মোটর,/moʈoɾ/
মটর,/mɔʈoɾ/
মনজিল,/mond͡ʒil/
মঞ্জিলা,/mond͡ʒila/
প্রস্তুতি,/pɾost̪ut̪i/
জিয়ানো,/d͡ʒi̯ono/
ভোগ,/bʱoɡ/
মেঝ,/med͡ʒʱo/
মেজো,/med͡ʒo/
মেঝো,/med͡ʒʱo/
কস্ট,/ˈkɔst/
প্লাটিনাম,/plaʈinam/
প্ল্যাটিনাম,/plæʈinam/
সিঁদুরে,/ʃĩd̪uɾe/
সিঁদুর,/ʃĩd̪uɾ/
কাজল,/kad͡ʒol/
বিন্দাস,/bind̪as/
লাড়কী,/laɽki/
খেলোয়াড়,/kʰælo̯aɽ/
সিট,/siʈ/
এমেরিকা,/æmeɾika/
অ্যামেরিকা,/æmeɾika/
রেকর্ড,/rekɔɹɖ/
রিকর্ড,/rikɔɹɖ/
লপ্জ,/lɔp.d͡ʒo/
লব্জ,/lɔbd͡ʒo/
রাজী,/rad͡ʒi/
জমিন্দার,/d͡ʒomind̪aɾ/
জমিনদার,/d͡ʒomind̪aɾ/
জামিন্দার,/d͡ʒamind̪aɾ/
জামিনদার,/d͡ʒamind̪aɾ/
জনগণ,/d͡ʒɔnoɡon/
জনতা,/d͡ʒɔnot̪a/
ফানা,/fana/
দুষ্ট,/d̪uʃʈo/
ধ্বংস,/d̪ʱɔŋʃo/
দৌরাত্ম্য,/d̪ou̯ɾat̪ːt̪o/
চারিদিক,/t͡ʃaɾid̪ik/
মন্দতা,/mɔnd̪ɔt̪a/
বিপর্যায়,/bipɔɾd͡ʒae̯/
বিপদ,/bipɔd̪/
উইসকনসিন,/u̯iskɔnsin/
জশ্ন,/d͡ʒɔʃno/
জশন,/d͡ʒɔʃon/
মিনেসোটা,/minesoʈa/
সিধে,/ʃid̪ʱe/
সাদাসিধে,/ʃad̪aʃid̪ʱe/
সাদা-সিধে,/ʃad̪a.ʃid̪ʱe/
সাদা-সিধা,/ʃad̪a‿ʃid̪ʱa/
সাদাসিধা,/ʃad̪aʃid̪ʱa/
রাজাকার,/rad͡ʒakaɾ/
মন্ত্র,/mɔnt̪ɾo/
আনখা,/anɔkʰa/
টুকরা,/ʈukɽa/
সোফা,/sofa/
চাচ্চা,/t͡ʃat͡ʃːa/
ভ্রমণ,/bʱɹomoɳ/
বারংবার,/baɾɔŋbaɾ/
ভেলপুরী,/bʱelpuɾi/
সৈন্য,/ʃoi̯nːo/
আত্মীয়,/at.miɔ/
রাশি,/raʃi/
আদিত্য,/ad̪it̪ːo/
লীগ,/liːɡ/
ছড়ি,/t͡ʃʰoɽi/
দর্জি,/d̪oɾd͡ʒi/
ইনকার,/iŋkaɾ/
নাভি,/nabʱi/
সোহেল,/sohel/
কুচকুচ,/kus.kus/
কুসকুস,/kuskus/
দুর্ভিক্ষ,/d̪uɾbʱikʰːo/
জনম,/d͡ʒɔnom/
ফিদা,/fid̪a/
সিন্দূর,/ʃind̪uɾ/
চরকা,/t͡ʃɔɾka/
চক্কর,/t͡ʃɔkːoɾ/
বুক,/buk/
পাঠশালা,/paʈ.ʃala/
লখা,/lɔkʰa/
তাস,/t̪aʃ/
ফিতুর,/fit̪uɾ/
হরকত,/hɔɾkɔt̪/
হদ্দ,/hɔd̪ːo/
আশিকী,/aʃiki/
আশিক,/aʃiq/
আযাদ,/ad͡ʒad̪/
প্রবেশ,/pɾobeʃ/
রদ,/rɔd̪/
স্তর,/st̪ɔɾ/
হাজ্জোড়,/had͡ʒd͡ʒoɽ/
পরম,/pɔɾom/
মুফত,/mufɔt̪/
মেহনত,/mehɔnot̪/
মদত,/mɔ.dɔt/
মজবুত,/mɔd͡ʒbut̪/
বাহাদুর,/bahad̪uɾ/
বরাবর,/bɔɾabɔɾ/
পয়দা,/pɔe̯d̪a/
পেশোয়া,/peʃo̯a/
পরদা,/pɔɾd̪a/
কাহোয়া,/kaho̯a/
পরদেশ,/pɔɾd̪eʃ/
পরদেশী,/pɔɾd̪eʃi/
সরিষা,/ʃoɾiʃa/
নাপছন্দ,/na.pɔ.sɔn.dɔ/
নাখুশ,/nakʰuʃ/
নমুনা,/nɔ.mu.na/
নজরানা,/nɔd͡ʒɾana/
দুরস্ত,/d̪uɾɔst̪o/
জারি,/d͡ʒaɾi/
জঙ্গি,/d͡ʒɔŋɡi/
গুম্বজ,/ɡum.bɔz/
গরজ,/ɡɔɾod͡ʒ/
কিমা,/kima/
কিনারা,/kinaɾa/
অস্পষ্ট,/ɔʃpɔʃʈo/
উমদা,/umɔd̪a/
নহা,/nɔha/
মিথ্যে,/mit̪ʰːe/
তাঁহার,/t̪ãhaɾ/
নির্মলি,/niɾmoli/
নির্মল,/niɾmɔl/
নির্ম্মল,/niɾmːɔl/
মর্ত,/mɔɾt̪o/
মর্ত্ত্য,/mɔɾt̪ːt̪o/
মর্ত্য,/mɔɾt̪ːo/
তাগাদা,/t̪aɡad̪a/
তাগিদ,/ta.ɡid/
কায়দা,/kae̯ɔd̪a/
সন্তুষ্ট,/ʃɔnt̪uʃʈo/
চিন্তাভাবনা,/t͡ʃint̪abʱabna/
শিরস্ত্রাণ,/ʃiɾɔst̪ɾan/
পরিত্রাণ,/poɾit̪ɾan/
উরশ্ছদ,/uɾɔʃt͡ʃʰɔd̪/
বুকপাটা,/bukpaʈa/
চিজ,/t͡ʃid͡ʒ/
ইসবগুল,/isɔbɡul/
তাজ্জব,/tad.ʑɔ.bɔ/
কোণ,/kon/
খাঁড়ি,/kʰaɽi/
খাড়ি,/kʰaɽi/
আরশি,/aɾʃi/
রেলগাড়ী,/relɡaɽi/
গুজরাটি,/ɡud͡ʒɾaʈi/
কাণ্ড,/kanɖo/
আটকাল,/aʈkal/
বুরজ,/buɾod͡ʒ/
গোচ্ছা,/ɡosːä/
গোঁষা,/ɡõʃa/
গোঁসা,/ɡõʃa/
গোস্‌সা,/ɡoʃːa/
গোস্যা,/ɡoʃːa/
গোস্বা,/ɡoʃːɑ/
মোদী,/mod̪i/
রেশমি,/reʃmi/
নিমিষ,/nimiʃ/
লেওড়া,/læo̯ɽa/
শেওড়া,/ʃæo̯ɽa/
জরায়ু,/d͡ʒɔɾaju/
সাহ্নাই,/ʃanai̯/
শানাই,/ʃanai̯/
