word,ipa
accoucheuse,/a.ku.ʃøz/
accréditer,/a.kʁe.di.te/
acétylène,/a.se.ti.lɛn/
pêcher,/pɛ.ʃe/
pécher,/pɛ.ʃe/
gâteau,/ɡa.to/
teuf,/tœf/
nulle,/nyl/
Marche,/maʁ.ʃe/
Isernia,/i.zɛʁ.nja/
violon,[viˈolon]
Pescara,/pɛs.ka.ʁa/
Pistoia,/pis.tɔ.ja/
Pordenone,/pɔʁ.dɛ.nɔn/
Potenza,/pɔ.tɛn.za/
Prato,/pʁa.to/
Rieti,/ʁjɛ.ti/
Rimini,/ʁi.mi.ni/
Teramo,/tɛ.ʁa.mo/
Terni,/tɛʁ.ni/
Trapani,/tʁa.pa.ni/
trente,/tʁɑ̃t/
Udine,/y.din/
kilogramme,/ki.lɔ.ɡʁam/
Mahorais,/ma.ɔ.ʁɛ/
im-,/ɛ̃/
coeur,/kœʁ/
bokmål,/buk.mɔl/
acharnement,/a.ʃaʁ.nə.mɑ̃/
maestoso,/ma.ɛs.to.zo/
Hesse,/ɛs/
Schleswig-Holstein,/ʃlɛs.vi.ɡɔlʃ.tajn/
dieu,/djø/
béret,/be.ʁɛ/
quichenotte,/kiʃ.nɔt/
Lamia,/la.mja/
velléité,/vɛ.le.i.te/
abruptement,/a.bʁyp.tə.mɑ̃/
gâcheur,/ɡa.ʃœʁ/
autour,/o.tuʁ/
ADN,/a.de.ɛn/
héraut,/e.ʁo/
tzar,/tsaʁ/
végétarisme,/ve.ʒe.ta.ʁism/
arrogante,/a.ʁɔ.ɡɑ̃t/
valétudinaire,/va.le.ty.di.nɛʁ/
absconse,/ap.skɔ̃s/
alsacien,/al.za.sjɛ̃/
sache,/saʃ/
machina,/ma.ʃi.na/
nymphe,/nɛ̃f/
brebis,/bʁə.bi/
ovin,/ɔ.vɛ̃/
douzaine,/du.zɛn/
centaine,/sɑ̃.tɛn/
cinquantaine,/sɛ̃.kɑ̃.tɛn/
dizaine,/di.zɛn/
huitaine,/ɥi.tɛn/
quinzaine,/kɛ̃.zɛn/
soixantaine,/swa.sɑ̃.tɛn/
trentaine,/tʁɑ̃.tɛn/
vingtaine,/vɛ̃.tɛn/
huitante,/ɥi.tɑ̃t/
nonante,/nɔ.nɑ̃t/
abstème,/ap.stɛm/
volantes,/vɔ.lɑ̃t/
magouilleur,/ma.ɡu.jœʁ/
nymphes,/nɛ̃f/
Mongolie,/mɔ̃.ɡɔ.li/
abricot,/a.bʁi.ko/
absolu,/ap.sɔ.ly/
accélérer,/ak.se.le.ʁe/
barbe,/baʁb/
blanche,/blɑ̃ʃ/
clapier,/kla.pje/
babeurre,/ba.bœʁ/
vélo,/ve.lo/
amati,/a.ma.ti/
peluche,/pə.lyʃ/
rédemption,/ʁe.dɑ̃p.sjɔ̃/
trimaran,/tʁi.ma.ʁɑ̃/
hecto,/ɛk.to/
-illion,/i.ljɔ̃/
harga,/aʁ.ɡa/
éventuel,/e.vɑ̃.tɥɛl/
thrombose,/tʁɔ̃.boz/
thrombus,/tʁɔ̃.bys/
ambi-,/ˈɑmbi-/
nanti,/nɑ̃.ti/
LSD,/ɛl.ɛs.de/
demi-,/də.mi/
hexa-,/ɛɡ.za/
nono,/nɔ.no/
quadri-,/kwa.dʁi/
octo-,/ɔk.to/
inox,/i.nɔks/
Berne,[ˈbɛrnɛː]
Fribourg,/fʁi.buʁ/
anticonstitutionnellement,/ɑ̃.ti.kɔ̃s.ti.ty.sjɔ.nɛl.mɑ̃/
Grisons,/ɡʁi.zɔ̃/
Lucerne,/ly.sɛʁn/
Vaud,/vo/
biblio-,/bi.bli.jo/
dia-,/dja/
em-,/ɑ̃/
franco-,/fʁɑ̃.ko/
-gate,/ɡet/
chevaux,/ʃə.vo/
moderato,/mɔ.de.ʁa.to/
ouais,/wɛ/
ipé,/i.pe/
divin,/di.vɛ̃/
allegretto,/ˈɑlːeɡretːo/
cadenas,/kad.na/
claire,/klɛʁ/
constellations,/kɔ̃s.tɛ.la.sjɔ̃/
ainsi,/ɛ̃.si/
remettre,/ʁə.mɛtʁ/
agiotage,/a.ʒjɔ.taʒ/
Alpes,/alp/
courge,/kuʁʒ/
sieur,/sjœʁ/
prophétie,/pʁɔ.fe.si/
mélange,/me.lɑ̃ʒ/
étudiant,/e.ty.djɑ̃/
étudiante,/e.ty.djɑ̃t/
chouette,/ʃwɛt/
hibou,/i.bu/
allô,/a.lo/
emprunt,/ɑ̃.pʁœ̃/
prêt,/pʁɛ/
prête,/pʁɛt/
pluriel,/ply.ʁjɛl/
métal,/me.tal/
métaux,/me.to/
soufre,/su.fʁe/
bière,/bjɛʁ/
boire,/bwaʁ/
boisson,/bwa.sɔ̃/
vivre,/vivʁ/
arrêt,/a.ʁɛ/
gouffre,/ɡufʁ/
latine,/ləˈtiːneɪ/
bientôt,/bjɛ̃.to/
analogue,/a.na.lɔɡ/
parélie,/pa.ʁe.li/
moteur,/mɔ.tœʁ/
proche,/pʁɔʃ/
poche,/pɔʃ/
xérès,/kse.ʁɛs/
jerez,/ʒe.ʁɛs/
ramollissement,/ʁa.mɔ.lis.mɑ̃/
palus,/pa.lys/
bœuf,/bœf/
Abdallah,/ab.da.la/
accoutrement,/a.ku.tʁə.mɑ̃/
Pologne,/pɔ.lɔɲ/
catastropha,/ka.tas.tʁɔ.fa/
spadassin,/spa.da.sɛ̃/
céleste,/se.lɛst/
choeur,/kœʁ/
chœur,/kœʁ/
boeuf,/bœf/
manœuvre,/ma.nœvʁ/
noeud,/nø/
nœud,/nø/
blair,/blɛʁ/
pif,/pif/
cher,/ʃɛɹ/
chère,/ʃɛʁ/
faire,/fɛʁ/
frère,/fʁɛʁ/
soeur,/sœʁ/
sœurette,/sœ.ʁɛt/
voeu,/vø/
clair,/klɛʁ/
paire,/pɛʁ/
prière,/pʁi.jɛʁ/
sphère,/sfɛʁ/
traire,/tʁɛʁ/
sœur,/sœʁ/
vœu,/vø/
lunettes,/ly.nɛt/
ère,/ɛʁ/
légère,/le.ʒɛʁ/
léger,/le.ʒe/
abstrait,/ap.stʁɛ/
accoudoir,/a.ku.dwaʁ/
oeil,/œj/
olim,/ɔ.lim/
bouger,/bu.ʒe/
au-dessus,/o.d(ə).sy/
arc-en-ciel,/aʁ.k‿ɑ̃.sjɛl/
homophones,/ɔ.mɔ.fɔn/
lettre,/lɛtʁ/
mettre,/mɛtʁ/
naître,/nɛtʁ/
renaître,/ʁə.nɛtʁ/
dû,/dy/
pouvoir,/pu.vwaʁ/
vu,[vu]
folle,/fɔl/
évêque,/e.vɛk/
goût,/ɡu/
où,/ˈəʊ.uː/
rousse,/ʁus/
genou,/ʒə.nu/
pierre,/pjɛʁ/
crû,/kɹuː/
monde,/mɔ̃d/
plaire,/plɛʁ/
baleine,/ba.lɛ(ː)n/
tuer,/tɥe/
vouvoyer,/vu.vwa.je/
hélicoptère,/e.li.kɔp.tɛʁ/
colocataire,/kɔ.lɔ.ka.tɛʁ/
putain,/py.tɛ̃/
vite,/vit/
postposition,/pɔst.po.zi.sjɔ̃/
Jérusalem,/ʒe.ʁy.za.lɛm/
quartette,/kwaʁ.tɛt/
quintette,/kɛ̃.tɛt/
dos-à-dos,/do.za.do/
ageratum,/a.ʒe.ʁa.tɔm/
agglutinant,/a.ɡly.ti.nɑ̃/
azotite,/a.zɔ.tit/
axile,/ak.sil/
aventure,/a.vɑ̃.tyʁ/
aviculture,/a.vi.kyl.tyʁ/
avise,/a.viz/
avocat,/a.vɔ.ka/
avocate,/a.vɔ.kat/
œuf,/ˈɜːf/
ceux,/sø/
cieux,/sjø/
dieux,/djø/
eux,/ø/
feux,/fø/
gueux,/ɡø/
jeux,/ʒø/
lieux,/ljø/
yeux,/jø/
palais,/pa.lɛ/
-ade,/ad/
glace,/ɡlas/
sèche,/sɛʃ/
girafe,/ʒi.ʁaf/
girafeau,/ʒi.ʁa.fo/
girafon,/ʒi.ʁa.fɔ̃/
Italie,/i.ta.li/
gloire,/ɡlwaʁ/
malin,/ma.lɛ̃/
raison,/ʁɛ.zɔ̃/
cousine,/ku.zin/
spaghettis,/spa.ɡɛ.ti/
-ible,/ibl/
pré-,/pʁe/
bric-à-brac,/bʁi.ka.bʁak/
ange,/ɑ̃ʒ/
Chypre,/ʃipʁ/
juvénat,/ʒy.ve.na/
esclave,/ɛs.klav/
espérer,/ɛs.pe.ʁe/
69,"/li̯oʊ̯⁵¹ ʂʐ̩³⁵ t͡ɕi̯oʊ̯²¹⁴⁻²¹⁽⁴⁾/"
chaud,/ʃo/
quelques,/kɛlk/
Force,/foɹs/
flamberge,/flɑ̃.bɛʁʒ/
aimerez,/ɛm.ʁe/
hongrois,/ɔ̃.ɡʁwa/
jurande,/ʒy.ʁɑ̃d/
avril,/a.vʁil/
têtard,/tɛ.taʁ/
aquarelle,/a.kwa.ʁɛl/
N.B.,/ɛn.be/
chas,/ʃa/
misai,/mi.ze/
acidifiable,/a.si.di.fjabl/
acidulent,/a.si.dyl/
thé,/te/
désastre,/de.zastʁ/
EI,/ø.i/
vêtement,/vɛt.mɑ̃/
poulet,/pu.le/
chapelle,/ʃa.pɛl/
gousset,/ɡu.sɛ/
pavais,/pa.vɛ/
autre,/otʁ/
année,/a.ne/
banderole,/bɑ̃.dʁɔl/
heureux,/œ.ʁø/
heureuse,/œ.ʁøz/
naissant,/nɛ.sɑ̃/
mourir,/mu.ʁiʁ/
période,/pe.ʁjɔd/
vouloir,/vu.lwaʁ/
libanais,/li.ba.nɛ/
drôle,/dʁol/
agacer,/a.ɡa.se/
oligarchies,/ɔ.li.ɡaʁ.ʃi/
voeux,/vø/
vœux,/vø/
moustique,/k/
hindî,[ˈin.di]
marathe,/ˈma.ra.tʰeː/
détester,/de.tɛs.te/
dédaigner,/de.dɛ.ɲe/
haïr,/a.iʁ/
renard,/ʁə.naʁ/
écran,/e.kʁɑ̃/
gorger,/ɡɔʁ.ʒe/
goulot,/ɡu.lo/
septembre,/sɛp.tɑ̃bʁ/
sixième,/si.zjɛm/
paresseux,/pa.ʁɛ.sø/
voix,/vwa/
fiducie,/fi.dy.si/
anhédonie,/a.ne.dɔ.ni/
patate,/pa.tat/
dramaturge,/dʁa.ma.tyʁʒ/
augite,/o.ʒit/
avers,/a.vɛʁ/
boyard,/bwa.jaʁ/
gager,/ɡa.ʒe/
levier,/lə.vje/
liens,/ljɛ̃/
lister,/lis.te/
marrer,/ma.ʁe/
palier,/pa.lje/
rimer,/ʁi.me/
terser,/tɛʁ.se/
vanner,/va.ne/
varier,/va.ʁje/
zester,/zɛs.te/
opposes,/ɔ.poz/
dehors,/də.ɔʁ/
exigible,/ɛɡ.zi.ʒibl/
interpellation,/ɛ̃.tɛʁ.pɛ.la.sjɔ̃/
formations,/fɔʁ.ma.sjɔ̃/
bibliophile,/bi.bli.jɔ.fil/
europhile,/ø.ʁɔ.fil/
argentite,/aʁ.ʒɑ̃.tit/
veau,/vo/
unième,/y.njɛm/
courriel,/ku.ʁjɛl/
belluaire,/bɛ.lɥɛʁ/
beau-neveu,/bo.n(ə).vø/
non-fiction,/nɔ̃.fik.sjɔ̃/
hors-d'œuvre,/ɔʁ.d‿œvʁ/
idiomatique,/i.djɔ.ma.tik/
minéral,/mi.ne.ʁal/
tournesol,/tuʁ.nə.sɔl/
augure,/o.ɡyʁ/
fenêtre,/fə.nɛtʁ/
gaufrure,/ɡo.fʁyʁ/
lazurite,/la.zy.ʁit/
veuillez,/vœ.je/
fourmi,/fuʁ.mi/
babillard,/ba.bi.jaʁ/
babiroussa,/ba.bi.ʁu.sa/
bonheur,/bɔ.nœʁ/
absolue,/ap.sɔ.ly/
poivrot,/pwa.vʁo/
technophile,/tɛk.nɔ.fil/
salement,/sal.mɑ̃/
romanesque,/ʁɔ.ma.nɛsk/
chêne,/ʃɛn/
Floride,/flɔ.ʁid/
sagesse,/sa.ʒɛs/
numéroter,/ny.me.ʁɔ.te/
millihertz,/mi.ji.ɛʁ/
approfondir,/a.pʁɔ.fɔ̃.diʁ/
mieux,/mjø/
Thessalonique,/tɛ.sa.lɔ.nik/
jardin,/ʒaʁ.dɛ̃/
italien,/i.ta.ljɛ̃/
quidam,/ki.dam/
dentale,/dɑ̃.tal/
dentaire,/dɑ̃.tɛʁ/
avion,/a.vjɔ̃/
claustration,/klos.tʁa.sjɔ̃/
étoile,/e.twal/
masculin,/mas.ky.lɛ̃/
coquillage,/kɔ.ki.jaʒ/
discernable,/di.sɛʁ.nabl/
vienne,/vjɛn/
beauté,/bo.te/
dhamma,/da.ma/
Belgique,/bɛl.ʒik/
apaiser,/a.pɛ.ze/
Albanien,/al.ba.njɛ̃/
Autriche,/o.tʁiʃ/
Danemark,/dan.maʁk/
figaro,/fi.ɡa.ʁo/
variante,/va.ʁjɑ̃t/
état,/eˈtaː/
yoruba,/jɔ.ʁu.ba/
chercher,/ʃɛʁ.ʃe/
caneton,/kan.tɔ̃/
chevreau,/ʃə.vʁo/
coûter,/ˈku.tə/
Pâques,/pak/
deuil,/dœj/
aborder,/a.bɔʁ.de/
usages,/y.zaʒ/
zappa,/za.pa/
zircone,/ziʁ.kɔn/
mouiller,/mu.je/
garda,/ɡaʁ.da/
affines,/a.fin/
rôle,/ʁol/
cuillères,/kɥi.jɛʁ/
cristal,/kʁis.tal/
heures,/œʁ/
nouvelle,/nu.vɛl/
enchère,/ɑ̃.ʃɛʁ/
dalle,/dal/
euphémisme,/ø.fe.mism/
gaspiller,/ɡas.pi.je/
abricotier,/a.bʁi.kɔ.tje/
acier,/a.sje/
aéroglisseur,/a.e.ʁɔ.ɡli.sœʁ/
aéroport,/a.e.ʁɔ.pɔʁ/
agneau,/a.ɲo/
agnelle,/a.ɲɛl/
aulx,/o/
aloès,/a.lɔ.ɛs/
amandier,/a.mɑ̃.dje/
ancre,/ɑ̃kʁ/
encre,/ɑ̃kʁ/
âne,/an/
anguille,/ɑ̃.ɡij/
aorte,/a.ɔʁt/
aptéryx,/ap.te.ʁiks/
vaisselle,/vɛ.sɛl/
taille-douce,/taj.dus/
malnutrition,/mal.ny.tʁi.sjɔ̃/
grigri,/ɡʁi.ɡʁi/
abacule,/a.ba.kyl/
abaisser,/a.bɛ.se/
araignée,/a.ʁɛ.ɲe/
artichaut,/aʁ.ti.ʃo/
atome,/a.tom/
capita,/ka.pi.ta/
submersible,/syb.mɛʁ.sibl/
devenir,/də.v(ə).niʁ/
tomber,/tɔ̃.be/
biner,/bi.ne/
parler,/paʁ.le/
hôtel,/o.tɛl/
écaler,/e.ka.le/
trouver,/tʁu.ve/
autruche,/o.tʁyʃ/
aveugle,/a.vœɡl/
azalée,/a.za.le/
abaisse-langue,/a.bɛ.slɑ̃ɡ/
bactérie,/bak.te.ʁi/
bambou,/bɑ̃.bu/
banane,/ba.nan/
bananeraie,/ba.nan.ʁɛ/
abaque,/a.bak/
cheminot,/ʃə.mi.no/
chemin,/ʃə.mɛ̃/
même,/me.me/
oignon,/ɔ.ɲɔ̃/
cyberpunk,/ˈsaɪ.bə.pʌŋk/
assez,/a.se/
néanmoins,/ne.ɑ̃.mwɛ̃/
cinquante,/sɛ̃.kɑ̃t/
soixante,/swa.sɑ̃t/
polacca,/pɔ.la.ka/
italienne,/i.ta.ljɛn/
aboiement,/a.bwa.mɑ̃/
serpente,/sɛʁ.pɑ̃t/
viande,/vjɑ̃d/
nez,/ne/
caféière,/ka.fe.jɛʁ/
caténaire,/ka.te.nɛʁ/
cavalière,/ka.va.ljɛʁ/
sanguinaire,/sɑ̃.ɡi.nɛʁ/
somnifère,/sɔm.ni.fɛʁ/
éphémère,/e.fe.mɛʁ/
hebdomadaire,/ɛb.dɔ.ma.dɛʁ/
obligataire,/ɔ.bli.ɡa.tɛʁ/
-is,/i/
meuf,/mœf/
envahir,/ɑ̃.va.iʁ/
oiseau,/wa.zo/
niquer,/ni.ke/
partouze,/paʁ.tuz/
-phore,/fɔʁ/
gentille,/ʒɑ̃.tij/
caftan,/kaf.tɑ̃/
ajuster,/a.ʒys.te/
chloro-,/klɔ.ʁo/
bluter,/bly.te/
trisomique,/tʁi.zɔ.mik/
faut,/fo/
construire,/kɔ̃s.tʁɥiʁ/
pentose,/pɛ̃.toz/
hexose,/ɛɡ.zoz/
gamahucher,/ɡa.ma.y.ʃe/
cailler,/ka.je/
orientale,/ɔ.ʁjɑ̃.tal/
patchwork,/pat.ʃwɔʁk/
pastorale,/pas.tɔ.ʁal/
vocale,/vɔ.kal/
prix,/pʁi/
soit,/swa/
nuageux,/nɥa.ʒø/
commencer,/kɔ.mɑ̃.se/
effleurer,/e.flœ.ʁe/
-erie,/(ə).ʁi/
bêche-de-mer,/bɛʃ.də.mɛʁ/
matériel,/ma.te.ʁjɛl/
andropause,/ɑ̃.dʁɔ.poz/
dentifrice,/dɑ̃.ti.fʁis/
mouton,/mu.tɔ̃/
chier,/ʃje/
emmerder,/ɑ̃.mɛʁ.de/
plomb,/plɔ̃/
milliardaire,/mi.ljaʁ.dɛʁ/
gringalet,/ɡʁɛ̃.ɡa.lɛ/
flore,/flɔʁ/
plaie,/pla.i/
acronyme,/a.kʁɔ.nim/
polynôme,/pɔ.li.nom/
habitante,/a.bi.tɑ̃t/
monarque,/mɔ.naʁk/
conjuguer,/kɔ̃.ʒy.ɡe/
-scope,/skɔp/
-phone,/fɔn/
émail,/e.maj/
trucmuche,/tʁyk.myʃ/
-muche,/myʃ/
braquemard,/bʁak.maʁ/
épaisseur,/e.pɛ.sœʁ/
-ise,/aɪz/
khâgne,/kaɲ/
insufflation,/ɛ̃.sy.fla.sjɔ̃/
Chazal,/ʃa.zal/
mardi,/maʁ.di/
tricoter,/tʁi.kɔ.te/
insurgé,/ɛ̃.syʁ.ʒe/
bois,/bwa/
soir,/swaʁ/
cuire,/kɥiʁ/
égalité,/e.ɡa.li.te/
foire,/fwaʁ/
là-bas,/la.ba/
vermisseau,/vɛʁ.mi.so/
au-delà,/o.d(ə).la/
embraser,/ɑ̃.bʁa.ze/
là-haut,/la.o/
foutre,/futʁ/
foutu,/fu.ty/
devoirs,/də.vwaʁ/
savoir,/sa.vwaʁ/
connu,/kɔ.ny/
bitte,/bit/
merdique,/mɛʁ.dik/
-ique,/ik/
judas,/ˈd͡ʒuːdəs/
gueule,/ɡœl/
zizi,/zi.zi/
meilleur,/mɛ.jœʁ/
olivier,/ɔ.li.vje/
fermer,/fɛʁ.me/
ferme,/fɛʁ.me/
dispositif,/dis.po.zi.tif/
moisson,/mwa.sɔ̃/
BMW,/be.ɛm.du.blə.ve/
ouvre-boîtes,/u.vʁə.bwat/
canadien,/ka.na.djɛ̃/
goba,/ɡɔ.ba/
eussent,/ys/
ledit,/lə.di/
baiser,/bɛ.ze/
mél,/mɛl/
minuit,/mi.nɥi/
chiasse,/ʃjas/
kilowatt,/ki.lɔ.wat/
yachtswoman,/jɔt.swo.man/
jeunesse,/ʒœ.nɛs/
crotte,/kʁɔt/
assurfinance,/a.syʁ.fi.nɑ̃s/
maintenant,/mɛ̃t.nɑ̃/
arriver,/a.ʁi.ve/
cette,/sɛt/
était,/e.tɛ/
manquait,/mɑ̃.kɛ/
bergers,/bɛʁ.ʒe/
jeune,/ʒøn/
fille,/fij/
peut-être,/pø.t‿ɛtʁ/
passaient,/pa.sɛ/
oublié,/u.bli/
excité,/ɛk.si.te/
bourgade,/buʁ.ɡad/
importe,/ɛ̃.pɔʁt/
incertitude,/ɛ̃.sɛʁ.ti.tyd/
aurait,/ɔ.ʁɛ/
colline,/kɔ.lin/
suffocation,/sy.fɔ.ka.sjɔ̃/
rétrécir,/ʁe.tʁe.siʁ/
villes,/vil/
autres,/otʁ/
savait,/sa.vɛ/
connais,/kɔ.nɛ/
connaître,/kɔ.nɛtʁ/
toujours,/tu.ʒuʁ/
comme,/kɔm/
connaissent,/kɔ.nɛs/
voyageurs,/vwa.ja.ʒœʁ/
existe,/ɛɡ.zist/
plaisir,/plɛ.ziʁ/
oublier,/u.bli.je/
leur,/lœʁ/
filles,/fij/
courir,/ku.ʁiʁ/
liberté,/li.bɛʁ.te/
toute,/tut/
alors,/a.lɔʁ/
nourriture,/nu.ʁi.tyʁ/
crevé,/kʁə.ve/
sûr,/syʁ/
cafard,/ka.faʁ/
dorais,/dɔ.ʁɛ/
muid,/mɥi/
eins,/ɛ̃s/
haine,/ɛn/
coexistence,/kɔ.ɛɡ.zis.tɑ̃s/
homographe,/ɔ.mɔ.ɡʁaf/
bouffer,/bu.fe/
Japon,/ʒa.pɔ̃/
utiliser,/y.ti.li.ze/
chevalet,/ʃə.va.lɛ/
entièrement,/ɑ̃.tjɛʁ.mɑ̃/
forêt,/fɔ.ʁɛ/
PCV,/pe.se.ve/
feuille,/fœj/
élève,/el.ve/
péter,/pe.te/
saoul,/su/
entrer,/ɑ̃.tʁe/
publicité,/py.bli.si.te/
jeûner,/ʒø.ne/
déjeuner,/de.ʒø.ne/
ici,/i.si/
terre,/tɛʁ/
chantier,/ʃɑ̃.tje/
photocopier,/fɔ.to.kɔ.pje/
nicher,/ni.ʃe/
enfant,/ɑ̃.fɑ̃/
corde,/kɔʁ.de/
synonyme,/si.nɔ.nim/
sécher,/se.ʃe/
accueillir,/a.kœ.jiʁ/
verbe,/vɛʁb/
verbes,/vɛʁb/
conjugaison,/kɔ̃.ʒy.ɡɛ.zɔ̃/
mots,/mo/
bonsoir,/bɔ̃.swaʁ/
d'accord,/d‿a.kɔʁ/
abus,/a.by/
fauché,/fo.ʃe/
mordre,/mɔʁdʁ/
monter,/mɔ̃.te/
descendre,/de.sɑ̃dʁ/
retourner,/ʁə.tuʁ.ne/
déjà-vu,/ˈdeʒɑʋu/
sympa,/sɛ̃.pa/
baisser,/bɛ.se/
étonnant,/e.tɔ.nɑ̃/
pétillant,/pe.ti.jɑ̃/
étonnante,/e.tɔ.nɑ̃t/
douteux,/du.tø/
douteuse,/du.tøz/
doute,/dut/
motard,/mɔ.taʁ/
bg,/be.ʒe/
merdeux,/mɛʁ.dø/
baisodrome,/bɛ.zɔ.dʁɔm/
amoureux,/a.mu.ʁø/
pamplemousse,/pɑ̃.plə.mus/
pêche,/pe.ʃe/
selon,/sə.lɔ̃/
toubib,/tu.bib/
aussitôt,/o.si.to/
épeler,/e.ple/
bancassurance,/bɑ̃.ka.sy.ʁɑ̃s/
financé,/ˈfaɪnæns/
imparfait,/ɛ̃.paʁ.fɛ/
gastronome,/ɡas.tʁɔ.nɔm/
zigoto,/zi.ɡɔ.to/
mentira,/mɑ̃.ti.ʁa/
Allemagne,/al.maɲ/
cocorico,/ko.ko.ʁi.ko/
protoscience,/pʁɔ.tɔ.sjɑ̃s/
urgente,/yʁ.ʒɑ̃t/
fœtus,/fe.tys/
régime,/ʁe.ʒim/
réservoir,/ʁe.zɛʁ.vwaʁ/
contexte,/kɔ̃.tɛkst/
incomplet,/ɛ̃.kɔ̃.plɛ/
contredire,/kɔ̃.tʁə.diʁ/
profil,/pʁɔ.fil/
hétérogène,/e.te.ʁɔ.ʒɛn/
indépendant,/ɛ̃.de.pɑ̃.dɑ̃/
couronne,/ku.ʁɔn/
couronner,/ku.ʁɔ.ne/
jouir,/ʒwiʁ/
sexto,/sɛk.sto/
différent,/di.fe.ʁɑ̃/
espèce,/ɛs.pɛs/
prononciation,/pʁo.nɔ̃.sja.sjɔ̃/
Jérôme,/ʒe.ʁom/
infrarouge,/ɛ̃.fʁa.ʁuʒ/
pesante,/pə.zɑ̃t/
cabales,/ka.bal/
coercible,/kɔ.ɛʁ.sibl/
croix,/kʁwa/
crois,/kʁwa/
Angleterre,/ɑ̃.ɡlə.tɛʁ/
angliche,/ɑ̃.ɡliʃ/
anglaiser,/ɑ̃.ɡlɛ.ze/
anglaise,/ɑ̃.ɡlɛz/
crâne,/kʁan/
bourrage,/bu.ʁaʒ/
bourré,/bu.ʁe/
œuvre,/œvʁ/
ourdou,/uʁ.du/
exfoliant,/ɛks.fɔ.ljɑ̃/
grâce,/ɡʁas/
gracieux,/ɡʁa.sjø/
gracieuse,/ɡʁa.sjøz/
plusieurs,/ply.zjœʁ/
